X,Y,Z
  0,  0,  0
 54,  5,  9
 53,  6,  9
 52,  7,  9
 52,  8,  9
 51,  8, 10
 50,  9, 10
 50, 10, 10
 49, 10, 10
 48, 11, 10
 48, 12, 10
 47, 13, 10
 46, 13, 10
 46, 14, 10
 45, 15, 10
 44, 15, 11
 43, 16, 11
 43, 17, 11
 42, 18, 11
 41, 18, 11
 41, 19, 11
 40, 20, 11
 39, 21, 11
 39, 21, 11
 38, 22, 12
 37, 23, 12
 37, 23, 12
 36, 24, 12
 35, 25, 12
 35, 26, 12
 34, 26, 12
 33, 27, 12
 32, 28, 12
 32, 28, 12
 31, 29, 13
 30, 30, 13
 30, 31, 13
 29, 31, 13
 28, 32, 13
 28, 33, 13
 27, 33, 13
 26, 34, 13
 26, 35, 13
 25, 36, 13
 24, 36, 14
 24, 37, 14
 23, 38, 14
 22, 39, 14
 21, 39, 14
 21, 40, 14
 20, 41, 14
 19, 41, 14
 19, 42, 14
 18, 43, 14
 17, 44, 15
 17, 44, 15
 16, 45, 15
 15, 46, 15
 15, 46, 15
 14, 47, 15
 13, 48, 15
 13, 49, 15
 12, 49, 15
 11, 50, 16
 11, 51, 16
 53,  5,  8
 10, 51, 15
 53,  5,  7
 10, 50, 14
 53,  5,  7
  9, 50, 13
 52,  4,  6
  9, 50, 12
 52,  4,  5
  8, 49, 11
 51,  4,  4
  8, 49, 10
 51,  4,  3
  8, 49,  9
 51,  3,  2
  7, 49,  9
 50,  3,  1
  7, 48,  8
 50,  3,  0
  6, 48,  7
 49,  3,  0
  6, 48,  6
 49,  2,  0
  6, 48,  5
 48,  2, -1
  5, 47,  4
 48,  2, -2
  5, 47,  3
 48,  1, -3
  4, 47,  2
 47,  1, -4
  4, 47,  2
 47,  1, -5
  4, 46,  1
 46,  1, -6
  3, 46,  0
 46,  0, -6
  3, 46,  0
 46,  0, -7
  2, 46, -1
 45,  0, -8
  2, 45, -2
 45,  0, -9
  2, 45, -3
 44,  0,-10
  1, 45, -4
 44,  0,-11
  1, 44, -4
 44,  0,-12
  0, 44, -5
 43,  0,-13
  0, 44, -6
 43, -1,-13
  0, 44, -7
 42, -1,-14
  0, 43, -8
 42, -1,-15
  0, 43, -9
 42, -1,-16
 -1, 43,-10
 41, -2,-17
 -1, 43,-11
 41, -2,-18
 -1, 42,-11
 40, -2,-19
 -2, 42,-12
 40, -2,-20
 -2, 42,-13
 40, -3,-20
 -3, 42,-14
 39, -3,-21
 -3, 41,-15
 39, -3,-22
 -3, 41,-16
 38, -4,-23
 -4, 41,-17
 38, -4,-24
 -4, 41,-18
 38, -4,-25
 -5, 40,-18
 37, -4,-26
 -5, 40,-19
 37, -5,-27
 -6, 40,-20
 36, -5,-28
 -6, 40,-21
 36, -5,-28
 -6, 39,-22
 36, -5,-29
 -7, 39,-23
 35, -6,-30
 -7, 39,-24
 35, -6,-31
 -8, 38,-25
 34, -6,-32
 -8, 38,-25
 34, -6,-33
 -8, 38,-26
 33, -7,-34
 -9, 38,-27
 33, -7,-35
 -9, 37,-28
 33, -7,-35
-10, 37,-29
 32, -7,-36
-10, 37,-30
 32, -8,-37
-10, 37,-31
 31, -8,-38
-11, 36,-32
 31, -8,-39
-11, 36,-32
 31, -9,-40
-12, 36,-33
 30, -9,-41
-12, 36,-34
 30, -9,-42
-12, 35,-35
 29, -9,-42
-13, 35,-36
 29,-10,-43
-13, 35,-37
 29,-10,-44
-14, 35,-38
 28,-10,-45
 28, -9,-45
 27, -9,-45
 26, -8,-45
 25, -7,-45
 25, -6,-45
 24, -6,-44
 23, -5,-44
 23, -4,-44
 22, -4,-44
 21, -3,-44
 21, -2,-44
 20, -1,-44
 19, -1,-44
 19,  0,-44
 18,  0,-43
 17,  0,-43
 17,  1,-43
 16,  2,-43
 15,  3,-43
 14,  3,-43
 14,  4,-43
 13,  5,-43
 12,  5,-43
 12,  6,-43
 11,  7,-42
 10,  8,-42
 10,  8,-42
  9,  9,-42
  8, 10,-42
  8, 11,-42
  7, 11,-42
  6, 12,-42
  6, 13,-42
  5, 13,-42
  4, 14,-41
  4, 15,-41
  3, 16,-41
  2, 16,-41
  1, 17,-41
  1, 18,-41
  0, 18,-41
  0, 19,-41
  0, 20,-41
 -1, 21,-41
 -2, 21,-40
 -2, 22,-40
 -3, 23,-40
 -4, 23,-40
 -4, 24,-40
 -5, 25,-40
 -6, 26,-40
 -6, 26,-40
 -7, 27,-40
 -8, 28,-39
 -9, 29,-39
 -9, 29,-39
-10, 30,-39
-11, 31,-39
-11, 31,-39
-12, 32,-39
-13, 33,-39
-13, 34,-39
-14, 34,-39
 53,  5, 10
 10, 50, 16
 28,-11,-45
-15, 34,-38
 53,  4, 10
  9, 49, 17
 27,-11,-44
-15, 33,-38
 52,  3, 11
  9, 49, 17
 26,-12,-44
-16, 32,-37
 51,  3, 11
  8, 48, 17
 26,-13,-43
-16, 32,-37
 51,  2, 12
  7, 48, 18
 25,-13,-43
-17, 31,-36
 50,  2, 12
  7, 47, 18
 25,-14,-42
-18, 30,-36
 50,  1, 12
  6, 46, 19
 24,-15,-42
-18, 30,-35
 49,  0, 13
  6, 46, 19
 23,-15,-41
-19, 29,-35
 48,  0, 13
  5, 45, 20
 23,-16,-41
-19, 28,-34
 48,  0, 14
  4, 44, 20
 22,-17,-40
-20, 28,-34
 47, -1, 14
  4, 44, 21
 22,-17,-40
-21, 27,-33
 47, -1, 15
  3, 43, 21
 21,-18,-39
-21, 27,-33
 46, -2, 15
  3, 42, 22
 20,-18,-39
-22, 26,-32
 45, -3, 16
  2, 42, 22
 20,-19,-38
-22, 25,-32
 45, -3, 16
  1, 41, 23
 19,-20,-38
-23, 25,-31
 44, -4, 17
  1, 40, 23
 19,-20,-37
-24, 24,-31
 43, -5, 17
  0, 40, 24
 18,-21,-37
-24, 23,-31
 43, -5, 18
  0, 39, 24
 17,-22,-37
-25, 23,-30
 42, -6, 18
  0, 39, 25
 17,-22,-36
-25, 22,-30
 42, -6, 19
 -1, 38, 25
 16,-23,-36
-26, 21,-29
 41, -7, 19
 -1, 37, 26
 16,-24,-35
-27, 21,-29
 40, -8, 20
 -2, 37, 26
 15,-24,-35
-27, 20,-28
 40, -8, 20
 -2, 36, 26
 14,-25,-34
-28, 19,-28
 39, -9, 20
 -3, 35, 27
 14,-26,-34
-29, 19,-27
 39,-10, 21
 -4, 35, 27
 13,-26,-33
-29, 18,-27
 38,-10, 21
 -4, 34, 28
 13,-27,-33
-30, 18,-26
 37,-11, 22
 -5, 33, 28
 12,-27,-32
-30, 17,-26
 37,-12, 22
 -5, 33, 29
 11,-28,-32
-31, 16,-25
 36,-12, 23
 -6, 32, 29
 11,-29,-31
-32, 16,-25
 36,-13, 23
 -7, 31, 30
 10,-29,-31
-32, 15,-24
 35,-14, 24
 -7, 31, 30
 10,-30,-30
-33, 14,-24
 34,-14, 24
 -8, 30, 31
  9,-31,-30
-33, 14,-23
 34,-15, 25
 -8, 30, 31
  8,-31,-29
-34, 13,-23
 33,-15, 25
 -9, 29, 32
  8,-32,-29
-35, 12,-23
 33,-16, 26
-10, 28, 32
  7,-33,-29
-35, 12,-22
 32,-17, 26
-10, 28, 33
  6,-33,-28
-36, 11,-22
 31,-17, 27
-11, 27, 33
  6,-34,-28
-36, 10,-21
 31,-18, 27
-11, 26, 34
  5,-35,-27
-37, 10,-21
 30,-19, 28
-12, 26, 34
  5,-35,-27
-38,  9,-20
 30,-19, 28
-13, 25, 34
  4,-36,-26
-38,  9,-20
 29,-20, 28
-13, 24, 35
  3,-36,-26
-39,  8,-19
 28,-21, 29
-14, 24, 35
  3,-37,-25
-39,  7,-19
 28,-21, 29
-14, 23, 36
  2,-38,-25
-40,  7,-18
 27,-22, 30
-15, 22, 36
  2,-38,-24
-41,  6,-18
 27,-23, 30
-16, 22, 37
  1,-39,-24
-41,  5,-17
 26,-23, 31
-16, 21, 37
  0,-40,-23
-42,  5,-17
 25,-24, 31
-17, 21, 38
  0,-40,-23
-42,  4,-16
 25,-24, 32
-17, 20, 38
  0,-41,-22
-43,  3,-16
 24,-25, 32
-18, 19, 39
  0,-42,-22
-44,  3,-15
 24,-26, 33
-19, 19, 39
 -1,-42,-21
-44,  2,-15
 23,-26, 33
-19, 18, 40
 -2,-43,-21
-45,  1,-15
 22,-27, 34
-20, 17, 40
 -2,-44,-20
-45,  1,-14
 22,-28, 34
-20, 17, 41
 -3,-44,-20
-46,  0,-14
 21,-28, 35
-21, 16, 41
 -3,-45,-20
-47,  0,-13
 21,-29, 35
-22, 15, 42
