X,Y,Z
 -7,-22,  0
 -6,-22,  0
 -5,-22,  0
 -4,-22,  0
 -3,-22,  0
 -2,-22,  0
 -2,-21,  0
 -1,-21,  0
  0,-21,  0
  1,-21,  0
  2,-21,  0
  3,-20,  0
  4,-20,  0
  5,-20,  0
  6,-20,  0
  7,-20,  0
  8,-20,  0
  9,-19,  0
 10,-19,  0
 -6,-23,  0
 10,-20,  0
 11,-20,  0
 -6,-24,  0
 12,-20,  0
 -5,-24,  0
 12,-21,  0
 13,-21,  0
 -5,-25,  0
 14,-21,  0
 -4,-25,  0
 -4,-26,  0
 14,-22,  0
 15,-22,  0
 -3,-26,  0
 16,-22,  0
 -3,-27,  0
 17,-23,  0
 -2,-28,  0
 18,-23,  0
 -2,-29,  0
 19,-24,  0
 -1,-29,  0
 20,-24,  0
 -1,-30,  0
 21,-25,  0
  0,-31,  0
 22,-25,  0
  0,-32,  0
 23,-26,  0
 24,-26,  0
  0,-33,  0
  1,-32,  0
  2,-32,  0
  3,-32,  0
  4,-32,  0
  5,-31,  0
  6,-31,  0
  7,-31,  0
  8,-31,  0
  9,-30,  0
 10,-30,  0
 11,-30,  0
 12,-30,  0
 12,-29,  0
 13,-29,  0
 14,-29,  0
 15,-29,  0
 16,-28,  0
 17,-28,  0
 18,-28,  0
 19,-28,  0
 20,-27,  0
 21,-27,  0
 22,-27,  0
 23,-27,  0
 24,-25,  0
 -7,-21,  0
 10,-18,  0
 -7,-20,  0
  0,-29,  0
 24,-24,  0
 10,-17,  0
  0,-28,  0
 24,-23,  0
 -7,-19,  0
 10,-16,  0
  0,-27,  0
 24,-22,  0
 -7,-18,  0
  9,-16,  0
  0,-26,  0
 24,-21,  0
  9,-15,  0
  0,-25,  0
 24,-20,  0
 -7,-17,  0
  0,-24,  0
 24,-19,  0
 -7,-16,  0
  9,-14,  0
  0,-23,  0
  9,-13,  0
  0,-22,  0
 24,-18,  0
 -7,-15,  0
 24,-17,  0
 -7,-14,  0
  9,-12,  0
  0,-20,  0
 23,-16,  0
  0,-19,  0
 23,-15,  0
 -7,-13,  0
  9,-11,  0
  0,-18,  0
 23,-14,  0
 -7,-12,  0
  0,-17,  0
 23,-13,  0
  9,-10,  0
  0,-16,  0
 -7,-11,  0
  0,-15,  0
 23,-12,  0
 -7,-10,  0
  9, -9,  0
  0,-14,  0
 23,-11,  0
  9, -8,  0
  0,-13,  0
 23,-10,  0
 -7, -9,  0
  0,-12,  0
 23, -9,  0
 -7, -8,  0
  9, -7,  0
  0,-11,  0
 23, -8,  0
  0,-10,  0
 -7, -7,  0
  9, -6,  0
  0, -9,  0
 23, -7,  0
 -7, -6,  0
  0, -8,  0
 23, -6,  0
  9, -5,  0
  0, -7,  0
 23, -5,  0
 -7, -5,  0
  9, -4,  0
  0, -6,  0
 23, -4,  0
  0, -5,  0
 22, -4,  0
 -7, -4,  0
  9, -3,  0
  0, -4,  0
 22, -3,  0
 -7, -3,  0
  0, -3,  0
 22, -2,  0
  9, -2,  0
  0, -2,  0
 22, -1,  0
 -7, -2,  0
 -6, -2,  0
 -5, -2,  0
 -4, -2,  0
 -3, -2,  0
 -2, -2,  0
 -1, -2,  0
  1, -2,  0
  2, -2,  0
  3, -2,  0
  4, -2,  0
  5, -2,  0
  6, -2,  0
  7, -2,  0
  8, -2,  0
 10, -2,  0
 11, -2,  0
 11, -1,  0
 12, -1,  0
 13, -1,  0
 14, -1,  0
 -4, -1,  0
 15, -1,  0
 -3, -1,  0
 16, -1,  0
 17, -1,  0
 -2, -1,  0
 18, -1,  0
 19, -1,  0
 -1, -1,  0
 20, -1,  0
 21,  0,  0
  0, -1,  0
 22,  0,  0
  1, -1,  0
  2, -1,  0
  3, -1,  0
  4, -1,  0
  5, -1,  0
  6, -1,  0
  7, -1,  0
  8,  0,  0
  9,  0,  0
 10,  0,  0
 11,  0,  0
 12,  0,  0
 13,  0,  0
 14,  0,  0
 15,  0,  0
 16,  0,  0
 17,  0,  0
 18,  0,  0
 19,  0,  0
 20,  0,  0
-40,-45,  0
-38,-44,  0
-37,-44,  0
-35,-43,  0
-33,-43,  0
-32,-42,  0
-30,-42,  0
-29,-42,  0
-27,-41,  0
-26,-41,  0
-24,-40,  0
-23,-40,  0
-21,-40,  0
-20,-39,  0
-19,-39,  0
-17,-39,  0
-16,-38,  0
-15,-38,  0
-14,-37,  0
-12,-37,  0
-11,-37,  0
-10,-37,  0
 -9,-36,  0
 -8,-36,  0
 -7,-36,  0
 -5,-35,  0
 -4,-35,  0
 -3,-35,  0
 -2,-34,  0
 -1,-34,  0
  0,-34,  0
-41,-46,  0
-41,-47,  0
  1,-35,  0
-42,-48,  0
-42,-49,  0
  1,-36,  0
-43,-51,  0
  2,-37,  0
-44,-52,  0
-45,-54,  0
  3,-38,  0
-45,-55,  0
  4,-39,  0
-46,-57,  0
  4,-40,  0
-47,-59,  0
  5,-41,  0
-48,-61,  0
  5,-42,  0
-49,-63,  0
  6,-42,  0
-51,-66,  0
  7,-43,  0
-52,-68,  0
  8,-45,  0
-53,-71,  0
  8,-46,  0
-55,-74,  0
  9,-47,  0
-56,-77,  0
 10,-48,  0
-58,-81,  0
 11,-49,  0
-60,-85,  0
 12,-51,  0
-63,-89,  0
 13,-52,  0
-65,-94,  0
 14,-54,  0
-68,-100,  0
 15,-56,  0
-71,-106,  0
 17,-58,  0
-75,-113,  0
 18,-59,  0
-79,-121,  0
 20,-62,  0
-84,-131,  0
 21,-64,  0
-90,-142,  0
 23,-66,  0
-96,-156,  0
 25,-69,  0
-105,-172,  0
 27,-72,  0
-115,-193,  0
 29,-75,  0
-129,-220,  0
-115,-208,  0
-103,-197,  0
-92,-187,  0
-82,-179,  0
-73,-171,  0
-64,-163,  0
-57,-157,  0
-49,-151,  0
-43,-145,  0
-37,-140,  0
-31,-135,  0
-26,-130,  0
-21,-126,  0
-16,-122,  0
-12,-118,  0
 -8,-115,  0
 -4,-111,  0
 -1,-108,  0
  2,-105,  0
  5,-102,  0
  8,-100,  0
 11,-97,  0
 14,-95,  0
 17,-92,  0
 19,-90,  0
 21,-88,  0
 24,-86,  0
 26,-84,  0
 28,-82,  0
 30,-81,  0
 32,-79,  0
-40,-43,  0
-127,-209,  0
 32,-76,  0
-40,-42,  0
-126,-199,  0
 31,-73,  0
-40,-40,  0
  0,-30,  0
-125,-189,  0
 31,-70,  0
-40,-39,  0
-123,-180,  0
 31,-67,  0
-40,-37,  0
-122,-170,  0
 31,-64,  0
-40,-36,  0
-121,-161,  0
 30,-61,  0
-40,-34,  0
-119,-152,  0
 30,-58,  0
-40,-33,  0
-118,-143,  0
 30,-55,  0
-40,-31,  0
-117,-135,  0
 30,-52,  0
-40,-30,  0
-116,-127,  0
 29,-49,  0
-39,-28,  0
-115,-118,  0
 29,-46,  0
-39,-27,  0
-114,-111,  0
 29,-44,  0
-39,-26,  0
-112,-103,  0
 29,-41,  0
-39,-24,  0
-111,-95,  0
 29,-38,  0
-39,-23,  0
-110,-88,  0
 28,-35,  0
-39,-21,  0
-109,-81,  0
 28,-33,  0
-39,-20,  0
-108,-74,  0
 28,-30,  0
-39,-18,  0
-107,-67,  0
 28,-27,  0
-39,-17,  0
-106,-60,  0
 27,-25,  0
-39,-16,  0
-106,-53,  0
 27,-22,  0
-39,-14,  0
-105,-47,  0
 27,-19,  0
-39,-13,  0
-104,-41,  0
 27,-17,  0
-39,-12,  0
-103,-34,  0
 27,-14,  0
-39,-10,  0
-102,-28,  0
 26,-12,  0
-39, -9,  0
-101,-22,  0
 26, -9,  0
-39, -7,  0
-100,-16,  0
 26, -7,  0
-39, -6,  0
-100,-11,  0
 26, -4,  0
-39, -5,  0
-99, -5,  0
 26, -2,  0
-39, -3,  0
-98,  0,  0
 25,  0,  0
-39, -2,  0
-97,  5,  0
 25,  2,  0
-39, -1,  0
-37, -1,  0
-35, -1,  0
-34, -1,  0
-32, -1,  0
-31, -1,  0
-29, -1,  0
-28, -1,  0
-27, -1,  0
-25, -1,  0
-24, -1,  0
-23, -1,  0
-21, -1,  0
-20, -1,  0
-19, -1,  0
-18, -1,  0
-16, -1,  0
-15, -1,  0
-14, -1,  0
-13, -1,  0
-12, -1,  0
-11, -1,  0
-10, -1,  0
 -8, -1,  0
 -7, -1,  0
 -6, -1,  0
 -5, -1,  0
  0,  0,  0
-40, -1,  0
-41,  0,  0
  1,  0,  0
-42,  0,  0
-43,  0,  0
  2,  0,  0
-44,  0,  0
-45,  0,  0
  3,  0,  0
  4,  0,  0
-46,  0,  0
-47,  0,  0
  5,  0,  0
-48,  0,  0
-49,  0,  0
  6,  0,  0
-51,  1,  0
  7,  0,  0
-52,  1,  0
-53,  1,  0
  8,  1,  0
-55,  2,  0
  9,  1,  0
-56,  2,  0
 10,  1,  0
-58,  2,  0
 11,  1,  0
-60,  3,  0
 12,  1,  0
-63,  3,  0
 13,  2,  0
-65,  4,  0
 14,  2,  0
-68,  4,  0
 15,  2,  0
-71,  5,  0
 17,  2,  0
-75,  6,  0
