X,Y,Z
  0,  0,  0
-34, 10,-41
-34, 10,-41
-33, 11,-41
-33, 12,-40
-32, 12,-40
-31, 13,-39
-31, 14,-39
-30, 14,-38
-30, 15,-38
-29, 16,-37
-29, 17,-37
-28, 17,-36
-28, 18,-36
-27, 19,-35
-27, 19,-35
-26, 20,-34
-25, 21,-34
-25, 21,-33
-24, 22,-33
-24, 23,-32
-23, 23,-32
-23, 24,-32
-22, 25,-31
-22, 25,-31
-21, 26,-30
-20, 27,-30
-20, 28,-29
-19, 28,-29
-19, 29,-28
-18, 30,-28
-18, 30,-27
-17, 31,-27
-17, 32,-26
-16, 32,-26
-15, 33,-25
-15, 34,-25
-14, 34,-24
-14, 35,-24
-13, 36,-24
-13, 36,-23
-12, 37,-23
-12, 38,-22
-11, 39,-22
-10, 39,-21
-10, 40,-21
 -9, 41,-20
 -9, 41,-20
 -8, 42,-19
 -8, 43,-19
 -7, 43,-18
 -7, 44,-18
 -6, 45,-17
 -6, 45,-17
 -5, 46,-16
 -4, 47,-16
 -4, 47,-16
 -3, 48,-15
 -3, 49,-15
 -2, 50,-14
 -2, 50,-14
 -1, 51,-13
 -1, 52,-13
  0, 52,-12
  0, 53,-12
-35,  9,-41
  0, 53,-11
-35,  9,-40
  0, 52,-10
-35,  8,-39
  0, 52, -9
-35,  8,-38
  0, 51, -8
-36,  8,-37
 -1, 51, -7
-36,  7,-36
 -1, 51, -6
-36,  7,-35
 -1, 50, -6
-36,  7,-34
 -2, 50, -5
-37,  6,-34
 -2, 49, -4
-37,  6,-33
 -2, 49, -3
-37,  5,-32
 -2, 49, -2
-37,  5,-31
 -3, 48, -1
-38,  5,-30
 -3, 48,  0
-38,  4,-29
 -3, 47,  0
-38,  4,-28
 -3, 47,  0
-38,  3,-27
 -4, 47,  1
-39,  3,-26
 -4, 46,  2
-39,  3,-26
 -4, 46,  3
-39,  2,-25
 -4, 45,  4
-39,  2,-24
 -5, 45,  5
-40,  1,-23
 -5, 45,  6
-40,  1,-22
 -5, 44,  7
-40,  1,-21
 -5, 44,  8
-40,  0,-20
 -6, 43,  8
-41,  0,-19
 -6, 43,  9
-41,  0,-19
 -6, 43, 10
-41,  0,-18
 -6, 42, 11
-42,  0,-17
 -7, 42, 12
-42, -1,-16
 -7, 41, 13
-42, -1,-15
 -7, 41, 14
-42, -2,-14
 -7, 41, 15
-43, -2,-13
 -8, 40, 15
-43, -2,-12
 -8, 40, 16
-43, -3,-12
 -8, 39, 17
-43, -3,-11
 -8, 39, 18
-44, -4,-10
 -9, 39, 19
-44, -4, -9
 -9, 38, 20
-44, -4, -8
 -9, 38, 21
-44, -5, -7
-10, 38, 22
-45, -5, -6
-10, 37, 22
-45, -6, -5
-10, 37, 23
-45, -6, -4
-10, 36, 24
-45, -6, -4
-11, 36, 25
-46, -7, -3
-11, 36, 26
-46, -7, -2
-11, 35, 27
-46, -8, -1
-11, 35, 28
-46, -8,  0
