X,Y,Z
  0,  0,  0
  3,-20,  0
  3,-19,  0
  2,-18,  0
  2,-17,  0
  1,-17,  0
  1,-16,  0
  1,-15,  0
  0,-15,  0
  0,-14,  0
  0,-13,  0
  0,-12,  0
  0,-11,  0
 -1,-11,  0
 -1,-10,  0
 -2, -9,  0
 -2, -8,  0
 -3, -7,  0
 -3, -6,  0
 -4, -5,  0
 -4, -4,  0
 -5, -4,  0
 -5, -3,  0
 -5, -2,  0
 -6, -2,  0
 -6, -1,  0
 -6,  0,  0
  4,-20,  0
  4,-19,  0
 -5,  0,  0
  5,-19,  0
  5,-18,  0
  6,-18,  0
 -4,  1,  0
  7,-18,  0
  7,-17,  0
 -3,  1,  0
  8,-17,  0
 -3,  2,  0
  8,-16,  0
  9,-16,  0
 -2,  2,  0
 -2,  3,  0
 10,-16,  0
 10,-15,  0
 -1,  3,  0
 11,-15,  0
 -1,  4,  0
 11,-14,  0
 12,-14,  0
  0,  4,  0
  0,  5,  0
 13,-13,  0
  0,  6,  0
 14,-13,  0
 14,-12,  0
  1,  6,  0
 15,-12,  0
  1,  7,  0
 16,-11,  0
  2,  7,  0
  2,  8,  0
 17,-11,  0
 17,-10,  0
  3,  8,  0
 18,-10,  0
  3,  9,  0
 18, -9,  0
  4,  9,  0
 19, -9,  0
  4, 10,  0
 20, -9,  0
 20, -8,  0
  5, 10,  0
 21, -8,  0
  5, 11,  0
  6, 11,  0
 22, -7,  0
  6, 12,  0
 23, -6,  0
  7, 12,  0
 24, -6,  0
  7, 13,  0
 24, -5,  0
  8, 13,  0
 25, -5,  0
  8, 14,  0
 26, -4,  0
 25, -4,  0
 25, -3,  0
 24, -3,  0
 24, -2,  0
 23, -2,  0
 23, -1,  0
 22, -1,  0
 22,  0,  0
 21,  0,  0
 20,  1,  0
 19,  2,  0
 19,  3,  0
 18,  3,  0
 18,  4,  0
 17,  4,  0
 17,  5,  0
 16,  5,  0
 16,  6,  0
 15,  6,  0
 15,  7,  0
 14,  7,  0
 14,  8,  0
 13,  8,  0
 13,  9,  0
 12,  9,  0
 12, 10,  0
 12, 11,  0
 11, 11,  0
 11, 12,  0
 10, 12,  0
 10, 13,  0
  9, 13,  0
  9, 14,  0
 -7,  0,  0
  2,-20,  0
  8, 15,  0
 -8,  0,  0
  2,-21,  0
  7, 15,  0
  1,-21,  0
 -9,  0,  0
  7, 16,  0
  0,-21,  0
-10,  0,  0
  6, 16,  0
  6, 17,  0
-11,  0,  0
  0,-22,  0
  5, 17,  0
  5, 18,  0
 -1,-22,  0
-12,  0,  0
  4, 18,  0
 -2,-22,  0
-13,  0,  0
  4, 19,  0
 -3,-22,  0
-14,  1,  0
 -3,-23,  0
  3, 20,  0
-15,  1,  0
 -4,-23,  0
  3, 21,  0
-16,  1,  0
  2, 21,  0
 -5,-23,  0
-17,  1,  0
  2, 22,  0
 -6,-24,  0
  1, 22,  0
-18,  2,  0
  1, 23,  0
 -7,-24,  0
  0, 23,  0
 -8,-24,  0
-19,  2,  0
  0, 24,  0
 -8,-25,  0
 -9,-25,  0
-20,  2,  0
  0, 25,  0
-10,-25,  0
-21,  2,  0
 -1, 25,  0
 -1, 26,  0
-11,-25,  0
-22,  3,  0
-11,-26,  0
 -2, 26,  0
-12,-26,  0
-23,  3,  0
 -2, 27,  0
-13,-26,  0
-24,  3,  0
 -3, 27,  0
 -3, 28,  0
-14,-27,  0
-25,  3,  0
 -4, 29,  0
-15,-27,  0
-26,  4,  0
-16,-27,  0
 -5, 30,  0
-17,-28,  0
-17,-27,  0
-17,-26,  0
-17,-25,  0
-18,-24,  0
-18,-23,  0
-18,-22,  0
-18,-21,  0
-19,-21,  0
-19,-20,  0
-19,-19,  0
-19,-18,  0
-20,-18,  0
-20,-17,  0
-20,-16,  0
-20,-15,  0
-21,-15,  0
-21,-14,  0
-21,-13,  0
-21,-12,  0
-22,-11,  0
-22,-10,  0
-22, -9,  0
-23, -8,  0
-23, -7,  0
-23, -6,  0
-24, -5,  0
-24, -4,  0
-24, -3,  0
-25, -2,  0
-25, -1,  0
-25,  0,  0
-26,  0,  0
-26,  1,  0
-26,  2,  0
-26,  3,  0
-27,  3,  0
-27,  4,  0
-26,  5,  0
-15,-26,  0
-14,-26,  0
-25,  6,  0
-13,-25,  0
-25,  7,  0
-12,-24,  0
-24,  7,  0
-24,  8,  0
-11,-23,  0
-23,  8,  0
-10,-23,  0
-23,  9,  0
-10,-22,  0
-22,  9,  0
 -9,-22,  0
-22, 10,  0
 -9,-21,  0
 -8,-21,  0
-21, 11,  0
 -7,-20,  0
 -6,-20,  0
-20, 12,  0
 -5,-19,  0
-20, 13,  0
 -4,-18,  0
-19, 13,  0
 -3,-17,  0
-19, 14,  0
-18, 14,  0
 -2,-17,  0
-18, 15,  0
 -1,-16,  0
-17, 15,  0
-17, 16,  0
-16, 17,  0
  1,-13,  0
-16, 18,  0
  2,-13,  0
-15, 18,  0
  2,-12,  0
  3,-12,  0
-15, 19,  0
  4,-11,  0
-14, 19,  0
-14, 20,  0
  5,-11,  0
-13, 20,  0
  6,-10,  0
-13, 21,  0
  6, -9,  0
  7, -9,  0
-12, 21,  0
  8, -8,  0
-12, 22,  0
  9, -7,  0
-11, 23,  0
 10, -7,  0
 10, -6,  0
-10, 24,  0
 11, -6,  0
 12, -5,  0
-10, 25,  0
 13, -5,  0
 -9, 25,  0
 13, -4,  0
 -9, 26,  0
 14, -4,  0
 15, -3,  0
 -8, 27,  0
 16, -2,  0
 -7, 28,  0
 17, -1,  0
 18, -1,  0
 -6, 29,  0
 19,  0,  0
 20,  0,  0
 -6, 30,  0
 -4, 28,  0
