X,Y,Z
  0,  0,  0
-48, -1,-26
-47,  0,-26
-47,  0,-27
-46,  0,-27
-45,  1,-27
-44,  1,-27
-44,  2,-27
-43,  3,-27
-42,  3,-28
-41,  4,-28
-41,  5,-28
-40,  5,-28
-39,  6,-28
-39,  7,-28
-38,  7,-29
-37,  8,-29
-36,  9,-29
-36,  9,-29
-35, 10,-29
-34, 11,-29
-33, 11,-30
-33, 12,-30
-32, 13,-30
-31, 13,-30
-30, 14,-30
-30, 15,-30
-29, 15,-30
-28, 16,-31
-28, 17,-31
-27, 17,-31
-26, 18,-31
-25, 19,-31
-25, 19,-31
-24, 20,-32
-23, 21,-32
-22, 21,-32
-22, 22,-32
-21, 23,-32
-20, 23,-32
-20, 24,-33
-19, 25,-33
-18, 25,-33
-17, 26,-33
-17, 27,-33
-16, 27,-33
-15, 28,-34
-14, 29,-34
-14, 29,-34
-13, 30,-34
-12, 31,-34
-12, 31,-34
-11, 32,-35
-10, 33,-35
 -9, 33,-35
 -9, 34,-35
 -8, 35,-35
 -7, 35,-35
 -6, 36,-35
 -6, 37,-36
 -5, 37,-36
 -4, 38,-36
 -4, 39,-36
 -3, 39,-36
 -2, 40,-36
-48, -1,-25
 -2, 40,-35
-48, -1,-24
 -2, 40,-34
-48, -1,-23
 -2, 40,-33
-48,  0,-22
 -2, 40,-32
-47,  0,-21
 -2, 41,-32
-47,  0,-20
 -1, 41,-31
-47,  0,-19
 -1, 41,-30
-47,  0,-18
 -1, 41,-29
-47,  0,-17
 -1, 41,-28
-47,  0,-16
 -1, 41,-27
-47,  0,-15
 -1, 41,-26
-47,  0,-14
 -1, 41,-25
-47,  0,-13
 -1, 41,-24
-46,  0,-12
 -1, 42,-23
-46,  0,-12
  0, 42,-22
-46,  0,-11
  0, 42,-21
-46,  0,-10
  0, 42,-20
-46,  0, -9
  0, 42,-19
-46,  0, -8
  0, 42,-18
-46,  0, -7
  0, 42,-17
-46,  1, -6
  0, 42,-16
-46,  1, -5
  0, 43,-15
-45,  1, -4
  0, 43,-14
-45,  1, -3
  0, 43,-13
-45,  1, -2
  0, 43,-12
-45,  1, -1
  0, 43,-11
-45,  1,  0
  0, 43,-10
-45,  1,  0
  0, 43, -9
-45,  1,  1
  0, 43, -8
-45,  2,  2
  0, 43, -7
-45,  2,  3
  0, 44, -6
-44,  2,  4
  0, 44, -5
-44,  2,  5
  1, 44, -4
-44,  2,  6
  1, 44, -3
-44,  2,  7
  1, 44, -2
-44,  2,  8
  1, 44, -1
-44,  2,  9
  1, 44,  0
-44,  3, 10
  1, 44,  0
-44,  3, 11
  1, 45,  1
-44,  3, 12
  1, 45,  2
-43,  3, 13
  1, 45,  3
-43,  3, 14
  2, 45,  4
-43,  3, 15
  2, 45,  5
-43,  3, 16
  2, 45,  6
-43,  3, 17
  2, 45,  7
-43,  3, 18
  2, 45,  8
-43,  4, 19
  2, 45,  9
-43,  4, 20
  2, 46, 10
-43,  4, 21
  2, 46, 11
-42,  4, 22
  2, 46, 12
-42,  4, 23
  3, 46, 13
-42,  4, 24
  3, 46, 14
-42,  4, 25
  3, 46, 15
-42,  4, 26
  3, 46, 16
-42,  5, 27
  3, 46, 17
-42,  5, 28
  3, 47, 18
-42,  5, 29
  3, 47, 19
-42,  5, 30
  3, 47, 20
-41,  5, 31
  3, 47, 21
-41,  5, 32
  4, 47, 22
-41,  5, 33
  4, 47, 23
-41,  5, 34
  4, 47, 24
-41,  5, 35
-40,  6, 35
-40,  7, 35
-39,  7, 34
-38,  8, 34
-37,  9, 34
-37,  9, 34
-36, 10, 34
-35, 11, 34
-34, 11, 33
-34, 12, 33
-33, 13, 33
-32, 13, 33
-32, 14, 33
-31, 15, 33
-30, 15, 32
-29, 16, 32
-29, 17, 32
-28, 17, 32
-27, 18, 32
-26, 19, 32
-26, 19, 31
-25, 20, 31
-24, 21, 31
-24, 21, 31
-23, 22, 31
-22, 23, 31
-21, 23, 31
-21, 24, 30
-20, 25, 30
-19, 25, 30
-18, 26, 30
-18, 27, 30
-17, 27, 30
-16, 28, 29
-15, 29, 29
-15, 29, 29
-14, 30, 29
-13, 31, 29
-13, 31, 29
-12, 32, 28
-11, 33, 28
-10, 33, 28
-10, 34, 28
 -9, 35, 28
 -8, 35, 28
 -7, 36, 27
 -7, 37, 27
 -6, 37, 27
 -5, 38, 27
 -5, 39, 27
 -4, 39, 27
 -3, 40, 26
 -2, 41, 26
 -2, 41, 26
 -1, 42, 26
  0, 43, 26
  0, 43, 26
  0, 44, 26
  1, 45, 25
  2, 45, 25
  2, 46, 25
  3, 47, 25
  4, 47, 25
-47, -2,-26
 -1, 39,-36
-40,  5, 35
  5, 47, 25
-47, -2,-26
 -1, 38,-36
-40,  4, 35
  5, 46, 25
-46, -3,-26
  0, 38,-36
-39,  3, 35
  6, 45, 25
-45, -4,-26
  0, 37,-36
-38,  2, 35
  7, 44, 25
-45, -5,-26
  0, 36,-36
-38,  2, 35
  7, 44, 25
-44, -5,-26
  1, 36,-36
-37,  1, 35
  8, 43, 25
-43, -6,-26
  2, 35,-36
-36,  0, 35
  9, 42, 25
-43, -7,-26
  2, 34,-36
-36,  0, 35
  9, 41, 25
-42, -8,-26
  3, 33,-36
-35,  0, 35
 10, 41, 25
-41, -8,-26
  4, 33,-36
-34, -1, 35
 11, 40, 25
-41, -9,-26
  4, 32,-36
-34, -2, 35
 11, 39, 25
-40,-10,-26
  5, 31,-36
-33, -2, 35
 12, 39, 25
-39,-11,-26
  6, 30,-36
-32, -3, 35
 13, 38, 25
-39,-11,-26
  6, 30,-36
-32, -4, 35
 13, 37, 25
-38,-12,-26
  7, 29,-36
-31, -5, 35
 14, 36, 25
-37,-13,-26
  8, 28,-36
-30, -5, 35
 15, 36, 25
-37,-13,-26
  8, 27,-36
-30, -6, 35
 15, 35, 25
-36,-14,-26
  9, 27,-36
-29, -7, 35
 16, 34, 25
-35,-15,-26
 10, 26,-36
-28, -8, 35
 17, 33, 25
-34,-16,-26
 10, 25,-36
-27, -8, 35
 17, 33, 25
-34,-16,-26
 11, 24,-36
-27, -9, 35
 18, 32, 25
-33,-17,-26
 12, 24,-36
-26,-10, 35
 19, 31, 25
-32,-18,-26
 12, 23,-36
-25,-11, 35
 19, 30, 25
-32,-19,-26
 13, 22,-36
-25,-11, 35
 20, 30, 25
-31,-19,-26
 14, 22,-36
-24,-12, 35
 21, 29, 25
-30,-20,-26
 14, 21,-36
-23,-13, 35
 21, 28, 25
-30,-21,-26
 15, 20,-36
-23,-13, 35
 22, 27, 25
-29,-22,-26
 16, 19,-36
-22,-14, 35
 23, 27, 25
-28,-22,-26
 17, 19,-36
-21,-15, 35
 24, 26, 25
-28,-23,-26
 17, 18,-36
-21,-16, 35
 24, 25, 25
-27,-24,-26
 18, 17,-36
-20,-16, 35
 25, 24, 25
-26,-25,-26
 19, 16,-36
-19,-17, 35
 26, 24, 25
-26,-25,-26
 19, 16,-36
-19,-18, 35
 26, 23, 25
-25,-26,-26
 20, 15,-36
-18,-19, 35
 27, 22, 25
-24,-27,-26
 21, 14,-36
-17,-19, 35
 28, 22, 25
-24,-27,-26
 21, 13,-36
-17,-20, 35
 28, 21, 25
-23,-28,-26
 22, 13,-36
-16,-21, 35
 29, 20, 25
-22,-29,-26
 23, 12,-36
-15,-22, 35
 30, 19, 25
-22,-30,-26
 23, 11,-36
-15,-22, 35
 30, 19, 25
-21,-30,-26
 24, 10,-36
-14,-23, 35
 31, 18, 25
-20,-31,-26
 25, 10,-36
-13,-24, 35
 32, 17, 25
-20,-32,-26
 25,  9,-36
-13,-25, 35
 32, 16, 25
-19,-33,-26
 26,  8,-36
-12,-25, 35
 33, 16, 25
-18,-33,-26
 27,  8,-36
-11,-26, 35
 34, 15, 25
-18,-34,-26
 27,  7,-36
-11,-27, 35
 34, 14, 25
-17,-35,-26
 28,  6,-36
-10,-27, 35
 35, 13, 25
-16,-36,-26
 29,  5,-36
 -9,-28, 35
 36, 13, 25
-16,-36,-26
 29,  5,-36
 -9,-29, 35
 36, 12, 25
-15,-37,-26
 30,  4,-36
 -8,-30, 35
 37, 11, 25
-14,-38,-26
 31,  3,-36
 -7,-30, 35
 38, 10, 25
-14,-39,-26
 31,  2,-36
 -7,-31, 35
