X,Y,Z
  0,  0,  0
  7, 11,  0
  6, 11,  0
  5, 11,  0
  4, 11,  0
  3, 11,  0
  2, 11,  0
  1, 11,  0
  0, 11,  0
  0, 12,  0
 -1, 12,  0
 -2, 12,  0
 -3, 12,  0
 -4, 12,  0
 -5, 12,  0
 -6, 12,  0
 -7, 12,  0
 -8, 12,  0
 -9, 12,  0
-10, 12,  0
-11, 12,  0
-12, 12,  0
-13, 13,  0
-14, 13,  0
-15, 13,  0
-16, 13,  0
  8, 11,  0
-16, 14,  0
  8, 12,  0
  9, 12,  0
-16, 15,  0
 10, 12,  0
 10, 13,  0
 11, 13,  0
-16, 16,  0
 12, 13,  0
 12, 14,  0
 13, 14,  0
-16, 17,  0
 14, 14,  0
-16, 18,  0
 14, 15,  0
 15, 15,  0
-16, 19,  0
 16, 15,  0
 17, 16,  0
-16, 20,  0
 18, 16,  0
-16, 21,  0
 19, 17,  0
-16, 22,  0
 20, 17,  0
-16, 23,  0
 21, 18,  0
 22, 18,  0
-16, 24,  0
 23, 19,  0
-16, 25,  0
 24, 19,  0
 23, 20,  0
 22, 20,  0
 21, 20,  0
 20, 20,  0
 19, 20,  0
 18, 20,  0
 17, 21,  0
 16, 21,  0
 15, 21,  0
 14, 21,  0
 13, 21,  0
 12, 21,  0
 11, 21,  0
 11, 22,  0
 10, 22,  0
  9, 22,  0
  8, 22,  0
  7, 22,  0
  6, 22,  0
  5, 22,  0
  4, 22,  0
  4, 23,  0
  3, 23,  0
  2, 23,  0
  1, 23,  0
  0, 23,  0
 -1, 23,  0
 -2, 24,  0
 -3, 24,  0
 -4, 24,  0
 -5, 24,  0
 -6, 24,  0
 -7, 24,  0
 -8, 24,  0
 -8, 25,  0
 -9, 25,  0
-10, 25,  0
-11, 25,  0
-12, 25,  0
-13, 25,  0
-14, 25,  0
-15, 26,  0
-16, 26,  0
-16, 12,  0
  7, 10,  0
 24, 18,  0
-16, 11,  0
  7,  9,  0
 24, 17,  0
 24, 16,  0
-16, 10,  0
  7,  8,  0
 24, 15,  0
-16,  9,  0
 24, 14,  0
  7,  7,  0
 24, 13,  0
-16,  8,  0
 24, 12,  0
  7,  6,  0
-16,  7,  0
 24, 11,  0
 24, 10,  0
  7,  5,  0
-16,  6,  0
 24,  9,  0
  7,  4,  0
-16,  5,  0
 24,  8,  0
-16,  4,  0
 24,  7,  0
  7,  3,  0
 24,  6,  0
-16,  3,  0
 24,  5,  0
  7,  2,  0
 24,  4,  0
-16,  2,  0
 24,  3,  0
  7,  1,  0
-16,  1,  0
 24,  2,  0
 24,  1,  0
  7,  0,  0
-16,  0,  0
 24,  0,  0
 24, -1,  0
-16, -1,  0
  7, -1,  0
-16, -2,  0
 24, -2,  0
-16, -3,  0
 24, -3,  0
-16, -4,  0
  7, -2,  0
 24, -4,  0
-16, -5,  0
-16, -6,  0
  7, -3,  0
 24, -5,  0
-16, -7,  0
 24, -6,  0
-16, -8,  0
-16, -9,  0
  7, -4,  0
 24, -7,  0
 24, -8,  0
-16,-10,  0
-16,-11,  0
  7, -5,  0
 24, -9,  0
-16,-12,  0
-16,-13,  0
  7, -6,  0
 24,-10,  0
 24,-11,  0
-16,-14,  0
-16,-15,  0
  7, -7,  0
 24,-12,  0
-16,-16,  0
 24,-13,  0
-16,-17,  0
-16,-18,  0
  7, -8,  0
 24,-14,  0
-16,-19,  0
 24,-15,  0
-16,-20,  0
  7, -9,  0
 24,-16,  0
-16,-21,  0
-16,-22,  0
 24,-17,  0
  7,-10,  0
 24,-18,  0
-16,-23,  0
-16,-24,  0
  7,-11,  0
  6,-11,  0
  5,-11,  0
  4,-11,  0
  3,-11,  0
  2,-11,  0
  1,-11,  0
  0,-11,  0
 -1,-11,  0
 -2,-11,  0
 -3,-11,  0
 -4,-11,  0
 -5,-11,  0
 -5,-12,  0
 -6,-12,  0
 -7,-12,  0
 -8,-12,  0
 -9,-12,  0
-10,-12,  0
-11,-12,  0
-12,-12,  0
-13,-12,  0
-14,-12,  0
-15,-12,  0
  8,-11,  0
  9,-11,  0
  9,-12,  0
 10,-12,  0
 11,-12,  0
 11,-13,  0
 12,-13,  0
 13,-13,  0
 13,-14,  0
 14,-14,  0
 15,-14,  0
 15,-15,  0
 16,-15,  0
 17,-15,  0
 17,-16,  0
 18,-16,  0
 19,-16,  0
 20,-17,  0
 21,-17,  0
 22,-17,  0
 22,-18,  0
 23,-18,  0
 24,-19,  0
-16,-25,  0
 23,-19,  0
 22,-19,  0
 21,-19,  0
 20,-19,  0
 19,-20,  0
 18,-20,  0
 17,-20,  0
 16,-20,  0
 15,-20,  0
 14,-20,  0
 13,-20,  0
 12,-21,  0
 11,-21,  0
 10,-21,  0
  9,-21,  0
  8,-21,  0
  7,-21,  0
  6,-21,  0
  6,-22,  0
  5,-22,  0
  4,-22,  0
  3,-22,  0
  2,-22,  0
  1,-22,  0
  0,-22,  0
  0,-23,  0
 -1,-23,  0
 -2,-23,  0
 -3,-23,  0
 -4,-23,  0
 -5,-23,  0
 -6,-23,  0
 -7,-24,  0
 -8,-24,  0
 -9,-24,  0
-10,-24,  0
-11,-24,  0
-12,-24,  0
-13,-25,  0
-14,-25,  0
-15,-25,  0
