X,Y,Z
  0,  0,  0
 23,  4,  0
 22,  4,  0
 22,  5,  0
 21,  6,  0
 20,  6,  0
 20,  7,  0
 19,  7,  0
 19,  8,  0
 18,  8,  0
 18,  9,  0
 17,  9,  0
 17, 10,  0
 16, 10,  0
 16, 11,  0
 15, 11,  0
 15, 12,  0
 14, 12,  0
 14, 13,  0
 13, 13,  0
 13, 14,  0
 12, 14,  0
 12, 15,  0
 11, 15,  0
 11, 16,  0
 10, 16,  0
 10, 17,  0
  9, 17,  0
  9, 18,  0
  8, 18,  0
  8, 19,  0
  7, 19,  0
  7, 20,  0
  6, 20,  0
  6, 21,  0
  5, 21,  0
  5, 22,  0
  4, 22,  0
  4, 23,  0
  3, 23,  0
  3, 24,  0
  2, 24,  0
 23,  3,  0
 23,  2,  0
  1, 24,  0
 24,  1,  0
  0, 24,  0
 24,  0,  0
 -1, 24,  0
 24, -1,  0
 25, -1,  0
 -2, 24,  0
 25, -2,  0
 25, -3,  0
 -3, 24,  0
 25, -4,  0
 -3, 25,  0
 -4, 25,  0
 26, -5,  0
 -5, 25,  0
 26, -6,  0
 -6, 25,  0
 26, -7,  0
 26, -8,  0
 -7, 25,  0
 27, -8,  0
 27, -9,  0
 -8, 25,  0
 27,-10,  0
 -9, 25,  0
 27,-11,  0
-10, 25,  0
 28,-12,  0
 26,-10,  0
 25,-10,  0
 25, -9,  0
 24, -9,  0
 24, -8,  0
 23, -7,  0
 22, -7,  0
 22, -6,  0
 21, -6,  0
 21, -5,  0
 20, -5,  0
 19, -4,  0
 19, -3,  0
 18, -3,  0
 18, -2,  0
 17, -2,  0
 16, -1,  0
 16,  0,  0
 15,  0,  0
 14,  0,  0
 13,  1,  0
 13,  2,  0
 12,  2,  0
 11,  3,  0
 10,  4,  0
 10,  5,  0
  9,  5,  0
  8,  6,  0
  7,  7,  0
  7,  8,  0
  6,  8,  0
  5,  9,  0
  4, 10,  0
  3, 11,  0
  2, 12,  0
  1, 13,  0
  0, 14,  0
  0, 15,  0
 -1, 16,  0
 -2, 17,  0
 -3, 18,  0
 -4, 19,  0
 -5, 19,  0
 -5, 20,  0
 -6, 21,  0
 -7, 21,  0
 -7, 22,  0
 -8, 23,  0
 -9, 23,  0
 -9, 24,  0
-11, 25,  0
  2, 23,  0
 27,-12,  0
-11, 24,  0
 22,  3,  0
 26,-13,  0
-12, 23,  0
 21,  3,  0
  2, 22,  0
 25,-14,  0
-12, 22,  0
  1, 22,  0
 24,-14,  0
-13, 21,  0
 21,  2,  0
 23,-14,  0
 20,  2,  0
  1, 21,  0
 23,-15,  0
-14, 20,  0
  0, 21,  0
 22,-15,  0
-14, 19,  0
 20,  1,  0
  0, 20,  0
 21,-15,  0
 19,  1,  0
 21,-16,  0
-15, 18,  0
 20,-16,  0
-15, 17,  0
 18,  1,  0
  0, 19,  0
 19,-16,  0
-16, 17,  0
 18,  0,  0
 19,-17,  0
-16, 16,  0
 18,-17,  0
-16, 15,  0
 17,  0,  0
  0, 18,  0
-17, 15,  0
 -1, 18,  0
 17,-18,  0
-17, 14,  0
 16,-18,  0
 -1, 17,  0
-18, 13,  0
 15,-19,  0
-18, 12,  0
 -2, 16,  0
 14,-19,  0
-19, 11,  0
 15, -1,  0
 14,-20,  0
 13,-20,  0
-19, 10,  0
 -3, 15,  0
-20, 10,  0
 14, -1,  0
 12,-20,  0
-20,  9,  0
 14, -2,  0
 12,-21,  0
 11,-21,  0
-20,  8,  0
 13, -2,  0
 -4, 14,  0
-21,  8,  0
 10,-22,  0
-21,  7,  0
 13, -3,  0
 -4, 13,  0
  9,-22,  0
-22,  6,  0
 12, -3,  0
 -5, 13,  0
  8,-23,  0
-22,  5,  0
 12, -4,  0
 -5, 12,  0
 11, -4,  0
  7,-23,  0
-23,  4,  0
 -6, 12,  0
  6,-24,  0
 -6, 11,  0
-23,  3,  0
 10, -5,  0
  5,-24,  0
-24,  3,  0
-24,  2,  0
 -6, 10,  0
  5,-25,  0
  9, -5,  0
 -7, 10,  0
  4,-25,  0
-24,  1,  0
-25,  1,  0
  9, -6,  0
  3,-25,  0
 -7,  9,  0
-25,  0,  0
  8, -6,  0
  3,-26,  0
 -8,  9,  0
  2,-26,  0
-26,  0,  0
  8, -7,  0
 -8,  8,  0
  1,-26,  0
  7, -7,  0
-26, -1,  0
  1,-27,  0
-27, -1,  0
 -9,  8,  0
  0,-27,  0
 -9,  7,  0
-27, -2,  0
  6, -8,  0
-27, -3,  0
  0,-28,  0
-28, -3,  0
-10,  6,  0
 -1,-28,  0
  5, -8,  0
-28, -4,  0
  5, -9,  0
 -2,-28,  0
-10,  5,  0
 -2,-29,  0
-29, -5,  0
-11,  5,  0
  4, -9,  0
  3, -8,  0
  2, -7,  0
  1, -6,  0
  0, -5,  0
  0, -4,  0
 -1, -4,  0
 -1, -3,  0
 -2, -3,  0
 -2, -2,  0
 -3, -2,  0
 -3, -1,  0
 -4, -1,  0
 -4,  0,  0
 -5,  0,  0
 -6,  0,  0
 -6,  1,  0
 -7,  1,  0
 -7,  2,  0
 -8,  2,  0
 -8,  3,  0
 -9,  3,  0
 -9,  4,  0
-10,  4,  0
  4,-10,  0
-11,  4,  0
-12,  4,  0
  4,-11,  0
  3,-11,  0
-13,  4,  0
  3,-12,  0
-13,  3,  0
-14,  3,  0
  3,-13,  0
-15,  3,  0
  3,-14,  0
-15,  2,  0
  2,-14,  0
  2,-15,  0
-16,  2,  0
-16,  1,  0
  2,-16,  0
-17,  1,  0
  1,-16,  0
  1,-17,  0
-18,  1,  0
-18,  0,  0
  1,-18,  0
-19,  0,  0
  0,-19,  0
-20,  0,  0
  0,-20,  0
-21,  0,  0
  0,-21,  0
-21, -1,  0
-22, -1,  0
  0,-22,  0
-23, -1,  0
  0,-23,  0
-23, -2,  0
-24, -2,  0
 -1,-24,  0
-25, -3,  0
 -1,-25,  0
 -1,-26,  0
-26, -3,  0
-26, -4,  0
 -2,-26,  0
-27, -4,  0
 -2,-27,  0
-28, -5,  0
 -3,-29,  0
 -3,-28,  0
 -4,-28,  0
 -4,-27,  0
 -5,-27,  0
 -5,-26,  0
 -6,-26,  0
 -7,-25,  0
 -8,-24,  0
 -9,-23,  0
-10,-22,  0
-11,-22,  0
-11,-21,  0
-12,-21,  0
-12,-20,  0
-13,-20,  0
-13,-19,  0
-14,-19,  0
-14,-18,  0
-15,-18,  0
-15,-17,  0
-16,-17,  0
-17,-16,  0
-18,-15,  0
-19,-14,  0
-20,-13,  0
-21,-13,  0
-21,-12,  0
-22,-12,  0
-22,-11,  0
-23,-11,  0
-23,-10,  0
-24,-10,  0
-24, -9,  0
-25, -9,  0
-25, -8,  0
-26, -8,  0
-27, -7,  0
-28, -6,  0
