X,Y,Z
  0,  0,  0
  0, 26,  0
  1, 25,  0
  2, 25,  0
  3, 25,  0
  3, 24,  0
  4, 24,  0
  5, 23,  0
  6, 23,  0
  6, 22,  0
  7, 22,  0
  8, 22,  0
  8, 21,  0
  9, 21,  0
 10, 20,  0
 11, 20,  0
 12, 19,  0
 13, 19,  0
 13, 18,  0
 14, 18,  0
 15, 18,  0
 15, 17,  0
 16, 17,  0
 17, 17,  0
 17, 16,  0
 18, 16,  0
 19, 16,  0
 19, 15,  0
 20, 15,  0
 20, 14,  0
 21, 14,  0
 22, 14,  0
 22, 13,  0
 23, 13,  0
 24, 13,  0
 24, 12,  0
 25, 12,  0
 26, 12,  0
 26, 11,  0
 27, 11,  0
 -1, 26,  0
 25, 11,  0
 -2, 25,  0
 24, 11,  0
 -3, 25,  0
 23, 11,  0
 -4, 25,  0
 22, 11,  0
 -4, 24,  0
 -5, 24,  0
 21, 11,  0
 -6, 24,  0
 20, 11,  0
 -7, 24,  0
 19, 11,  0
 -7, 23,  0
 18, 11,  0
 -8, 23,  0
 17, 11,  0
 -9, 23,  0
 16, 11,  0
-10, 23,  0
 15, 11,  0
-10, 22,  0
 14, 11,  0
-11, 22,  0
 13, 11,  0
-12, 22,  0
 12, 11,  0
-13, 22,  0
 11, 11,  0
-13, 21,  0
 10, 11,  0
-14, 21,  0
  9, 11,  0
-15, 21,  0
  8, 11,  0
  7, 11,  0
  7, 12,  0
-16, 20,  0
  6, 12,  0
  5, 12,  0
-17, 20,  0
-15, 19,  0
-14, 19,  0
-13, 19,  0
-13, 18,  0
-12, 18,  0
-11, 18,  0
-10, 18,  0
-10, 17,  0
 -9, 17,  0
 -8, 17,  0
 -7, 16,  0
 -6, 16,  0
 -5, 16,  0
 -5, 15,  0
 -4, 15,  0
 -3, 15,  0
 -2, 15,  0
 -2, 14,  0
 -1, 14,  0
  0, 14,  0
  0, 13,  0
  1, 13,  0
  2, 13,  0
  3, 12,  0
  4, 12,  0
  0, 25,  0
 27, 10,  0
  5, 11,  0
  0, 24,  0
 27,  9,  0
-17, 19,  0
  0, 23,  0
  0, 22,  0
 27,  8,  0
-17, 18,  0
  4, 10,  0
 -1, 21,  0
 -1, 20,  0
 26,  7,  0
-17, 17,  0
  4,  9,  0
 -1, 19,  0
 26,  6,  0
-17, 16,  0
 -1, 18,  0
-18, 16,  0
  4,  8,  0
 -2, 17,  0
 26,  5,  0
-18, 15,  0
 -2, 16,  0
 26,  4,  0
-18, 14,  0
  4,  7,  0
 25,  3,  0
 -2, 13,  0
-18, 13,  0
 -3, 12,  0
 25,  2,  0
  3,  6,  0
 -3, 11,  0
-18, 12,  0
 -3, 10,  0
 25,  1,  0
 -3,  9,  0
-18, 11,  0
  3,  5,  0
 -4,  8,  0
 24,  0,  0
-19, 11,  0
 -4,  7,  0
-19, 10,  0
 -4,  6,  0
  3,  4,  0
-19,  9,  0
 -4,  5,  0
 24, -1,  0
 -5,  4,  0
-19,  8,  0
  3,  3,  0
 -5,  3,  0
 23, -2,  0
 -5,  2,  0
 -5,  1,  0
 23, -3,  0
-19,  7,  0
  2,  2,  0
 -5,  0,  0
 -6,  0,  0
 23, -4,  0
-19,  6,  0
-20,  6,  0
  2,  1,  0
 -6, -1,  0
 23, -5,  0
-20,  5,  0
 -6, -2,  0
 22, -6,  0
 -6, -3,  0
-20,  4,  0
  2,  0,  0
 -7, -4,  0
 22, -7,  0
 -7, -5,  0
-20,  3,  0
 -7, -6,  0
 22, -8,  0
 -7, -7,  0
-20,  2,  0
 21, -9,  0
 -8, -8,  0
  1, -1,  0
 -8, -9,  0
 21,-10,  0
-20,  1,  0
 -8,-10,  0
-21,  1,  0
 -8,-11,  0
 21,-11,  0
-21,  0,  0
  1, -2,  0
 -8,-12,  0
 -9,-12,  0
 21,-12,  0
 -9,-13,  0
 20,-12,  0
  1, -3,  0
 -9,-14,  0
 20,-13,  0
-21, -1,  0
 -9,-15,  0
 -9,-16,  0
 20,-14,  0
-21, -2,  0
  1, -4,  0
-10,-16,  0
-10,-17,  0
 20,-15,  0
-10,-18,  0
-21, -3,  0
  0, -5,  0
-10,-19,  0
 19,-16,  0
-22, -3,  0
-10,-20,  0
-22, -4,  0
-10,-21,  0
 19,-17,  0
  0, -6,  0
-11,-21,  0
-22, -5,  0
-11,-22,  0
 19,-18,  0
-11,-23,  0
-22, -6,  0
  0, -7,  0
-11,-24,  0
 18,-19,  0
-12,-25,  0
-22, -7,  0
  0, -8,  0
-12,-26,  0
 18,-20,  0
-12,-27,  0
-22, -8,  0
-12,-28,  0
-11,-27,  0
-10,-27,  0
 -9,-27,  0
 -8,-27,  0
 -7,-26,  0
 -6,-26,  0
 -5,-26,  0
 -4,-26,  0
 -3,-26,  0
 -2,-25,  0
 -1,-25,  0
  0,-25,  0
  1,-25,  0
  1,-24,  0
  2,-24,  0
  3,-24,  0
  4,-24,  0
  5,-24,  0
  6,-23,  0
  7,-23,  0
  8,-23,  0
  9,-23,  0
 10,-23,  0
 11,-22,  0
 12,-22,  0
 13,-22,  0
 14,-22,  0
 15,-22,  0
 15,-21,  0
 16,-21,  0
 17,-21,  0
 18,-21,  0
-13,-26,  0
 17,-20,  0
-13,-25,  0
 16,-20,  0
-14,-25,  0
 16,-19,  0
-14,-24,  0
 15,-19,  0
-14,-23,  0
 14,-19,  0
-15,-23,  0
 14,-18,  0
-15,-22,  0
 13,-18,  0
-15,-21,  0
 13,-17,  0
-16,-21,  0
 12,-17,  0
-16,-20,  0
 11,-17,  0
-17,-19,  0
 11,-16,  0
 10,-16,  0
-17,-18,  0
 10,-15,  0
  9,-15,  0
-18,-17,  0
  8,-15,  0
-18,-16,  0
  8,-14,  0
  7,-14,  0
-19,-15,  0
  7,-13,  0
  6,-13,  0
-19,-14,  0
-20,-13,  0
  5,-13,  0
  5,-12,  0
  4,-12,  0
-20,-12,  0
-21,-12,  0
  4,-11,  0
  3,-11,  0
-21,-11,  0
  2,-11,  0
  2,-10,  0
-21,-10,  0
