X,Y,Z
  0,  0,  0
 51, -1,-19
 51,  0,-18
 51,  0,-18
 50,  0,-17
 50,  0,-16
 50,  1,-15
 49,  1,-14
 49,  2,-14
 49,  2,-13
 49,  3,-12
 48,  4,-11
 48,  4,-10
 48,  5,-10
 47,  5, -9
 47,  6, -8
 47,  6, -7
 46,  7, -6
 46,  7, -6
 46,  8, -5
 46,  8, -4
 45,  9, -3
 45,  9, -3
 45, 10, -2
 44, 10, -1
 44, 11,  0
 44, 11,  0
 43, 12,  0
 43, 13,  1
 43, 13,  2
 42, 14,  3
 42, 14,  4
 42, 15,  4
 42, 15,  5
 41, 16,  6
 41, 16,  7
 41, 17,  8
 40, 17,  8
 40, 18,  9
 40, 18, 10
 39, 19, 11
 39, 19, 12
 39, 20, 12
 39, 20, 13
 38, 21, 14
 38, 21, 15
 38, 22, 16
 37, 23, 16
 37, 23, 17
 37, 24, 18
 36, 24, 19
 36, 25, 20
 36, 25, 20
 35, 26, 21
 35, 26, 22
 35, 27, 23
 35, 27, 23
 34, 28, 24
 34, 28, 25
 34, 29, 26
 33, 29, 27
 33, 30, 27
 33, 30, 28
 32, 31, 29
 32, 31, 30
 50,  0,-20
 31, 32, 29
 50,  0,-20
 31, 32, 29
 49,  0,-21
 30, 32, 28
 48,  0,-21
 29, 33, 28
 47,  0,-22
 28, 33, 27
 46,  0,-22
 27, 33, 27
 46,  0,-23
 27, 34, 26
 45,  1,-23
 26, 34, 26
 44,  1,-24
 25, 34, 25
 43,  1,-24
 24, 35, 25
 42,  2,-25
 23, 35, 24
 42,  2,-25
 23, 35, 24
 41,  2,-26
 22, 35, 23
 40,  3,-26
 21, 36, 23
 39,  3,-27
 20, 36, 22
 38,  3,-27
 19, 36, 22
 38,  3,-28
 18, 37, 21
 37,  4,-28
 18, 37, 21
 36,  4,-29
 17, 37, 20
 35,  4,-29
 16, 38, 20
 34,  5,-30
 15, 38, 19
 34,  5,-30
 14, 38, 19
 33,  5,-31
 14, 38, 18
 32,  6,-31
 13, 39, 18
 31,  6,-32
 12, 39, 17
 30,  6,-32
 11, 39, 17
 30,  6,-33
 10, 40, 16
 29,  7,-33
 10, 40, 16
 28,  7,-34
  9, 40, 15
 27,  7,-34
  8, 41, 15
 26,  8,-35
  7, 41, 14
 26,  8,-36
  6, 41, 13
 25,  8,-36
  6, 42, 13
 24,  9,-37
  5, 42, 12
 23,  9,-37
  4, 42, 12
 22,  9,-38
  3, 42, 11
 22, 10,-38
  2, 43, 11
 21, 10,-39
  2, 43, 10
 20, 10,-39
  1, 43, 10
 19, 10,-40
  0, 44,  9
 18, 11,-40
  0, 44,  9
 18, 11,-41
 -1, 44,  8
 17, 11,-41
 -1, 45,  8
 16, 12,-42
 -2, 45,  7
 15, 12,-42
 -3, 45,  7
 14, 12,-43
 -4, 45,  6
 13, 13,-43
 -5, 46,  6
 13, 13,-44
 -5, 46,  5
 12, 13,-44
 -6, 46,  5
 11, 13,-45
 -7, 47,  4
 10, 14,-45
 -8, 47,  4
  9, 14,-46
 -9, 47,  3
  9, 14,-46
 -9, 48,  3
  8, 15,-47
-10, 48,  2
  7, 15,-47
-11, 48,  2
  6, 15,-48
-12, 49,  1
  5, 16,-48
-13, 49,  1
  5, 16,-49
-13, 49,  0
  4, 16,-49
-14, 49,  0
  3, 17,-50
-15, 50,  0
  2, 17,-50
-16, 50,  0
  1, 17,-51
-17, 50, -1
  1, 17,-51
  0, 18,-51
  0, 19,-50
  0, 19,-49
  0, 20,-48
  0, 20,-47
  0, 21,-47
  0, 21,-46
 -1, 22,-45
 -1, 22,-44
 -1, 23,-43
 -2, 23,-43
 -2, 24,-42
 -2, 24,-41
 -3, 25,-40
 -3, 25,-39
 -3, 26,-39
 -4, 26,-38
 -4, 27,-37
 -4, 27,-36
 -4, 28,-35
 -5, 29,-35
 -5, 29,-34
 -5, 30,-33
 -6, 30,-32
 -6, 31,-31
 -6, 31,-31
 -7, 32,-30
 -7, 32,-29
 -7, 33,-28
 -7, 33,-28
 -8, 34,-27
 -8, 34,-26
 -8, 35,-25
 -9, 35,-24
 -9, 36,-24
 -9, 36,-23
-10, 37,-22
-10, 37,-21
-10, 38,-20
-11, 39,-20
-11, 39,-19
-11, 40,-18
-11, 40,-17
-12, 41,-16
-12, 41,-16
-12, 42,-15
-13, 42,-14
-13, 43,-13
-13, 43,-12
-14, 44,-12
-14, 44,-11
-14, 45,-10
-14, 45, -9
-15, 46, -8
-15, 46, -8
-15, 47, -7
-16, 48, -6
-16, 48, -5
-16, 49, -5
-17, 49, -4
-17, 50, -3
-17, 50, -2
-18, 51, -1
 51, -2,-19
 32, 31, 30
  0, 17,-51
-18, 50, -1
 50, -2,-19
 31, 30, 30
  0, 16,-51
-19, 49, -1
 50, -3,-18
 31, 29, 31
  0, 15,-50
-19, 48,  0
 49, -4,-18
 30, 28, 31
  0, 14,-50
-20, 47,  0
 49, -5,-18
 30, 28, 31
 -1, 13,-50
-20, 47,  0
 48, -5,-17
 29, 27, 32
 -1, 13,-49
-21, 46,  0
 48, -6,-17
 29, 26, 32
 -2, 12,-49
-21, 45,  0
 47, -7,-17
 28, 25, 32
 -2, 11,-49
-22, 44,  0
 47, -8,-16
 28, 24, 33
 -3, 10,-48
-22, 44,  1
 46, -9,-16
 27, 24, 33
 -3, 10,-48
-23, 43,  1
 46, -9,-16
 27, 23, 33
 -4,  9,-48
-23, 42,  1
 45,-10,-15
 26, 22, 34
 -4,  8,-47
-24, 41,  2
 45,-11,-15
 26, 21, 34
 -5,  7,-47
-24, 40,  2
 44,-12,-15
 25, 20, 34
 -6,  6,-47
-25, 40,  2
 44,-13,-14
 24, 20, 35
 -6,  6,-46
-25, 39,  3
 43,-13,-14
 24, 19, 35
 -7,  5,-46
-26, 38,  3
 43,-14,-14
 23, 18, 35
 -7,  4,-46
-26, 37,  3
 42,-15,-13
 23, 17, 36
 -8,  3,-45
-27, 36,  4
 42,-16,-13
 22, 16, 36
 -8,  2,-45
-27, 36,  4
 41,-17,-13
 22, 16, 36
 -9,  2,-45
-28, 35,  4
 41,-17,-12
 21, 15, 37
 -9,  1,-44
-28, 34,  5
 40,-18,-12
 21, 14, 37
-10,  0,-44
-29, 33,  5
 40,-19,-12
 20, 13, 37
-10,  0,-44
-29, 32,  5
 39,-20,-11
 20, 12, 38
-11, -1,-43
-30, 32,  6
 39,-21,-11
 19, 12, 38
-11, -1,-43
-30, 31,  6
 38,-21,-11
 19, 11, 38
-12, -2,-43
-31, 30,  6
 38,-22,-10
 18, 10, 39
-12, -3,-42
-31, 29,  7
 37,-23,-10
 18,  9, 39
-13, -4,-42
-32, 28,  7
 36,-24,-10
 17,  8, 39
-13, -5,-42
-32, 28,  7
 36,-25, -9
 17,  8, 40
-14, -5,-41
-33, 27,  8
 35,-25, -9
 16,  7, 40
-14, -6,-41
-33, 26,  8
 35,-26, -9
 16,  6, 40
-15, -7,-41
-34, 25,  8
 34,-27, -8
 15,  5, 41
-15, -8,-40
-34, 24,  9
 34,-28, -8
 15,  5, 41
-16, -9,-40
-35, 24,  9
 33,-28, -8
 14,  4, 41
-16, -9,-40
-35, 23,  9
 33,-29, -7
