X,Y,Z
 69,-20,-54
 68,-20,-55
 67,-20,-57
 65,-20,-59
 64,-20,-60
 63,-20,-62
 62,-20,-63
 60,-20,-65
 59,-20,-66
 58,-20,-68
 57,-20,-70
 55,-20,-71
 54,-20,-73
 53,-20,-74
 52,-20,-76
 51,-20,-77
 49,-20,-79
 48,-20,-81
 47,-20,-82
 46,-20,-84
 44,-20,-85
 43,-20,-87
 42,-20,-88
 41,-20,-90
 39,-20,-92
 38,-20,-93
 37,-20,-95
 36,-20,-96
 35,-20,-98
 33,-20,-99
 32,-20,-101
 31,-20,-103
 68,-21,-53
 29,-21,-102
 66,-22,-52
 28,-22,-101
 65,-23,-51
 27,-23,-100
 64,-24,-50
 25,-24,-98
 62,-25,-49
 24,-25,-97
 61,-26,-48
 23,-26,-96
 60,-27,-46
 21,-27,-95
 58,-28,-45
 20,-28,-94
 57,-29,-44
 19,-29,-93
 56,-30,-43
 17,-30,-92
 54,-32,-42
 16,-32,-91
 53,-33,-41
 15,-33,-90
 52,-34,-40
 13,-34,-89
 50,-35,-39
 12,-35,-88
 49,-36,-38
 11,-36,-87
 48,-37,-37
  9,-37,-86
 46,-38,-36
  8,-38,-85
 45,-39,-35
  7,-39,-84
 44,-40,-34
  5,-40,-83
 42,-41,-33
  4,-41,-82
 41,-42,-32
  3,-42,-81
 40,-43,-31
  1,-43,-80
 38,-44,-30
  0,-44,-79
 37,-45,-29
  0,-45,-78
 36,-46,-28
 -2,-46,-77
 34,-47,-27
 -3,-47,-76
 33,-48,-26
 -4,-48,-74
 32,-50,-25
 -6,-50,-73
 30,-51,-24
 -7,-51,-72
 29,-52,-22
 -8,-52,-71
 28,-53,-21
 26,-53,-23
 25,-53,-25
 24,-53,-26
 23,-53,-28
 21,-53,-29
 20,-53,-31
 19,-53,-32
 18,-53,-34
 16,-53,-36
 15,-53,-37
 14,-53,-39
 13,-53,-40
 12,-53,-42
 10,-53,-43
  9,-53,-45
  8,-53,-47
  7,-53,-48
  5,-53,-50
  4,-53,-51
  3,-53,-53
  2,-53,-55
  0,-53,-56
  0,-53,-58
 -1,-53,-59
 -2,-53,-61
 -3,-53,-62
 -5,-53,-64
 -6,-53,-66
 -7,-53,-67
 -8,-53,-69
-10,-53,-70
 68,-18,-53
 30,-18,-102
 27,-51,-21
-10,-51,-70
 67,-16,-52
 29,-16,-101
 26,-49,-20
-11,-49,-69
 66,-15,-52
 28,-15,-101
 25,-48,-19
-12,-48,-68
 66,-13,-51
 27,-13,-100
 24,-46,-19
-13,-46,-68
 65,-11,-51
 27,-11,-99
 23,-44,-18
-14,-44,-67
 64,-10,-50
 26,-10,-99
 23,-43,-18
-15,-43,-66
 63, -8,-49
 25, -8,-98
 22,-41,-17
-15,-41,-66
 62, -6,-49
 24, -6,-97
 21,-39,-16
-16,-39,-65
 61, -5,-48
 23, -5,-97
 20,-37,-16
-17,-37,-64
 61, -3,-47
 22, -3,-96
 19,-36,-15
-18,-36,-64
 60, -1,-47
 22, -1,-95
 18,-34,-14
-19,-34,-63
 59,  0,-46
 21,  0,-95
 18,-32,-14
-20,-32,-62
 58,  1,-45
 20,  1,-94
 17,-31,-13
-20,-31,-62
 57,  3,-45
 19,  3,-94
 16,-29,-12
-21,-29,-61
 56,  5,-44
 18,  5,-93
 15,-27,-12
-22,-27,-60
 56,  6,-43
 17,  6,-92
 14,-26,-11
-23,-26,-60
 55,  8,-43
 17,  8,-92
 13,-24,-10
-24,-24,-59
 54, 10,-42
 16, 10,-91
 13,-22,-10
-25,-22,-59
 53, 11,-41
 15, 11,-90
 12,-20, -9
-25,-20,-58
 52, 13,-41
 14, 13,-90
 11,-19, -8
-26,-19,-57
 51, 15,-40
 13, 15,-89
 10,-17, -8
-27,-17,-57
 51, 16,-39
 12, 16,-88
  9,-15, -7
-28,-15,-56
 50, 18,-39
 12, 18,-88
  8,-14, -6
-29,-14,-55
 49, 20,-38
 11, 20,-87
  8,-12, -6
-30,-12,-55
 48, 22,-37
 10, 22,-86
  7,-10, -5
-30,-10,-54
 47, 23,-37
  9, 23,-86
  6, -9, -4
-31, -9,-53
 46, 25,-36
  8, 25,-85
  5, -7, -4
-32, -7,-53
 46, 27,-36
  7, 27,-84
  4, -5, -3
-33, -5,-52
 45, 28,-35
  7, 28,-84
  3, -4, -3
-34, -4,-51
 44, 30,-34
  6, 30,-83
  3, -2, -2
-35, -2,-51
 43, 32,-34
 42, 32,-35
 41, 32,-37
 39, 32,-38
 38, 32,-40
 37, 32,-41
 36, 32,-43
 34, 32,-45
 33, 32,-46
 32, 32,-48
 31, 32,-49
 30, 32,-51
 28, 32,-52
 27, 32,-54
 26, 32,-56
 25, 32,-57
 23, 32,-59
 22, 32,-60
 21, 32,-62
 20, 32,-64
 18, 32,-65
 17, 32,-67
 16, 32,-68
 15, 32,-70
 14, 32,-71
 12, 32,-73
 11, 32,-75
 10, 32,-76
  9, 32,-78
  7, 32,-79
  6, 32,-81
  5, 32,-82
 42, 31,-33
  4, 31,-81
 40, 30,-31
  2, 30,-80
 39, 29,-30
  1, 29,-79
 38, 27,-29
  0, 27,-78
 36, 26,-28
 -1, 26,-77
 35, 25,-27
 -2, 25,-76
 34, 24,-26
 -3, 24,-75
 32, 23,-25
 -5, 23,-74
 31, 22,-24
 -6, 22,-73
 30, 21,-23
 -7, 21,-72
 28, 20,-22
 -9, 20,-71
 27, 19,-21
-10, 19,-70
 26, 18,-20
-11, 18,-69
 24, 17,-19
-13, 17,-68
 23, 16,-18
-14, 16,-67
 22, 15,-17
-15, 15,-66
 20, 14,-16
-17, 14,-65
 19, 13,-15
-18, 13,-64
 18, 12,-14
-19, 12,-63
 16, 11,-13
-21, 11,-62
 15,  9,-12
-22,  9,-60
 14,  8,-11
-23,  8,-59
 12,  7,-10
-25,  7,-58
 11,  6, -9
-26,  6,-57
 10,  5, -7
-27,  5,-56
  8,  4, -6
-29,  4,-55
  7,  3, -5
-30,  3,-54
  6,  2, -4
-31,  2,-53
  4,  1, -3
-33,  1,-52
  3,  0, -2
-34,  0,-51
  2,  0, -1
  0,  0, -3
  0,  0, -4
 -1,  0, -6
 -2,  0, -8
 -3,  0, -9
 -5,  0,-11
 -6,  0,-12
 -7,  0,-14
 -8,  0,-15
-10,  0,-17
-11,  0,-19
-12,  0,-20
-13,  0,-22
-15,  0,-23
-16,  0,-25
-17,  0,-26
-18,  0,-28
-19,  0,-30
-21,  0,-31
-22,  0,-33
-23,  0,-34
-24,  0,-36
-26,  0,-37
-27,  0,-39
-28,  0,-41
