X,Y,Z
-21,-87,-11
-22,-87, -9
-23,-87, -7
-24,-87, -6
-25,-87, -4
-26,-87, -2
-26,-87,  0
-27,-87,  1
-28,-87,  2
-29,-87,  4
-30,-87,  6
-31,-87,  8
-32,-87,  9
-33,-87, 11
-34,-87, 13
-35,-87, 15
-36,-87, 16
-37,-87, 18
-38,-87, 20
-39,-87, 22
-40,-87, 23
-41,-87, 25
-42,-87, 27
-42,-87, 29
-43,-87, 31
-44,-87, 32
-45,-87, 34
-46,-87, 36
-47,-87, 38
-48,-87, 39
-49,-87, 41
-50,-87, 43
-19,-86,-10
-48,-86, 44
-18,-85, -9
-47,-85, 45
-16,-84, -8
-45,-84, 45
-15,-83, -8
-44,-83, 46
-13,-82, -7
-42,-82, 47
-12,-81, -6
-41,-81, 48
-10,-80, -5
-39,-80, 49
 -9,-79, -4
-38,-79, 49
 -7,-78, -4
-36,-78, 50
 -5,-77, -3
-35,-77, 51
 -4,-76, -2
-33,-76, 52
 -2,-75, -1
-32,-75, 53
 -1,-74,  0
-30,-74, 54
  0,-73,  0
-28,-73, 54
  1,-72,  0
-27,-72, 55
  3,-71,  1
-25,-71, 56
  4,-70,  2
-24,-70, 57
  6,-69,  3
-22,-69, 58
  7,-68,  4
-21,-68, 58
  9,-67,  4
-19,-67, 59
 10,-66,  5
-18,-66, 60
 12,-65,  6
-16,-65, 61
 13,-64,  7
-15,-64, 62
 15,-63,  8
-13,-63, 63
 17,-62,  9
-12,-62, 63
 18,-61,  9
-10,-61, 64
 20,-60, 10
 -8,-60, 65
 21,-59, 11
 -7,-59, 66
 23,-58, 12
 -5,-58, 67
 24,-57, 13
 -4,-57, 67
 26,-56, 13
 25,-56, 15
 24,-56, 17
 23,-56, 19
 22,-56, 21
 21,-56, 22
 20,-56, 24
 19,-56, 26
 18,-56, 28
 17,-56, 29
 16,-56, 31
 15,-56, 33
 15,-56, 35
 14,-56, 36
 13,-56, 38
 12,-56, 40
 11,-56, 42
 10,-56, 43
  9,-56, 45
  8,-56, 47
  7,-56, 49
  6,-56, 51
  5,-56, 52
  4,-56, 54
  3,-56, 56
  2,-56, 58
  1,-56, 59
  0,-56, 61
  0,-56, 63
  0,-56, 65
 -1,-56, 66
 -2,-56, 68
-22,-85,-11
-51,-85, 42
 25,-54, 13
 -3,-54, 68
-23,-83,-12
-52,-83, 42
 24,-53, 13
 -4,-53, 67
-23,-81,-12
-53,-81, 42
 23,-51, 12
 -5,-51, 67
-24,-80,-13
-53,-80, 41
 22,-49, 12
 -6,-49, 66
-25,-78,-13
-54,-78, 41
 21,-47, 11
 -7,-47, 66
-26,-76,-14
-55,-76, 40
 21,-46, 11
 -8,-46, 65
-27,-75,-14
-56,-75, 40
 20,-44, 10
 -8,-44, 65
-28,-73,-15
-57,-73, 39
 19,-42, 10
 -9,-42, 65
-29,-71,-15
-58,-71, 39
 18,-41,  9
-10,-41, 64
-30,-69,-15
-59,-69, 38
 17,-39,  9
-11,-39, 64
-30,-68,-16
-60,-68, 38
 16,-37,  8
-12,-37, 63
-31,-66,-16
-60,-66, 37
 15,-35,  8
-13,-35, 63
-32,-64,-17
-61,-64, 37
 14,-34,  7
-14,-34, 62
-33,-62,-17
-62,-62, 36
 14,-32,  7
-14,-32, 62
-34,-61,-18
-63,-61, 36
 13,-30,  7
-15,-30, 61
-35,-59,-18
-64,-59, 35
 12,-28,  6
-16,-28, 61
-36,-57,-19
-65,-57, 35
 11,-27,  6
-17,-27, 60
-37,-55,-19
-66,-55, 35
 10,-25,  5
-18,-25, 60
-37,-54,-20
-66,-54, 34
  9,-23,  5
-19,-23, 59
-38,-52,-20
-67,-52, 34
  8,-21,  4
-20,-21, 59
-39,-50,-21
-68,-50, 33
  8,-20,  4
-21,-20, 59
-40,-48,-21
-69,-48, 33
  7,-18,  3
-21,-18, 58
-41,-47,-21
-70,-47, 32
  6,-16,  3
-22,-16, 58
-42,-45,-22
-71,-45, 32
  5,-14,  2
-23,-14, 57
-43,-43,-22
-72,-43, 31
  4,-13,  2
-24,-13, 57
-43,-41,-23
-73,-41, 31
  3,-11,  1
-25,-11, 56
-44,-40,-23
-73,-40, 30
  2, -9,  1
-26, -9, 56
-45,-38,-24
-74,-38, 30
  1, -7,  1
-27, -7, 55
-46,-36,-24
-75,-36, 29
  1, -6,  0
-28, -6, 55
-47,-34,-25
-76,-34, 29
  0, -4,  0
-28, -4, 54
-48,-33,-25
-49,-33,-23
-50,-33,-22
-51,-33,-20
-52,-33,-18
-53,-33,-16
-53,-33,-15
-54,-33,-13
-55,-33,-11
-56,-33, -9
-57,-33, -8
-58,-33, -6
-59,-33, -4
-60,-33, -2
-61,-33,  0
-62,-33,  0
-63,-33,  2
-64,-33,  4
-65,-33,  6
-66,-33,  7
-67,-33,  9
-68,-33, 11
-68,-33, 13
-69,-33, 14
-70,-33, 16
-71,-33, 18
-72,-33, 20
-73,-33, 21
-74,-33, 23
-75,-33, 25
-76,-33, 27
-77,-33, 29
-46,-32,-24
-75,-32, 29
-45,-31,-24
-74,-31, 30
-43,-30,-23
-72,-30, 31
-42,-29,-22
-71,-29, 32
-40,-28,-21
-69,-28, 33
-39,-27,-20
-68,-27, 33
-37,-26,-19
-66,-26, 34
-36,-25,-19
-65,-25, 35
-34,-24,-18
-63,-24, 36
-32,-23,-17
-62,-23, 37
-31,-22,-16
-60,-22, 38
-29,-21,-15
-58,-21, 38
-28,-20,-15
-57,-20, 39
-26,-19,-14
-55,-19, 40
-25,-18,-13
-54,-18, 41
-23,-17,-12
-52,-17, 42
-22,-16,-11
-51,-16, 42
-20,-15,-10
-49,-15, 43
-19,-14,-10
-48,-14, 44
-17,-13, -9
-46,-13, 45
-16,-12, -8
-45,-12, 46
-14,-11, -7
-43,-11, 47
-12,-10, -6
-42,-10, 47
-11, -9, -6
-40, -9, 48
 -9, -8, -5
-38, -8, 49
 -8, -7, -4
-37, -7, 50
 -6, -6, -3
-35, -6, 51
 -5, -5, -2
-34, -5, 51
 -3, -4, -1
-32, -4, 52
 -2, -3, -1
-31, -3, 53
  0, -2,  0
 -1, -2,  1
 -2, -2,  3
 -3, -2,  4
 -4, -2,  6
 -5, -2,  8
 -6, -2, 10
 -7, -2, 12
 -8, -2, 13
 -9, -2, 15
-10, -2, 17
-10, -2, 19
-11, -2, 20
-12, -2, 22
-13, -2, 24
-14, -2, 26
-15, -2, 27
-16, -2, 29
-17, -2, 31
-18, -2, 33
-19, -2, 34
-20, -2, 36
-21, -2, 38
-22, -2, 40
-23, -2, 42
-24, -2, 43
-25, -2, 45
-26, -2, 47
-26, -2, 49
-27, -2, 50
-28, -2, 52
-29, -2, 54
 57,-55,-41
 56,-55,-39
 55,-55,-38
 55,-55,-36
 54,-55,-34
 53,-55,-32
 52,-55,-31
 51,-55,-29
 50,-55,-27
 49,-55,-25
 48,-55,-24
 47,-55,-22
 46,-55,-20
 45,-55,-18
 44,-55,-16
 43,-55,-15
 42,-55,-13
 41,-55,-11
 40,-55, -9
 40,-55, -8
 39,-55, -6
 38,-55, -4
 37,-55, -2
 36,-55, -1
 35,-55,  0
 34,-55,  2
 33,-55,  4
 32,-55,  5
 31,-55,  7
 30,-55,  9
 29,-55, 11
 28,-55, 13
 59,-54,-40
 30,-54, 13
 60,-53,-40
 31,-53, 14
 62,-52,-39
