X,Y,Z
  0,  0,  0
 55,  0,  0
 54,  0,  0
 54,  1,  0
 53,  2,  0
 53,  2,  0
 52,  3,  1
 51,  4,  1
 51,  4,  2
 50,  5,  2
 50,  6,  3
 49,  7,  3
 49,  7,  3
 48,  8,  4
 47,  9,  4
 47,  9,  5
 46, 10,  5
 46, 11,  5
 45, 12,  6
 45, 12,  6
 44, 13,  7
 43, 14,  7
 43, 14,  8
 42, 15,  8
 42, 16,  8
 41, 16,  9
 41, 17,  9
 40, 18, 10
 39, 19, 10
 39, 19, 10
 38, 20, 11
 38, 21, 11
 37, 21, 12
 37, 22, 12
 36, 23, 13
 35, 24, 13
 35, 24, 13
 34, 25, 14
 34, 26, 14
 33, 26, 15
 33, 27, 15
 32, 28, 15
 31, 28, 16
 31, 29, 16
 30, 30, 17
 30, 31, 17
 29, 31, 17
 29, 32, 18
 28, 33, 18
 27, 33, 19
 27, 34, 19
 26, 35, 20
 26, 36, 20
 25, 36, 20
 25, 37, 21
 24, 38, 21
 23, 38, 22
 23, 39, 22
 22, 40, 22
 22, 41, 23
 21, 41, 23
 21, 42, 24
 20, 43, 24
 19, 43, 25
 19, 44, 25
 54,  0, -1
 18, 44, 24
 54,  0, -2
 18, 44, 23
 53,  0, -3
 17, 44, 23
 53,  0, -3
 17, 44, 22
 52,  0, -4
 16, 44, 21
 51,  0, -5
 15, 44, 20
 51,  0, -6
 15, 44, 19
 50,  0, -7
 14, 44, 19
 50,  0, -7
 14, 44, 18
 49,  0, -8
 13, 44, 17
 48,  0, -9
 12, 44, 16
 48,  0,-10
 12, 44, 15
 47,  0,-11
 11, 44, 14
 47,  0,-12
 11, 44, 14
 46,  0,-12
 10, 44, 13
 46,  0,-13
  9, 44, 12
 45,  0,-14
  9, 44, 11
 44,  0,-15
  8, 44, 10
 44,  0,-16
  8, 44, 10
 43,  0,-16
  7, 44,  9
 43,  0,-17
  7, 44,  8
 42,  0,-18
  6, 44,  7
 41,  0,-19
  5, 44,  6
 41,  0,-20
  5, 44,  6
 40,  0,-20
  4, 44,  5
 40,  0,-21
  4, 44,  4
 39,  0,-22
  3, 44,  3
 38,  0,-23
  2, 44,  2
 38,  0,-24
  2, 44,  2
 37,  0,-24
  1, 44,  1
 37,  0,-25
  1, 44,  0
 36,  0,-26
  0, 44,  0
 36,  0,-27
  0, 44, -1
 35,  0,-28
  0, 44, -2
 34,  0,-29
 -1, 44, -2
 34,  0,-29
 -1, 44, -3
 33,  0,-30
 -2, 44, -4
 33,  0,-31
 -2, 44, -5
 32,  0,-32
 -3, 44, -6
 31,  0,-33
 -4, 44, -6
 31,  0,-33
 -4, 44, -7
 30,  0,-34
 -5, 44, -8
 30,  0,-35
 -5, 44, -9
 29,  0,-36
 -6, 44,-10
 28,  0,-37
 -7, 44,-10
 28,  0,-37
 -7, 44,-11
 27,  0,-38
 -8, 44,-12
 27,  0,-39
 -8, 44,-13
 26,  0,-40
 -9, 44,-14
 26,  0,-41
-10, 44,-14
 25,  0,-41
-10, 44,-15
 24,  0,-42
-11, 44,-16
 24,  0,-43
-11, 44,-17
 23,  0,-44
-12, 44,-18
 23,  0,-45
-12, 44,-19
 22,  0,-46
-13, 44,-19
 21,  0,-46
-14, 44,-20
 21,  0,-47
-14, 44,-21
 20,  0,-48
-15, 44,-22
 20,  0,-49
-15, 44,-23
 19,  0,-50
-16, 44,-23
 18,  0,-50
-17, 44,-24
 18,  0,-51
 17,  0,-51
 17,  1,-50
 16,  2,-50
 16,  2,-50
 15,  3,-49
 14,  4,-49
 14,  4,-48
 13,  5,-48
 13,  6,-47
 12,  7,-47
 12,  7,-47
 11,  8,-46
 10,  9,-46
 10,  9,-45
  9, 10,-45
  9, 11,-45
  8, 12,-44
  8, 12,-44
  7, 13,-43
  6, 14,-43
  6, 14,-42
  5, 15,-42
  5, 16,-42
  4, 16,-41
  4, 17,-41
  3, 18,-40
  2, 19,-40
  2, 19,-40
  1, 20,-39
  1, 21,-39
  0, 21,-38
  0, 22,-38
  0, 23,-37
 -1, 24,-37
 -1, 24,-37
 -2, 25,-36
 -2, 26,-36
 -3, 26,-35
 -3, 27,-35
 -4, 28,-35
 -5, 28,-34
 -5, 29,-34
 -6, 30,-33
 -6, 31,-33
 -7, 31,-32
 -7, 32,-32
 -8, 33,-32
 -9, 33,-31
 -9, 34,-31
-10, 35,-30
-10, 36,-30
-11, 36,-30
-11, 37,-29
-12, 38,-29
-13, 38,-28
-13, 39,-28
-14, 40,-27
-14, 41,-27
-15, 41,-27
-15, 42,-26
-16, 43,-26
-17, 43,-25
-17, 44,-25
 54,  0,  0
 18, 43, 25
 17,  0,-51
-18, 43,-25
 54, -1,  0
 18, 43, 26
 17, -1,-50
-18, 43,-24
 53, -2,  0
 17, 42, 26
 16, -2,-50
-19, 42,-24
 53, -2,  0
 17, 41, 27
 16, -2,-50
-19, 41,-23
 52, -3,  1
 16, 41, 27
 15, -3,-49
-20, 41,-23
 51, -4,  1
 15, 40, 27
 14, -4,-49
-21, 40,-23
 51, -4,  2
 15, 39, 28
 14, -4,-48
-21, 39,-22
 50, -5,  2
 14, 38, 28
 13, -5,-48
-22, 38,-22
 50, -6,  3
 14, 38, 29
 13, -6,-47
-22, 38,-21
 49, -7,  3
 13, 37, 29
 12, -7,-47
-23, 37,-21
 49, -7,  3
 13, 36, 30
 12, -7,-47
-23, 36,-20
 48, -8,  4
 12, 36, 30
 11, -8,-46
-24, 36,-20
 47, -9,  4
 11, 35, 30
 10, -9,-46
-25, 35,-20
 47, -9,  5
 11, 34, 31
 10, -9,-45
-25, 34,-19
 46,-10,  5
 10, 33, 31
  9,-10,-45
-26, 33,-19
 46,-11,  5
 10, 33, 32
  9,-11,-45
-26, 33,-18
 45,-12,  6
  9, 32, 32
  8,-12,-44
-27, 32,-18
 45,-12,  6
  9, 31, 32
  8,-12,-44
-27, 31,-18
 44,-13,  7
  8, 31, 33
  7,-13,-43
-28, 31,-17
 43,-14,  7
  7, 30, 33
  6,-14,-43
-29, 30,-17
 43,-14,  8
  7, 29, 34
  6,-14,-42
-29, 29,-16
 42,-15,  8
  6, 28, 34
  5,-15,-42
-30, 28,-16
 42,-16,  8
  6, 28, 35
  5,-16,-42
-30, 28,-15
 41,-16,  9
  5, 27, 35
  4,-16,-41
-31, 27,-15
 41,-17,  9
  5, 26, 35
  4,-17,-41
-31, 26,-15
 40,-18, 10
  4, 26, 36
  3,-18,-40
-32, 26,-14
 39,-19, 10
  3, 25, 36
  2,-19,-40
-33, 25,-14
