X,Y,Z
  0,  0,  0
  0, 26,  0
  0, 25,  0
  1, 25,  0
  2, 25,  0
  2, 24,  0
  3, 24,  0
  4, 24,  0
  5, 23,  0
  6, 23,  0
  7, 22,  0
  8, 22,  0
  9, 21,  0
 10, 21,  0
 11, 20,  0
 12, 20,  0
 13, 20,  0
 13, 19,  0
 14, 19,  0
 15, 19,  0
 15, 18,  0
 16, 18,  0
 17, 18,  0
 18, 17,  0
 19, 17,  0
 20, 16,  0
 21, 16,  0
 22, 15,  0
 23, 15,  0
 24, 14,  0
 25, 14,  0
 26, 13,  0
 27, 13,  0
 28, 13,  0
 28, 12,  0
 28, 11,  0
  0, 24,  0
 27, 11,  0
 27, 10,  0
  0, 23,  0
 26,  9,  0
  0, 22,  0
 26,  8,  0
  0, 21,  0
 25,  8,  0
 25,  7,  0
  0, 20,  0
 24,  6,  0
  0, 19,  0
 24,  5,  0
 -1, 18,  0
 23,  5,  0
 23,  4,  0
 -1, 17,  0
 22,  3,  0
 -1, 16,  0
 22,  2,  0
 -1, 15,  0
 21,  2,  0
 21,  1,  0
 -1, 14,  0
 21,  0,  0
 -1, 13,  0
 20,  0,  0
 -1, 12,  0
 19,  0,  0
 -1, 11,  0
 19, -1,  0
 -1, 10,  0
 19, -2,  0
 18, -2,  0
 -1,  9,  0
 18, -3,  0
 -2,  9,  0
 -2,  8,  0
 17, -3,  0
 17, -4,  0
 -2,  7,  0
 17, -5,  0
 16, -5,  0
 -2,  6,  0
 16, -6,  0
 -2,  5,  0
 15, -6,  0
 15, -7,  0
 -2,  4,  0
 -1,  4,  0
 -1,  3,  0
  0,  3,  0
  0,  2,  0
  1,  2,  0
  1,  1,  0
  2,  1,  0
  3,  0,  0
  4,  0,  0
  5,  0,  0
  5, -1,  0
  6, -1,  0
  7, -1,  0
  7, -2,  0
  8, -2,  0
  9, -3,  0
 10, -3,  0
 10, -4,  0
 11, -4,  0
 12, -5,  0
 13, -5,  0
 13, -6,  0
 14, -6,  0
 14, -7,  0
 15, -8,  0
 -1, 25,  0
 -3,  4,  0
 14, -8,  0
 -3,  3,  0
 -2, 25,  0
 14, -9,  0
 -4,  3,  0
 -3, 25,  0
 26, 10,  0
 13, -9,  0
 13,-10,  0
 -3, 24,  0
 -4,  2,  0
 -4, 24,  0
 -5,  2,  0
 25,  9,  0
 12,-11,  0
 -5, 24,  0
 -6,  2,  0
 -6,  1,  0
 -6, 24,  0
 24,  7,  0
 12,-12,  0
 -6, 23,  0
 11,-12,  0
 -7, 23,  0
 -7,  1,  0
 11,-13,  0
 23,  6,  0
 -7,  0,  0
 -8, 23,  0
 -8,  0,  0
 10,-13,  0
 -9, 22,  0
 10,-14,  0
 22,  5,  0
 22,  4,  0
-10, 22,  0
 -9,  0,  0
  9,-15,  0
 21,  4,  0
-11, 22,  0
 21,  3,  0
-11, 21,  0
-10,  0,  0
  9,-16,  0
 20,  2,  0
  8,-16,  0
-12, 21,  0
-10, -1,  0
  8,-17,  0
-13, 21,  0
 19,  1,  0
-11, -1,  0
-14, 20,  0
-11, -2,  0
  7,-18,  0
 18,  0,  0
-12, -2,  0
-15, 20,  0
  6,-19,  0
-16, 20,  0
 17,  0,  0
 17, -1,  0
-13, -3,  0
-17, 19,  0
  6,-20,  0
 16, -2,  0
  5,-20,  0
-18, 19,  0
-14, -3,  0
 16, -3,  0
-14, -4,  0
  5,-21,  0
-19, 19,  0
 15, -3,  0
-19, 18,  0
 15, -4,  0
-15, -4,  0
  4,-21,  0
-20, 18,  0
 14, -4,  0
  4,-22,  0
 14, -5,  0
-21, 18,  0
-16, -5,  0
  3,-23,  0
-22, 17,  0
 12, -6,  0
-23, 17,  0
 12, -7,  0
-17, -5,  0
  3,-24,  0
 12, -8,  0
-17, -6,  0
  2,-24,  0
-24, 17,  0
 11, -8,  0
  2,-25,  0
-25, 16,  0
 11, -9,  0
-18, -6,  0
 10, -9,  0
  1,-25,  0
-26, 16,  0
 10,-10,  0
-18, -7,  0
  1,-26,  0
-27, 16,  0
  9,-11,  0
-19, -7,  0
-27, 15,  0
  8,-11,  0
  0,-27,  0
-28, 15,  0
  8,-12,  0
-29, 15,  0
-28, 14,  0
-27, 14,  0
-26, 13,  0
-25, 12,  0
-24, 12,  0
-24, 11,  0
-23, 11,  0
-23, 10,  0
-22, 10,  0
-22,  9,  0
-21,  9,  0
-20,  8,  0
-19,  7,  0
-18,  7,  0
-18,  6,  0
-17,  6,  0
-17,  5,  0
-16,  5,  0
-15,  4,  0
-14,  4,  0
-14,  3,  0
-13,  3,  0
-13,  2,  0
-12,  2,  0
-11,  1,  0
-10,  1,  0
 -7, -1,  0
 -6, -2,  0
 -5, -2,  0
 -5, -3,  0
 -4, -3,  0
 -3, -4,  0
 -2, -5,  0
 -1, -6,  0
  0, -6,  0
  0, -7,  0
  1, -8,  0
  2, -8,  0
  2, -9,  0
  3,-10,  0
  4,-10,  0
  5,-11,  0
  6,-12,  0
  7,-13,  0
  7,-14,  0
-28, 13,  0
-28, 12,  0
  6,-15,  0
-27, 12,  0
-27, 11,  0
  6,-16,  0
-27, 10,  0
  5,-17,  0
-26,  9,  0
-26,  8,  0
  5,-18,  0
-26,  7,  0
  4,-19,  0
-25,  6,  0
-25,  5,  0
  4,-20,  0
-25,  4,  0
-24,  4,  0
  3,-20,  0
-24,  3,  0
  3,-21,  0
-24,  2,  0
  3,-22,  0
-23,  1,  0
  2,-22,  0
-23,  0,  0
  2,-23,  0
-22,  0,  0
-22, -1,  0
-22, -2,  0
  1,-24,  0
-22, -3,  0
-21, -3,  0
-21, -4,  0
-21, -5,  0
  0,-26,  0
-21, -6,  0
-20, -6,  0
-20, -7,  0
-20, -8,  0
-19, -8,  0
-19, -9,  0
-18, -9,  0
-18,-10,  0
-17,-10,  0
-17,-11,  0
-16,-11,  0
-16,-12,  0
-15,-12,  0
-15,-13,  0
-14,-13,  0
-14,-14,  0
-13,-14,  0
-13,-15,  0
-12,-15,  0
-12,-16,  0
-11,-16,  0
