X,Y,Z
 52,-50, 53
 53,-50, 52
 55,-50, 51
 56,-50, 49
 57,-50, 48
 59,-50, 47
 60,-50, 45
 62,-50, 44
 63,-50, 42
 65,-50, 41
 66,-50, 40
 67,-50, 38
 69,-50, 37
 70,-50, 35
 72,-50, 34
 73,-50, 33
 75,-50, 31
 76,-50, 30
 78,-50, 28
 79,-50, 27
 80,-50, 26
 82,-50, 24
 83,-50, 23
 85,-50, 22
 86,-50, 20
 88,-50, 19
 89,-50, 17
 90,-50, 16
 92,-50, 15
 93,-50, 13
 95,-50, 12
 96,-50, 10
 50,-50, 52
 95,-50,  9
 49,-51, 51
 93,-51,  8
 48,-51, 49
 92,-51,  6
 46,-52, 48
 91,-52,  5
 45,-52, 46
 89,-52,  3
 43,-52, 45
 88,-52,  2
 42,-53, 44
 87,-53,  1
 41,-53, 42
 85,-53,  0
 39,-54, 41
 84,-54, -1
 38,-54, 39
 83,-54, -3
 37,-54, 38
 81,-54, -4
 35,-55, 37
 80,-55, -6
 34,-55, 35
 78,-55, -7
 33,-55, 34
 77,-55, -8
 31,-56, 32
 76,-56,-10
 30,-56, 31
 74,-56,-11
 28,-57, 29
 73,-57,-13
 27,-57, 28
 72,-57,-14
 26,-57, 27
 70,-57,-15
 24,-58, 25
 69,-58,-17
 23,-58, 24
 68,-58,-18
 22,-59, 22
 66,-59,-20
 20,-59, 21
 65,-59,-21
 19,-59, 20
 63,-59,-22
 18,-60, 18
 62,-60,-24
 16,-60, 17
 61,-60,-25
 15,-60, 15
 59,-60,-27
 13,-61, 14
 58,-61,-28
 12,-61, 13
 57,-61,-30
 11,-62, 11
 55,-62,-31
  9,-62, 10
 11,-62,  8
 12,-62,  7
 14,-62,  6
 15,-62,  4
 17,-62,  3
 18,-62,  1
 19,-62,  0
 21,-62,  0
 22,-62, -2
 24,-62, -3
 25,-62, -5
 27,-62, -6
 28,-62, -7
 29,-62, -9
 31,-62,-10
 32,-62,-12
 34,-62,-13
 35,-62,-14
 37,-62,-16
 38,-62,-17
 40,-62,-18
 41,-62,-20
 42,-62,-21
 44,-62,-23
 45,-62,-24
 47,-62,-25
 48,-62,-27
 50,-62,-28
 51,-62,-30
 53,-62,-31
 54,-62,-32
 51,-48, 53
 96,-48, 10
  9,-60,  9
 54,-60,-33
 51,-46, 53
 96,-46, 10
  9,-58,  9
 53,-58,-33
 51,-44, 53
 95,-44, 10
  9,-56,  9
 53,-56,-33
 51,-42, 52
 95,-42,  9
  8,-54,  9
 53,-54,-33
 50,-40, 52
 95,-40,  9
  8,-52,  8
 53,-52,-34
 50,-38, 52
 95,-38,  9
  8,-50,  8
 52,-50,-34
 50,-36, 52
 94,-36,  8
  7,-48,  8
 52,-48,-34
 50,-34, 51
 94,-34,  8
  7,-46,  8
 52,-46,-35
 49,-32, 51
 94,-32,  8
  7,-44,  7
 52,-44,-35
 49,-30, 51
 94,-30,  8
  7,-42,  7
 51,-42,-35
