X,Y,Z
 82,-28,-23
 81,-28,-25
 81,-28,-27
 80,-28,-29
 80,-28,-31
 79,-28,-33
 79,-28,-35
 78,-28,-37
 78,-28,-39
 77,-28,-40
 76,-28,-42
 76,-28,-44
 75,-28,-46
 75,-28,-48
 74,-28,-50
 74,-28,-52
 73,-28,-54
 73,-28,-56
 72,-28,-58
 72,-28,-60
 71,-28,-62
 70,-28,-64
 70,-28,-65
 69,-28,-67
 69,-28,-69
 68,-28,-71
 68,-28,-73
 67,-28,-75
 67,-28,-77
 66,-28,-79
 65,-28,-81
 65,-28,-83
 80,-29,-23
 63,-29,-82
 79,-30,-22
 61,-30,-82
 77,-31,-22
 60,-31,-81
 75,-32,-21
 58,-32,-81
 73,-33,-21
 56,-33,-80
 72,-34,-20
 55,-34,-80
 70,-34,-20
 53,-34,-79
 68,-35,-19
 51,-35,-79
 67,-36,-19
 49,-36,-78
 65,-37,-18
 48,-37,-78
 63,-38,-18
 46,-38,-77
 61,-39,-17
 44,-39,-77
 60,-40,-17
 43,-40,-76
 58,-41,-16
 41,-41,-76
 56,-42,-16
 39,-42,-75
 54,-42,-15
 37,-42,-75
 53,-43,-15
 36,-43,-74
 51,-44,-14
 34,-44,-74
 49,-45,-14
 32,-45,-73
 48,-46,-13
 31,-46,-73
 46,-47,-13
 29,-47,-72
 44,-48,-12
 27,-48,-72
 42,-49,-12
 25,-49,-71
 41,-50,-11
 24,-50,-71
 39,-51,-11
 22,-51,-70
 37,-51,-10
 20,-51,-70
 36,-52,-10
 18,-52,-69
 34,-53, -9
 17,-53,-69
 32,-54, -9
 15,-54,-68
 30,-55, -8
 13,-55,-68
 29,-56, -8
 28,-56,-10
 28,-56,-12
 27,-56,-14
 26,-56,-16
 26,-56,-17
 25,-56,-19
 25,-56,-21
 24,-56,-23
 24,-56,-25
 23,-56,-27
 23,-56,-29
 22,-56,-31
 22,-56,-33
 21,-56,-35
 20,-56,-37
 20,-56,-39
 19,-56,-41
 19,-56,-42
 18,-56,-44
 18,-56,-46
 17,-56,-48
 17,-56,-50
 16,-56,-52
 15,-56,-54
 15,-56,-56
 14,-56,-58
 14,-56,-60
 13,-56,-62
 13,-56,-64
 12,-56,-66
 12,-56,-67
 81,-26,-23
 64,-26,-83
 28,-54, -8
 11,-54,-67
 80,-25,-23
 63,-25,-82
 27,-52, -7
 10,-52,-67
 79,-23,-22
 62,-23,-82
 26,-51, -7
  9,-51,-67
 79,-21,-22
 61,-21,-82
 25,-49, -7
  8,-49,-66
 78,-19,-22
 61,-19,-82
 24,-47, -7
  7,-47,-66
 77,-17,-22
 60,-17,-81
 24,-45, -6
  6,-45,-66
 76,-16,-21
 59,-16,-81
 23,-43, -6
  6,-43,-66
 75,-14,-21
 58,-14,-81
 22,-42, -6
  5,-42,-65
 74,-12,-21
 57,-12,-81
 21,-40, -6
  4,-40,-65
 73,-10,-21
 56,-10,-80
 20,-38, -5
  3,-38,-65
 73, -9,-20
 55, -9,-80
 19,-36, -5
  2,-36,-65
 72, -7,-20
 55, -7,-80
 18,-34, -5
  1,-34,-65
 71, -5,-20
 54, -5,-80
 18,-33, -5
  0,-33,-64
 70, -3,-20
 53, -3,-79
 17,-31, -4
  0,-31,-64
 69, -1,-19
 52, -1,-79
 16,-29, -4
  0,-29,-64
 68,  0,-19
 51,  0,-79
 15,-27, -4
 -1,-27,-64
 67,  1,-19
 50,  1,-79
 14,-25, -4
 -2,-25,-63
 67,  3,-19
 49,  3,-78
 13,-24, -3
 -3,-24,-63
 66,  5,-18
 49,  5,-78
 12,-22, -3
 -4,-22,-63
 65,  7,-18
 48,  7,-78
 12,-20, -3
 -5,-20,-63
 64,  8,-18
 47,  8,-78
 11,-18, -3
 -5,-18,-62
 63, 10,-18
 46, 10,-77
 10,-17, -2
 -6,-17,-62
 62, 12,-18
 45, 12,-77
  9,-15, -2
 -7,-15,-62
 61, 14,-17
 44, 14,-77
  8,-13, -2
 -8,-13,-62
 61, 16,-17
 43, 16,-77
  7,-11, -2
 -9,-11,-61
 60, 17,-17
 43, 17,-76
  6, -9, -1
-10, -9,-61
 59, 19,-17
 42, 19,-76
  6, -8, -1
-11, -8,-61
 58, 21,-16
 41, 21,-76
  5, -6, -1
-11, -6,-61
 57, 23,-16
 40, 23,-76
  4, -4, -1
-12, -4,-60
 56, 24,-16
 39, 24,-75
  3, -2,  0
-13, -2,-60
 55, 26,-16
 55, 26,-17
 54, 26,-19
 54, 26,-21
 53, 26,-23
 53, 26,-25
 52, 26,-27
 52, 26,-29
 51, 26,-31
 50, 26,-33
 50, 26,-35
 49, 26,-37
 49, 26,-39
 48, 26,-41
 48, 26,-42
 47, 26,-44
 47, 26,-46
 46, 26,-48
 45, 26,-50
 45, 26,-52
 44, 26,-54
 44, 26,-56
 43, 26,-58
 43, 26,-60
 42, 26,-62
 42, 26,-64
 41, 26,-66
 41, 26,-67
 40, 26,-69
 39, 26,-71
 39, 26,-73
 38, 26,-75
 54, 25,-15
 37, 25,-75
 52, 24,-15
 35, 24,-74
 50, 24,-14
 33, 24,-74
 49, 23,-14
 31, 23,-73
 47, 22,-13
 30, 22,-73
 45, 21,-13
 28, 21,-72
 43, 20,-12
 26, 20,-72
 42, 19,-12
 25, 19,-71
 40, 18,-11
 23, 18,-71
 38, 17,-11
 21, 17,-70
 36, 16,-10
 19, 16,-70
 35, 16,-10
 18, 16,-69
 33, 15, -9
 16, 15,-69
 31, 14, -9
 14, 14,-68
 30, 13, -8
 13, 13,-68
 28, 12, -8
 11, 12,-67
 26, 11, -7
  9, 11,-67
 24, 10, -7
  7, 10,-66
 23,  9, -6
  6,  9,-66
 21,  8, -6
  4,  8,-65
 19,  8, -5
  2,  8,-65
 18,  7, -5
  0,  7,-64
 16,  6, -4
  0,  6,-64
 14,  5, -4
 -2,  5,-63
 12,  4, -3
 -4,  4,-63
 11,  3, -3
 -5,  3,-62
  9,  2, -2
 -7,  2,-62
  7,  1, -2
 -9,  1,-61
  6,  0, -1
-11,  0,-61
  4,  0, -1
-12,  0,-60
  2,  0,  0
  2,  0, -2
  1,  0, -4
  0,  0, -6
  0,  0, -8
  0,  0,-10
  0,  0,-12
 -1,  0,-14
 -1,  0,-16
 -2,  0,-18
 -2,  0,-19
 -3,  0,-21
 -4,  0,-23
 -4,  0,-25
 -5,  0,-27
 -5,  0,-29
 -6,  0,-31
 -6,  0,-33
 -7,  0,-35
 -7,  0,-37
 -8,  0,-39
 -8,  0,-41
 -9,  0,-43
-10,  0,-44
-10,  0,-46
-11,  0,-48
-11,  0,-50
-12,  0,-52
-12,  0,-54
-13,  0,-56
-13,  0,-58
-14,  0,-60
 45,-57, 53
 44,-57, 51
 43,-57, 49
 43,-57, 47
 42,-57, 45
 42,-57, 44
 41,-57, 42
 41,-57, 40
 40,-57, 38
 40,-57, 36
 39,-57, 34
 39,-57, 32
 38,-57, 30
 37,-57, 28
 37,-57, 26
 36,-57, 24
 36,-57, 22
 35,-57, 20
 35,-57, 19
 34,-57, 17
 34,-57, 15
 33,-57, 13
 32,-57, 11
 32,-57,  9
 31,-57,  7
 31,-57,  5
 30,-57,  3
 30,-57,  1
 29,-57,  0
 29,-57, -2
 28,-57, -4
 28,-57, -5
 43,-58, 54
 26,-58, -5
 41,-59, 54
 24,-59, -4
 39,-59, 55
 22,-59, -4
 38,-60, 55
 21,-60, -3
 36,-61, 56
 19,-61, -3
 34,-62, 56
 17,-62, -2
 33,-63, 57
 15,-63, -2
 31,-64, 57
 14,-64, -2
 29,-65, 58
 12,-65, -1
 27,-66, 58
 10,-66, -1
 26,-67, 59
  9,-67,  0
 24,-67, 59
  7,-67,  0
 22,-68, 60
  5,-68,  0
 21,-69, 60
  3,-69,  0
 19,-70, 61
  2,-70,  1
 17,-71, 61
  0,-71,  1
 15,-72, 62
 -1,-72,  2
 14,-73, 62
 -2,-73,  2
 12,-74, 63
 -4,-74,  3
 10,-75, 63
 -6,-75,  3
  8,-76, 64
 -8,-76,  4
  7,-76, 64
 -9,-76,  4
  5,-77, 64
-11,-77,  5
  3,-78, 65
-13,-78,  5
  2,-79, 65
-15,-79,  6
  0,-80, 66
-16,-80,  6
 -1,-81, 66
-18,-81,  7
 -3,-82, 67
-20,-82,  7
 -4,-83, 67
-21,-83,  8
 -6,-84, 68
-23,-84,  8
 -8,-84, 68
 -8,-84, 67
 -9,-84, 65
 -9,-84, 63
-10,-84, 61
-11,-84, 59
-11,-84, 57
-12,-84, 55
-12,-84, 53
-13,-84, 51
-13,-84, 49
-14,-84, 47
-14,-84, 45
-15,-84, 43
-15,-84, 42
-16,-84, 40
-17,-84, 38
-17,-84, 36
-18,-84, 34
-18,-84, 32
-19,-84, 30
-19,-84, 28
-20,-84, 26
-20,-84, 24
-21,-84, 22
-22,-84, 20
-22,-84, 18
-23,-84, 17
-23,-84, 15
-24,-84, 13
-24,-84, 11
-25,-84,  9
 44,-55, 53
 27,-55, -5
 -9,-83, 69
-26,-83,  9
 43,-53, 54
 26,-53, -5
 -9,-81, 69
-27,-81,  9
 42,-51, 54
 25,-51, -5
-10,-79, 69
-27,-79, 10
 41,-50, 54
 24,-50, -4
-11,-77, 69
-28,-77, 10
 40,-48, 54
 23,-48, -4
-12,-75, 70
-29,-75, 10
 39,-46, 55
 22,-46, -4
-13,-74, 70
-30,-74, 10
 39,-44, 55
 21,-44, -4
-14,-72, 70
-31,-72, 11
 38,-42, 55
 21,-42, -3
-15,-70, 70
-32,-70, 11
 37,-41, 55
 20,-41, -3
-15,-68, 71
-33,-68, 11
 36,-39, 56
 19,-39, -3
-16,-67, 71
-33,-67, 11
 35,-37, 56
 18,-37, -3
-17,-65, 71
-34,-65, 12
 34,-35, 56
 17,-35, -2
-18,-63, 71
-35,-63, 12
 33,-34, 56
 16,-34, -2
-19,-61, 72
-36,-61, 12
 33,-32, 57
 15,-32, -2
-20,-59, 72
-37,-59, 12
 32,-30, 57
 15,-30, -2
-21,-58, 72
-38,-58, 13
 31,-28, 57
 14,-28, -2
-21,-56, 72
-39,-56, 13
 30,-26, 57
 13,-26, -1
-22,-54, 73
-39,-54, 13
 29,-25, 58
 12,-25, -1
-23,-52, 73
-40,-52, 13
 28,-23, 58
 11,-23, -1
-24,-50, 73
-41,-50, 14
 27,-21, 58
 10,-21, -1
-25,-49, 73
-42,-49, 14
 27,-19, 58
  9,-19,  0
-26,-47, 74
-43,-47, 14
 26,-17, 59
  9,-17,  0
-27,-45, 74
-44,-45, 14
 25,-16, 59
  8,-16,  0
-27,-43, 74
-45,-43, 15
 24,-14, 59
  7,-14,  0
-28,-41, 74
-45,-41, 15
 23,-12, 59
  6,-12,  0
-29,-40, 75
-46,-40, 15
 22,-10, 60
  5,-10,  0
-30,-38, 75
-47,-38, 15
 21, -8, 60
  4, -8,  0
-31,-36, 75
-48,-36, 15
 21, -7, 60
  3, -7,  0
-32,-34, 75
-49,-34, 16
 20, -5, 60
  3, -5,  1
-33,-33, 76
-50,-33, 16
 19, -3, 61
  2, -3,  1
-33,-31, 76
-51,-31, 16
 18, -1, 61
 17, -1, 59
 17, -1, 57
 16, -1, 55
 16, -1, 53
 15, -1, 51
 15, -1, 49
 14, -1, 47
 14, -1, 45
 13, -1, 43
 12, -1, 42
 12, -1, 40
 11, -1, 38
 11, -1, 36
 10, -1, 34
 10, -1, 32
  9, -1, 30
  9, -1, 28
  8, -1, 26
  8, -1, 24
  7, -1, 22
  6, -1, 20
  6, -1, 18
  5, -1, 17
  5, -1, 15
  4, -1, 13
  4, -1, 11
  3, -1,  9
  3, -1,  7
  2, -1,  5
  1, -1,  3
  1, -1,  1
 16, -2, 61
  0, -2,  2
 15, -3, 62
 -2, -3,  2
 13, -4, 62
 -3, -4,  3
 11, -5, 63
 -5, -5,  3
  9, -6, 63
 -7, -6,  4
  8, -7, 64
 -8, -7,  4
  6, -8, 64
-10, -8,  5
  4, -8, 65
-12, -8,  5
  3, -9, 65
-14, -9,  6
  1,-10, 66
-15,-10,  6
  0,-11, 66
-17,-11,  7
 -2,-12, 67
-19,-12,  7
 -3,-13, 67
-20,-13,  8
 -5,-14, 68
-22,-14,  8
 -7,-15, 68
-24,-15,  9
 -9,-16, 69
-26,-16,  9
-10,-16, 69
-27,-16, 10
-12,-17, 70
-29,-17, 10
-14,-18, 70
-31,-18, 11
-15,-19, 71
-33,-19, 11
-17,-20, 71
-34,-20, 12
-19,-21, 72
-36,-21, 12
-21,-22, 72
-38,-22, 13
-22,-23, 73
-39,-23, 13
-24,-24, 73
-41,-24, 14
-26,-24, 74
-43,-24, 14
-27,-25, 74
-45,-25, 14
-29,-26, 75
-46,-26, 15
-31,-27, 75
-48,-27, 15
-33,-28, 76
-50,-28, 16
-34,-29, 76
-35,-29, 74
-35,-29, 72
-36,-29, 70
-37,-29, 68
-37,-29, 66
-38,-29, 65
-38,-29, 63
-39,-29, 61
-39,-29, 59
-40,-29, 57
-40,-29, 55
-41,-29, 53
-42,-29, 51
-42,-29, 49
-43,-29, 47
-43,-29, 45
-44,-29, 43
-44,-29, 41
-45,-29, 40
-45,-29, 38
-46,-29, 36
-46,-29, 34
-47,-29, 32
-48,-29, 30
-48,-29, 28
-49,-29, 26
-49,-29, 24
-50,-29, 22
-50,-29, 20
-51,-29, 18
-51,-29, 16
 72, 28, 45
 72, 28, 43
 71, 28, 41
