X,Y,Z
  0,  0,  0
 23,-23,  0
 23,-22,  0
 23,-21,  0
 23,-20,  0
 23,-19,  0
 23,-18,  0
 23,-17,  0
 23,-16,  0
 23,-15,  0
 23,-14,  0
 23,-13,  0
 23,-12,  0
 23,-11,  0
 23,-10,  0
 23, -9,  0
 23, -8,  0
 23, -7,  0
 23, -6,  0
 23, -5,  0
 23, -4,  0
 23, -3,  0
 23, -2,  0
 23, -1,  0
 23,  0,  0
 23,  1,  0
 23,  2,  0
 23,  3,  0
 23,  4,  0
 23,  5,  0
 23,  6,  0
 23,  7,  0
 23,  8,  0
 23,  9,  0
 23, 10,  0
 23, 11,  0
 23, 12,  0
 23, 13,  0
 23, 14,  0
 23, 15,  0
 23, 16,  0
 23, 17,  0
 23, 18,  0
 23, 19,  0
 23, 20,  0
 23, 21,  0
 23, 22,  0
 22,-23,  0
 22, 22,  0
 21,-23,  0
 21, 22,  0
 20,-23,  0
 20, 22,  0
 19,-23,  0
 19, 22,  0
 18,-23,  0
 18, 22,  0
 17,-23,  0
 17, 22,  0
 16,-23,  0
 16, 22,  0
 15,-23,  0
 15, 22,  0
 14,-23,  0
 14, 22,  0
 13,-23,  0
 13, 22,  0
 12,-23,  0
 12, 22,  0
 11,-23,  0
 11, 22,  0
 10,-23,  0
 10, 22,  0
  9,-23,  0
  9, 22,  0
  8,-23,  0
  8, 22,  0
  7,-23,  0
  7, 22,  0
  6,-23,  0
  6, 22,  0
  5,-23,  0
  5, 22,  0
  4,-23,  0
  4, 22,  0
  3,-23,  0
  3, 22,  0
  2,-23,  0
  2, 22,  0
  1,-23,  0
  1, 22,  0
  0,-23,  0
  0, 22,  0
 -1,-23,  0
 -1, 22,  0
 -2,-23,  0
 -2, 22,  0
 -3,-23,  0
 -3, 22,  0
 -4,-23,  0
 -4, 22,  0
 -5,-23,  0
 -5, 22,  0
 -6,-23,  0
 -6, 22,  0
 -7,-23,  0
 -7, 22,  0
 -8,-23,  0
 -8, 22,  0
 -9,-23,  0
 -9, 22,  0
-10,-23,  0
-10, 22,  0
-11,-23,  0
-11, 22,  0
-12,-23,  0
-12, 22,  0
-13,-23,  0
-13, 22,  0
-14,-23,  0
-14, 22,  0
-15,-23,  0
-15, 22,  0
-16,-23,  0
-16, 22,  0
-17,-23,  0
-17, 22,  0
-18,-23,  0
-18, 22,  0
-19,-23,  0
-19, 22,  0
-20,-23,  0
-20, 22,  0
-21,-23,  0
-21, 22,  0
-22,-23,  0
-22, 22,  0
