X,Y,Z
  5,-17,  0
  6,-17,  0
  6,-18,  0
  7,-18,  0
  8,-18,  0
  9,-18,  0
 10,-18,  0
 11,-18,  0
 12,-18,  0
 13,-18,  0
 14,-18,  0
 15,-18,  0
 16,-18,  0
 17,-19,  0
 18,-19,  0
 19,-19,  0
 20,-19,  0
 21,-19,  0
 22,-19,  0
 23,-19,  0
 24,-19,  0
 25,-19,  0
 26,-19,  0
  5,-18,  0
 26,-20,  0
 27,-21,  0
  5,-19,  0
  4,-19,  0
 27,-22,  0
  4,-20,  0
 27,-23,  0
 28,-23,  0
  4,-21,  0
 28,-24,  0
  4,-22,  0
 29,-25,  0
  3,-22,  0
 29,-26,  0
  3,-23,  0
 30,-27,  0
  3,-24,  0
 30,-28,  0
  2,-24,  0
  2,-25,  0
 31,-29,  0
  2,-26,  0
 31,-30,  0
 32,-31,  0
  1,-27,  0
 32,-32,  0
  1,-28,  0
 33,-33,  0
 33,-34,  0
  1,-29,  0
 34,-34,  0
  0,-29,  0
  1,-30,  0
  2,-30,  0
  3,-30,  0
  4,-30,  0
  5,-30,  0
  6,-30,  0
  7,-31,  0
  8,-31,  0
  9,-31,  0
 10,-31,  0
 11,-31,  0
 12,-31,  0
 13,-32,  0
 14,-32,  0
 15,-32,  0
 16,-32,  0
 17,-32,  0
 18,-33,  0
 20,-33,  0
 21,-33,  0
 22,-33,  0
 23,-33,  0
 24,-34,  0
 25,-34,  0
 26,-34,  0
 28,-34,  0
 29,-34,  0
 30,-35,  0
 31,-35,  0
 33,-35,  0
 34,-35,  0
  5,-16,  0
 26,-18,  0
  0,-28,  0
 34,-33,  0
  0,-27,  0
 34,-32,  0
  5,-15,  0
 26,-17,  0
  0,-26,  0
 34,-31,  0
  5,-14,  0
 26,-16,  0
  0,-25,  0
 34,-30,  0
  0,-24,  0
 34,-29,  0
  5,-13,  0
 26,-15,  0
  0,-23,  0
 34,-28,  0
 26,-14,  0
  0,-22,  0
 34,-27,  0
  5,-12,  0
  0,-21,  0
 34,-26,  0
  5,-11,  0
 26,-13,  0
  0,-20,  0
 34,-24,  0
 26,-12,  0
  0,-19,  0
 34,-23,  0
  5,-10,  0
 34,-22,  0
 26,-11,  0
  0,-18,  0
 34,-21,  0
  5, -9,  0
 26,-10,  0
  0,-17,  0
 34,-20,  0
  5, -8,  0
  0,-16,  0
 34,-19,  0
 26, -9,  0
  0,-15,  0
 34,-18,  0
  5, -7,  0
 26, -8,  0
  0,-14,  0
 34,-17,  0
  0,-13,  0
 34,-16,  0
  5, -6,  0
 26, -7,  0
  0,-12,  0
 35,-14,  0
  5, -5,  0
 26, -6,  0
  0,-11,  0
 35,-13,  0
 26, -5,  0
  0,-10,  0
 35,-12,  0
  5, -4,  0
  0, -9,  0
 35,-11,  0
 26, -4,  0
  0, -8,  0
 35,-10,  0
  5, -3,  0
 26, -3,  0
  0, -7,  0
 35, -9,  0
  5, -2,  0
  0, -6,  0
 35, -8,  0
 26, -2,  0
  0, -5,  0
 35, -6,  0
  5, -1,  0
 26, -1,  0
  0, -4,  0
 35, -5,  0
  0, -3,  0
 35, -4,  0
  5,  0,  0
 26,  0,  0
  0, -2,  0
 35, -3,  0
  0, -1,  0
 35, -2,  0
  6,  0,  0
  7,  0,  0
  8,  0,  0
  9,  0,  0
 10,  0,  0
 11,  0,  0
 12,  0,  0
 13,  0,  0
 14,  0,  0
 15,  0,  0
 16,  0,  0
 17,  0,  0
 18,  0,  0
 19,  0,  0
 20,  0,  0
 21,  0,  0
 22,  0,  0
 23,  0,  0
 24,  0,  0
 25,  0,  0
 27,  0,  0
  4,  0,  0
 28,  0,  0
  3,  0,  0
 29,  0,  0
 30,  0,  0
  2,  0,  0
 31,  0,  0
 32,  0,  0
  1,  0,  0
 33,  0,  0
 34,  0,  0
  0,  0,  0
 17, -1,  0
 19, -1,  0
 20, -1,  0
 21, -1,  0
 22, -1,  0
 23, -1,  0
 25, -1,  0
 27, -1,  0
 28, -1,  0
 30, -1,  0
 31, -1,  0
 32, -1,  0
 34, -1,  0
 35, -1,  0
-24,-26,  0
-23,-26,  0
-22,-26,  0
-21,-26,  0
-20,-26,  0
-19,-27,  0
-18,-27,  0
-17,-27,  0
-16,-27,  0
-15,-27,  0
-14,-27,  0
-13,-28,  0
-12,-28,  0
-11,-28,  0
-10,-28,  0
 -9,-28,  0
 -8,-29,  0
 -7,-29,  0
 -6,-29,  0
 -5,-29,  0
 -4,-29,  0
 -3,-29,  0
 -2,-30,  0
 -1,-30,  0
  0,-30,  0
-25,-26,  0
  0,-31,  0
-25,-27,  0
-26,-27,  0
 -1,-32,  0
-27,-28,  0
 -1,-33,  0
-28,-28,  0
-28,-29,  0
 -2,-34,  0
-29,-29,  0
 -2,-35,  0
-30,-30,  0
 -2,-36,  0
-31,-31,  0
 -3,-37,  0
-32,-31,  0
 -3,-38,  0
-32,-32,  0
 -4,-39,  0
-33,-33,  0
 -4,-40,  0
-34,-33,  0
 -4,-41,  0
-35,-34,  0
 -5,-42,  0
-36,-35,  0
 -5,-43,  0
-37,-36,  0
 -6,-44,  0
-38,-37,  0
 -6,-45,  0
-40,-37,  0
 -7,-47,  0
-41,-38,  0
 -8,-48,  0
-42,-39,  0
 -8,-50,  0
-43,-40,  0
 -9,-51,  0
-45,-41,  0
-10,-53,  0
-46,-43,  0
-10,-55,  0
-48,-44,  0
-11,-57,  0
-50,-45,  0
-12,-59,  0
-51,-46,  0
-13,-61,  0
-53,-48,  0
-14,-63,  0
-55,-49,  0
-15,-66,  0
-57,-51,  0
-16,-68,  0
-59,-52,  0
-18,-71,  0
-61,-54,  0
-60,-55,  0
-59,-55,  0
-58,-56,  0
-57,-56,  0
-56,-57,  0
-55,-57,  0
-54,-58,  0
-53,-58,  0
-52,-59,  0
-51,-59,  0
-49,-60,  0
-48,-61,  0
-47,-61,  0
-46,-62,  0
-44,-62,  0
-43,-63,  0
-42,-64,  0
-40,-64,  0
-39,-65,  0
-37,-66,  0
-36,-66,  0
-34,-67,  0
-33,-68,  0
-31,-69,  0
-30,-69,  0
-28,-70,  0
-26,-71,  0
-24,-72,  0
-23,-73,  0
-21,-74,  0
-19,-75,  0
-24,-25,  0
-62,-53,  0
-19,-73,  0
-24,-24,  0
-62,-51,  0
-19,-71,  0
-24,-23,  0
-62,-50,  0
-19,-69,  0
-62,-48,  0
-19,-67,  0
-24,-22,  0
-62,-47,  0
-20,-65,  0
-24,-21,  0
-62,-45,  0
-20,-63,  0
-25,-20,  0
-63,-44,  0
-20,-60,  0
-25,-19,  0
-63,-42,  0
-20,-58,  0
-63,-40,  0
-20,-56,  0
-25,-18,  0
-63,-39,  0
-20,-54,  0
-25,-17,  0
-63,-37,  0
-20,-52,  0
-25,-16,  0
-63,-36,  0
-20,-50,  0
-25,-15,  0
-64,-34,  0
-20,-48,  0
-25,-14,  0
-64,-33,  0
-21,-46,  0
-64,-31,  0
-21,-44,  0
-25,-13,  0
-64,-30,  0
-21,-41,  0
-25,-12,  0
-64,-28,  0
-21,-39,  0
-25,-11,  0
-64,-26,  0
-21,-37,  0
-25,-10,  0
-65,-25,  0
-21,-35,  0
-65,-23,  0
-21,-33,  0
-25, -9,  0
-65,-22,  0
-21,-30,  0
-25, -8,  0
-65,-20,  0
-21,-28,  0
-25, -7,  0
-65,-18,  0
-25, -6,  0
-66,-17,  0
-22,-24,  0
-25, -5,  0
-66,-15,  0
-22,-21,  0
-66,-13,  0
-22,-19,  0
-25, -4,  0
-66,-12,  0
-22,-17,  0
-25, -3,  0
-66,-10,  0
-22,-14,  0
-26, -2,  0
-66, -8,  0
-22,-12,  0
-26, -1,  0
-67, -7,  0
-22,-10,  0
-26,  0,  0
-25,  0,  0
-24,  0,  0
-23,  0,  0
-22,  0,  0
-21,  0,  0
-20,  0,  0
-19,  0,  0
-18,  0,  0
-17,  0,  0
-16,  0,  0
-15,  0,  0
-14,  0,  0
-13,  0,  0
-12,  0,  0
-11,  0,  0
-10,  0,  0
 -9,  0,  0
 -8,  0,  0
 -7,  0,  0
 -6,  0,  0
 -5,  0,  0
 -4,  0,  0
 -3,  0,  0
 -2,  0,  0
 -1,  0,  0
 -1, -1,  0
-27,  0,  0
-28, -1,  0
 -2, -1,  0
-29, -1,  0
-30, -1,  0
-31, -1,  0
 -3, -1,  0
-32, -1,  0
-33, -1,  0
 -4, -1,  0
 -4, -2,  0
-34, -1,  0
-35, -1,  0
 -5, -2,  0
-36, -2,  0
-38, -2,  0
 -6, -2,  0
-39, -2,  0
 -7, -2,  0
-40, -2,  0
 -7, -3,  0
-41, -2,  0
 -8, -3,  0
-42, -2,  0
-44, -2,  0
 -9, -3,  0
-45, -3,  0
-10, -3,  0
-47, -3,  0
-11, -4,  0
-48, -3,  0
-50, -3,  0
-12, -4,  0
-52, -3,  0
-13, -4,  0
-53, -3,  0
-14, -5,  0
-55, -4,  0
-15, -5,  0
-57, -4,  0
-17, -5,  0
-59, -4,  0
-18, -6,  0
-62, -4,  0
