X,Y,Z
  2,-63, 64
  4,-63, 64
  6,-63, 64
  8,-63, 64
 10,-63, 64
 12,-63, 64
 14,-63, 64
 16,-63, 64
 18,-63, 63
 20,-63, 63
 22,-63, 63
 24,-63, 63
 26,-63, 63
 28,-63, 63
 30,-63, 63
 32,-63, 63
 34,-63, 63
 36,-63, 63
 38,-63, 63
 40,-63, 63
 42,-63, 63
 44,-63, 63
 46,-63, 62
 48,-63, 62
 50,-63, 62
 52,-63, 62
 54,-63, 62
 56,-63, 62
 58,-63, 62
 60,-63, 62
 62,-63, 62
 64,-63, 62
  2,-63, 62
 64,-63, 60
  2,-63, 60
 64,-63, 58
  2,-63, 58
 64,-63, 56
  1,-63, 56
 63,-63, 54
  1,-63, 54
 63,-63, 52
  1,-63, 52
 63,-63, 50
  1,-63, 50
 63,-63, 48
  1,-63, 48
 63,-63, 46
  1,-63, 46
 63,-63, 44
  1,-63, 44
 63,-63, 42
  1,-63, 42
 63,-63, 40
  1,-63, 40
 63,-63, 38
  1,-63, 38
 63,-63, 36
  1,-63, 36
 63,-63, 34
  1,-63, 34
 63,-63, 32
  1,-63, 32
 63,-63, 30
  1,-63, 30
 63,-63, 28
  0,-63, 28
 62,-63, 26
  0,-63, 26
 62,-63, 24
  0,-63, 24
 62,-63, 22
  0,-63, 22
 62,-63, 20
  0,-63, 20
 62,-63, 18
  0,-63, 18
 62,-63, 16
  0,-63, 16
 62,-63, 14
  0,-63, 14
 62,-63, 12
  0,-63, 12
 62,-63, 10
  0,-63, 10
 62,-63,  8
  0,-63,  8
 62,-63,  6
  0,-63,  6
 62,-63,  4
  0,-63,  4
 62,-63,  2
  0,-63,  2
  2,-63,  2
  4,-63,  2
  6,-63,  2
  8,-63,  2
 10,-63,  2
 12,-63,  2
 14,-63,  2
 16,-63,  1
 18,-63,  1
 20,-63,  1
 22,-63,  1
 24,-63,  1
 26,-63,  1
 28,-63,  1
 30,-63,  1
 32,-63,  1
 34,-63,  1
 36,-63,  1
 38,-63,  1
 40,-63,  1
 42,-63,  1
 44,-63,  1
 46,-63,  0
 48,-63,  0
 50,-63,  0
 52,-63,  0
 54,-63,  0
 56,-63,  0
 58,-63,  0
 60,-63,  0
 62,-63,  0
  2,-61, 64
 64,-61, 62
  0,-61,  2
 62,-61,  0
  2,-59, 64
 64,-59, 62
  0,-59,  2
 62,-59,  0
  2,-57, 64
 64,-57, 62
  0,-57,  2
 62,-57,  0
  2,-55, 64
 64,-55, 62
  0,-55,  2
 62,-55,  0
  2,-53, 64
 64,-53, 62
  0,-53,  2
 62,-53,  0
  2,-51, 64
 64,-51, 62
  0,-51,  2
 62,-51,  0
  2,-49, 64
 64,-49, 62
  0,-49,  2
 62,-49,  0
  2,-47, 64
 64,-47, 62
  0,-47,  2
 62,-47,  0
  2,-45, 64
 64,-45, 62
  0,-45,  2
 62,-45,  0
  2,-43, 64
 64,-43, 62
  0,-43,  2
 62,-43,  0
  2,-41, 64
 64,-41, 62
  0,-41,  2
 62,-41,  0
  2,-39, 64
 64,-39, 62
  0,-39,  2
 62,-39,  0
  2,-37, 64
 64,-37, 62
  0,-37,  2
 62,-37,  0
  2,-35, 64
 64,-35, 62
  0,-35,  2
 62,-35,  0
  2,-33, 64
 64,-33, 62
  0,-33,  2
 62,-33,  0
  2,-31, 64
 64,-31, 62
  0,-31,  2
 62,-31,  0
  2,-29, 64
 64,-29, 62
  0,-29,  2
 62,-29,  0
  2,-27, 64
 64,-27, 62
  0,-27,  2
 62,-27,  0
  2,-25, 64
 64,-25, 62
  0,-25,  2
 62,-25,  0
  2,-23, 64
 64,-23, 62
  0,-23,  2
 62,-23,  0
  2,-21, 64
 64,-21, 61
  0,-21,  2
 62,-21,  0
  2,-19, 64
 64,-19, 61
  0,-19,  2
 62,-19,  0
  2,-17, 64
 64,-17, 61
  0,-17,  2
 62,-17,  0
  2,-15, 64
 64,-15, 61
  0,-15,  2
 62,-15,  0
  2,-13, 64
 64,-13, 61
  0,-13,  2
 62,-13,  0
  2,-11, 64
 64,-11, 61
  0,-11,  2
 62,-11,  0
  2, -9, 64
 64, -9, 61
  0, -9,  2
 62, -9,  0
  2, -7, 64
 64, -7, 61
  0, -7,  2
 62, -7,  0
  2, -5, 64
 64, -5, 61
  0, -5,  2
 62, -5,  0
  2, -3, 63
 64, -3, 61
  0, -3,  2
 62, -3,  0
  2, -1, 63
  4, -1, 63
  6, -1, 63
  8, -1, 63
 10, -1, 63
 12, -1, 63
 14, -1, 63
 16, -1, 63
 18, -1, 63
 20, -1, 63
 22, -1, 63
 24, -1, 63
 26, -1, 63
 28, -1, 63
 30, -1, 62
 32, -1, 62
 34, -1, 62
 36, -1, 62
 38, -1, 62
 40, -1, 62
 42, -1, 62
 44, -1, 62
 46, -1, 62
 48, -1, 62
 50, -1, 62
 52, -1, 62
 54, -1, 62
 56, -1, 62
 58, -1, 62
 60, -1, 61
 62, -1, 61
 64, -1, 61
  2, -1, 61
 64, -1, 59
  2, -1, 59
 64, -1, 57
  2, -1, 57
 63, -1, 55
  1, -1, 55
 63, -1, 53
  1, -1, 53
 63, -1, 51
  1, -1, 51
 63, -1, 49
  1, -1, 49
 63, -1, 47
  1, -1, 47
 63, -1, 45
  1, -1, 45
 63, -1, 43
  1, -1, 43
 63, -1, 41
  1, -1, 41
 63, -1, 39
  1, -1, 39
 63, -1, 37
  1, -1, 37
 63, -1, 35
  1, -1, 35
 63, -1, 33
  1, -1, 33
 63, -1, 31
  1, -1, 31
 63, -1, 29
  1, -1, 29
 63, -1, 27
  0, -1, 27
 62, -1, 25
  0, -1, 26
 62, -1, 23
  0, -1, 24
 62, -1, 21
  0, -1, 22
 62, -1, 19
  0, -1, 20
 62, -1, 17
  0, -1, 18
 62, -1, 15
  0, -1, 16
 62, -1, 13
  0, -1, 14
 62, -1, 11
  0, -1, 12
 62, -1,  9
  0, -1, 10
 62, -1,  7
  0, -1,  8
 62, -1,  5
  0, -1,  6
 62, -1,  3
  0, -1,  4
 62, -1,  1
  0, -1,  2
  2, -1,  1
  4, -1,  1
  6, -1,  1
  8, -1,  1
 10, -1,  1
 12, -1,  1
 14, -1,  1
 16, -1,  1
 18, -1,  1
 20, -1,  1
 22, -1,  1
 24, -1,  1
 26, -1,  1
 28, -1,  1
 30, -1,  0
 32, -1,  0
 34, -1,  0
 36, -1,  0
 38, -1,  0
 40, -1,  0
 42, -1,  0
 44, -1,  0
 46, -1,  0
 48, -1,  0
 50, -1,  0
 52, -1,  0
 54, -1,  0
 56, -1,  0
 58, -1,  0
 60, -1,  0
 62, -1,  0
-63,-63,  2
-61,-63,  2
-59,-63,  2
-57,-63,  2
-55,-63,  2
-53,-63,  2
-51,-63,  2
-49,-63,  2
-47,-63,  2
-45,-63,  2
-43,-63,  2
-41,-63,  2
-39,-63,  1
-37,-63,  1
-35,-63,  1
-33,-63,  1
-31,-63,  1
-29,-63,  1
-27,-63,  1
-25,-63,  1
-23,-63,  1
-21,-63,  1
-19,-63,  1
-17,-63,  1
-15,-63,  1
-13,-63,  1
-11,-63,  0
 -9,-63,  0
 -7,-63,  0
 -5,-63,  0
 -3,-63,  0
 -1,-63,  0
-64,-64,  0
 -2,-64, -1
-64,-64, -1
 -2,-64, -3
-64,-64, -3
 -2,-64, -5
-64,-64, -5
 -2,-64, -7
-64,-64, -7
 -2,-64, -9
-64,-64, -9
 -2,-64,-11
-64,-64,-11
 -2,-64,-13
-64,-64,-13
 -2,-64,-15
-64,-64,-15
 -2,-64,-17
-64,-64,-17
 -2,-64,-19
-64,-64,-19
 -2,-64,-21
-64,-64,-21
 -2,-64,-23
-64,-64,-23
 -2,-64,-25
-64,-64,-25
 -2,-64,-27
-64,-64,-27
 -3,-64,-29
-65,-64,-29
 -3,-64,-31
-65,-64,-31
 -3,-64,-33
-65,-64,-33
 -3,-64,-35
-65,-64,-35
 -3,-64,-37
-65,-64,-37
 -3,-64,-39
-65,-64,-39
 -3,-64,-41
-65,-64,-41
 -3,-64,-43
-65,-64,-43
 -3,-64,-45
-65,-64,-45
 -3,-64,-47
-65,-64,-47
 -3,-64,-49
-65,-64,-49
 -3,-64,-51
-65,-64,-51
 -3,-64,-53
-65,-64,-53
 -3,-64,-55
-65,-64,-55
 -4,-64,-57
-66,-64,-57
 -4,-64,-59
-66,-64,-59
-64,-64,-59
-62,-64,-59
-60,-64,-59
-58,-64,-59
-56,-64,-59
-54,-64,-59
-52,-64,-59
-50,-64,-59
-48,-64,-59
-46,-64,-59
-44,-64,-59
-42,-64,-60
-40,-64,-60
-38,-64,-60
-36,-64,-60
-34,-64,-60
-32,-64,-60
-30,-64,-60
-28,-64,-60
-26,-64,-60
-24,-64,-60
-22,-64,-60
-20,-64,-60
-18,-64,-60
-16,-64,-60
-14,-64,-60
-12,-64,-61
-10,-64,-61
 -8,-64,-61
 -6,-64,-61
 -4,-64,-61
-63,-61,  2
 -1,-61,  0
-66,-62,-59
 -4,-62,-61
-63,-59,  2
 -1,-59,  0
-66,-60,-59
 -4,-60,-61
-63,-57,  2
 -1,-57,  0
-66,-58,-59
 -4,-58,-61
-63,-55,  2
 -1,-55,  0
-66,-56,-59
 -4,-56,-61
-63,-53,  2
 -1,-53,  0
-66,-54,-59
 -4,-54,-61
-63,-51,  2
 -1,-51,  0
-66,-52,-59
 -4,-52,-61
-63,-49,  2
 -1,-49,  0
-66,-50,-59
 -4,-50,-61
-63,-47,  2
 -1,-47,  0
-66,-48,-59
 -4,-48,-61
-63,-45,  2
 -1,-45,  0
-66,-46,-59
 -4,-46,-61
-63,-43,  2
 -1,-43,  0
-66,-44,-59
 -4,-44,-61
-63,-41,  2
 -1,-41,  0
-66,-42,-59
 -4,-42,-61
-63,-39,  2
 -1,-39,  0
-66,-40,-59
 -4,-40,-61
-63,-37,  2
 -1,-37,  0
-66,-38,-59
 -4,-38,-61
-63,-35,  2
 -1,-35,  0
-66,-36,-59
 -4,-36,-61
-63,-33,  2
 -1,-33,  0
-66,-34,-59
 -4,-34,-61
-63,-31,  2
 -1,-31,  0
-66,-32,-59
 -4,-32,-61
-63,-29,  2
 -1,-29,  0
-66,-30,-59
 -4,-30,-61
-63,-27,  2
 -1,-27,  0
-66,-28,-59
 -4,-28,-61
-63,-25,  2
 -1,-25,  0
-66,-26,-59
 -4,-26,-61
-63,-23,  2
 -1,-23,  0
-66,-24,-59
 -4,-24,-61
-63,-21,  2
 -1,-21,  0
-66,-22,-59
 -4,-22,-61
-63,-19,  2
 -1,-19,  0
-66,-20,-59
 -4,-20,-61
-63,-17,  2
 -1,-17,  0
-66,-18,-59
 -4,-18,-61
-63,-15,  2
 -1,-15,  0
-66,-16,-59
 -4,-16,-61
-63,-13,  2
 -1,-13,  0
-66,-14,-59
 -4,-14,-61
-63,-11,  2
 -1,-11,  0
-66,-12,-59
 -4,-12,-61
-63, -9,  2
 -1, -9,  0
-66,-10,-59
 -4,-10,-61
-63, -7,  2
 -1, -7,  0
-66, -8,-59
 -4, -8,-61
-63, -5,  2
 -1, -5,  0
-66, -6,-59
 -4, -6,-61
-63, -3,  2
 -1, -3,  0
-66, -4,-59
 -4, -4,-61
-63, -1,  2
-61, -1,  2
-59, -1,  2
-57, -1,  2
-55, -1,  1
-53, -1,  1
-51, -1,  1
-49, -1,  1
-47, -1,  1
-45, -1,  1
-43, -1,  1
-41, -1,  1
-39, -1,  1
-37, -1,  1
-35, -1,  1
-33, -1,  1
-31, -1,  1
-29, -1,  1
-27, -1,  0
-25, -1,  0
-23, -1,  0
-21, -1,  0
-19, -1,  0
-17, -1,  0
-15, -1,  0
-13, -1,  0
-11, -1,  0
 -9, -1,  0
 -7, -1,  0
 -5, -1,  0
 -3, -1,  0
 -1, -1,  0
-64, -2,  0
 -2, -2, -1
-64, -2, -1
 -2, -2, -3
-64, -2, -3
 -2, -2, -5
-64, -2, -5
 -2, -2, -7
-64, -2, -7
 -2, -2, -9
-64, -2, -9
 -2, -2,-11
-64, -2,-11
 -2, -2,-13
-64, -2,-13
 -2, -2,-15
-64, -2,-15
 -2, -2,-17
-64, -2,-17
 -2, -2,-19
-64, -2,-19
 -2, -2,-21
-64, -2,-21
 -2, -2,-23
-64, -2,-23
 -2, -2,-25
-64, -2,-25
 -2, -2,-27
-65, -2,-27
 -3, -2,-29
-65, -2,-29
 -3, -2,-31
-65, -2,-31
 -3, -2,-33
-65, -2,-33
 -3, -2,-35
-65, -2,-35
 -3, -2,-37
-65, -2,-37
 -3, -2,-39
-65, -2,-39
 -3, -2,-41
-65, -2,-41
 -3, -2,-43
-65, -2,-43
 -3, -2,-45
-65, -2,-45
 -3, -2,-47
-65, -2,-47
 -3, -2,-49
-65, -2,-49
 -3, -2,-51
-65, -2,-51
 -3, -2,-53
-65, -2,-53
 -3, -2,-55
-65, -2,-55
 -4, -2,-57
-66, -2,-57
 -4, -2,-59
-66, -2,-59
-64, -2,-59
-62, -2,-59
-60, -2,-59
-58, -2,-59
-56, -2,-60
-54, -2,-60
-52, -2,-60
-50, -2,-60
-48, -2,-60
-46, -2,-60
-44, -2,-60
-42, -2,-60
-40, -2,-60
-38, -2,-60
-36, -2,-60
-34, -2,-60
-32, -2,-60
-30, -2,-60
-28, -2,-61
-26, -2,-61
-24, -2,-61
-22, -2,-61
-20, -2,-61
-18, -2,-61
-16, -2,-61
-14, -2,-61
-12, -2,-61
-10, -2,-61
 -8, -2,-61
 -6, -2,-61
 -4, -2,-61
-61,  0, 66
-59,  0, 66
-57,  0, 66
-55,  0, 65
-53,  0, 65
-51,  0, 65
-49,  0, 65
-47,  0, 65
-45,  0, 65
-43,  0, 65
-41,  0, 65
-39,  0, 65
-37,  0, 65
-35,  0, 65
-33,  0, 65
-31,  0, 65
-29,  0, 65
-27,  0, 65
-25,  0, 64
-23,  0, 64
-21,  0, 64
-19,  0, 64
-17,  0, 64
-15,  0, 64
-13,  0, 64
-11,  0, 64
 -9,  0, 64
 -7,  0, 64
 -5,  0, 64
 -3,  0, 64
 -1,  0, 64
  0,  0, 64
-61,  0, 64
  0,  0, 62
-61,  0, 62
  0,  0, 60
-61,  0, 60
  0,  0, 58
-62,  0, 58
  0,  0, 56
-62,  0, 56
  0,  0, 54
-62,  0, 54
  0,  0, 52
-62,  0, 52
  0,  0, 50
-62,  0, 50
  0,  0, 48
-62,  0, 48
  0,  0, 46
-62,  0, 46
  0,  0, 44
-62,  0, 44
  0,  0, 42
-62,  0, 42
  0,  0, 40
-62,  0, 40
  0,  0, 38
-62,  0, 38
  0,  0, 36
-62,  0, 36
  0,  0, 34
-62,  0, 34
  0,  0, 32
-62,  0, 32
  0,  0, 30
-62,  0, 30
 -1,  0, 28
-63,  0, 28
 -1,  0, 26
-63,  0, 26
 -1,  0, 24
-63,  0, 24
 -1,  0, 22
-63,  0, 22
 -1,  0, 20
-63,  0, 20
 -1,  0, 18
-63,  0, 18
 -1,  0, 16
-63,  0, 16
 -1,  0, 14
-63,  0, 14
 -1,  0, 12
-63,  0, 12
 -1,  0, 10
-63,  0, 10
 -1,  0,  8
-63,  0,  8
 -1,  0,  6
-63,  0,  6
 -1,  0,  4
-63,  0,  4
-61,  0,  4
-59,  0,  4
-57,  0,  4
-55,  0,  3
-53,  0,  3
-51,  0,  3
-49,  0,  3
-47,  0,  3
-45,  0,  3
-43,  0,  3
-41,  0,  3
-39,  0,  3
-37,  0,  3
-35,  0,  3
-33,  0,  3
-31,  0,  3
-29,  0,  3
-27,  0,  2
-25,  0,  2
-23,  0,  2
-21,  0,  2
-19,  0,  2
-17,  0,  2
-15,  0,  2
-13,  0,  2
-11,  0,  2
 -9,  0,  2
 -7,  0,  2
 -5,  0,  2
 -3,  0,  2
 -1,  0,  2
-61,  2, 66
  0,  2, 64
-63,  2,  4
 -1,  2,  2
-61,  4, 66
  0,  4, 63
-63,  4,  4
 -1,  4,  2
-61,  6, 66
  0,  6, 63
-63,  6,  4
 -1,  6,  2
-61,  8, 66
  0,  8, 63
-63,  8,  4
 -1,  8,  1
-61, 10, 66
  0, 10, 63
-63, 10,  4
 -1, 10,  1
-61, 12, 66
  0, 12, 63
-63, 12,  4
 -1, 12,  1
-61, 14, 66
  0, 14, 63
-63, 14,  4
 -1, 14,  1
-61, 16, 66
  0, 16, 63
-63, 16,  4
 -1, 16,  1
-61, 18, 66
  0, 18, 63
-63, 18,  4
 -1, 18,  1
-61, 20, 66
  0, 20, 63
-63, 20,  4
 -1, 20,  1
-61, 22, 66
  0, 22, 63
-63, 22,  4
 -1, 22,  1
-61, 24, 65
  0, 24, 63
-63, 24,  4
 -1, 24,  1
-61, 26, 65
  0, 26, 63
-63, 26,  4
 -1, 26,  1
-61, 28, 65
  0, 28, 63
-63, 28,  3
 -1, 28,  1
-61, 30, 65
  0, 30, 63
-63, 30,  3
 -1, 30,  1
-61, 32, 65
  0, 32, 63
-63, 32,  3
 -1, 32,  1
-61, 34, 65
  0, 34, 63
-63, 34,  3
 -1, 34,  1
-61, 36, 65
  0, 36, 63
-63, 36,  3
 -1, 36,  1
-61, 38, 65
  0, 38, 63
-63, 38,  3
 -1, 38,  1
-61, 40, 65
  0, 40, 63
-63, 40,  3
 -1, 40,  1
-61, 42, 65
  0, 42, 63
-63, 42,  3
 -1, 42,  1
-61, 44, 65
  0, 44, 63
-63, 44,  3
 -1, 44,  1
-61, 46, 65
  0, 46, 63
-63, 46,  3
 -1, 46,  1
-61, 48, 65
  0, 48, 63
-63, 48,  3
 -1, 48,  1
-61, 50, 65
  0, 50, 63
-63, 50,  3
 -1, 50,  1
-61, 52, 65
  0, 52, 63
-63, 52,  3
 -1, 52,  1
-61, 54, 65
  0, 54, 63
-63, 54,  3
 -1, 54,  1
-61, 56, 65
  0, 56, 63
-63, 56,  3
 -1, 56,  1
-61, 58, 65
  0, 58, 63
-63, 58,  3
 -1, 58,  1
-61, 60, 65
  0, 60, 63
-63, 60,  3
 -1, 60,  1
-61, 62, 65
-59, 62, 65
-57, 62, 65
-55, 62, 65
-53, 62, 65
-51, 62, 65
-49, 62, 65
-47, 62, 65
-45, 62, 65
-43, 62, 65
-41, 62, 64
-39, 62, 64
-37, 62, 64
-35, 62, 64
-33, 62, 64
-31, 62, 64
-29, 62, 64
-27, 62, 64
-25, 62, 64
-23, 62, 64
-21, 62, 64
-19, 62, 64
-17, 62, 64
-15, 62, 64
-13, 62, 63
-11, 62, 63
 -9, 62, 63
 -7, 62, 63
 -5, 62, 63
 -3, 62, 63
 -1, 62, 63
  0, 62, 63
-61, 62, 63
  0, 62, 61
-61, 62, 61
  0, 62, 59
-61, 62, 59
  0, 62, 57
-62, 62, 57
  0, 62, 55
-62, 62, 55
  0, 62, 53
-62, 62, 53
  0, 62, 51
-62, 62, 51
  0, 62, 49
-62, 62, 49
  0, 62, 47
-62, 62, 47
  0, 62, 45
-62, 62, 45
  0, 62, 43
-62, 62, 43
  0, 62, 41
-62, 62, 41
  0, 62, 39
-62, 62, 39
  0, 62, 37
-62, 62, 37
  0, 62, 35
-62, 62, 35
  0, 62, 33
-62, 62, 33
  0, 62, 31
-62, 62, 31
  0, 62, 29
-63, 62, 29
 -1, 62, 27
-63, 62, 27
 -1, 62, 25
-63, 62, 25
 -1, 62, 23
-63, 62, 23
 -1, 62, 21
-63, 62, 21
 -1, 62, 19
-63, 62, 19
 -1, 62, 17
-63, 62, 17
 -1, 62, 15
-63, 62, 15
 -1, 62, 13
-63, 62, 13
 -1, 62, 11
-63, 62, 11
 -1, 62,  9
-63, 62,  9
 -1, 62,  7
-63, 62,  7
 -1, 62,  5
-63, 62,  5
 -1, 62,  3
-63, 62,  3
-61, 62,  3
-59, 62,  3
-57, 62,  3
-55, 62,  3
-53, 62,  3
-51, 62,  3
-49, 62,  3
-47, 62,  3
-45, 62,  3
-43, 62,  2
-41, 62,  2
-39, 62,  2
-37, 62,  2
-35, 62,  2
-33, 62,  2
-31, 62,  2
-29, 62,  2
-27, 62,  2
-25, 62,  2
-23, 62,  2
-21, 62,  2
-19, 62,  2
-17, 62,  2
-15, 62,  2
-13, 62,  1
-11, 62,  1
 -9, 62,  1
 -7, 62,  1
 -5, 62,  1
 -3, 62,  1
 -1, 62,  1
  0,  0,  0
  1,  0,  0
  3,  0,  0
  5,  0,  0
  7,  0,  0
  9,  0,  0
 11,  0,  0
 13,  0,  0
 15,  0,  0
 17,  0,  0
 19,  0,  0
 21,  0,  0
 23,  0,  0
 25,  0,  0
 27,  0,  0
 29,  0, -1
 31,  0, -1
 33,  0, -1
 35,  0, -1
 37,  0, -1
 39,  0, -1
 41,  0, -1
 43,  0, -1
 45,  0, -1
 47,  0, -1
 49,  0, -1
 51,  0, -1
 53,  0, -1
 55,  0, -1
 57,  0, -2
 59,  0, -2
 61,  0, -2
  0,  0, -1
 61,  0, -4
  0,  0, -3
 61,  0, -6
  0,  0, -5
 61,  0, -8
  0,  0, -7
 61,  0,-10
  0,  0, -9
 61,  0,-12
  0,  0,-11
 61,  0,-14
  0,  0,-13
 61,  0,-16
  0,  0,-15
 61,  0,-18
  0,  0,-17
 61,  0,-20
  0,  0,-19
 61,  0,-22
  0,  0,-21
 61,  0,-24
  0,  0,-23
 61,  0,-26
  0,  0,-25
 61,  0,-28
  0,  0,-27
 60,  0,-30
 -1,  0,-29
 60,  0,-32
 -1,  0,-31
 60,  0,-34
 -1,  0,-33
 60,  0,-36
 -1,  0,-35
 60,  0,-38
 -1,  0,-37
 60,  0,-40
 -1,  0,-39
 60,  0,-42
 -1,  0,-41
 60,  0,-44
 -1,  0,-43
 60,  0,-46
 -1,  0,-45
 60,  0,-48
 -1,  0,-47
 60,  0,-50
 -1,  0,-49
 60,  0,-52
 -1,  0,-51
 60,  0,-54
 -1,  0,-53
 60,  0,-56
 -1,  0,-55
 60,  0,-58
 -2,  0,-57
 59,  0,-60
 -2,  0,-59
 59,  0,-62
 -2,  0,-61
  0,  0,-62
  1,  0,-62
  3,  0,-62
  5,  0,-62
  7,  0,-62
  9,  0,-62
 11,  0,-62
 13,  0,-62
 15,  0,-62
 17,  0,-62
 19,  0,-62
 21,  0,-62
 23,  0,-62
 25,  0,-62
 27,  0,-63
 29,  0,-63
 31,  0,-63
 33,  0,-63
 35,  0,-63
 37,  0,-63
 39,  0,-63
 41,  0,-63
 43,  0,-63
 45,  0,-63
 47,  0,-63
 49,  0,-63
 51,  0,-63
 53,  0,-63
 55,  0,-63
 57,  0,-64
 59,  0,-64
  0,  1,  0
 61,  1, -2
 -2,  1,-61
 59,  1,-64
  0,  3,  0
 61,  3, -2
 -2,  3,-61
 59,  3,-64
  0,  5,  0
 61,  5, -2
 -2,  5,-62
 59,  5,-64
  0,  7,  0
 61,  7, -2
 -2,  7,-62
 59,  7,-64
  0,  9,  0
 61,  9, -2
 -2,  9,-62
 59,  9,-64
  0, 11,  0
 61, 11, -2
 -2, 11,-62
 59, 11,-64
  0, 13,  0
 61, 13, -2
 -2, 13,-62
 59, 13,-64
  0, 15,  0
 61, 15, -2
 -2, 15,-62
 59, 15,-64
  0, 17,  0
 61, 17, -2
 -2, 17,-62
 59, 17,-64
  0, 19,  0
 61, 19, -2
 -2, 19,-62
 59, 19,-64
  0, 21,  0
 61, 21, -2
 -2, 21,-62
 59, 21,-64
  0, 23,  0
 61, 23, -2
 -2, 23,-62
 59, 23,-64
  0, 25,  0
 61, 25, -2
 -2, 25,-62
 59, 25,-64
  0, 27,  0
 61, 27, -2
 -2, 27,-62
 59, 27,-64
  0, 29,  0
 61, 29, -2
 -2, 29,-62
 59, 29,-64
  0, 31,  0
 61, 31, -2
 -2, 31,-62
 59, 31,-64
  0, 33,  0
 61, 33, -2
 -2, 33,-62
 59, 33,-64
  0, 35,  0
 61, 35, -2
 -2, 35,-62
 59, 35,-64
  0, 37,  0
 61, 37, -2
 -2, 37,-62
 59, 37,-64
  0, 39,  0
 61, 39, -2
 -2, 39,-62
 59, 39,-64
  0, 41,  0
 61, 41, -2
 -2, 41,-62
 59, 41,-64
  0, 43,  0
 61, 43, -2
 -2, 43,-62
 59, 43,-64
  0, 45,  0
 61, 45, -2
 -2, 45,-62
 59, 45,-64
  0, 47,  0
 61, 47, -2
 -2, 47,-62
 59, 47,-64
  0, 49,  0
 61, 49, -2
 -2, 49,-62
 59, 49,-64
  0, 51,  0
 61, 51, -2
 -2, 51,-62
 59, 51,-64
  0, 53,  0
 61, 53, -2
 -2, 53,-62
 59, 53,-64
  0, 55,  0
 61, 55, -2
 -2, 55,-62
 59, 55,-64
  0, 57,  0
 61, 57, -2
 -2, 57,-62
 59, 57,-64
  0, 59,  0
 61, 59, -2
 -2, 59,-62
 59, 59,-64
  0, 61,  0
  1, 61,  0
  3, 61,  0
  5, 61,  0
  7, 61,  0
  9, 61,  0
 11, 61,  0
 13, 61, -1
 15, 61, -1
 17, 61, -1
 19, 61, -1
 21, 61, -1
 23, 61, -1
 25, 61, -1
 27, 61, -1
 29, 61, -1
 31, 61, -1
 33, 61, -1
 35, 61, -1
 37, 61, -1
 39, 61, -1
 41, 61, -2
 43, 61, -2
 45, 61, -2
 47, 61, -2
 49, 61, -2
 51, 61, -2
 53, 61, -2
 55, 61, -2
 57, 61, -2
 59, 61, -2
 61, 61, -2
  0, 61, -2
 61, 61, -4
  0, 61, -4
 61, 61, -6
  0, 61, -6
 61, 61, -8
  0, 61, -8
 61, 61,-10
  0, 61,-10
 61, 61,-12
  0, 61,-12
 61, 61,-14
  0, 61,-14
 61, 61,-16
  0, 61,-16
 61, 61,-18
  0, 61,-18
 61, 61,-20
  0, 61,-20
 61, 61,-22
  0, 61,-22
 61, 61,-24
  0, 61,-24
 61, 61,-26
  0, 61,-26
 61, 61,-28
  0, 61,-28
 60, 61,-30
 -1, 61,-30
 60, 61,-32
 -1, 61,-32
 60, 61,-34
 -1, 61,-34
 60, 61,-36
 -1, 61,-36
 60, 61,-38
 -1, 61,-38
 60, 61,-40
 -1, 61,-40
 60, 61,-42
 -1, 61,-42
 60, 61,-44
 -1, 61,-44
 60, 61,-46
 -1, 61,-46
 60, 61,-48
 -1, 61,-48
 60, 61,-50
 -1, 61,-50
 60, 61,-52
 -1, 61,-52
 60, 61,-54
 -1, 61,-54
 60, 61,-56
 -1, 61,-56
 59, 61,-58
 -2, 61,-58
 59, 61,-60
 -2, 61,-60
 59, 61,-62
 -2, 61,-62
  0, 61,-62
  1, 61,-62
  3, 61,-62
  5, 61,-62
  7, 61,-62
  9, 61,-62
 11, 61,-62
 13, 61,-63
 15, 61,-63
 17, 61,-63
 19, 61,-63
 21, 61,-63
 23, 61,-63
 25, 61,-63
 27, 61,-63
 29, 61,-63
 31, 61,-63
 33, 61,-63
 35, 61,-63
 37, 61,-63
 39, 61,-63
 41, 61,-64
 43, 61,-64
 45, 61,-64
 47, 61,-64
 49, 61,-64
 51, 61,-64
 53, 61,-64
 55, 61,-64
 57, 61,-64
 59, 61,-64
