X,Y,Z
-2.1640225186910973,0.6994837821818107,1.0
-2.5183659360220956,-1.0,0.7027494763121844
-1.1992401979957283,0.8520731004511906,1.0
-2.7509861830488673,1.0,-0.5144537284313695
-1.352662000674481,0.3503645764100818,-1.0
-2.027029844367868,1.0,-0.7144898910456781
-2.546205538872906,1.0,-0.12357185012972227
-1.0,-0.7855886709313085,-0.28773057062512186
-3.0,0.5976618492295365,-0.7331451059636116
-1.897039772362298,-0.8044178411271856,1.0
-1.8531778706244302,-1.0,0.04226553081241202
-2.559824538064746,-0.41099804747132085,1.0
-1.0,-0.6294370806905691,-0.5301581011010084
-1.1275079034318596,-0.46247485491509654,-1.0
-2.0713391904616154,-1.0,-0.5994320204197015
-1.7146445066216396,-0.8118234404348941,-1.0
-1.4685375524027178,0.7889137028007656,-1.0
-1.387408576544089,-1.0,-0.7144768338322682
-2.511752515938282,0.531917326982021,-1.0
-1.4605019473605974,-0.9650270242381351,-1.0
-2.8524234936238093,1.0,0.9252887783275525
-1.0,-0.2443388150915209,-0.39481394652079205
-1.0,-0.869919200569587,-0.3375669861894457
-1.366920302018765,-0.5296886737826143,1.0
-1.0,-0.503701158872293,-0.9626641768599633
-2.8961288762242487,-1.0,-0.48344365300351533
-2.724234887191921,1.0,0.591797622707233
-2.663752546515951,0.2532892645183422,1.0
-1.2556488883740204,0.6835220157568453,1.0
-1.8214595489859773,1.0,-0.745419506340333
-1.488575748755515,-1.0,-0.5036564707678202
-1.1726683627594527,0.9892906775112935,1.0
-2.678746857188762,-1.0,0.9576145411739818
-2.3419348684724035,-0.050170156817658906,-1.0
-1.6215324670441813,-1.0,0.15174630618772
-2.272686334848733,-0.8485053010770833,-1.0
-1.0,0.22759704396888347,-0.6755610764407818
-2.1678997800280966,0.9443721196312225,1.0
-1.0,-0.7584142649860064,-0.47858638154523936
-1.0,0.6816689970434016,-0.16866041870649418
-3.0,0.43444242631059393,0.9910757181728815
-1.0,-0.5130214931741983,0.7626684114465658
-1.0841831824489139,0.7703739122005162,-1.0
-1.6993743046031886,-1.0,0.9568081808839888
-1.8685125778306755,1.0,0.31716230299873915
-1.6815381488529602,-0.12765428289843128,1.0
-1.4760331622662293,-1.0,0.880827064330334
-3.0,-0.24927859853706558,-0.1403973751352421
-1.568113654580531,1.0,-0.9901099866550747
-3.0,-0.7483371584700242,-0.3311225316176887
-2.9497184255836597,-0.45950777197492876,-1.0
-2.74044125998604,-1.0,-0.879838794433571
-1.7551996853013703,-0.7555978452342513,-1.0
-2.296717102790754,-0.24223704718852201,-1.0
-1.0,0.39651596260282984,0.35373003443423556
-3.0,-0.5798479148626188,-0.18455842648181964
-2.003036816323744,-1.0,0.25913761774865884
-3.0,-0.4404130463180107,0.866121753021831
-2.4700103916427327,1.0,0.14403951787158942
-1.13288052362098,-0.6859313705628025,-1.0
-1.0,-0.4189648871065974,0.37985122759239065
-1.0,-0.09542474059734385,-0.3010790109414243
-1.0,0.08048901607178882,-0.2854265809775032
-1.1147055184017125,0.7998886441767052,1.0
-1.0,-0.11648334508325364,-0.5072833088759297
-1.516191492119359,1.0,-0.2335470875129222
-1.0670965723083912,1.0,0.6528936043200804
-1.736915385285847,0.6448873720732444,-1.0
-2.9459158370225325,0.9598389246327692,1.0
-1.34980857308818,0.21738791106464328,1.0
-1.643109102683496,-1.0,0.2989675574239208
-2.8597342515177213,-0.48707788223329285,-1.0
-3.0,-0.6024427758405069,0.9264326760210433
-3.0,-0.48094432927434383,0.790827622763018
-3.0,0.7007301415563827,0.0535950655339128
-1.0,0.03200306619211579,0.6535958887571807
-1.8182781654108229,-0.035210284377239276,1.0
-2.6028062515819492,1.0,0.45528021477419744
-1.0,0.9828950098245166,0.6979830372327502
-2.978488557890882,-0.46509978685716136,1.0
-2.278689137585545,0.029403637770046842,1.0
-1.0,-0.3626633513293649,-0.5021400197176613
-1.7232344904035914,0.18447356537772674,-1.0
-1.0,0.5170731488549642,0.8287981581049397
-2.337742403726585,1.0,-0.14038846509676106
-1.909572821721035,-0.8000417923121261,1.0
-2.753510875601986,-0.6754167178613888,1.0
-2.088900026335625,-1.0,-0.8934167836854308
-2.686669638361896,1.0,0.8241927423396749
-1.226057025973545,0.6886377672097475,-1.0
-1.5530741210949852,0.19319212107783623,1.0
-1.761406640787366,-1.0,0.1680561872631161
-1.0,-0.19047883486256567,0.7785737098950569
-1.0,0.4627739765604262,-0.10975174919728303
-1.5224299260257919,-0.06745398679701808,-1.0
-2.6723820625786505,1.0,-0.04585938639928244
-1.6034523563426837,0.1615721257137528,1.0
-3.0,0.8641990317296753,-0.018930861483501094
-2.8956745702283193,-1.0,-0.2357628508867562
-2.9864319391306973,0.3195589534586487,1.0
-2.981142568091019,0.3301893094829247,-1.0
-1.004648702104399,-1.0,-0.33584841581109415
-2.6771968386045746,-1.0,-0.36703875233649885
-1.0,0.6277989360110501,0.4421508569229613
-3.0,0.6106459404127063,0.08180836293231963
-3.0,0.8234281391875842,-0.7884321118062168
-1.2074919593429034,-0.31494132273955344,1.0
-1.0,-0.1606155245114358,0.14473400831383576
-1.3040181257772594,1.0,-0.015311790202499953
-3.0,-0.5692444060153052,-0.6347187266451073
-1.824105250881434,0.7737719940783463,1.0
-3.0,0.8139088381048474,-0.5610033353708346
-1.9728514160454336,-1.0,-0.6295927050783794
-3.0,-0.3499110267688077,0.6427203070541185
-2.6134545557769844,-0.2431903886550677,1.0
-1.305738200232707,-1.0,0.882730146965075
-2.8255981889003614,-0.5315152621464716,-1.0
-2.5959477625338114,-0.60715188379172,-1.0
-1.9966159065464324,1.0,0.6334911087512838
-2.1532318598812825,-0.5427115007260259,-1.0
-1.8469681937587614,1.0,0.5252403854056682
-2.6586216325511107,-0.0012833801377738485,-1.0
-1.697417696193527,1.0,0.5929603419331553
-2.4615789809701676,0.27759774596790066,1.0
-2.6685746387870255,0.964100464013627,-1.0
-2.264883048866545,0.5015726178826045,-1.0
-1.0,-0.8679473661086334,0.8055504673833644
-1.6325223502419557,-0.380209631594008,1.0
-3.0,0.4852194586439911,-0.4786085061696761
-1.0,-0.4847619589613654,-0.8428846361734155
-2.4618040273575055,-0.9575626348994801,-1.0
-1.4575516103952264,-0.16573522114364958,-1.0
-1.4939785553834601,-1.0,-0.6151758804228198
-1.6141499571208782,-1.0,0.011862919301213193
-1.8679400857804915,0.7322076442637466,1.0
-2.3182288653918377,0.64394018049115,-1.0
-2.7539213585905378,0.7132405810323568,1.0
-2.2892715963245163,0.019256935256017682,1.0
-1.0,0.44358302672755245,-0.602088299603798
-3.0,-0.189277255786245,0.6768781970244764
-1.4244404093339758,1.0,0.7274103483637138
-2.8845104872458873,-1.0,-0.9250376266379652
-1.9172556615547431,1.0,-0.4804270533904693
-1.3059966665140976,-1.0,-0.23427684590160713
-1.601326581117376,0.7564585715441161,-1.0
-3.0,0.3409179999362728,-0.7006205386008226
-2.560096933749004,-1.0,0.5958173907034634
-2.2078545911221106,-0.48107590287004576,-1.0
-2.9646358505485377,-1.0,0.8420832626975219
-3.0,0.15216374387515263,-0.15533411469072256
-2.2957560880708963,0.10924058104719858,-1.0
-1.0,0.5710904342291634,0.6110598665143574
-1.0,-0.4536788399619127,-0.9186354753566355
-1.8764256861941069,-1.0,-0.16891779198284396
-1.6188211008357958,-0.3161329572511893,1.0
-2.1251003079887374,0.8014533352555515,1.0
-2.585764137055027,0.5879385445351963,1.0
-2.2659623693345505,0.6029882870552625,-1.0
-1.8524982087047634,-1.0,-0.5190446454800299
-3.0,0.7865667517881356,0.06280971136911995
-3.0,-0.521328993937664,-0.9990472090751166
-1.0973196647678072,-0.6667812949852931,-1.0
-1.1719598068419625,-0.7757290657885967,-1.0
-1.6583686383050977,-0.8845126773648837,-1.0
-2.341257347007593,-0.7694341863236456,-1.0
-1.7813850012129637,0.2337032324763626,-1.0
-1.9702484478388298,1.0,-0.6380491023031529
-1.6347721248881482,1.0,-0.5812817079274701
-1.6946554945505428,-0.8004672302927103,1.0
-3.0,0.2542450928313085,-0.23433180118502084
0.2534302103775832,-0.9621423286979468,0.100275958213652
0.1401566584346717,-0.09712393168428782,0.9853542779075009
-0.33517060152003775,0.5593571174432592,-0.7581426534909271
-0.37326163713979876,-0.9035142010467883,-0.2105655212671376
-0.7744613132978512,0.2519752134129579,0.5802742162378597
-0.22400451064338553,-0.7897170559826445,-0.5711120299043982
-0.01977679129725333,0.40361724917852443,0.9147141601022395
0.16314847067719668,-0.7716348429253667,-0.6147863415034827
-0.16518324708603901,-0.10644194372593883,0.9805022220770113
-0.35408617602644016,-0.07371214231595428,0.9323033304789623
0.10200361164351707,-0.18426531488881187,-0.9775692082612902
0.8013002496389965,-0.5960569910043263,0.05132225056786326
0.03759824436139595,0.804017762034713,0.5934153775843972
0.04259343896300896,0.11575162593591168,-0.9923645298228352
-0.3847362966423205,-0.40970769406816426,-0.8271140111661148
0.25558324026889095,-0.541175580584168,0.8011280785698646
-0.4096626358988238,-0.06192201213819514,-0.9101330612395007
0.8630353889387788,0.004222180712580899,-0.5051258166331641
0.042227456128774765,-0.7766281877606518,0.6285423612808435
0.10996863056183721,-0.1777086478160053,-0.9779194940197078
-0.5229535453555176,-0.1709055816229789,0.8350514185187676
0.2973772336003623,-0.08022685906240938,0.9513834306004998
0.36497099763264573,-0.25742403470663955,-0.8947228829321322
0.6142248247853963,0.557575562136072,-0.5584239940457364
-0.8186891544900294,0.0673981653866898,0.5702679682595797
-0.25337283231278623,-0.6151916815586171,0.7465530140498247
0.40614636044660407,-0.6182428271164168,0.6729197133500234
0.9153595731142427,0.24192067887131333,0.3218559259087129
0.6313412329808203,0.6264153550509803,0.4571783574214901
0.8848302357238687,-0.45578576724872555,-0.09661670829796018
0.2368485313431743,-0.07115356161684855,-0.9689375335230951
0.2013316352532908,-0.5195466627686259,0.8303835486401567
-0.004710851807922839,0.3037008260035303,-0.9527558009059917
0.42452063134479334,-0.8948795430736338,-0.13774192154511966
-0.13834342259333537,-0.21012347514665022,-0.9678373947195145
-0.7224765135811569,-0.2943999086844311,-0.6255848312500991
-0.3438155353111219,-0.750153181723358,-0.5648549208682253
-0.04170109885093938,0.1097464987635628,0.9930844497643506
0.3416802713678955,-0.9310849680655696,0.12780991510950257
-0.040966453336047634,0.6897321309166579,0.7229047912984337
-0.1565952333518188,0.5130293440193243,0.8439661279142612
0.4652290569169975,-0.35234835666025616,-0.8120422157492417
0.8142262922028549,-0.23113833974397852,-0.53255104261093
-0.4819534024760127,-0.036566119474226985,-0.8754335136081957
-0.5010924658344061,0.29976349307962935,-0.8118178298736075
0.011915209153963631,0.007449779711176153,-0.9999012594116845
-0.06796114356553054,-0.8368647436865546,-0.5431746346615447
-0.9063441101703539,-0.19887692422772088,-0.3728113771992896
-0.009209063006150025,0.14504787158125368,-0.9893817807642794
0.048951597950465324,-0.143538753408383,0.9884332892654228
0.3932499941220153,-0.7633833539975989,-0.5124454087631298
0.10283541501233201,0.9209456121225197,0.3758777153962688
-0.5096474898406103,-0.6022398882223475,0.614464444156942
-0.9547474564517868,-0.02470694798383197,-0.29638971156261174
0.03923145769779193,-0.014710987091954557,-0.9991218542228405
-0.939355983963551,-0.2781609358861346,0.20059119905623715
0.7400073661908905,-0.5162668975183714,-0.431112037073864
-0.26928315556368165,0.46815717487357345,0.8416147822751572
-0.21096526978306446,-0.2907251503710742,-0.9332590968681072
-0.2504875000870187,0.120752936018394,0.9605595977049491
-0.18185025691174975,-0.15968724362299863,0.9702733987311102
-0.33094847873036687,0.7535814950448926,0.56796833956829
-0.5453281739449082,-0.3818760411047352,0.7461821975443309
0.1539840123015947,-0.5595950323936243,-0.8143355105089555
-0.5621619202747029,0.39646852521629183,0.725800719141196
-0.14775200917333572,0.18516730672395984,-0.9715361096252871
-0.20852662153923376,-0.2855753076572638,0.9353947785645867
0.25464173458524325,-0.4662689735976966,-0.8472017653827032
0.1979571612841546,0.7833867936795332,-0.5891672884544931
-0.4179946726371424,0.022642556834664287,0.9081672578699129
0.07533683396966494,0.006447693676712871,-0.997137296812068
0.6208405646175488,-0.2076930086875712,0.7559236783351001
-0.06405907349016451,-0.11390613585287225,0.9914241409803618
0.5686077612888827,-0.2910212865963129,-0.7694100496808394
0.019257950502369902,-0.178223000126229,0.9838016535707056
0.11234010270246238,0.3512132256822591,-0.9295315871075402
0.14135199253219907,-0.7479942320240042,0.6484784060136449
0.7941793505407889,0.5758794726724101,0.194015443017193
-0.7312332702284166,-0.6761169686984502,-0.09035346783092768
0.7206691233161755,-0.008733038283105041,0.6932241691841401
-0.10875856228965812,-0.9892924387550958,-0.09732443552716424
0.13626821197102645,-0.7382774382086993,-0.6605886758325634
0.14980484272083006,-0.7718245764341214,0.617936349723559
-0.12597084479221665,0.05670438873302814,0.9904120145478591
0.10696506909108333,-0.15516481788503192,0.9820806246358008
-0.35789998314497545,0.9127553549565601,-0.1969397472907651
0.721231753637856,0.582115931209964,-0.37545412526168837
0.13268884324072763,0.37610081139214,0.9170288166407919
-0.6998160545970258,0.6010910944707972,-0.38593650497996623
-0.6176726139131798,0.3094103562018632,0.7230115998355048
-0.11840933860900772,-0.8670939135789125,0.48386710320560383
-0.8171761887415814,0.1511123883512763,0.5562266827836979
-0.056410602611475694,-0.09828824974057822,0.9935578814925397
-0.8987405861473693,-0.4116991947569715,-0.15089443942022515
-0.02837433764628841,0.6210534326888769,-0.7832544482532463
0.2570276888696511,-0.527159742503305,-0.8099625750849078
0.3266689896288924,-0.5881029400015995,-0.7398799248366681
-0.7690492017339556,-0.09653840328098624,0.6318573114274482
0.8893609909678011,-0.2665669116775579,-0.37145539347741324
0.6606328946512903,-0.5195241618426244,0.541902965268115
-0.09794345149101207,0.12292865084078533,0.9875705681684179
0.03650187063745171,-0.9638186176048683,0.26404788542650315
0.30999261578211307,0.7398971070382175,-0.5970400733259366
0.012870036112518673,-0.007881382719205354,-0.9998861165037227
-0.19884893125778627,0.8343740800394683,0.5140807301347982
-0.452223809569194,-0.7011231698768979,0.5512893312231755
0.42158799239810146,-0.11272170754744291,-0.8997540671279719
0.27946207602509915,-0.9581503473896482,0.06203918004647352
0.07347406851629641,-0.7165692505417555,0.6936354016583133
-0.5612628640991475,-0.08606849390837894,-0.8231501756906604
0.5887903230243894,-0.799392761958286,-0.11957076415887753
-0.013431673087285002,0.0553945261291667,0.9983741966983128
0.3069987838497381,-0.25390263017963827,-0.9172160056947564
-0.01760559301995815,-0.2219069531278429,0.9749088917678068
0.8395058127923143,0.13786876047860008,-0.525568449559151
-0.09902328995562486,0.0002537290520401145,-0.9950850836325164
