X,Y,Z
-12,-88, 12
-14,-88, 11
-15,-88,  9
-17,-88,  8
-18,-88,  6
-19,-88,  5
-21,-88,  3
-22,-88,  2
-24,-88,  1
-25,-88,  0
-26,-88, -1
-28,-88, -3
-29,-88, -4
-31,-88, -6
-32,-88, -7
-33,-88, -9
-35,-88,-10
-36,-88,-11
-37,-88,-13
-39,-88,-14
-40,-88,-16
-42,-88,-17
-43,-88,-19
-44,-88,-20
-46,-88,-21
-47,-88,-23
-49,-88,-24
-50,-88,-26
-51,-88,-27
-53,-88,-29
-54,-88,-30
-56,-88,-32
-13,-87, 13
-56,-87,-31
-14,-85, 14
-57,-85,-30
-15,-83, 14
-58,-83,-29
-16,-82, 15
-59,-82,-28
-16,-80, 16
-60,-80,-28
-17,-78, 17
-60,-78,-27
-18,-77, 17
-61,-77,-26
-19,-75, 18
-62,-75,-25
-20,-73, 19
-63,-73,-25
-20,-72, 20
-63,-72,-24
-21,-70, 20
-64,-70,-23
-22,-68, 21
-65,-68,-22
-23,-67, 22
-66,-67,-22
-24,-65, 23
-67,-65,-21
-24,-63, 24
-67,-63,-20
-25,-62, 24
-68,-62,-19
-26,-60, 25
-69,-60,-19
-27,-58, 26
-70,-58,-18
-28,-57, 27
-71,-57,-17
-28,-55, 27
-71,-55,-16
-29,-53, 28
-72,-53,-15
-30,-52, 29
-73,-52,-15
-31,-50, 30
-74,-50,-14
-32,-48, 30
-75,-48,-13
-32,-46, 31
-75,-46,-12
-33,-45, 32
-76,-45,-12
-34,-43, 33
-77,-43,-11
-35,-41, 34
-78,-41,-10
-36,-40, 34
-79,-40, -9
-36,-38, 35
-79,-38, -9
-37,-36, 36
-38,-36, 34
-40,-36, 33
-41,-36, 31
-43,-36, 30
-44,-36, 29
-45,-36, 27
-47,-36, 26
-48,-36, 24
-50,-36, 23
-51,-36, 21
-52,-36, 20
-54,-36, 19
-55,-36, 17
-57,-36, 16
-58,-36, 14
-59,-36, 13
-61,-36, 11
-62,-36, 10
-63,-36,  8
-65,-36,  7
-66,-36,  6
-68,-36,  4
-69,-36,  3
-70,-36,  1
-72,-36,  0
-73,-36, -1
-75,-36, -2
