X,Y,Z
  0,  0,  0
-28,-15,  0
-27,-15,  0
-27,-14,  0
-26,-14,  0
-26,-13,  0
-25,-13,  0
-25,-12,  0
-24,-12,  0
-24,-11,  0
-23,-11,  0
-23,-10,  0
-22, -9,  0
-21, -8,  0
-20, -7,  0
-19, -6,  0
-18, -5,  0
-17, -4,  0
-16, -4,  0
-16, -3,  0
-15, -2,  0
-14, -1,  0
-13, -1,  0
-27,-16,  0
-26,-16,  0
-25,-16,  0
-12, -1,  0
-24,-17,  0
-12, -2,  0
-11, -2,  0
-23,-17,  0
-22,-18,  0
-10, -2,  0
-21,-18,  0
-20,-18,  0
 -9, -3,  0
-20,-19,  0
-19,-19,  0
-18,-19,  0
 -8, -3,  0
-17,-20,  0
 -7, -3,  0
-16,-20,  0
 -7, -4,  0
-15,-20,  0
 -6, -4,  0
-14,-21,  0
-13,-21,  0
 -5, -4,  0
-12,-22,  0
 -5, -5,  0
 -4, -5,  0
-11,-22,  0
-10,-22,  0
-10,-23,  0
 -3, -5,  0
 -9,-23,  0
 -8,-23,  0
 -2, -6,  0
 -8,-24,  0
 -7,-24,  0
 -6,-24,  0
 -1, -6,  0
 -5,-25,  0
  0, -6,  0
 -4,-25,  0
  0, -7,  0
 -3,-25,  0
 -3,-26,  0
 -2,-26,  0
 -1,-26,  0
  1, -7,  0
  0,-27,  0
  1, -8,  0
  2, -8,  0
  1,-28,  0
  3, -8,  0
  2,-28,  0
  3, -9,  0
  3,-28,  0
  4, -9,  0
  4,-29,  0
  5,-29,  0
  5, -9,  0
  6,-30,  0
  6,-10,  0
  7,-30,  0
  7,-29,  0
  7,-28,  0
  7,-27,  0
  7,-26,  0
  7,-25,  0
  7,-24,  0
  7,-23,  0
  6,-23,  0
  6,-22,  0
  6,-21,  0
  6,-20,  0
  6,-19,  0
  6,-18,  0
  6,-17,  0
  6,-16,  0
  6,-15,  0
  6,-14,  0
  6,-13,  0
  6,-12,  0
  6,-11,  0
-14,  0,  0
  6, -9,  0
-28,-14,  0
-13,  0,  0
  8,-29,  0
-27,-13,  0
  8,-28,  0
  7, -9,  0
  7, -8,  0
-27,-12,  0
  9,-28,  0
-13,  1,  0
  9,-27,  0
-27,-11,  0
  9,-26,  0
  7, -7,  0
-27,-10,  0
 10,-26,  0
-26,-10,  0
-12,  2,  0
  8, -7,  0
