X,Y,Z
  0,  0,  0
-24, 31,-38
-24, 32,-37
-23, 32,-36
-23, 32,-35
-23, 32,-34
-23, 33,-33
-22, 33,-32
-22, 33,-31
-22, 34,-31
-21, 34,-30
-21, 34,-29
-21, 35,-28
-21, 35,-27
-20, 35,-26
-20, 35,-25
-20, 36,-24
-20, 36,-23
-19, 36,-22
-19, 37,-21
-19, 37,-20
-18, 37,-20
-18, 38,-19
-18, 38,-18
-18, 38,-17
-17, 39,-16
-17, 39,-15
-17, 39,-14
-17, 39,-13
-16, 40,-12
-16, 40,-11
-16, 40,-10
-15, 41,-10
-15, 41, -9
-15, 41, -8
-15, 42, -7
-14, 42, -6
-14, 42, -5
-14, 42, -4
-14, 43, -3
-13, 43, -2
-13, 43, -1
-13, 44,  0
-13, 44,  0
-12, 44,  0
-12, 45,  1
-12, 45,  2
-11, 45,  3
-11, 45,  4
-11, 46,  5
-11, 46,  6
-10, 46,  7
-10, 47,  8
-10, 47,  9
-10, 47, 10
 -9, 48, 10
 -9, 48, 11
 -9, 48, 12
 -8, 49, 13
 -8, 49, 14
 -8, 49, 15
 -8, 49, 16
 -7, 50, 17
 -7, 50, 18
 -7, 50, 19
-24, 30,-37
 -7, 50, 19
-25, 30,-37
 -8, 49, 20
-25, 29,-37
 -8, 48, 20
-25, 28,-36
 -8, 47, 20
-26, 27,-36
 -9, 46, 21
-26, 26,-35
 -9, 45, 21
-27, 25,-35
-10, 45, 21
-27, 25,-35
-10, 44, 22
-27, 24,-34
-10, 43, 22
-28, 23,-34
-11, 42, 23
-28, 22,-34
-11, 41, 23
-29, 21,-33
-11, 40, 23
-29, 20,-33
-12, 40, 24
-29, 20,-32
-12, 39, 24
-30, 19,-32
-13, 38, 25
-30, 18,-32
-13, 37, 25
-31, 17,-31
-13, 36, 25
-31, 16,-31
-14, 35, 26
-31, 15,-30
-14, 35, 26
-32, 15,-30
-15, 34, 27
-32, 14,-30
-15, 33, 27
-32, 13,-29
-15, 32, 27
-33, 12,-29
-16, 31, 28
-33, 11,-28
-16, 30, 28
-34, 10,-28
-17, 30, 29
-34, 10,-28
-17, 29, 29
-34,  9,-27
-17, 28, 29
-35,  8,-27
-18, 27, 30
-35,  7,-26
-18, 26, 30
-36,  6,-26
-18, 25, 30
-36,  5,-26
-19, 25, 31
-36,  5,-25
-19, 24, 31
-37,  4,-25
-20, 23, 32
-37,  3,-24
-20, 22, 32
-38,  2,-24
-20, 21, 32
-38,  1,-24
-21, 20, 33
-38,  0,-23
-21, 20, 33
-39,  0,-23
-22, 19, 34
-39,  0,-23
-22, 18, 34
-39, -1,-22
-22, 17, 34
-40, -2,-22
-23, 16, 35
-40, -3,-21
-23, 15, 35
-41, -4,-21
-24, 15, 36
-41, -4,-21
-24, 14, 36
-41, -5,-20
-24, 13, 36
-42, -6,-20
-25, 12, 37
-42, -7,-19
-25, 11, 37
-43, -8,-19
-25, 10, 38
-43, -9,-19
-26, 10, 38
-43, -9,-18
-26,  9, 38
-44,-10,-18
-27,  8, 39
-44,-11,-17
-27,  7, 39
-45,-12,-17
-27,  6, 40
-45,-13,-17
-28,  5, 40
-45,-14,-16
-28,  5, 40
-46,-14,-16
-29,  4, 41
-46,-15,-15
-29,  3, 41
-46,-16,-15
-29,  2, 41
-47,-17,-15
-30,  1, 42
-47,-18,-14
-30,  0, 42
-48,-19,-14
-31,  0, 43
-48,-19,-14
-31,  0, 43
-48,-20,-13
