X,Y,Z
 12,-16,  0
 13,-16,  0
 13,-17,  0
 14,-17,  0
 15,-17,  0
 16,-17,  0
 17,-17,  0
 18,-17,  0
 19,-18,  0
 20,-18,  0
 21,-18,  0
 22,-18,  0
 23,-18,  0
 24,-19,  0
 25,-19,  0
 26,-19,  0
 27,-19,  0
 28,-19,  0
 29,-19,  0
 30,-20,  0
 31,-20,  0
 32,-20,  0
 33,-20,  0
 34,-21,  0
 35,-21,  0
 36,-21,  0
 12,-17,  0
 36,-22,  0
 11,-17,  0
 36,-23,  0
 11,-18,  0
 36,-24,  0
 10,-19,  0
 37,-25,  0
 10,-20,  0
 37,-26,  0
  9,-20,  0
 37,-27,  0
  9,-21,  0
 37,-28,  0
  8,-21,  0
 37,-29,  0
  8,-22,  0
 37,-30,  0
  7,-22,  0
  7,-23,  0
 37,-31,  0
 37,-32,  0
  6,-23,  0
  6,-24,  0
 37,-33,  0
 37,-34,  0
  5,-25,  0
 37,-35,  0
 38,-36,  0
  5,-26,  0
 38,-37,  0
  4,-26,  0
  4,-27,  0
 38,-38,  0
  3,-27,  0
 38,-39,  0
  3,-28,  0
 38,-41,  0
  2,-28,  0
  3,-29,  0
  4,-29,  0
  5,-29,  0
  6,-29,  0
  7,-30,  0
  8,-30,  0
  9,-31,  0
 10,-31,  0
 11,-32,  0
 12,-32,  0
 13,-32,  0
 14,-33,  0
 15,-33,  0
 16,-33,  0
 17,-34,  0
 19,-34,  0
 20,-35,  0
 21,-35,  0
 22,-36,  0
 23,-36,  0
 25,-37,  0
 26,-37,  0
 27,-38,  0
 29,-38,  0
 30,-39,  0
 32,-39,  0
 33,-40,  0
 35,-40,  0
 36,-41,  0
 38,-42,  0
 36,-20,  0
  2,-27,  0
 38,-40,  0
 12,-15,  0
 36,-19,  0
  2,-26,  0
 12,-14,  0
 36,-18,  0
  2,-25,  0
 12,-13,  0
 36,-17,  0
  2,-24,  0
 36,-16,  0
  2,-23,  0
 38,-34,  0
 12,-12,  0
  2,-22,  0
 38,-33,  0
 36,-15,  0
  2,-21,  0
 38,-32,  0
 12,-11,  0
 36,-14,  0
 38,-31,  0
 12,-10,  0
 36,-13,  0
  2,-20,  0
 38,-29,  0
  2,-19,  0
 38,-28,  0
 12, -9,  0
 36,-12,  0
  2,-18,  0
 38,-27,  0
 12, -8,  0
 36,-11,  0
  1,-17,  0
 38,-26,  0
 36,-10,  0
  1,-16,  0
 38,-24,  0
 12, -7,  0
 36, -9,  0
  1,-15,  0
 38,-23,  0
  1,-14,  0
 38,-22,  0
 12, -6,  0
 36, -8,  0
  1,-13,  0
 38,-20,  0
 12, -5,  0
 36, -7,  0
 38,-19,  0
 36, -6,  0
  1,-12,  0
 38,-18,  0
 12, -4,  0
 36, -5,  0
  1,-11,  0
 38,-16,  0
 11, -3,  0
  1,-10,  0
 38,-15,  0
 36, -4,  0
  1, -9,  0
 39,-14,  0
 11, -2,  0
 36, -3,  0
  1, -8,  0
 39,-12,  0
 36, -2,  0
  1, -7,  0
 39,-11,  0
 11, -1,  0
 36, -1,  0
  1, -6,  0
 39, -9,  0
 11,  0,  0
  1, -5,  0
 39, -8,  0
 36,  0,  0
  0, -4,  0
 39, -7,  0
  0, -3,  0
 39, -5,  0
 11,  1,  0
 36,  1,  0
  0, -2,  0
 39, -4,  0
 36,  2,  0
  0, -1,  0
 39, -2,  0
 11,  2,  0
 12,  2,  0
 13,  2,  0
 14,  2,  0
 15,  2,  0
 16,  2,  0
 17,  2,  0
 18,  2,  0
 19,  2,  0
 20,  2,  0
 21,  2,  0
 22,  2,  0
 23,  2,  0
 24,  2,  0
 25,  2,  0
 26,  2,  0
 27,  2,  0
 28,  2,  0
 29,  2,  0
 30,  2,  0
 31,  3,  0
 32,  3,  0
 33,  3,  0
 34,  3,  0
 35,  3,  0
 36,  3,  0
 10,  2,  0
 37,  2,  0
 10,  1,  0
  9,  1,  0
  8,  1,  0
 37,  1,  0
  7,  1,  0
  6,  0,  0
  5,  0,  0
 38,  0,  0
  4,  0,  0
  3,  0,  0
  2,  0,  0
  1,  0,  0
 39, -1,  0
  0,  0,  0
  7,  0,  0
  8,  0,  0
  9,  0,  0
 10,  0,  0
 13,  0,  0
 14,  0,  0
 15,  0,  0
 16, -1,  0
 17, -1,  0
 19, -1,  0
 20, -1,  0
 21, -1,  0
 23, -1,  0
 24, -1,  0
 25, -1,  0
 27, -1,  0
 28, -1,  0
 30, -1,  0
 32, -1,  0
 33, -1,  0
 35, -1,  0
 37, -1,  0
-16,-22,  0
-15,-22,  0
-14,-22,  0
-13,-23,  0
-12,-23,  0
-11,-23,  0
-11,-24,  0
-10,-24,  0
 -9,-24,  0
 -8,-25,  0
 -7,-25,  0
 -6,-25,  0
 -6,-26,  0
 -5,-26,  0
 -4,-26,  0
 -3,-27,  0
