X,Y,Z
  0,  0,  0
-44, 30,-13
-43, 30,-14
-42, 30,-14
-41, 30,-14
-40, 30,-15
-39, 30,-15
-39, 30,-16
-38, 30,-16
-37, 30,-17
-36, 30,-17
-35, 30,-18
-34, 30,-18
-33, 30,-19
-32, 30,-19
-31, 30,-19
-30, 30,-20
-30, 31,-20
-29, 31,-21
-28, 31,-21
-27, 31,-22
-26, 31,-22
-25, 31,-23
-24, 31,-23
-23, 31,-24
-22, 31,-24
-22, 31,-24
-21, 31,-25
-20, 31,-25
-19, 31,-26
-18, 31,-26
-17, 31,-27
-16, 31,-27
-15, 31,-28
-14, 31,-28
-14, 31,-29
-13, 31,-29
-12, 31,-29
-11, 31,-30
-10, 31,-30
 -9, 32,-31
 -8, 32,-31
 -7, 32,-32
 -6, 32,-32
 -6, 32,-33
 -5, 32,-33
 -4, 32,-34
 -3, 32,-34
 -2, 32,-34
 -1, 32,-35
  0, 32,-35
  0, 32,-36
  1, 32,-36
  1, 32,-37
  2, 32,-37
  3, 32,-38
  4, 32,-38
  5, 32,-38
  6, 32,-39
  7, 32,-39
  8, 32,-40
  9, 32,-40
  9, 32,-41
 10, 33,-41
 11, 33,-42
-43, 30,-12
 12, 33,-41
-43, 30,-11
 12, 33,-40
-42, 30,-10
 13, 33,-39
-42, 30,-10
 13, 33,-38
-42, 30, -9
 14, 33,-37
-41, 30, -8
 14, 33,-36
-41, 30, -7
 14, 33,-35
-40, 30, -6
 15, 33,-35
-40, 30, -5
 15, 33,-34
-39, 30, -4
 16, 33,-33
-39, 30, -3
 16, 33,-32
-38, 30, -2
 17, 33,-31
-38, 30, -2
 17, 33,-30
-37, 30, -1
 18, 33,-29
-37, 30,  0
 18, 33,-28
-37, 30,  0
 18, 33,-27
-36, 30,  1
 19, 33,-27
-36, 30,  2
 19, 33,-26
-35, 30,  3
 20, 33,-25
-35, 30,  4
 20, 33,-24
-34, 30,  5
 21, 33,-23
-34, 30,  6
 21, 33,-22
-33, 30,  6
 22, 33,-21
-33, 30,  7
 22, 33,-20
-32, 30,  8
 23, 33,-19
-32, 30,  9
 23, 33,-19
-32, 30, 10
 23, 33,-18
-31, 30, 11
 24, 33,-17
-31, 30, 12
 24, 33,-16
-30, 30, 13
 25, 33,-15
-30, 30, 14
 25, 33,-14
-29, 30, 14
 26, 33,-13
-29, 30, 15
 26, 33,-12
-28, 30, 16
 27, 33,-11
-28, 30, 17
 27, 33,-10
-28, 30, 18
 28, 33,-10
-27, 30, 19
 28, 33, -9
-27, 30, 20
 28, 33, -8
-26, 30, 21
 29, 33, -7
-26, 30, 22
 29, 33, -6
-25, 30, 22
 30, 33, -5
-25, 30, 23
 30, 33, -4
-24, 30, 24
 31, 33, -3
-24, 30, 25
 31, 33, -2
-23, 30, 26
 32, 33, -2
-23, 30, 27
 32, 33, -1
-23, 30, 28
 33, 33,  0
-22, 30, 29
 33, 33,  0
-22, 30, 30
 33, 33,  1
-21, 30, 30
 34, 33,  2
-21, 30, 31
 34, 33,  3
-20, 30, 32
 35, 33,  4
-20, 30, 33
 35, 33,  5
-19, 30, 34
 36, 33,  5
-19, 30, 35
 36, 33,  6
-18, 30, 36
 37, 33,  7
-18, 30, 37
 37, 33,  8
-18, 30, 38
 38, 33,  9
-17, 30, 38
 38, 33, 10
-17, 30, 39
 38, 33, 11
-16, 30, 40
 39, 33, 12
-16, 30, 41
 39, 33, 13
-15, 30, 42
-14, 30, 42
-13, 30, 41
-13, 30, 41
-12, 31, 40
-11, 31, 40
-10, 31, 39
 -9, 31, 39
 -8, 31, 38
 -7, 31, 38
 -6, 31, 38
 -5, 31, 37
 -5, 31, 37
 -4, 31, 36
 -3, 31, 36
 -2, 31, 35
 -1, 31, 35
  0, 31, 34
  0, 31, 34
  1, 31, 33
  2, 31, 33
  2, 31, 33
  3, 31, 32
  4, 31, 32
  5, 31, 31
  6, 31, 31
  7, 31, 30
  8, 31, 30
  9, 32, 29
 10, 32, 29
 10, 32, 28
 11, 32, 28
 12, 32, 28
 13, 32, 27
 14, 32, 27
 15, 32, 26
 16, 32, 26
 17, 32, 25
 18, 32, 25
 18, 32, 24
 19, 32, 24
 20, 32, 23
 21, 32, 23
 22, 32, 23
 23, 32, 22
 24, 32, 22
 25, 32, 21
 26, 32, 21
 26, 32, 20
 27, 32, 20
 28, 32, 19
 29, 33, 19
 30, 33, 18
 31, 33, 18
 32, 33, 18
 33, 33, 17
 34, 33, 17
 34, 33, 16
 35, 33, 16
 36, 33, 15
 37, 33, 15
 38, 33, 14
 39, 33, 14
 40, 33, 13
-44, 29,-13
 11, 32,-42
-15, 29, 42
 40, 32, 13
-44, 28,-13
 11, 31,-42
-15, 28, 42
 40, 31, 13
-44, 27,-13
 11, 30,-42
-15, 27, 42
 40, 30, 13
-44, 26,-13
 11, 29,-42
-15, 26, 42
 40, 29, 13
-44, 25,-13
 11, 28,-42
-15, 25, 42
 40, 28, 13
-44, 24,-13
 11, 27,-42
-15, 24, 42
 40, 27, 13
-44, 23,-13
 12, 26,-42
-15, 23, 42
 40, 26, 13
-44, 22,-13
 12, 25,-42
-15, 22, 42
 40, 25, 13
-43, 21,-13
 12, 24,-42
-15, 21, 42
 40, 24, 13
-43, 20,-13
 12, 23,-42
-15, 20, 42
 40, 23, 13
-43, 19,-13
 12, 22,-42
-15, 19, 42
 40, 22, 13
-43, 18,-13
 12, 21,-42
-15, 18, 42
 40, 21, 13
-43, 17,-13
 12, 20,-42
-15, 17, 42
 40, 20, 13
-43, 16,-13
 12, 19,-42
-15, 16, 42
 40, 19, 13
-43, 15,-13
 12, 18,-42
-15, 15, 42
 40, 18, 13
-43, 14,-13
 12, 17,-42
-15, 14, 42
 40, 17, 13
-43, 13,-13
 12, 16,-42
-15, 13, 42
 41, 16, 13
-43, 12,-13
 12, 15,-42
-14, 12, 42
 41, 15, 13
-43, 11,-13
 12, 14,-42
-14, 11, 42
 41, 14, 13
-43, 10,-13
 12, 13,-42
-14, 10, 42
 41, 13, 13
-43,  9,-13
 12, 12,-42
-14,  9, 42
 41, 12, 13
-43,  8,-13
 12, 11,-42
-14,  8, 42
 41, 11, 13
-43,  7,-13
 12, 10,-42
-14,  7, 42
 41, 10, 13
-43,  6,-13
 12,  9,-42
-14,  6, 42
 41,  9, 13
-43,  5,-13
 12,  8,-42
-14,  5, 42
 41,  8, 13
-43,  4,-13
 12,  7,-42
-14,  4, 42
 41,  7, 13
-43,  3,-13
 12,  6,-42
-14,  3, 42
 41,  6, 13
-43,  2,-13
 12,  5,-42
-14,  2, 42
 41,  5, 13
-43,  1,-13
 12,  4,-42
-14,  1, 42
 41,  4, 13
-43,  0,-13
