X,Y,Z
  0,  0,  0
 19, 11,  0
 18, 11,  0
 18, 12,  0
 17, 12,  0
 16, 13,  0
 15, 14,  0
 14, 15,  0
 13, 16,  0
 12, 17,  0
 11, 18,  0
 10, 18,  0
 10, 19,  0
  9, 19,  0
  9, 20,  0
  8, 20,  0
  8, 21,  0
  7, 21,  0
  7, 22,  0
  6, 22,  0
  6, 23,  0
  5, 23,  0
  5, 24,  0
  4, 24,  0
  4, 25,  0
  3, 25,  0
  3, 26,  0
  2, 26,  0
  1, 27,  0
  1, 28,  0
  0, 28,  0
  0, 29,  0
 -1, 29,  0
 -1, 30,  0
 19, 10,  0
 19,  9,  0
 20,  9,  0
 -1, 28,  0
 20,  8,  0
 20,  7,  0
 -1, 27,  0
 20,  6,  0
 21,  6,  0
 -1, 26,  0
 21,  5,  0
 -1, 25,  0
 21,  4,  0
 -2, 25,  0
 22,  4,  0
 -2, 24,  0
 22,  3,  0
 22,  2,  0
 -2, 23,  0
 23,  1,  0
 -2, 22,  0
 23,  0,  0
 -2, 21,  0
 -2, 20,  0
 24,  0,  0
 24, -1,  0
 -2, 19,  0
 24, -2,  0
 -2, 18,  0
 25, -3,  0
 -2, 17,  0
 25, -4,  0
 -2, 16,  0
 25, -5,  0
 26, -5,  0
 -2, 15,  0
 26, -6,  0
 -3, 15,  0
 -3, 14,  0
 26, -7,  0
 -3, 13,  0
 27, -8,  0
 -3, 12,  0
 27, -9,  0
 -3, 11,  0
 27,-10,  0
 -3, 10,  0
 28,-10,  0
 28,-11,  0
 -3,  9,  0
 28,-12,  0
 -3,  8,  0
 29,-13,  0
 -3,  7,  0
 28,-13,  0
 27,-12,  0
 26,-12,  0
 26,-11,  0
 25,-11,  0
 24,-11,  0
 24,-10,  0
 23,-10,  0
 22, -9,  0
 21, -9,  0
 21, -8,  0
 20, -8,  0
 19, -7,  0
 18, -7,  0
 18, -6,  0
 17, -6,  0
 16, -5,  0
 15, -5,  0
 15, -4,  0
 14, -4,  0
 13, -4,  0
 12, -3,  0
 11, -2,  0
 10, -2,  0
  9, -1,  0
  8, -1,  0
  8,  0,  0
  7,  0,  0
  6,  0,  0
  5,  0,  0
  4,  1,  0
  3,  2,  0
  2,  2,  0
  1,  3,  0
  0,  4,  0
 -1,  5,  0
 -2,  5,  0
 -2,  6,  0
 -3,  6,  0
 18, 10,  0
 28,-14,  0
 -4,  6,  0
 -2, 29,  0
 -5,  5,  0
 -2, 28,  0
 27,-14,  0
 -5,  4,  0
 17, 10,  0
 26,-14,  0
 -6,  4,  0
 17,  9,  0
 -3, 28,  0
 -6,  3,  0
 -3, 27,  0
 25,-15,  0
 -7,  3,  0
 16,  9,  0
 -7,  2,  0
 -4, 26,  0
 24,-15,  0
 -8,  2,  0
 16,  8,  0
 23,-15,  0
 -9,  1,  0
 15,  8,  0
 -4, 25,  0
 -5, 25,  0
 22,-16,  0
-10,  0,  0
 14,  7,  0
 -5, 24,  0
 21,-16,  0
-11,  0,  0
 -6, 24,  0
 -6, 23,  0
 20,-16,  0
-12, -1,  0
 13,  7,  0
 20,-17,  0
 13,  6,  0
 -6, 22,  0
 19,-17,  0
-12, -2,  0
 -7, 22,  0
-13, -2,  0
 12,  6,  0
 18,-17,  0
 -7, 21,  0
-14, -3,  0
 -8, 21,  0
 17,-17,  0
 11,  5,  0
 17,-18,  0
-15, -4,  0
 -8, 20,  0
 16,-18,  0
 -9, 19,  0
 15,-18,  0
-16, -5,  0
 10,  4,  0
 14,-18,  0
 -9, 18,  0
-17, -6,  0
  9,  4,  0
-10, 18,  0
 13,-19,  0
  9,  3,  0
-10, 17,  0
-18, -7,  0
 12,-19,  0
  8,  3,  0
-11, 17,  0
-11, 16,  0
 11,-19,  0
-19, -8,  0
 11,-20,  0
  8,  2,  0
  7,  2,  0
-12, 15,  0
 10,-20,  0
-20, -9,  0
  9,-20,  0
-21, -9,  0
  6,  1,  0
-13, 14,  0
-21,-10,  0
  8,-20,  0
  8,-21,  0
  5,  1,  0
-13, 13,  0
-22,-11,  0
  7,-21,  0
-14, 13,  0
  6,-21,  0
-14, 12,  0
-23,-12,  0
  4,  0,  0
  5,-21,  0
-15, 11,  0
  5,-22,  0
-24,-12,  0
  3,  0,  0
  4,-22,  0
-24,-13,  0
-15, 10,  0
-16, 10,  0
  3,-22,  0
-25,-13,  0
  2,  0,  0
-25,-14,  0
  2, -1,  0
-16,  9,  0
  2,-23,  0
-26,-14,  0
-17,  9,  0
  1, -1,  0
-26,-15,  0
  0, -1,  0
  0,  0,  0
 -1,  0,  0
 -2,  0,  0
 -3,  0,  0
 -3,  1,  0
 -4,  1,  0
 -5,  2,  0
 -6,  2,  0
 -8,  3,  0
 -8,  4,  0
 -9,  4,  0
-10,  4,  0
-10,  5,  0
-11,  5,  0
-12,  5,  0
-12,  6,  0
-13,  6,  0
-14,  7,  0
-15,  7,  0
-16,  8,  0
-17,  8,  0
  1, -2,  0
-17,  7,  0
  1, -3,  0
-18,  7,  0
-18,  6,  0
  1, -4,  0
-18,  5,  0
  1, -5,  0
-18,  4,  0
  1, -6,  0
-19,  4,  0
-19,  3,  0
  1, -7,  0
-19,  2,  0
  1, -8,  0
-20,  1,  0
  1, -9,  0
-20,  0,  0
  1,-10,  0
-21,  0,  0
  1,-11,  0
-21, -1,  0
  1,-12,  0
-21, -2,  0
  1,-13,  0
-22, -3,  0
-22, -4,  0
  1,-14,  0
-22, -5,  0
  1,-15,  0
-23, -5,  0
-23, -6,  0
  1,-16,  0
-23, -7,  0
  1,-17,  0
-23, -8,  0
-24, -8,  0
  1,-18,  0
-24, -9,  0
  1,-19,  0
-24,-10,  0
  1,-20,  0
-25,-11,  0
-25,-12,  0
  1,-21,  0
  1,-22,  0
  1,-23,  0
  0,-23,  0
  0,-22,  0
 -1,-22,  0
 -2,-22,  0
 -3,-21,  0
 -4,-21,  0
 -5,-21,  0
 -6,-21,  0
 -6,-20,  0
 -7,-20,  0
 -8,-20,  0
 -9,-20,  0
-10,-19,  0
-11,-19,  0
-12,-19,  0
-13,-19,  0
-13,-18,  0
-14,-18,  0
-15,-18,  0
-16,-18,  0
-17,-18,  0
-17,-17,  0
-18,-17,  0
-19,-17,  0
-20,-17,  0
-20,-16,  0
-21,-16,  0
-22,-16,  0
-23,-16,  0
-24,-15,  0
-25,-15,  0
