X,Y,Z
  0,  0,  0
 44,-30, 13
 43,-30, 13
 43,-30, 12
 43,-29, 11
 42,-29, 10
 42,-29,  9
 42,-29,  8
 41,-29,  7
 41,-29,  6
 41,-29,  5
 40,-28,  4
 40,-28,  3
 40,-28,  2
 39,-28,  1
 39,-28,  0
 39,-28,  0
 38,-28,  0
 38,-28, -1
 38,-27, -2
 37,-27, -3
 37,-27, -4
 37,-27, -5
 36,-27, -6
 36,-27, -7
 36,-27, -8
 35,-26, -9
 35,-26,-10
 35,-26,-11
 34,-26,-12
 34,-26,-13
 34,-26,-13
 33,-26,-14
 33,-25,-15
 33,-25,-16
 32,-25,-17
 32,-25,-18
 32,-25,-19
 31,-25,-20
 31,-25,-21
 31,-24,-22
 30,-24,-23
 30,-24,-24
 30,-24,-25
 29,-24,-26
 29,-24,-27
 29,-24,-27
 28,-23,-28
 28,-23,-29
 28,-23,-30
 27,-23,-31
 27,-23,-32
 27,-23,-33
 26,-23,-34
 26,-23,-35
 26,-22,-36
 25,-22,-37
 25,-22,-38
 25,-22,-39
 24,-22,-40
 24,-22,-41
 24,-22,-41
 23,-21,-42
 23,-21,-43
 23,-21,-44
 43,-30, 14
 22,-21,-44
 42,-30, 14
 21,-21,-44
 41,-30, 14
 20,-22,-43
 40,-31, 15
 19,-22,-43
 39,-31, 15
 18,-22,-43
 38,-31, 15
 17,-22,-42
 37,-31, 16
 16,-22,-42
 36,-31, 16
 15,-22,-42
 35,-31, 16
 14,-23,-41
 34,-32, 17
 13,-23,-41
 33,-32, 17
 12,-23,-41
 32,-32, 17
 11,-23,-41
 32,-32, 18
 11,-23,-40
 31,-32, 18
 10,-23,-40
 30,-32, 18
  9,-24,-40
 29,-33, 18
  8,-24,-39
 28,-33, 19
  7,-24,-39
 27,-33, 19
  6,-24,-39
 26,-33, 19
  5,-24,-38
 25,-33, 20
  4,-24,-38
 24,-33, 20
  3,-25,-38
 23,-34, 20
  2,-25,-37
 22,-34, 21
  1,-25,-37
 21,-34, 21
  0,-25,-37
 20,-34, 21
  0,-25,-37
 19,-34, 22
 -1,-25,-36
 18,-34, 22
 -2,-26,-36
 17,-35, 22
 -3,-26,-36
 17,-35, 22
 -3,-26,-35
 16,-35, 23
 -4,-26,-35
 15,-35, 23
 -5,-26,-35
 14,-35, 23
 -6,-26,-34
 13,-35, 24
 -7,-27,-34
 12,-36, 24
 -8,-27,-34
 11,-36, 24
 -9,-27,-33
 10,-36, 25
-10,-27,-33
  9,-36, 25
-11,-27,-33
  8,-36, 25
-12,-27,-32
  7,-36, 26
-13,-28,-32
  6,-37, 26
-14,-28,-32
  5,-37, 26
-15,-28,-32
  4,-37, 27
-16,-28,-31
  3,-37, 27
-17,-28,-31
  3,-37, 27
-18,-28,-31
  2,-37, 27
-18,-29,-30
  1,-38, 28
-19,-29,-30
  0,-38, 28
-20,-29,-30
  0,-38, 28
-21,-29,-29
 -1,-38, 29
-22,-29,-29
 -2,-38, 29
-23,-29,-29
 -3,-38, 29
-24,-30,-28
 -4,-39, 30
-25,-30,-28
 -5,-39, 30
-26,-30,-28
 -6,-39, 30
-27,-30,-28
 -7,-39, 31
-28,-30,-27
 -8,-39, 31
-29,-30,-27
 -9,-39, 31
-30,-31,-27
-10,-40, 31
-31,-31,-26
-11,-40, 32
-32,-31,-26
-11,-40, 32
-32,-31,-26
-12,-40, 32
-33,-31,-25
-13,-40, 33
-34,-31,-25
-14,-40, 33
-15,-40, 32
-15,-40, 31
-15,-40, 30
-16,-40, 29
-16,-40, 28
-16,-39, 27
-17,-39, 26
-17,-39, 26
-17,-39, 25
-18,-39, 24
-18,-39, 23
-18,-39, 22
-19,-39, 21
-19,-38, 20
-19,-38, 19
-20,-38, 18
-20,-38, 17
-20,-38, 16
-21,-38, 15
-21,-38, 14
-21,-37, 13
-22,-37, 12
-22,-37, 12
-22,-37, 11
-23,-37, 10
-23,-37,  9
-23,-37,  8
-24,-36,  7
-24,-36,  6
-24,-36,  5
-25,-36,  4
-25,-36,  3
-25,-36,  2
-26,-36,  1
-26,-35,  0
-26,-35,  0
-27,-35,  0
-27,-35, -1
-27,-35, -2
-28,-35, -3
-28,-35, -4
-28,-34, -5
-29,-34, -6
-29,-34, -7
-29,-34, -8
-30,-34, -9
-30,-34,-10
-30,-34,-11
-31,-34,-12
-31,-33,-13
-31,-33,-14
-32,-33,-14
-32,-33,-15
-32,-33,-16
-33,-33,-17
-33,-33,-18
-33,-32,-19
-34,-32,-20
-34,-32,-21
-34,-32,-22
-35,-32,-23
-35,-32,-24
-35,-32,-25
 44,-29, 14
 23,-20,-44
-14,-39, 33
-35,-31,-25
 43,-28, 14
 22,-19,-44
-15,-38, 33
-36,-30,-24
 43,-27, 14
 22,-18,-44
-15,-37, 34
-36,-29,-24
 43,-26, 14
 22,-17,-44
-15,-36, 34
-36,-28,-24
 43,-25, 14
 22,-16,-43
-15,-35, 34
-36,-27,-24
 43,-24, 15
 22,-15,-43
-15,-34, 34
-36,-26,-24
 43,-23, 15
 22,-14,-43
-15,-33, 34
-36,-25,-23
 43,-22, 15
 22,-13,-43
-15,-33, 34
-36,-24,-23
 43,-21, 15
 22,-12,-43
-15,-32, 35
-36,-23,-23
 43,-20, 15
 22,-11,-42
-15,-31, 35
-36,-22,-23
 42,-19, 16
 21,-10,-42
-16,-30, 35
-37,-21,-23
 42,-18, 16
 21, -9,-42
-16,-29, 35
-37,-20,-23
 42,-17, 16
 21, -8,-42
-16,-28, 35
-37,-19,-22
 42,-16, 16
 21, -7,-42
-16,-27, 36
-37,-18,-22
 42,-15, 16
 21, -6,-41
-16,-26, 36
-37,-17,-22
 42,-14, 16
 21, -6,-41
-16,-25, 36
-37,-16,-22
 42,-13, 17
 21, -5,-41
-16,-24, 36
-37,-15,-22
 42,-12, 17
 21, -4,-41
-16,-23, 36
-37,-14,-21
 42,-11, 17
 21, -3,-41
-16,-22, 37
-37,-13,-21
 41,-10, 17
 20, -2,-41
-17,-21, 37
-38,-12,-21
 41, -9, 17
 20, -1,-40
-17,-20, 37
-38,-11,-21
 41, -8, 18
 20,  0,-40
-17,-19, 37
-38,-10,-21
 41, -7, 18
 20,  0,-40
-17,-18, 37
-38, -9,-20
 41, -6, 18
 20,  1,-40
-17,-17, 37
-38, -8,-20
 41, -5, 18
 20,  2,-40
-17,-16, 38
-38, -7,-20
 41, -5, 18
 20,  3,-39
-17,-15, 38
-38, -6,-20
 41, -4, 18
 20,  4,-39
-17,-14, 38
-38, -5,-20
 41, -3, 19
 20,  5,-39
-17,-13, 38
-38, -4,-20
 40, -2, 19
 19,  6,-39
-18,-12, 38
-39, -3,-19
 40, -1, 19
