X,Y,Z
  0,  0,  0
-18,  7,-51
-18,  6,-51
-17,  5,-50
-17,  4,-50
-17,  4,-50
-16,  3,-49
-16,  2,-49
-16,  1,-49
-15,  0,-48
-15,  0,-48
-14, -1,-48
-14, -2,-47
-14, -2,-47
-13, -3,-46
-13, -4,-46
-13, -5,-46
-12, -6,-45
-12, -7,-45
-12, -8,-45
-11, -8,-44
-11, -9,-44
-11,-10,-43
-10,-11,-43
-10,-12,-43
 -9,-13,-42
 -9,-14,-42
 -9,-14,-42
 -8,-15,-41
 -8,-16,-41
 -8,-17,-41
 -7,-18,-40
 -7,-19,-40
 -7,-20,-39
 -6,-20,-39
 -6,-21,-39
 -6,-22,-38
 -5,-23,-38
 -5,-24,-38
 -4,-25,-37
 -4,-26,-37
 -4,-26,-37
 -3,-27,-36
 -3,-28,-36
 -3,-29,-35
 -2,-30,-35
 -2,-31,-35
 -2,-32,-34
 -1,-32,-34
 -1,-33,-34
 -1,-34,-33
  0,-35,-33
  0,-36,-32
  0,-37,-32
  0,-38,-32
  0,-38,-31
  1,-39,-31
  1,-40,-31
  1,-41,-30
  2,-42,-30
  2,-43,-30
  2,-44,-29
  3,-44,-29
  3,-45,-28
  3,-46,-28
-17,  7,-51
  4,-46,-28
-17,  8,-50
  5,-45,-27
-16,  8,-50
  6,-45,-27
-15,  9,-50
  7,-44,-26
-14,  9,-49
  7,-44,-26
-13, 10,-49
  8,-43,-26
-13, 10,-48
  9,-43,-25
-12, 11,-48
 10,-42,-25
-11, 11,-47
 10,-42,-24
-10, 12,-47
 11,-41,-24
-10, 12,-47
 12,-41,-23
 -9, 13,-46
 13,-40,-23
 -8, 13,-46
 13,-40,-23
 -7, 14,-45
 14,-39,-22
 -7, 14,-45
 15,-39,-22
 -6, 15,-45
 16,-38,-21
 -5, 15,-44
 16,-38,-21
 -4, 16,-44
 17,-37,-21
 -4, 16,-43
 18,-37,-20
 -3, 17,-43
 19,-36,-20
 -2, 17,-42
 19,-36,-19
 -1, 18,-42
 20,-35,-19
 -1, 18,-42
 21,-35,-18
  0, 19,-41
 22,-34,-18
  0, 19,-41
 23,-34,-18
  1, 20,-40
 23,-33,-17
  2, 20,-40
 24,-33,-17
  2, 21,-40
 25,-32,-16
  3, 21,-39
 26,-32,-16
  4, 22,-39
 26,-31,-16
  5, 22,-38
 27,-31,-15
  5, 23,-38
 28,-30,-15
  6, 23,-37
 29,-30,-14
  7, 24,-37
 29,-29,-14
  8, 24,-37
 30,-29,-13
  8, 25,-36
 31,-28,-13
  9, 25,-36
 32,-28,-13
 10, 26,-35
 32,-27,-12
 11, 26,-35
 33,-27,-12
 11, 27,-35
 34,-26,-11
 12, 27,-34
 35,-26,-11
 13, 28,-34
 35,-25,-11
 14, 28,-33
 36,-25,-10
 14, 29,-33
 37,-24,-10
 15, 29,-32
 38,-24, -9
 16, 30,-32
 39,-23, -9
 17, 30,-32
 39,-23, -8
 18, 31,-31
 40,-22, -8
 18, 31,-31
 41,-22, -8
 19, 32,-30
 42,-21, -7
 20, 32,-30
 42,-21, -7
 21, 33,-30
 43,-20, -6
 21, 33,-29
 44,-20, -6
 22, 34,-29
 45,-19, -6
 23, 34,-28
 45,-19, -5
 24, 35,-28
 46,-18, -5
 24, 35,-27
 47,-18, -4
 25, 36,-27
 48,-17, -4
 26, 36,-27
 48,-17, -3
 27, 37,-26
 49,-16, -3
 27, 37,-26
 50,-16, -3
 28, 38,-25
 51,-15, -2
 29, 38,-25
 29, 37,-25
 30, 36,-24
 30, 36,-24
 30, 35,-23
 31, 34,-23
 31, 33,-23
 31, 32,-22
 32, 31,-22
 32, 30,-22
 33, 30,-21
 33, 29,-21
 33, 28,-21
 34, 27,-20
 34, 26,-20
 34, 25,-19
 35, 24,-19
 35, 24,-19
 35, 23,-18
 36, 22,-18
 36, 21,-18
 36, 20,-17
 37, 19,-17
 37, 18,-16
 38, 18,-16
 38, 17,-16
 38, 16,-15
 39, 15,-15
 39, 14,-15
 39, 13,-14
 40, 12,-14
 40, 12,-14
 40, 11,-13
 41, 10,-13
 41,  9,-12
 41,  8,-12
 42,  7,-12
 42,  6,-11
 43,  6,-11
 43,  5,-11
 43,  4,-10
 44,  3,-10
 44,  2,-10
 44,  1, -9
 45,  0, -9
 45,  0, -8
 45,  0, -8
 46, -1, -8
 46, -2, -7
 46, -3, -7
 47, -4, -7
 47, -5, -6
 48, -5, -6
 48, -6, -5
 48, -7, -5
 49, -8, -5
 49, -9, -4
 49,-10, -4
 50,-11, -4
 50,-11, -3
 50,-12, -3
 51,-13, -3
 51,-14, -2
 51,-15, -2
-19,  7,-50
  3,-46,-27
 28, 38,-24
 51,-15, -1
-19,  7,-50
  2,-46,-26
 28, 38,-23
 50,-15,  0
-20,  7,-49
  2,-46,-26
 27, 39,-22
 50,-15,  0
-20,  7,-48
  1,-46,-25
 27, 39,-22
 49,-14,  1
-21,  8,-47
  1,-46,-24
 26, 39,-21
 49,-14,  1
-21,  8,-46
  0,-45,-23
 26, 39,-20
 48,-14,  2
-22,  8,-45
  0,-45,-22
 25, 39,-19
 48,-14,  3
-22,  8,-45
  0,-45,-21
 25, 39,-18
 47,-14,  4
-23,  8,-44
  0,-45,-21
 24, 39,-17
 47,-14,  5
-23,  8,-43
 -1,-45,-20
 24, 39,-17
 46,-14,  6
-24,  8,-42
 -1,-45,-19
 23, 40,-16
 46,-13,  6
-25,  9,-41
 -2,-45,-18
 22, 40,-15
 45,-13,  7
-25,  9,-40
 -3,-44,-17
 22, 40,-14
 44,-13,  8
-26,  9,-40
 -3,-44,-16
 21, 40,-13
 44,-13,  9
-26,  9,-39
 -4,-44,-16
 21, 40,-12
 43,-13, 10
-27,  9,-38
 -4,-44,-15
 20, 40,-12
 43,-13, 11
-27,  9,-37
 -5,-44,-14
 20, 40,-11
 42,-13, 11
-28,  9,-36
 -5,-44,-13
 19, 41,-10
 42,-13, 12
-28,  9,-35
 -6,-44,-12
 19, 41, -9
 41,-12, 13
-29, 10,-35
 -6,-44,-11
 18, 41, -8
 41,-12, 14
-29, 10,-34
 -7,-43,-11
 18, 41, -7
 40,-12, 15
-30, 10,-33
 -7,-43,-10
 17, 41, -7
 40,-12, 15
-30, 10,-32
 -8,-43, -9
 17, 41, -6
 39,-12, 16
-31, 10,-31
 -8,-43, -8
 16, 41, -5
 39,-12, 17
-32, 10,-30
 -9,-43, -7
 15, 41, -4
 38,-12, 18
-32, 10,-30
-10,-43, -6
 15, 42, -3
 37,-12, 19
-33, 10,-29
-10,-43, -6
 14, 42, -2
 37,-11, 20
-33, 11,-28
-11,-43, -5
 14, 42, -2
 36,-11, 20
-34, 11,-27
-11,-42, -4
 13, 42, -1
 36,-11, 21
-34, 11,-26
