X,Y,Z
  0,  0,  0
 12, 30,  0
 13, 29,  0
 13, 28,  0
 13, 27,  0
 14, 27,  0
 14, 26,  0
 15, 25,  0
 15, 24,  0
 15, 23,  0
 16, 23,  0
 16, 22,  0
 17, 21,  0
 17, 20,  0
 17, 19,  0
 18, 19,  0
 18, 18,  0
 18, 17,  0
 19, 17,  0
 19, 16,  0
 19, 15,  0
 20, 15,  0
 20, 14,  0
 20, 13,  0
 21, 13,  0
 21, 12,  0
 21, 11,  0
 22, 11,  0
 22, 10,  0
 22,  9,  0
 23,  8,  0
 23,  7,  0
 24,  7,  0
 24,  6,  0
 24,  5,  0
 25,  4,  0
 25,  3,  0
 26,  2,  0
 26,  1,  0
 27,  0,  0
 26,  0,  0
 11, 29,  0
 25,  0,  0
 10, 29,  0
 10, 28,  0
 24,  0,  0
  9, 28,  0
 23,  0,  0
  8, 28,  0
  8, 27,  0
  7, 27,  0
 22,  0,  0
  7, 26,  0
 21,  0,  0
  6, 26,  0
 20,  0,  0
  5, 26,  0
  5, 25,  0
 19,  0,  0
  4, 25,  0
 18,  0,  0
  3, 25,  0
  3, 24,  0
 17,  0,  0
  2, 24,  0
  2, 23,  0
 16,  0,  0
  1, 23,  0
 15,  0,  0
  0, 23,  0
  0, 22,  0
 14,  0,  0
 13,  0,  0
 -1, 21,  0
 12,  0,  0
 -2, 21,  0
 11,  0,  0
 -2, 20,  0
 10,  0,  0
 -3, 20,  0
  9,  0,  0
 -4, 20,  0
 -4, 19,  0
  8,  0,  0
 -5, 19,  0
  7,  0,  0
 -5, 18,  0
 -6, 18,  0
  6,  0,  0
 -7, 18,  0
 -7, 17,  0
 -6, 17,  0
 -6, 16,  0
 -5, 16,  0
 -5, 15,  0
 -4, 14,  0
 -4, 13,  0
 -3, 13,  0
 -3, 12,  0
 -2, 12,  0
 -2, 11,  0
 -1, 10,  0
 -1,  9,  0
  0,  9,  0
  0,  8,  0
  0,  7,  0
  1,  6,  0
  1,  5,  0
  2,  5,  0
  2,  4,  0
  3,  3,  0
  3,  2,  0
  4,  2,  0
  4,  1,  0
  5,  1,  0
  5,  0,  0
 12, 29,  0
 -8, 17,  0
 26, -1,  0
 11, 28,  0
 -8, 16,  0
  4, -1,  0
 26, -2,  0
 -9, 16,  0
 10, 27,  0
 25, -2,  0
  9, 27,  0
 25, -3,  0
 -9, 15,  0
  4, -2,  0
  8, 26,  0
-10, 15,  0
  3, -2,  0
 25, -4,  0
 24, -4,  0
  7, 25,  0
-10, 14,  0
  3, -3,  0
 24, -5,  0
-11, 14,  0
  2, -3,  0
  6, 24,  0
 24, -6,  0
-12, 13,  0
  2, -4,  0
  5, 24,  0
 23, -6,  0
  5, 23,  0
 23, -7,  0
  4, 22,  0
 23, -8,  0
-13, 12,  0
  1, -5,  0
 22, -8,  0
  3, 22,  0
 22, -9,  0
  3, 21,  0
-14, 12,  0
  1, -6,  0
-14, 11,  0
  2, 20,  0
 22,-10,  0
  0, -6,  0
 21,-10,  0
