X,Y,Z
-24,-49,  0
-24,-50,  0
-24,-52,  0
-24,-53,  0
-24,-54,  0
-24,-56,  0
-24,-57,  0
-24,-59,  0
-24,-60,  0
-24,-62,  0
-24,-64,  0
-24,-66,  0
-24,-68,  0
-24,-70,  0
-24,-72,  0
-24,-74,  0
-23,-77,  0
-23,-80,  0
-23,-83,  0
-23,-86,  0
-23,-90,  0
-23,-93,  0
-23,-97,  0
-23,-102,  0
-22,-107,  0
-22,-112,  0
-22,-118,  0
-22,-125,  0
-22,-132,  0
-21,-141,  0
-21,-150,  0
-21,-161,  0
-25,-48,  0
-22,-159,  0
-25,-47,  0
-23,-157,  0
-26,-46,  0
-24,-154,  0
-26,-45,  0
-26,-152,  0
-26,-44,  0
-27,-149,  0
-27,-43,  0
-28,-147,  0
-27,-42,  0
-30,-144,  0
-27,-41,  0
-31,-141,  0
-28,-39,  0
-32,-139,  0
-28,-38,  0
-34,-136,  0
-29,-37,  0
-35,-133,  0
-29,-36,  0
-37,-130,  0
-29,-35,  0
-38,-127,  0
-30,-34,  0
-40,-124,  0
-30,-33,  0
-42,-121,  0
-31,-31,  0
-43,-117,  0
-31,-30,  0
-45,-114,  0
-32,-29,  0
-47,-111,  0
-32,-28,  0
-49,-107,  0
-32,-27,  0
-50,-104,  0
-33,-25,  0
-52,-100,  0
-33,-24,  0
-54,-96,  0
-34,-23,  0
-56,-92,  0
-34,-22,  0
-58,-88,  0
-35,-21,  0
-61,-84,  0
-35,-19,  0
-63,-80,  0
-36,-18,  0
-65,-76,  0
-36,-17,  0
-67,-71,  0
-36,-15,  0
-70,-67,  0
-37,-14,  0
-72,-62,  0
-37,-13,  0
-38,-13,  0
-38,-14,  0
-39,-14,  0
-39,-15,  0
-40,-16,  0
-41,-17,  0
-42,-18,  0
-43,-19,  0
-43,-20,  0
-44,-21,  0
-45,-22,  0
-46,-23,  0
-46,-24,  0
-47,-25,  0
-48,-26,  0
-50,-27,  0
-51,-29,  0
-52,-31,  0
-54,-32,  0
-56,-35,  0
-58,-37,  0
-60,-40,  0
-63,-43,  0
-66,-47,  0
-70,-51,  0
-75,-57,  0
-23,-48,  0
-16,-155,  0
-36,-12,  0
-66,-52,  0
-22,-48,  0
-13,-148,  0
-34,-12,  0
-58,-48,  0
-20,-47,  0
 -9,-142,  0
-33,-11,  0
-51,-45,  0
-19,-46,  0
 -6,-137,  0
-31,-11,  0
-44,-41,  0
-18,-45,  0
 -3,-131,  0
-29,-10,  0
-38,-38,  0
-17,-44,  0
  0,-126,  0
-28,-10,  0
-33,-35,  0
-16,-43,  0
  2,-122,  0
-27, -9,  0
-28,-33,  0
-14,-43,  0
  5,-117,  0
-25, -9,  0
-23,-31,  0
-13,-42,  0
  7,-113,  0
-24, -8,  0
-19,-28,  0
-12,-41,  0
 10,-109,  0
-23, -8,  0
-15,-26,  0
-11,-40,  0
 12,-106,  0
-21, -8,  0
-11,-24,  0
-10,-40,  0
 14,-102,  0
-20, -7,  0
 -8,-23,  0
 -9,-39,  0
 16,-99,  0
-19, -7,  0
 -4,-21,  0
 -8,-38,  0
 18,-96,  0
-17, -6,  0
 -1,-19,  0
 -7,-38,  0
 20,-93,  0
-16, -6,  0
  1,-18,  0
 -6,-37,  0
 21,-90,  0
-15, -6,  0
  3,-16,  0
 -5,-36,  0
 23,-87,  0
-14, -5,  0
  6,-15,  0
 -4,-36,  0
 25,-85,  0
-13, -5,  0
  8,-14,  0
 -3,-35,  0
 26,-82,  0
-12, -5,  0
 11,-13,  0
 -2,-35,  0
 28,-80,  0
-11, -4,  0
 13,-12,  0
 -1,-34,  0
 29,-77,  0
-10, -4,  0
 15,-10,  0
  0,-33,  0
 30,-75,  0
 -9, -3,  0
 17, -9,  0
 32,-73,  0
 -8, -3,  0
 19, -9,  0
  0,-32,  0
 33,-71,  0
 -7, -3,  0
 20, -8,  0
  1,-32,  0
 34,-69,  0
 -6, -3,  0
 22, -7,  0
  2,-31,  0
 35,-67,  0
 -5, -2,  0
 24, -6,  0
  3,-31,  0
 36,-65,  0
 -4, -2,  0
 25, -5,  0
  3,-30,  0
 37,-64,  0
 -3, -2,  0
 27, -4,  0
  4,-30,  0
 38,-62,  0
 -2, -1,  0
 28, -4,  0
  5,-29,  0
 39,-60,  0
 -1, -1,  0
 29, -3,  0
  6,-29,  0
  7,-30,  0
  8,-31,  0
  9,-31,  0
  9,-32,  0
 10,-32,  0
 11,-33,  0
 11,-34,  0
 12,-34,  0
 13,-35,  0
 14,-36,  0
 15,-36,  0
 16,-37,  0
 17,-38,  0
 18,-39,  0
 19,-40,  0
 20,-41,  0
 21,-42,  0
 22,-43,  0
 23,-44,  0
 24,-45,  0
 26,-46,  0
 27,-48,  0
 29,-49,  0
 30,-50,  0
 32,-52,  0
 34,-53,  0
 36,-55,  0
 38,-57,  0
 40,-59,  0
  6,-28,  0
 40,-57,  0
  5,-27,  0
 40,-56,  0
  5,-26,  0
 39,-54,  0
  5,-25,  0
 39,-53,  0
  5,-24,  0
 39,-51,  0
  5,-23,  0
 38,-49,  0
  4,-23,  0
 38,-48,  0
  4,-22,  0
 38,-46,  0
  4,-21,  0
 38,-44,  0
  4,-20,  0
 37,-43,  0
  3,-19,  0
 37,-41,  0
  3,-18,  0
 37,-39,  0
  3,-17,  0
 37,-37,  0
 36,-36,  0
 36,-34,  0
  2,-15,  0
 36,-32,  0
  2,-14,  0
 35,-30,  0
  2,-13,  0
 35,-28,  0
  2,-12,  0
 35,-26,  0
  1,-11,  0
 34,-24,  0
  1,-10,  0
 34,-23,  0
  1, -9,  0
 34,-21,  0
  1, -8,  0
 33,-19,  0
  1, -7,  0
 33,-17,  0
  0, -6,  0
 33,-15,  0
 32,-13,  0
  0, -5,  0
 32,-11,  0
  0, -4,  0
 32, -9,  0
  0, -3,  0
 31, -7,  0
  0, -2,  0
 31, -4,  0
  0, -1,  0
  1, -1,  0
  2, -1,  0
  3, -1,  0
  4, -1,  0
  5, -1,  0
  6, -1,  0
  7, -1,  0
  8, -1,  0
  9, -1,  0
 10, -1,  0
 11, -1,  0
 12, -1,  0
 13, -1,  0
 14, -1,  0
 16, -2,  0
 17, -2,  0
 18, -2,  0
 20, -2,  0
 21, -2,  0
 23, -2,  0
 25, -2,  0
 27, -2,  0
 29, -2,  0
 31, -2,  0
-33, -6,  0
-33, -7,  0
-34, -7,  0
-34, -8,  0
-35, -8,  0
-35, -9,  0
-36, -9,  0
-36,-10,  0
-37,-10,  0
-37,-11,  0
-38,-11,  0
-33, -5,  0
-38,-10,  0
-38, -9,  0
-33, -4,  0
-39, -7,  0
-34, -3,  0
-39, -6,  0
-34, -2,  0
-40, -5,  0
-40, -3,  0
-34, -1,  0
-41, -2,  0
-35,  0,  0
-41, -1,  0
-42,  0,  0
-42,  1,  0
-35,  1,  0
-43,  2,  0
-36,  2,  0
-43,  4,  0
-36,  3,  0
-44,  5,  0
-44,  7,  0
-36,  4,  0
-45,  8,  0
-37,  5,  0
-45,  9,  0
-37,  6,  0
-46, 11,  0
-37,  7,  0
-46, 12,  0
-38,  7,  0
-47, 14,  0
-38,  8,  0
-47, 15,  0
-38,  9,  0
-48, 17,  0
-38, 10,  0
-48, 18,  0
-39, 11,  0
-49, 20,  0
-49, 21,  0
-39, 12,  0
-50, 23,  0
-39, 13,  0
-51, 24,  0
-40, 14,  0
-51, 26,  0
-40, 15,  0
-52, 28,  0
-40, 16,  0
-52, 29,  0
-41, 16,  0
-53, 31,  0
-41, 17,  0
-41, 18,  0
-42, 18,  0
-42, 19,  0
-43, 19,  0
-43, 20,  0
-44, 21,  0
-44, 22,  0
-45, 22,  0
-45, 23,  0
-46, 23,  0
-46, 24,  0
-47, 24,  0
-47, 25,  0
-48, 25,  0
-48, 26,  0
-49, 27,  0
-50, 28,  0
-51, 29,  0
-51, 30,  0
-52, 31,  0
-53, 32,  0
-32, -6,  0
-36,-11,  0
-40, 17,  0
-51, 32,  0
-31, -6,  0
-34,-10,  0
-39, 17,  0
-49, 32,  0
-30, -5,  0
-33,-10,  0
-38, 18,  0
-47, 32,  0
-29, -5,  0
-31, -9,  0
-37, 18,  0
-46, 32,  0
-28, -5,  0
-30, -9,  0
-36, 18,  0
-44, 32,  0
-27, -5,  0
-28, -8,  0
-35, 18,  0
-42, 32,  0
-27, -4,  0
-27, -8,  0
-34, 18,  0
-40, 32,  0
-26, -4,  0
-26, -8,  0
-33, 18,  0
-39, 32,  0
-25, -4,  0
-24, -7,  0
-32, 18,  0
-37, 32,  0
-24, -4,  0
-23, -7,  0
-31, 18,  0
-35, 32,  0
-23, -4,  0
-22, -6,  0
-30, 18,  0
-34, 32,  0
-23, -3,  0
-20, -6,  0
-32, 32,  0
-22, -3,  0
-19, -6,  0
-29, 18,  0
-31, 32,  0
-21, -3,  0
-18, -5,  0
-28, 18,  0
-29, 32,  0
-20, -3,  0
-17, -5,  0
-27, 18,  0
-28, 32,  0
-16, -4,  0
-26, 19,  0
-26, 32,  0
-19, -2,  0
-15, -4,  0
-25, 19,  0
-25, 32,  0
-18, -2,  0
-13, -4,  0
-24, 32,  0
-12, -3,  0
-24, 19,  0
-22, 32,  0
-17, -2,  0
-11, -3,  0
-23, 19,  0
-21, 32,  0
-16, -2,  0
-10, -3,  0
-22, 19,  0
