X,Y,Z
  0,  0,  0
 -7, 10,  0
 -8, 10,  0
 -9, 10,  0
-10, 10,  0
-10, 11,  0
-11, 11,  0
-12, 11,  0
-13, 11,  0
-14, 11,  0
-15, 11,  0
-16, 11,  0
-17, 11,  0
-18, 11,  0
-19, 11,  0
-20, 11,  0
-21, 11,  0
-21, 12,  0
-22, 12,  0
-23, 12,  0
-24, 12,  0
-25, 12,  0
-26, 12,  0
-27, 12,  0
-28, 12,  0
 -6, 10,  0
 -6, 11,  0
-27, 13,  0
-26, 13,  0
 -5, 11,  0
-25, 13,  0
 -4, 11,  0
-25, 14,  0
-24, 14,  0
 -3, 11,  0
-23, 14,  0
 -3, 12,  0
-22, 15,  0
 -2, 12,  0
-21, 15,  0
 -1, 12,  0
-20, 16,  0
  0, 12,  0
-19, 16,  0
  0, 13,  0
-18, 16,  0
-18, 17,  0
-17, 17,  0
  1, 13,  0
-16, 17,  0
-16, 18,  0
-15, 18,  0
  2, 13,  0
-14, 18,  0
  2, 14,  0
  3, 14,  0
-13, 19,  0
-12, 19,  0
  4, 14,  0
-11, 20,  0
  5, 14,  0
-10, 20,  0
  5, 15,  0
 -9, 21,  0
  6, 15,  0
 -8, 21,  0
  7, 15,  0
 -7, 22,  0
 -6, 22,  0
  8, 15,  0
 -5, 22,  0
  8, 16,  0
 -5, 23,  0
  9, 16,  0
 -4, 23,  0
 -3, 23,  0
 10, 16,  0
 -3, 24,  0
 -2, 24,  0
 -1, 24,  0
 11, 16,  0
  0, 25,  0
 12, 17,  0
  1, 26,  0
 13, 17,  0
  2, 26,  0
  3, 27,  0
 14, 17,  0
  4, 27,  0
  5, 27,  0
 15, 18,  0
 14, 18,  0
 14, 19,  0
 13, 19,  0
 13, 20,  0
 12, 20,  0
 12, 21,  0
 11, 21,  0
 11, 22,  0
 10, 22,  0
 10, 23,  0
  9, 23,  0
  9, 24,  0
  8, 25,  0
  7, 26,  0
  7, 27,  0
  6, 27,  0
  5, 28,  0
 15, 17,  0
-27, 11,  0
  6, 26,  0
 -7,  9,  0
-27, 10,  0
 15, 16,  0
  6, 25,  0
 -6,  9,  0
  6, 24,  0
 -6,  8,  0
-27,  9,  0
 15, 15,  0
  6, 23,  0
  6, 22,  0
-27,  8,  0
  7, 22,  0
 -6,  7,  0
 15, 14,  0
  7, 21,  0
-26,  7,  0
 16, 14,  0
  7, 20,  0
-26,  6,  0
 16, 13,  0
  7, 19,  0
 -6,  6,  0
  7, 18,  0
-26,  5,  0
 16, 12,  0
  8, 17,  0
 -6,  5,  0
-26,  4,  0
 16, 11,  0
-26,  3,  0
  8, 14,  0
 -5,  4,  0
-25,  2,  0
 16, 10,  0
  8, 13,  0
  9, 12,  0
-25,  1,  0
 16,  9,  0
  9, 11,  0
 -5,  3,  0
  9, 10,  0
-25,  0,  0
 17,  8,  0
  9,  9,  0
 -5,  2,  0
  9,  8,  0
-24, -1,  0
 17,  7,  0
 10,  7,  0
 10,  6,  0
 -5,  1,  0
-24, -2,  0
 17,  6,  0
 10,  5,  0
 10,  4,  0
-24, -3,  0
 17,  5,  0
 -5,  0,  0
 11,  3,  0
-24, -4,  0
 11,  2,  0
 -4,  0,  0
-23, -4,  0
 17,  4,  0
 11,  1,  0
-23, -5,  0
 18,  4,  0
 11,  0,  0
-23, -6,  0
 18,  3,  0
 -4, -1,  0
-23, -7,  0
 18,  2,  0
 12, -1,  0
 12, -2,  0
 -4, -2,  0
-23, -8,  0
 12, -3,  0
 18,  1,  0
 12, -4,  0
-22, -9,  0
 12, -5,  0
 -4, -3,  0
 18,  0,  0
-22,-10,  0
 13, -6,  0
-22,-11,  0
 13, -7,  0
 -4, -4,  0
 13, -8,  0
 -3, -4,  0
-22,-12,  0
 19,  0,  0
 13, -9,  0
 19, -1,  0
 13,-10,  0
 -3, -5,  0
-21,-13,  0
 19, -2,  0
 14,-11,  0
-21,-14,  0
 14,-12,  0
 -3, -6,  0
 19, -3,  0
 14,-13,  0
-21,-15,  0
 14,-14,  0
 -3, -7,  0
-21,-16,  0
 19, -4,  0
 14,-15,  0
-21,-17,  0
 15,-16,  0
-20,-17,  0
 19, -5,  0
 15,-17,  0
 -3, -8,  0
-20,-18,  0
 15,-18,  0
 20, -5,  0
 15,-19,  0
 -2, -8,  0
-20,-19,  0
 20, -6,  0
