X,Y,Z
  0,  0,  0
 12, 33, 42
 11, 33, 42
 10, 33, 41
  9, 32, 41
  9, 32, 40
  8, 32, 40
  7, 32, 39
  6, 32, 39
  5, 32, 38
  4, 32, 38
  3, 32, 38
  2, 32, 37
  1, 32, 37
  1, 32, 36
  0, 32, 36
  0, 32, 35
 -1, 32, 35
 -2, 32, 34
 -3, 32, 34
 -4, 32, 34
 -5, 32, 33
 -6, 32, 33
 -6, 32, 32
 -7, 32, 32
 -8, 32, 31
 -9, 32, 31
-10, 31, 30
-11, 31, 30
-12, 31, 29
-13, 31, 29
-14, 31, 29
-14, 31, 28
-15, 31, 28
-16, 31, 27
-17, 31, 27
-18, 31, 26
-19, 31, 26
-20, 31, 25
-21, 31, 25
-22, 31, 24
-22, 31, 24
-23, 31, 24
-24, 31, 23
-25, 31, 23
-26, 31, 22
-27, 31, 22
-28, 31, 21
-29, 31, 21
-30, 31, 20
-30, 30, 20
-31, 30, 19
-32, 30, 19
-33, 30, 19
-34, 30, 18
-35, 30, 18
-36, 30, 17
-37, 30, 17
-38, 30, 16
-39, 30, 16
-39, 30, 15
-40, 30, 15
-41, 30, 14
-42, 30, 14
-43, 30, 14
 13, 33, 41
-42, 30, 13
 13, 33, 40
-42, 30, 12
 13, 33, 39
-42, 30, 11
 14, 33, 39
-41, 30, 10
 14, 33, 38
-41, 30,  9
 15, 33, 37
-40, 30,  8
 15, 33, 36
-40, 30,  7
 16, 33, 35
-39, 30,  6
 16, 33, 34
-39, 30,  6
 17, 33, 33
-38, 30,  5
 17, 33, 32
-38, 30,  4
 18, 33, 31
-38, 30,  3
 18, 33, 31
-37, 30,  2
 18, 33, 30
-37, 30,  1
 19, 33, 29
-36, 30,  0
 19, 33, 28
-36, 30,  0
 20, 33, 27
-35, 30, -1
 20, 33, 26
-35, 30, -1
 21, 33, 25
-34, 30, -2
 21, 33, 24
-34, 30, -3
 22, 33, 23
-33, 30, -4
 22, 33, 23
-33, 30, -5
 23, 33, 22
-33, 30, -6
 23, 33, 21
-32, 30, -7
 23, 33, 20
-32, 30, -8
 24, 33, 19
-31, 30, -9
 24, 33, 18
-31, 30,-10
 25, 33, 17
-30, 30,-10
 25, 33, 16
-30, 30,-11
 26, 33, 15
-29, 30,-12
 26, 33, 15
-29, 30,-13
 27, 33, 14
-28, 30,-14
 27, 33, 13
-28, 30,-15
 28, 33, 12
-28, 30,-16
 28, 33, 11
-27, 30,-17
 28, 33, 10
-27, 30,-18
 29, 33,  9
-26, 30,-18
 29, 33,  8
