X,Y,Z
  0,  0,  0
-38,-20,-34
-37,-21,-33
-36,-21,-33
-36,-22,-32
-35,-22,-32
-34,-23,-31
-34,-23,-31
-33,-24,-30
-32,-24,-30
-32,-25,-29
-31,-25,-29
-30,-26,-28
-30,-27,-28
-29,-27,-27
-28,-28,-27
-28,-28,-26
-27,-29,-26
-26,-29,-25
-26,-30,-25
-25,-30,-24
-24,-31,-24
-24,-31,-23
-23,-32,-23
-22,-32,-22
-22,-33,-22
-21,-34,-21
-20,-34,-21
-20,-35,-20
-19,-35,-20
-18,-36,-19
-18,-36,-19
-17,-37,-18
-16,-37,-18
-16,-38,-17
-15,-38,-17
-14,-39,-16
-14,-40,-16
-13,-40,-15
-12,-41,-15
-12,-41,-14
-11,-42,-14
-10,-42,-13
-10,-43,-13
 -9,-43,-12
 -8,-44,-11
 -8,-44,-11
 -7,-45,-10
 -6,-45,-10
 -6,-46, -9
 -5,-47, -9
 -4,-47, -8
 -4,-48, -8
 -3,-48, -7
 -2,-49, -7
 -2,-49, -6
 -1,-50, -6
  0,-50, -5
  0,-51, -5
  0,-51, -4
  1,-52, -4
  1,-53, -3
  2,-53, -3
  3,-54, -2
  3,-54, -2
-37,-19,-34
  4,-54, -2
-36,-19,-34
  5,-53, -2
-36,-18,-35
  5,-52, -3
-35,-17,-35
  6,-52, -3
-34,-17,-35
  7,-51, -3
-34,-16,-35
  8,-50, -3
-33,-15,-36
  8,-50, -4
-32,-15,-36
  9,-49, -4
-31,-14,-36
 10,-48, -4
-31,-14,-36
 10,-48, -4
-30,-13,-37
 11,-47, -5
-29,-12,-37
 12,-46, -5
-28,-12,-37
 13,-46, -5
-28,-11,-37
 13,-45, -5
-27,-10,-38
 14,-44, -6
-26,-10,-38
 15,-44, -6
-26, -9,-38
 16,-43, -6
-25, -8,-38
 16,-43, -6
-24, -8,-39
 17,-42, -7
-23, -7,-39
 18,-41, -7
-23, -6,-39
 18,-41, -7
-22, -6,-40
 19,-40, -7
