X,Y,Z
 99,-44,286
 99,-44,282
 99,-45,278
 98,-45,274
 98,-45,270
 98,-45,266
 98,-45,262
 98,-45,258
 98,-45,254
 98,-45,250
 97,-46,246
 97,-46,242
 97,-46,238
 97,-46,234
 97,-46,230
 97,-46,226
 97,-46,222
 96,-47,218
 96,-47,214
 96,-47,210
 96,-47,206
 96,-47,202
 96,-47,198
 96,-47,194
 95,-44,286
 92,-47,194
 91,-44,286
 88,-47,194
 87,-44,286
 84,-47,194
 83,-44,286
 80,-47,194
 79,-44,286
 76,-47,195
 75,-44,287
 72,-47,195
 71,-44,287
 68,-47,195
 67,-44,287
 64,-47,195
 63,-44,287
 60,-47,195
 59,-44,287
 56,-47,195
 55,-44,287
 52,-47,195
 51,-44,287
 48,-47,195
 47,-44,288
 44,-47,196
 43,-44,288
 40,-47,196
 39,-44,288
 36,-47,196
 35,-44,288
 32,-47,196
 31,-44,288
 28,-47,196
 27,-44,288
 24,-47,196
 23,-44,288
 20,-47,196
 19,-44,289
 16,-47,197
 15,-44,289
 12,-47,197
 11,-44,289
  8,-47,197
  7,-44,289
  7,-44,285
  7,-44,281
  6,-45,277
  6,-45,273
  6,-45,269
  6,-45,265
  6,-45,261
  6,-45,257
  6,-45,253
  5,-46,249
  5,-46,245
  5,-46,241
  5,-46,237
  5,-46,233
  5,-46,229
  5,-46,225
  4,-46,221
  4,-47,217
  4,-47,213
  4,-47,209
  4,-47,205
  4,-47,201
  4,-47,197
 99,-40,286
 96,-43,194
  7,-40,289
  4,-43,197
 99,-36,285
 96,-39,194
  7,-36,289
  4,-39,197
 99,-32,285
 96,-35,193
  7,-32,288
  4,-35,197
 99,-28,285
 96,-31,193
  7,-28,288
  4,-31,196
 99,-24,285
 96,-27,193
  7,-24,288
  4,-27,196
 99,-20,285
 96,-23,193
  7,-20,288
  4,-23,196
 99,-16,285
 96,-19,193
  7,-16,288
  4,-19,196
 99,-12,285
 96,-15,193
  7,-12,288
  4,-15,196
 99, -8,284
 96,-11,193
  7, -8,288
  4,-11,196
 99, -4,284
 96, -7,192
  7, -4,288
  4, -7,196
 99,  0,284
 96, -3,192
  7,  0,287
  4, -3,195
 99,  3,284
 96,  0,192
  7,  3,287
  4,  0,195
 99,  7,284
 96,  4,192
  7,  7,287
  4,  4,195
 99, 11,284
 96,  8,192
  7, 11,287
  4,  8,195
 99, 15,284
 96, 12,192
  7, 15,287
  4, 12,195
 99, 19,283
 96, 16,192
  7, 19,287
  4, 16,195
 99, 23,283
 96, 20,191
  7, 23,287
  4, 20,195
 99, 27,283
 96, 24,191
  7, 27,286
  4, 24,195
 99, 31,283
 96, 28,191
  7, 31,286
  4, 28,194
 99, 35,283
 96, 32,191
  7, 35,286
  4, 32,194
 99, 39,283
 96, 36,191
  7, 39,286
  4, 36,194
 99, 43,283
 96, 39,191
  7, 43,286
  4, 40,194
 99, 47,282
 99, 47,279
 99, 46,275
 98, 46,271
 98, 46,267
 98, 46,263
 98, 46,259
 98, 46,255
 98, 46,251
 98, 45,247
 97, 45,243
 97, 45,239
 97, 45,235
 97, 45,231
 97, 45,227
 97, 45,223
 97, 44,219
 96, 44,215
 96, 44,211
 96, 44,207
 96, 44,203
 96, 44,199
 96, 44,195
 96, 43,191
 95, 47,283
 92, 44,191
 91, 47,283
 88, 44,191
 87, 47,283
 84, 44,191
 83, 47,283
 80, 44,191
 79, 47,283
 76, 44,191
 75, 47,283
 72, 44,191
 71, 47,283
 68, 44,192
 67, 47,284
 64, 44,192
 63, 47,284
 60, 44,192
 59, 47,284
 56, 44,192
 55, 47,284
 52, 44,192
 51, 47,284
 48, 44,192
 47, 47,284
 44, 44,192
 43, 47,284
 40, 44,193
 39, 47,285
 36, 44,193
 35, 47,285
 32, 44,193
 31, 47,285
 28, 44,193
 27, 47,285
 24, 44,193
 23, 47,285
 20, 44,193
 19, 47,285
 16, 44,193
 15, 47,285
 12, 44,194
 11, 47,286
  8, 44,194
  7, 47,286
  7, 47,282
  7, 47,278
  6, 46,274
  6, 46,270
  6, 46,266
  6, 46,262
  6, 46,258
  6, 46,254
  6, 46,250
  5, 45,246
  5, 45,242
  5, 45,238
  5, 45,234
  5, 45,230
  5, 45,226
  5, 45,222
  4, 44,218
  4, 44,214
  4, 44,210
  4, 44,206
  4, 44,202
  4, 44,198
  4, 44,194
 92,-51, 94
 92,-51, 90
 92,-51, 86
 92,-51, 82
 92,-51, 78
 91,-52, 74
 91,-52, 70
 91,-52, 66
 91,-52, 62
 91,-52, 58
 91,-52, 54
 91,-52, 50
 90,-53, 46
 90,-53, 42
 90,-53, 38
 90,-53, 34
 90,-53, 30
 90,-53, 26
 90,-53, 22
 89,-54, 18
 89,-54, 14
 89,-54, 10
 89,-54,  6
 89,-54,  2
 88,-51, 94
 85,-54,  2
 84,-51, 94
 81,-54,  2
 80,-51, 94
 77,-54,  2
 76,-51, 95
 73,-54,  3
 72,-51, 95
 69,-54,  3
 68,-51, 95
 65,-54,  3
 64,-51, 95
 61,-54,  3
 60,-51, 95
 57,-54,  3
 56,-51, 95
 53,-54,  3
 52,-51, 95
 49,-54,  3
 48,-51, 95
 45,-54,  4
 44,-51, 96
 41,-54,  4
 40,-51, 96
 37,-54,  4
 36,-51, 96
 33,-54,  4
 32,-51, 96
 29,-54,  4
 28,-51, 96
 25,-54,  4
 24,-51, 96
 21,-54,  4
 20,-51, 96
 17,-54,  5
 16,-51, 97
 13,-54,  5
 12,-51, 97
  9,-54,  5
  8,-51, 97
  5,-54,  5
  4,-51, 97
  1,-54,  5
  0,-51, 97
  0,-51, 93
  0,-51, 89
  0,-51, 85
  0,-51, 81
  0,-52, 77
  0,-52, 73
  0,-52, 69
  0,-52, 65
  0,-52, 61
  0,-52, 57
  0,-52, 53
 -1,-52, 49
 -1,-53, 45
 -1,-53, 41
 -1,-53, 37
 -1,-53, 33
 -1,-53, 29
 -1,-53, 25
 -2,-53, 21
 -2,-54, 17
 -2,-54, 13
 -2,-54,  9
 -2,-54,  5
 92,-47, 94
 89,-50,  2
  0,-47, 97
 -2,-50,  5
 92,-43, 94
 89,-46,  2
  0,-43, 97
 -2,-46,  5
 92,-39, 94
 89,-42,  2
