X,Y,Z
-69,-86,129
-68,-86,128
-68,-85,128
-68,-85,127
-67,-84,126
-67,-84,125
-67,-83,124
-67,-83,123
-66,-82,123
-66,-82,122
-66,-81,121
-65,-81,120
-65,-80,119
-65,-80,119
-64,-79,118
-64,-79,117
-64,-79,116
-63,-78,115
-63,-78,114
-63,-77,114
-62,-77,113
-62,-76,112
-62,-76,111
-61,-75,110
-61,-75,109
-61,-74,109
-61,-74,108
-60,-73,107
-60,-73,106
-60,-72,105
-59,-72,105
-59,-72,104
-59,-71,103
-58,-71,102
-58,-70,101
-58,-70,100
-57,-69,100
-57,-69, 99
-57,-68, 98
-56,-68, 97
-56,-67, 96
-56,-67, 95
-55,-66, 95
-55,-66, 94
-55,-65, 93
-54,-65, 92
-54,-64, 91
-54,-64, 91
-54,-64, 90
-53,-63, 89
-53,-63, 88
-53,-62, 87
-52,-62, 86
-52,-61, 86
-52,-61, 85
-51,-60, 84
-51,-60, 83
-51,-59, 82
-50,-59, 81
-50,-58, 81
-50,-58, 80
-49,-57, 79
-49,-57, 78
-49,-56, 77
-69,-85,130
-49,-56, 78
-69,-84,130
-49,-55, 78
-69,-83,131
-49,-54, 79
-69,-83,131
-49,-53, 79
-70,-82,131
-50,-52, 80
-70,-81,132
-50,-51, 80
-70,-80,132
-50,-50, 80
-70,-79,133
-50,-49, 81
-70,-78,133
-50,-49, 81
-70,-77,134
-50,-48, 82
-71,-76,134
-51,-47, 82
-71,-75,135
-51,-46, 83
-71,-75,135
-51,-45, 83
-71,-74,135
-51,-44, 83
-71,-73,136
-51,-43, 84
-71,-72,136
-51,-42, 84
-72,-71,137
-52,-41, 85
-72,-70,137
-52,-41, 85
-72,-69,138
-52,-40, 86
-72,-68,138
-52,-39, 86
-72,-68,138
-52,-38, 87
-72,-67,139
-52,-37, 87
-73,-66,139
-53,-36, 87
-73,-65,140
-53,-35, 88
-73,-64,140
-53,-34, 88
-73,-63,141
-53,-34, 89
-73,-62,141
-53,-33, 89
-73,-61,142
-54,-32, 90
-74,-60,142
-54,-31, 90
-74,-60,142
-54,-30, 90
-74,-59,143
-54,-29, 91
-74,-58,143
-54,-28, 91
-74,-57,144
-54,-27, 92
-74,-56,144
-55,-26, 92
-75,-55,145
-55,-26, 93
-75,-54,145
-55,-25, 93
-75,-53,145
-55,-24, 94
-75,-53,146
-55,-23, 94
-75,-52,146
-55,-22, 94
-75,-51,147
-56,-21, 95
-76,-50,147
-56,-20, 95
-76,-49,148
-56,-19, 96
-76,-48,148
-56,-19, 96
-76,-47,149
-56,-18, 97
-76,-46,149
-56,-17, 97
-76,-45,149
-57,-16, 97
-77,-45,150
-57,-15, 98
-77,-44,150
-57,-14, 98
-77,-43,151
-57,-13, 99
-77,-42,151
-57,-12, 99
-77,-41,152
-57,-11,100
-77,-40,152
-58,-11,100
-78,-39,152
-58,-10,101
-78,-38,153
-58, -9,101
-78,-37,153
-58, -8,101
-78,-37,154
-58, -7,102
-78,-36,154
-58, -6,102
-78,-35,155
-59, -5,103
-79,-34,155
-59, -4,103
-79,-33,156
-59, -4,104
-79,-32,156
-59, -3,104
-79,-31,156
-59, -2,105
-79,-30,157
-79,-30,156
-79,-29,155
-78,-29,154
-78,-29,154
-78,-28,153
-77,-28,152
-77,-27,151
-77,-27,150
-76,-26,149
-76,-26,149
-76,-25,148
-76,-25,147
-75,-24,146
-75,-24,145
-75,-23,145
-74,-23,144
-74,-22,143
-74,-22,142
-73,-22,141
-73,-21,140
-73,-21,140
-72,-20,139
-72,-20,138
-72,-19,137
-71,-19,136
-71,-18,135
-71,-18,135
-70,-17,134
-70,-17,133
-70,-16,132
-70,-16,131
-69,-15,131
-69,-15,130
-69,-14,129
-68,-14,128
-68,-14,127
-68,-13,126
-67,-13,126
-67,-12,125
-67,-12,124
-66,-11,123
-66,-11,122
-66,-10,121
-65,-10,121
-65, -9,120
-65, -9,119
-64, -8,118
-64, -8,117
-64, -7,116
-64, -7,116
-63, -6,115
-63, -6,114
-63, -6,113
-62, -5,112
-62, -5,112
-62, -4,111
-61, -4,110
-61, -3,109
-61, -3,108
-60, -2,107
-60, -2,107
-60, -1,106
-59, -1,105
-68,-86,130
-48,-56, 78
-78,-30,157
-58, -1,105
-67,-86,130
-47,-56, 78
-77,-30,158
-58, -1,106
-66,-86,130
-46,-56, 78
-77,-30,158
-57, -1,106
-65,-86,131
-45,-56, 79
-76,-30,158
-56, -1,106
-64,-86,131
-44,-56, 79
-75,-30,159
-55, -1,107
-63,-86,131
-43,-56, 79
-74,-30,159
-54, -1,107
-62,-86,132
-42,-56, 80
-73,-30,159
-53, -1,107
-61,-86,132
-41,-56, 80
-72,-30,160
-52, -1,108
-60,-86,132
-40,-56, 81
-71,-30,160
-51, -1,108
-59,-86,133
-39,-56, 81
-70,-30,160
-50, -1,109
-58,-86,133
-39,-56, 81
-69,-30,161
-49, -1,109
-58,-86,134
-38,-56, 82
-68,-30,161
-48, -1,109
-57,-86,134
-37,-56, 82
-67,-30,162
-47, -1,110
-56,-86,134
-36,-56, 82
-66,-30,162
-46, -1,110
-55,-86,135
-35,-56, 83
-65,-30,162
-45, -1,110
-54,-86,135
-34,-56, 83
-64,-30,163
-44, -1,111
-53,-86,135
-33,-56, 83
-63,-30,163
-44, -1,111
-52,-86,136
-32,-56, 84
-63,-30,163
-43, -1,111
-51,-86,136
-31,-56, 84
-62,-30,164
-42, -1,112
-50,-86,136
-30,-56, 85
-61,-30,164
-41, -1,112
-49,-86,137
-29,-56, 85
-60,-30,164
-40, -1,112
-48,-86,137
-28,-56, 85
-59,-30,165
-39, -1,113
-47,-86,138
-27,-56, 86
-58,-30,165
-38, -1,113
-46,-86,138
-26,-56, 86
-57,-30,165
-37, -1,114
-45,-86,138
-25,-56, 86
-56,-30,166
-36, -1,114
-44,-86,139
-25,-56, 87
-55,-30,166
-35, -1,114
-44,-86,139
-24,-56, 87
-54,-30,167
-34, -1,115
-43,-86,139
-23,-56, 87
-53,-30,167
-33, -1,115
-42,-86,140
-22,-56, 88
-52,-30,167
-32, -1,115
-41,-86,140
-21,-56, 88
-51,-30,168
-31, -1,116
-40,-86,140
-20,-56, 88
-50,-30,168
-30, -1,116
-39,-86,141
-19,-56, 89
-49,-30,168
-30, -1,116
-38,-86,141
-18,-56, 89
-49,-30,169
-29, -1,117
-37,-86,141
-17,-56, 90
-48,-30,169
-28, -1,117
-36,-86,142
-16,-56, 90
-47,-30,169
-27, -1,117
-35,-86,142
-15,-56, 90
-46,-30,170
-26, -1,118
-34,-86,143
-14,-56, 91
-45,-30,170
-25, -1,118
-33,-86,143
-13,-56, 91
-44,-30,170
-24, -1,119
