X,Y,Z
 33, 45,223
 33, 45,222
 33, 45,221
 34, 46,220
 34, 46,219
 34, 46,219
 35, 46,218
 35, 47,217
 35, 47,216
 36, 47,215
 36, 47,214
 36, 48,213
 37, 48,212
 37, 48,211
 37, 48,210
 38, 49,209
 38, 49,209
 38, 49,208
 39, 49,207
 39, 50,206
 39, 50,205
 40, 50,204
 40, 50,203
 40, 51,202
 41, 51,201
 41, 51,200
 41, 51,199
 42, 52,199
 42, 52,198
 42, 52,197
 43, 53,196
 43, 53,195
 43, 53,194
 44, 53,193
 44, 54,192
 44, 54,191
 45, 54,190
 45, 54,189
 45, 55,189
 46, 55,188
 46, 55,187
 46, 55,186
 47, 56,185
 47, 56,184
 47, 56,183
 48, 56,182
 48, 57,181
 48, 57,180
 49, 57,179
 49, 57,179
 49, 58,178
 50, 58,177
 50, 58,176
 50, 58,175
 51, 59,174
 51, 59,173
 51, 59,172
 52, 60,171
 52, 60,170
 52, 60,169
 53, 60,169
 53, 61,168
 53, 61,167
 54, 61,166
 33, 44,223
 54, 60,166
 33, 43,223
 54, 59,165
 33, 42,222
 54, 58,165
 33, 41,222
 54, 57,165
 33, 40,222
 54, 56,165
 33, 39,222
 54, 55,164
 33, 38,221
 54, 54,164
 34, 37,221
 54, 53,164
 34, 36,221
 54, 52,164
 34, 35,221
 55, 51,163
 34, 34,220
 55, 50,163
 34, 33,220
 55, 49,163
 34, 32,220
 55, 49,163
 34, 31,220
 55, 48,162
 34, 30,219
 55, 47,162
 34, 29,219
 55, 46,162
 34, 28,219
 55, 45,162
 34, 27,219
 55, 44,161
 35, 26,218
 55, 43,161
 35, 25,218
 55, 42,161
 35, 24,218
 56, 41,161
 35, 24,218
 56, 40,161
 35, 23,217
 56, 39,160
 35, 22,217
 56, 38,160
 35, 21,217
 56, 37,160
 35, 20,217
 56, 36,160
 35, 19,216
 56, 35,159
 35, 18,216
 56, 34,159
 35, 17,216
 56, 33,159
 35, 16,216
 56, 32,159
 36, 15,216
 56, 31,158
 36, 14,215
 56, 30,158
 36, 13,215
 57, 29,158
 36, 12,215
 57, 28,158
 36, 11,215
 57, 27,157
 36, 10,214
 57, 26,157
 36,  9,214
 57, 25,157
 36,  8,214
 57, 24,157
 36,  7,214
 57, 23,156
 36,  6,213
 57, 22,156
 36,  5,213
 57, 21,156
 37,  4,213
 57, 20,156
 37,  3,213
 57, 20,155
 37,  2,212
 58, 19,155
 37,  1,212
 58, 18,155
 37,  0,212
 58, 17,155
 37,  0,212
 58, 16,154
 37, -1,211
 58, 15,154
 37, -2,211
 58, 14,154
 37, -3,211
 58, 13,154
 37, -4,211
 58, 12,153
 37, -4,210
 58, 11,153
 38, -5,210
 58, 10,153
 38, -6,210
 58,  9,153
 38, -7,210
 59,  8,152
 38, -8,209
 59,  7,152
 38, -9,209
 59,  6,152
 38,-10,209
 59,  5,152
 38,-11,209
 59,  4,152
 38,-12,208
 59,  3,151
 38,-13,208
 59,  2,151
 38,-14,208
 59,  1,151
 38,-15,208
 39,-15,207
 39,-15,206
 39,-14,205
 40,-14,204
 40,-14,203
 40,-14,202
 41,-13,201
 41,-13,200
 41,-13,200
 42,-13,199
 42,-12,198
 42,-12,197
 43,-12,196
 43,-11,195
 43,-11,194
 44,-11,193
 44,-11,192
 44,-10,191
 45,-10,190
 45,-10,190
 45,-10,189
 46, -9,188
 46, -9,187
 46, -9,186
 47, -9,185
 47, -8,184
 47, -8,183
 48, -8,182
 48, -8,181
 48, -7,180
 49, -7,180
 49, -7,179
 49, -7,178
 50, -6,177
 50, -6,176
 50, -6,175
 51, -6,174
 51, -5,173
 51, -5,172
 52, -5,171
 52, -4,171
 52, -4,170
 53, -4,169
 53, -4,168
 53, -3,167
 54, -3,166
 54, -3,165
 54, -3,164
 55, -2,163
 55, -2,162
 55, -2,161
 56, -2,161
 56, -1,160
 56, -1,159
 57, -1,158
 57, -1,157
 57,  0,156
 58,  0,155
 58,  0,154
 58,  0,153
 59,  0,152
 59,  0,151
 59,  0,151
 32, 45,223
 53, 61,166
 37,-15,207
 58,  0,150
 31, 45,222
 52, 61,165
 37,-15,207
 57,  0,150
 30, 45,222
 51, 61,165
 36,-15,207
 56,  0,150
 29, 45,222
 50, 61,164
 35,-15,206
 55,  0,149
 28, 45,221
 49, 61,164
 34,-15,206
 55,  0,149
 27, 45,221
 48, 61,164
 33,-15,206
 54,  0,148
 26, 45,221
 47, 61,163
 32,-15,205
 53,  0,148
 25, 45,220
 46, 61,163
 31,-15,205
 52,  0,148
 24, 45,220
 45, 61,163
 30,-15,205
 51,  0,147
 23, 45,220
 44, 61,162
 29,-15,204
 50,  0,147
 22, 45,219
 43, 61,162
 28,-15,204
 49,  0,147
 22, 45,219
 42, 61,162
 27,-15,204
 48,  0,146
 21, 45,219
 41, 61,161
 26,-15,203
 47,  0,146
 20, 45,218
 40, 61,161
 25,-15,203
 46,  0,146
 19, 45,218
 40, 61,161
 24,-15,203
 45,  0,145
 18, 45,218
 39, 61,160
 23,-15,202
 44,  0,145
 17, 45,217
 38, 61,160
 22,-15,202
 43,  0,145
 16, 45,217
 37, 61,160
 21,-15,202
 42,  0,144
 15, 45,217
 36, 61,159
 21,-15,201
 41,  0,144
 14, 45,216
 35, 61,159
 20,-15,201
 40,  0,144
 13, 45,216
 34, 61,159
 19,-15,201
 39,  0,143
 12, 45,216
 33, 61,158
 18,-15,200
 39,  0,143
 11, 45,215
 32, 61,158
 17,-15,200
 38,  0,143
 10, 45,215
 31, 61,158
 16,-15,200
 37,  0,142
  9, 45,214
 30, 61,157
 15,-15,199
 36,  0,142
  8, 45,214
 29, 61,157
 14,-15,199
 35,  0,142
  7, 45,214
 28, 61,157
 13,-15,198
 34,  0,141
  7, 45,213
 27, 61,156
 12,-15,198
 33,  0,141
  6, 45,213
 26, 61,156
 11,-15,198
 32,  0,141
  5, 45,213
 25, 61,156
 10,-15,197
 31,  0,140
  4, 45,212
 25, 61,155
  9,-15,197
 30,  0,140
  3, 45,212
 24, 61,155
  8,-15,197
 29,  0,140
  2, 45,212
 23, 61,155
  7,-15,196
 28,  0,139
  1, 45,211
 22, 61,154
  6,-15,196
 27,  0,139
  0, 45,211
 21, 61,154
  6,-15,196
 26,  0,139
  0, 45,211
 20, 61,154
  5,-15,195
 25,  0,138
 -1, 45,210
 19, 61,153
  4,-15,195
 24,  0,138
 -2, 45,210
 18, 61,153
  3,-15,195
 24,  0,138
 -3, 45,210
 17, 61,153
  2,-15,194
 23,  0,137
 -4, 45,209
 16, 61,152
  1,-15,194
 22,  0,137
 -5, 45,209
 15, 61,152
  0,-15,194
 21,  0,137
 -6, 45,209
 14, 61,151
  0,-15,193
 20,  0,136
 -7, 45,208
 13, 61,151
 -1,-15,193
 19,  0,136
 -8, 45,208
 12, 61,151
 -2,-15,193
 18,  0,135
 -8, 45,208
 11, 61,150
 -3,-15,192
 17,  0,135
 -9, 45,207
 10, 61,150
 -4,-15,192
 16,  0,135
-10, 45,207
  9, 61,150
 -5,-15,192
 15,  0,134
-11, 45,207
  9, 61,149
 -6,-15,191
 14,  0,134
-12, 45,206
  8, 61,149
 -7,-15,191
 13,  0,134
-13, 45,206
  7, 61,149
 -8,-15,191
 12,  0,133
-14, 45,206
  6, 61,148
 -9,-15,190
 11,  0,133
-15, 45,205
  5, 61,148
 -9,-15,190
 10,  0,133
-16, 45,205
  4, 61,148
-10,-15,190
  9,  0,132
-17, 45,205
  3, 61,147
-11,-15,189
  8,  0,132
-18, 45,204
  2, 61,147
-12,-15,189
  8,  0,132
-19, 45,204
  1, 61,147
-13,-15,189
  7,  0,131
-20, 45,204
  0, 61,146
-14,-15,188
  6,  0,131
-21, 45,203
  0, 61,146
-15,-15,188
  5,  0,131
-22, 45,203
 -1, 61,146
-16,-15,188
  4,  0,130
-23, 45,203
 -2, 61,145
-17,-15,187
  3,  0,130
-23, 45,202
 -3, 61,145
-18,-15,187
  2,  0,130
-24, 45,202
 -4, 61,145
-19,-15,187
  1,  0,129
-25, 45,201
-25, 45,201
-25, 45,200
-24, 46,199
-24, 46,198
-24, 46,197
-23, 46,196
-23, 47,195
-23, 47,194
-22, 47,193
-22, 47,192
-22, 48,192
-21, 48,191
-21, 48,190
-21, 48,189
-20, 49,188
-20, 49,187
-20, 49,186
-19, 49,185
-19, 50,184
-19, 50,183
-18, 50,182
-18, 50,182
-18, 51,181
-17, 51,180
-17, 51,179
-17, 51,178
-16, 52,177
-16, 52,176
-16, 52,175
-15, 53,174
-15, 53,173
-15, 53,172
-14, 53,172
-14, 54,171
-14, 54,170
-13, 54,169
-13, 54,168
-13, 55,167
-12, 55,166
-12, 55,165
-12, 55,164
-11, 56,163
-11, 56,162
-11, 56,162
-11, 56,161
-10, 57,160
-10, 57,159
-10, 57,158
 -9, 57,157
 -9, 58,156
 -9, 58,155
 -8, 58,154
 -8, 58,153
 -8, 59,152
 -7, 59,152
 -7, 59,151
 -7, 60,150
 -6, 60,149
 -6, 60,148
 -6, 60,147
 -5, 61,146
 -5, 61,145
 -5, 61,144
-25, 44,201
 -4, 60,144
-25, 43,201
 -4, 59,144
-25, 42,201
 -4, 58,144
-25, 41,201
 -4, 57,143
-25, 40,200
 -4, 56,143
-25, 39,200
 -4, 55,143
-25, 38,200
 -4, 54,143
-25, 37,200
 -4, 53,142
-25, 36,199
 -4, 52,142
-24, 35,199
 -4, 51,142
-24, 34,199
 -4, 50,142
-24, 33,199
 -3, 49,141
-24, 32,198
 -3, 49,141
-24, 31,198
 -3, 48,141
-24, 30,198
 -3, 47,141
-24, 29,198
 -3, 46,140
-24, 28,197
 -3, 45,140
-24, 27,197
 -3, 44,140
-24, 26,197
 -3, 43,140
-24, 25,197
 -3, 42,139
-24, 24,196
 -3, 41,139
-23, 24,196
 -3, 40,139
-23, 23,196
 -3, 39,139
-23, 22,196
 -2, 38,138
-23, 21,195
 -2, 37,138
-23, 20,195
 -2, 36,138
-23, 19,195
 -2, 35,138
-23, 18,195
 -2, 34,138
-23, 17,194
 -2, 33,137
-23, 16,194
 -2, 32,137
-23, 15,194
 -2, 31,137
-23, 14,194
 -2, 30,137
-22, 13,193
 -2, 29,136
-22, 12,193
 -2, 28,136
-22, 11,193
 -1, 27,136
-22, 10,193
 -1, 26,136
-22,  9,192
 -1, 25,135
-22,  8,192
 -1, 24,135
-22,  7,192
 -1, 23,135
-22,  6,192
 -1, 22,135
-22,  5,192
 -1, 21,134
-22,  4,191
 -1, 20,134
-22,  3,191
 -1, 20,134
-21,  2,191
 -1, 19,134
-21,  1,191
 -1, 18,133
-21,  0,190
  0, 17,133
-21,  0,190
  0, 16,133
-21, -1,190
  0, 15,133
-21, -2,190
  0, 14,132
-21, -3,189
  0, 13,132
-21, -4,189
  0, 12,132
-21, -4,189
  0, 11,132
-21, -5,189
  0, 10,131
-21, -6,188
  0,  9,131
-21, -7,188
  0,  8,131
-20, -8,188
  0,  7,131
-20, -9,188
  0,  6,130
-20,-10,187
  0,  5,130
-20,-11,187
  0,  4,130
-20,-12,187
  0,  3,130
-20,-13,187
  0,  2,129
-20,-14,186
  0,  1,129
-20,-15,186
-19,-15,185
-19,-15,184
-19,-14,183
-18,-14,183
-18,-14,182
-18,-14,181
-17,-13,180
-17,-13,179
-17,-13,178
-16,-13,177
-16,-12,176
-16,-12,175
-15,-12,174
-15,-11,173
-15,-11,173
-15,-11,172
-14,-11,171
-14,-10,170
-14,-10,169
-13,-10,168
-13,-10,167
-13, -9,166
-12, -9,165
-12, -9,164
-12, -9,163
-11, -8,163
-11, -8,162
-11, -8,161
-10, -8,160
-10, -7,159
-10, -7,158
 -9, -7,157
 -9, -7,156
 -9, -6,155
 -8, -6,154
 -8, -6,154
 -8, -6,153
 -7, -5,152
 -7, -5,151
 -7, -5,150
 -6, -4,149
 -6, -4,148
 -6, -4,147
 -5, -4,146
 -5, -3,145
 -5, -3,144
 -4, -3,144
 -4, -3,143
 -4, -2,142
 -3, -2,141
 -3, -2,140
 -3, -2,139
 -2, -1,138
 -2, -1,137
 -2, -1,136
 -1, -1,135
 -1,  0,134
 -1,  0,134
  0,  0,133
  0,  0,132
  0,  0,131
  0,  0,130
  0,  0,129
 75, 78,107
 75, 78,106
 76, 78,105
 76, 79,104
 76, 79,103
 77, 79,102
 77, 79,101
 77, 80,101
 78, 80,100
 78, 80, 99
 78, 80, 98
 79, 81, 97
 79, 81, 96
 79, 81, 95
 80, 82, 94
 80, 82, 93
 80, 82, 92
