X,Y,Z
 -3, 27,  0
 -3, 26,  0
 -3, 25,  0
 -3, 24,  0
 -3, 23,  0
 -3, 22,  0
 -3, 21,  0
 -4, 21,  0
 -4, 20,  0
 -4, 19,  0
 -4, 18,  0
 -4, 17,  0
 -4, 16,  0
 -4, 15,  0
 -5, 14,  0
 -5, 13,  0
 -5, 12,  0
 -4, 24,  0
 -4, 23,  0
 -5, 11,  0
 -4, 22,  0
 -6, 10,  0
 -6,  9,  0
 -5, 20,  0
 -6,  8,  0
 -5, 19,  0
 -6,  7,  0
 -5, 18,  0
 -5, 17,  0
 -6,  6,  0
 -7,  6,  0
 -6, 16,  0
 -7,  5,  0
 -6, 15,  0
 -7,  4,  0
 -6, 14,  0
 -7,  3,  0
 -6, 13,  0
 -7, 12,  0
 -7, 11,  0
 -7, 10,  0
 -7,  9,  0
 -7,  8,  0
 -7,  7,  0
 -7,  2,  0
 -2, 27,  0
 -4, 14,  0
 -6, 12,  0
 -1, 27,  0
 -3, 14,  0
 -6,  2,  0
  0, 27,  0
 -4, 12,  0
 -5,  2,  0
  0, 26,  0
 -2, 14,  0
 -3, 11,  0
 -1, 14,  0
 -2, 11,  0
 -4,  1,  0
  1, 26,  0
 -1, 11,  0
 -3,  1,  0
  2, 26,  0
  0, 13,  0
  0, 11,  0
  3, 26,  0
  0, 10,  0
 -2,  1,  0
  4, 25,  0
  1, 10,  0
 -1,  1,  0
  1, 13,  0
  2, 10,  0
  5, 25,  0
  3, 10,  0
  0,  1,  0
  6, 25,  0
  2, 13,  0
  4, 10,  0
  0,  0,  0
  7, 24,  0
  5,  9,  0
  3, 12,  0
  6,  9,  0
  1,  0,  0
  8, 24,  0
  4, 12,  0
  7,  9,  0
  2,  0,  0
  9, 24,  0
 10, 24,  0
  5, 12,  0
  8,  8,  0
  3,  0,  0
 10, 23,  0
  9,  8,  0
  4,  0,  0
 11, 23,  0
  6, 12,  0
 10,  8,  0
 12, 23,  0
 11,  8,  0
  5,  0,  0
 13, 23,  0
  7, 12,  0
 12,  8,  0
  6,  0,  0
 14, 23,  0
  8, 11,  0
 13,  7,  0
 14, 22,  0
 14, 21,  0
 13, 21,  0
 13, 20,  0
 13, 19,  0
 12, 19,  0
 12, 18,  0
 11, 17,  0
 11, 16,  0
 10, 15,  0
 10, 14,  0
  9, 14,  0
  9, 13,  0
  9, 12,  0
  8, 12,  0
  8, 10,  0
 14, 20,  0
  8,  9,  0
 14, 19,  0
 14, 18,  0
  8,  7,  0
 14, 17,  0
 14, 16,  0
  8,  6,  0
 14, 15,  0
  8,  5,  0
 14, 14,  0
  7,  4,  0
 14, 13,  0
  7,  3,  0
 14, 12,  0
  7,  2,  0
 14, 11,  0
 14, 10,  0
  7,  1,  0
 14,  9,  0
  7,  0,  0
 14,  8,  0
 14,  7,  0
 13,  6,  0
 12,  5,  0
 12,  4,  0
 11,  4,  0
 11,  3,  0
 10,  3,  0
 10,  2,  0
  9,  2,  0
  9,  1,  0
  8,  1,  0
  8,  0,  0
 -6,  5,  0
 -6,  4,  0
 -6,  3,  0
 -6,  1,  0
 -7,  0,  0
 -7, -1,  0
 -7,  1,  0
 -7, -2,  0
 -7, -3,  0
 -8, -3,  0
 -8, -4,  0
 -8, -5,  0
 -8, -1,  0
 -8, -2,  0
 -8, -6,  0
 -5,  6,  0
 -5,  1,  0
 -7, -6,  0
 -4,  6,  0
 -6, -3,  0
 -6, -7,  0
 -3,  6,  0
 -5, -3,  0
 -2,  6,  0
 -4, -4,  0
 -5, -7,  0
 -1,  5,  0
 -3, -4,  0
 -4, -7,  0
  0,  5,  0
 -2, -4,  0
 -3, -7,  0
 -1, -4,  0
 -1,  0,  0
 -2, -7,  0
  1,  5,  0
  0, -4,  0
 -1, -8,  0
  0, -5,  0
  2,  5,  0
  2,  4,  0
  1, -5,  0
  0, -8,  0
  3,  4,  0
  2, -5,  0
  4,  4,  0
  4,  3,  0
  3,  3,  0
  3,  2,  0
  3,  1,  0
  2,  1,  0
  4,  2,  0
  2, -1,  0
  1, -1,  0
  4,  1,  0
  1, -2,  0
  1, -3,  0
  1, -4,  0
  3, -1,  0
  3, -2,  0
  1, -6,  0
  3, -3,  0
  3, -4,  0
  1, -7,  0
  3, -5,  0
  1, -8,  0
  3, -6,  0
  2, -6,  0
  2, -7,  0
 -5, 37,  0
 -5, 35,  0
 -5, 34,  0
 -5, 32,  0
 -5, 31,  0
 -5, 29,  0
 -6, 28,  0
 -6, 26,  0
 -6, 25,  0
 -6, 24,  0
 -6, 23,  0
 -6, 22,  0
 -6, 21,  0
 -6, 20,  0
 -6, 19,  0
 -6, 18,  0
 -6, 17,  0
 -7, 16,  0
 -7, 15,  0
 -7, 14,  0
 -7, 13,  0
 -5, 36,  0
 -6, 35,  0
 -6, 34,  0
 -6, 33,  0
 -8,  9,  0
 -7, 32,  0
 -8,  8,  0
 -7, 31,  0
 -8,  7,  0
 -7, 29,  0
 -8,  6,  0
 -8, 28,  0
 -9,  5,  0
 -8, 27,  0
 -9,  4,  0
 -9, 25,  0
 -9,  3,  0
 -9, 24,  0
 -9,  2,  0
-10, 23,  0
-10,  1,  0
-10, 21,  0
-10,  0,  0
-11, 20,  0
-11, 18,  0
-10, -1,  0
-12, 16,  0
-11, -2,  0
-12, 14,  0
-11, -3,  0
-13, 13,  0
-11, -4,  0
-14, 11,  0
-12, -5,  0
-14,  9,  0
-12, -6,  0
-15,  7,  0
-12, -7,  0
-16,  5,  0
-13, -9,  0
-17,  2,  0
-16,  1,  0
-16,  0,  0
-15, -1,  0
-15, -2,  0
-15, -3,  0
-15, -4,  0
-14, -4,  0
-14, -5,  0
-14, -6,  0
-14, -7,  0
-13, -8,  0
-13,-10,  0
 -3, 37,  0
-14,  2,  0
-12,-10,  0
 -1, 36,  0
-11,  1,  0
-10,-10,  0
  0, 36,  0
 -4, 11,  0
 -9,  1,  0
 -9,-10,  0
  1, 35,  0
 -6,  0,  0
 -8,-11,  0
  3, 35,  0
 -4,  0,  0
 -7,-11,  0
  4, 34,  0
 -5,-11,  0
  6, 34,  0
  0, -1,  0
 -4,-11,  0
  8, 33,  0
 -3,-12,  0
  9, 33,  0
  5, -2,  0
 -2,-12,  0
 11, 32,  0
  8, -2,  0
 -1,-12,  0
 12, 32,  0
 10, -3,  0
  0,-12,  0
 14, 32,  0
  4,  9,  0
 13, -3,  0
  1,-13,  0
 16, 31,  0
 15, -4,  0
  2,-13,  0
 17, 31,  0
 17, -4,  0
  3,-13,  0
 19, 30,  0
 20, -5,  0
  4,-13,  0
 20, 30,  0
 22, -5,  0
  6,-13,  0
 22, 29,  0
 24, -6,  0
  7,-14,  0
 23, 29,  0
 26, -6,  0
  8,-14,  0
 25, 28,  0
 29, -7,  0
  9,-14,  0
 26, 28,  0
 31, -7,  0
 10,-14,  0
 28, 28,  0
 12,  7,  0
 33, -7,  0
 11,-14,  0
 29, 27,  0
 35, -8,  0
 12,-15,  0
 31, 27,  0
 30, 25,  0
 28, 24,  0
 27, 23,  0
 26, 22,  0
 25, 20,  0
 25, 19,  0
 24, 18,  0
 23, 17,  0
 22, 16,  0
 21, 16,  0
 21, 15,  0
 20, 14,  0
 19, 13,  0
 19, 12,  0
 18, 12,  0
 18, 11,  0
 17, 10,  0
 16,  9,  0
 15,  8,  0
 15,  7,  0
 31, 26,  0
 14,  6,  0
 31, 24,  0
 14,  5,  0
 31, 23,  0
 14,  4,  0
 32, 22,  0
 32, 21,  0
 14,  3,  0
 32, 20,  0
 14,  2,  0
 32, 18,  0
 14,  1,  0
 32, 17,  0
 14,  0,  0
 33, 16,  0
 33, 14,  0
 14, -1,  0
 33, 13,  0
 14, -2,  0
 33, 11,  0
 14, -3,  0
 34, 10,  0
 14, -4,  0
 34,  8,  0
 14, -5,  0
 34,  6,  0
 14, -6,  0
 35,  5,  0
 14, -7,  0
 35,  3,  0
 14, -8,  0
 35,  1,  0
 14, -9,  0
 36,  0,  0
 14,-10,  0
 36, -2,  0
 14,-11,  0
 36, -4,  0
 14,-12,  0
 37, -6,  0
 14,-14,  0
 37, -8,  0
 35, -9,  0
 33, -9,  0
 32,-10,  0
 30,-10,  0
 29,-11,  0
 27,-11,  0
 26,-11,  0
 25,-12,  0
 24,-12,  0
 23,-12,  0
 22,-13,  0
 21,-13,  0
 20,-13,  0
 19,-13,  0
 19,-14,  0
 18,-14,  0
 17,-14,  0
 16,-14,  0
 15,-14,  0
 15,-15,  0
 14,-15,  0
 -8,  1,  0
 -8,  0,  0
 -9, -5,  0
 -9, -6,  0
 -9, -2,  0
 -9, -7,  0
 -9, -3,  0
 -9, -4,  0
 -9, -8,  0
 -9, -9,  0
-10, -6,  0
-10, -9,  0
-10, -7,  0
-10,-11,  0
-10, -8,  0
-10,-12,  0
-11,-10,  0
-10,-13,  0
-11,-11,  0
-11,-14,  0
-11,-12,  0
-11,-15,  0
-11,-13,  0
-12,-14,  0
-11,-16,  0
-10,-16,  0
-10,-14,  0
 -9,-14,  0
 -9,-16,  0
 -6, -4,  0
 -8,-15,  0
 -5, -4,  0
 -8,-16,  0
 -7,-15,  0
 -8,-17,  0
 -3,  0,  0
 -6,-15,  0
 -7,-17,  0
 -2,  0,  0
 -5,-15,  0
 -6,-17,  0
 -4,-15,  0
 -5,-17,  0
 -3,-16,  0
 -2,-16,  0
 -4,-17,  0
 -1,-16,  0
 -3,-17,  0
 -1, -5,  0
  0,-16,  0
 -2,-18,  0
  1,-16,  0
 -1,-18,  0
  1,-17,  0
  0,-18,  0
  2,-17,  0
  5, -1,  0
  3,-17,  0
  4,-17,  0
  6, -1,  0
  1,-18,  0
  7, -1,  0
  6, -2,  0
  5, -3,  0
  5, -4,  0
  4, -4,  0
  4, -5,  0
  7, -2,  0
  3, -7,  0
  7, -3,  0
  6, -4,  0
  3, -8,  0
  6, -5,  0
  3, -9,  0
  6, -6,  0
  2,-10,  0
  6, -7,  0
  6, -8,  0
  2,-11,  0
  6, -9,  0
  2,-12,  0
  6,-10,  0
  6,-11,  0
  2,-14,  0
  6,-12,  0
  2,-15,  0
  5,-14,  0
  2,-16,  0
  5,-15,  0
  5,-16,  0
  5,-17,  0
  4,-18,  0
  3,-18,  0
  2,-18,  0
