X,Y,Z
-23,-63,215
-23,-63,214
-24,-63,213
-24,-63,212
-25,-63,211
-25,-63,211
-26,-63,210
-26,-63,209
-27,-63,208
-27,-63,207
-28,-63,206
-28,-63,205
-29,-63,205
-29,-63,204
-30,-63,203
-30,-63,202
-31,-63,201
-31,-63,200
-32,-63,199
-32,-63,198
-33,-63,198
-33,-63,197
-34,-63,196
-34,-63,195
-35,-63,194
-35,-63,193
-36,-63,192
-36,-63,192
-37,-63,191
-37,-63,190
-38,-63,189
-38,-63,188
-39,-63,187
-39,-63,186
-40,-63,185
-40,-63,185
-41,-63,184
-41,-63,183
-42,-63,182
-42,-63,181
-43,-63,180
-43,-63,179
-44,-63,179
-44,-63,178
-45,-63,177
-45,-63,176
-46,-63,175
-46,-63,174
-47,-63,173
-47,-63,172
-48,-64,172
-48,-64,171
-49,-64,170
-49,-64,169
-50,-64,168
-50,-64,167
-51,-64,166
-51,-64,166
-52,-64,165
-52,-64,164
-53,-64,163
-53,-64,162
-54,-64,161
-54,-64,160
-23,-62,215
-54,-63,160
-23,-61,215
-54,-62,160
-23,-60,215
-54,-61,160
-23,-59,215
-54,-60,160
-23,-58,215
-54,-59,160
-23,-57,215
-54,-58,160
-23,-56,215
-54,-57,160
-23,-55,215
-54,-56,160
-23,-54,215
-54,-55,160
-23,-53,215
-54,-54,160
-23,-52,215
-54,-53,160
-23,-51,215
-54,-52,160
-23,-50,215
-54,-51,160
-23,-49,215
-54,-50,160
-23,-48,215
-54,-49,160
-23,-47,215
-54,-48,160
-23,-46,215
-54,-47,160
-23,-45,215
-54,-46,160
-23,-44,215
-54,-45,160
-23,-43,215
-54,-44,160
-23,-42,215
-54,-43,160
-23,-41,215
-54,-42,160
-23,-40,215
-54,-41,160
-23,-39,215
-54,-40,160
-23,-38,215
-54,-39,160
-23,-37,215
-54,-38,160
-23,-36,215
-54,-37,160
-23,-35,215
-54,-36,160
-23,-34,215
-54,-35,160
-23,-33,215
-54,-34,160
-23,-32,215
-54,-33,160
-23,-31,215
-54,-32,160
-23,-30,215
-54,-31,160
-23,-29,215
-54,-30,160
-23,-28,215
-54,-29,160
-23,-27,215
-54,-28,160
-23,-26,215
-54,-27,160
-23,-25,215
-54,-26,160
-23,-24,215
-54,-25,160
-23,-23,215
-54,-24,160
-23,-22,215
-54,-23,160
-23,-21,215
-54,-22,160
-23,-20,215
-54,-21,160
-23,-19,215
-54,-20,160
-23,-18,215
-54,-19,160
-23,-17,215
-54,-18,160
-23,-16,215
-54,-17,160
-23,-15,215
-54,-16,160
-23,-14,215
-54,-15,160
-23,-13,215
-54,-14,160
-23,-12,215
-54,-13,160
-23,-11,215
-54,-12,160
-23,-10,215
-54,-11,160
-23, -9,215
