X,Y,Z
 15,-15, 81
 15,-14, 81
 15,-13, 81
 15,-12, 81
 15,-11, 81
 15,-10, 81
 15, -9, 81
 15, -8, 81
 15, -7, 81
 15, -6, 81
 15, -5, 81
 15, -4, 81
 15, -3, 81
 15, -2, 80
 15, -1, 80
 15,  0, 80
 15,  0, 80
 15,  1, 80
 15,  2, 80
 15,  3, 80
 15,  4, 80
 15,  5, 80
 15,  6, 80
 15,  7, 80
 15,  8, 80
 15,  9, 80
 15, 10, 80
 15, 11, 80
 15, 12, 80
 15, 13, 80
 15, 14, 80
 15, 15, 80
 15,-15, 80
 15, 15, 79
 15,-15, 79
 15, 15, 78
 15,-15, 78
 15, 15, 77
 15,-15, 77
 15, 15, 76
 15,-15, 76
 15, 15, 75
 15,-15, 75
 15, 15, 74
 15,-15, 74
 15, 15, 73
 15,-15, 73
 15, 15, 72
 15,-15, 72
 15, 15, 71
 15,-15, 71
 15, 15, 70
 15,-15, 70
 15, 15, 69
 15,-15, 69
 15, 15, 68
 15,-15, 68
 15, 15, 67
 15,-15, 67
 15, 15, 66
 15,-15, 66
 15, 15, 65
 15,-15, 65
 16, 14, 64
 15,-16, 64
 16, 14, 63
 16,-16, 63
 16, 14, 62
 16,-16, 62
 16, 14, 61
 16,-16, 61
 16, 14, 60
 16,-16, 60
 16, 14, 59
 16,-16, 59
 16, 14, 58
 16,-16, 58
 16, 14, 57
 16,-16, 57
 16, 14, 56
 16,-16, 56
 16, 14, 55
 16,-16, 55
 16, 14, 54
 16,-16, 54
 16, 14, 53
 16,-16, 53
 16, 14, 52
 16,-16, 52
 16, 14, 51
 16,-16, 51
 16, 14, 50
 16,-16, 50
 16,-15, 50
 16,-14, 50
 16,-13, 50
 16,-12, 50
 16,-11, 50
 16,-10, 50
 16, -9, 50
 16, -8, 50
 16, -7, 50
 16, -6, 50
 16, -5, 50
 16, -4, 50
 16, -3, 50
 16, -2, 49
 16, -1, 49
 16,  0, 49
 16,  0, 49
 16,  1, 49
 16,  2, 49
 16,  3, 49
 16,  4, 49
 16,  5, 49
 16,  6, 49
 16,  7, 49
 16,  8, 49
 16,  9, 49
 16, 10, 49
 16, 11, 49
 16, 12, 49
 16, 13, 49
 16, 14, 49
 14,-15, 81
 14, 15, 79
 15,-16, 50
 15, 14, 49
 13,-15, 81
 13, 15, 79
 14,-16, 50
 14, 14, 48
 12,-15, 81
 12, 15, 79
 13,-16, 50
 13, 14, 48
 11,-15, 81
 11, 15, 79
 12,-16, 50
 12, 14, 48
 10,-15, 81
 10, 15, 79
 11,-16, 50
 11, 14, 48
  9,-15, 81
  9, 15, 79
 10,-16, 50
 10, 14, 48
  8,-15, 81
  8, 15, 79
  9,-16, 50
  9, 14, 48
  7,-15, 81
  7, 15, 79
  8,-16, 50
  8, 14, 48
  6,-15, 81
  6, 15, 79
  7,-16, 50
  7, 14, 48
  5,-15, 81
  5, 15, 79
  6,-16, 50
  6, 14, 48
  4,-15, 81
