X,Y,Z
 23, 64, 40
 23, 63, 40
 23, 62, 40
 23, 61, 40
 23, 60, 40
 23, 59, 40
 23, 58, 40
 23, 57, 40
 23, 56, 40
 23, 55, 40
 23, 54, 40
 23, 53, 40
 23, 52, 40
 23, 51, 40
 23, 50, 40
 23, 49, 40
 23, 48, 40
 23, 47, 40
 23, 46, 40
 23, 45, 40
 23, 44, 40
 23, 43, 40
 23, 42, 40
 23, 41, 40
 23, 40, 40
 23, 39, 40
 23, 38, 40
 23, 37, 40
 23, 36, 40
 23, 35, 40
 23, 34, 40
 23, 33, 40
 23, 32, 40
 23, 31, 40
 23, 30, 40
 23, 29, 40
 23, 28, 40
 23, 27, 40
 23, 26, 40
 23, 25, 40
 23, 24, 40
 23, 23, 40
 23, 22, 40
 23, 21, 40
 23, 20, 40
 23, 19, 40
 23, 18, 40
 23, 17, 40
 23, 16, 40
 23, 15, 40
 23, 14, 40
 23, 13, 40
 23, 12, 40
 23, 11, 40
 23, 10, 40
 23,  9, 40
 23,  8, 40
 23,  7, 40
 23,  6, 40
 23,  5, 40
 23,  4, 40
 23,  3, 40
 23,  2, 40
 23,  1, 40
 23, 64, 41
 23,  1, 41
 24, 64, 42
 24,  1, 42
 24, 64, 43
 24,  1, 43
 25, 64, 44
 25,  1, 44
 25, 64, 44
 25,  1, 44
 26, 64, 45
 26,  1, 45
 26, 64, 46
 26,  1, 46
 27, 64, 47
 27,  1, 47
 27, 64, 48
 27,  1, 48
 28, 64, 49
 28,  1, 49
 28, 64, 50
 28,  1, 50
 29, 64, 50
 29,  1, 50
 29, 64, 51
 29,  1, 51
 30, 64, 52
 30,  1, 52
 30, 64, 53
 30,  1, 53
 31, 64, 54
 31,  1, 54
 31, 64, 55
 31,  1, 55
 32, 64, 56
 32,  1, 56
 32, 64, 57
 32,  1, 57
 33, 64, 57
 33,  1, 57
 33, 64, 58
 33,  1, 58
 34, 64, 59
 34,  1, 59
 34, 64, 60
 34,  1, 60
 35, 64, 61
 35,  1, 61
 35, 64, 62
 35,  1, 62
 36, 64, 63
 36,  1, 63
 36, 64, 63
 36,  1, 63
 37, 64, 64
 37,  1, 64
 37, 64, 65
 37,  1, 65
 38, 64, 66
 38,  1, 66
 38, 64, 67
 38,  1, 67
 39, 64, 68
 39,  1, 68
 39, 64, 69
 39,  1, 69
 40, 64, 70
 40,  1, 70
 40, 64, 70
 40,  1, 70
 41, 64, 71
 41,  1, 71
 41, 64, 72
 41,  1, 72
 42, 64, 73
 42,  1, 73
 42, 64, 74
