X,Y,Z
-96, -8, 85
-93, -5, 86
-91, -3, 87
-88,  0, 88
-86,  2, 89
-83,  5, 90
-80,  8, 91
-78, 11, 92
-75, 14, 93
-73, 17, 94
-70, 20, 95
-68, 22, 96
-65, 25, 97
-62, 28, 98
-60, 31, 99
-57, 34,100
-55, 37,101
-52, 40,102
-50, 43,104
-47, 45,105
-44, 48,106
-42, 51,107
-39, 54,108
-37, 57,109
-96,-10, 89
-37, 56,112
-96,-11, 92
-37, 54,116
-96,-12, 96
-37, 53,120
-96,-13,100
-37, 52,124
-96,-15,104
-37, 51,128
-96,-16,108
-37, 49,131
-97,-17,111
-37, 48,135
-97,-19,115
-37, 47,139
-97,-20,119
-37, 45,143
-97,-21,123
-38, 44,147
-97,-22,127
-38, 43,150
-97,-24,130
-38, 42,154
-97,-25,134
-38, 40,158
-97,-26,138
-38, 39,162
-97,-28,142
-38, 38,166
-97,-29,146
-38, 36,169
-97,-30,149
-38, 35,173
-98,-31,153
-38, 34,177
-98,-33,157
-38, 33,181
-98,-34,161
-38, 31,184
-98,-35,164
-39, 30,188
-98,-36,168
-39, 29,192
-98,-38,172
-95,-35,173
-93,-32,174
-90,-29,175
-88,-26,176
-85,-23,177
-82,-20,178
-80,-18,179
-77,-15,180
-75,-12,181
-72, -9,182
-70, -6,183
-67, -3,184
-64,  0,185
-62,  2,187
-59,  4,188
-57,  7,189
-54, 10,190
-52, 13,191
-49, 16,192
-46, 19,193
-44, 22,194
-41, 25,195
-39, 27,196
-93,-11, 84
-34, 54,108
-95,-40,171
-36, 25,195
-90,-13, 83
-31, 52,107
-92,-43,171
-33, 23,194
-87,-16, 83
-27, 50,106
-89,-45,170
-30, 20,194
-84,-18, 82
-24, 47,106
-86,-48,169
-26, 18,193
-81,-21, 81
-21, 45,105
-83,-50,168
-23, 15,192
-78,-23, 80
-18, 42,104
-80,-53,167
-20, 13,191
-75,-26, 80
-15, 40,103
-77,-55,167
-17, 10,190
-71,-28, 79
-12, 37,103
-73,-57,166
-14,  8,190
-68,-30, 78
 -9, 35,102
-70,-60,165
-11,  5,189
-65,-33, 77
 -6, 32,101
-67,-62,164
 -8,  3,188
-62,-35, 77
 -3, 30,100
-64,-65,164
 -5,  0,187
-59,-38, 76
  0, 27,100
-61,-67,163
 -2, -1,187
-56,-40, 75
  2, 25, 99
-58,-70,162
  0, -4,186
-53,-43, 74
  5, 22, 98
-55,-72,161
  3, -6,185
-50,-45, 73
  8, 20, 97
-52,-75,161
  6, -8,184
-47,-48, 73
 11, 18, 97
-49,-77,160
  9,-11,184
-44,-50, 72
 14, 15, 96
-46,-80,159
 12,-13,183
-41,-53, 71
 17, 13, 95
-43,-82,158
 15,-16,182
-38,-55, 70
 20, 10, 94
-40,-85,158
 18,-18,181
-35,-58, 70
 23,  8, 93
-37,-87,157
 21,-21,181
-32,-60, 69
 27,  5, 93
-34,-89,156
 25,-23,180
-29,-62, 68
 30,  3, 92
-31,-92,155
 28,-26,179
-26,-65, 67
-23,-62, 68
-20,-59, 69
-18,-56, 70
-15,-53, 72
-13,-51, 73
-10,-48, 74
 -8,-45, 75
 -5,-42, 76
 -2,-39, 77
  0,-36, 78
  2,-33, 79
  4,-30, 80
  7,-27, 81
  9,-25, 82
 12,-22, 83
 15,-19, 84
 17,-16, 85
 20,-13, 86
 22,-10, 87
 25, -7, 88
 28, -4, 89
 30, -2, 90
 33,  0, 91
-26,-66, 71
 33,  0, 95
-26,-67, 75
 32, -1, 99
-26,-69, 79
 32, -3,103
-26,-70, 83
 32, -4,106
-26,-71, 86
 32, -5,110
-26,-73, 90
 32, -6,114
-26,-74, 94
 32, -8,118
-26,-75, 98
 32, -9,121
-26,-76,101
 32,-10,125
-26,-78,105
 32,-12,129
-27,-79,109
 32,-13,133
-27,-80,113
 32,-14,137
-27,-82,117
 32,-15,140
-27,-83,120
 31,-17,144
-27,-84,124
 31,-18,148
-27,-85,128
 31,-19,152
-27,-87,132
 31,-20,156
-27,-88,136
 31,-22,159
-27,-89,139
 31,-23,163
-27,-91,143
 31,-24,167
-27,-92,147
