X,Y,Z
  3, 21,  0
  3, 20,  0
  3, 19,  0
  2, 19,  0
  2, 18,  0
  2, 17,  0
  1, 17,  0
  1, 16,  0
  0, 15,  0
  0, 14,  0
  0, 13,  0
  0, 12,  0
  0, 11,  0
 -1, 11,  0
 -1, 10,  0
 -1,  9,  0
 -2,  9,  0
 -2,  8,  0
  2, 20,  0
 -3,  8,  0
 -3,  7,  0
 -4,  7,  0
  1, 20,  0
 -4,  6,  0
 -5,  6,  0
  0, 20,  0
 -5,  5,  0
  0, 19,  0
 -6,  5,  0
  0, 18,  0
  0, 17,  0
 -1, 16,  0
 -1, 15,  0
 -2, 14,  0
 -2, 13,  0
 -3, 12,  0
 -3, 11,  0
 -3, 10,  0
 -4, 10,  0
 -4,  9,  0
 -4,  8,  0
 -5,  8,  0
 -5,  7,  0
 -6,  4,  0
  4, 20,  0
 -1,  8,  0
  1, 18,  0
 -5,  4,  0
  5, 20,  0
  0,  8,  0
 -4,  3,  0
  5, 19,  0
  3, 18,  0
  6, 19,  0
  0,  7,  0
  3, 17,  0
 -3,  3,  0
  4, 17,  0
 -3,  2,  0
  7, 18,  0
  1,  7,  0
  5, 16,  0
 -2,  2,  0
 -1,  2,  0
  8, 18,  0
  2,  6,  0
  6, 16,  0
 -1,  1,  0
  8, 17,  0
  7, 15,  0
  0,  1,  0
  9, 17,  0
 10, 17,  0
  3,  5,  0
  8, 14,  0
  0,  0,  0
  9, 14,  0
  1,  0,  0
 11, 16,  0
  4,  5,  0
 10, 14,  0
 10, 13,  0
  2,  0,  0
 12, 16,  0
  5,  4,  0
 11, 13,  0
 12, 15,  0
 12, 12,  0
  3,  0,  0
 13, 15,  0
  6,  4,  0
  4, -1,  0
 13, 12,  0
 14, 14,  0
  7,  3,  0
 14, 11,  0
  5, -1,  0
  5, -2,  0
 15, 14,  0
  8,  3,  0
 15, 10,  0
  6, -2,  0
 15, 13,  0
 15, 12,  0
 14, 12,  0
 13, 10,  0
 13,  9,  0
 12,  9,  0
 12,  8,  0
 11,  7,  0
 11,  6,  0
 10,  6,  0
 10,  5,  0
  9,  5,  0
  9,  4,  0
  9,  3,  0
  8,  2,  0
  8,  1,  0
 16, 12,  0
  7,  0,  0
 16, 11,  0
  7, -1,  0
 16, 10,  0
  7, -2,  0
 15,  9,  0
 14,  8,  0
 14,  7,  0
 13,  7,  0
 13,  6,  0
 13,  5,  0
 12,  5,  0
 12,  4,  0
 11,  4,  0
 11,  3,  0
 11,  2,  0
 10,  2,  0
 10,  1,  0
  9,  1,  0
  9,  0,  0
  8,  0,  0
  8, -1,  0
 -6,  0,  0
 -7, -1,  0
 -7, -2,  0
 -8, -3,  0
 -8, -4,  0
 -9, -5,  0
 -9, -6,  0
-10, -7,  0
-10, -8,  0
