X,Y,Z
134,-26,237
131,-28,234
129,-30,232
127,-32,229
124,-33,226
122,-35,224
119,-37,221
117,-39,219
115,-41,216
112,-43,213
110,-45,211
108,-47,208
105,-49,205
103,-51,203
101,-52,200
 98,-54,198
 96,-56,195
 94,-58,192
 91,-60,190
 89,-62,187
 87,-64,185
 84,-66,182
 82,-68,179
 80,-70,177
130,-24,239
 76,-68,179
127,-23,241
 73,-67,180
124,-22,243
 70,-65,182
121,-20,245
 67,-64,184
117,-19,246
 63,-63,186
114,-18,248
 60,-61,188
111,-16,250
 57,-60,190
108,-15,252
 54,-59,192
104,-13,254
 50,-57,194
101,-12,256
 47,-56,196
 98,-11,258
 44,-54,198
 95, -9,260
 41,-53,200
 92, -8,262
 37,-52,201
 88, -7,264
 34,-50,203
 85, -5,265
 31,-49,205
 82, -4,267
 28,-47,207
 79, -2,269
 25,-46,209
 75, -1,271
 21,-45,211
 72,  0,273
 18,-43,213
 69,  1,275
 15,-42,215
 66,  2,277
 12,-41,217
 62,  4,279
  8,-39,219
 59,  5,281
 57,  3,278
 54,  1,275
 52,  0,273
 50, -2,270
 47, -4,268
 45, -5,265
 43, -7,262
 40, -9,260
 38,-11,257
 36,-13,254
 33,-15,252
 31,-17,249
 29,-19,247
 26,-21,244
 24,-23,241
 22,-24,239
 19,-26,236
 17,-28,234
 14,-30,231
 12,-32,228
 10,-34,226
  7,-36,223
  5,-38,220
134,-23,235
 80,-66,174
 59,  8,278
  5,-35,218
134,-19,232
 80,-63,172
 59, 11,276
  5,-31,216
134,-16,230
 80,-60,170
 59, 15,274
  5,-28,213
134,-13,227
 80,-57,167
 59, 18,271
  5,-25,211
134,-10,225
 80,-53,165
 59, 21,269
  5,-22,209
134, -6,223
 80,-50,163
 59, 24,267
  5,-18,206
134, -3,220
 80,-47,160
 59, 28,264
  5,-15,204
134,  0,218
 80,-44,158
 59, 31,262
  5,-12,202
134,  2,216
 80,-40,156
 59, 34,259
  5, -9,199
134,  6,213
 80,-37,153
 59, 37,257
  5, -5,197
134,  9,211
 80,-34,151
 59, 41,255
  5, -2,195
134, 12,209
 80,-31,148
 59, 44,252
  5,  0,192
134, 15,206
 80,-28,146
 59, 47,250
  5,  3,190
134, 18,204
 80,-24,144
 59, 50,248
  5,  6,188
134, 22,202
 80,-21,141
 59, 53,245
  5, 10,185
134, 25,199
 80,-18,139
 59, 57,243
  5, 13,183
134, 28,197
 80,-15,137
 59, 60,241
  5, 16,180
134, 31,195
 80,-11,134
 59, 63,238
  5, 19,178
134, 35,192
 80, -8,132
 59, 66,236
  5, 23,176
134, 38,190
 80, -5,130
 59, 70,234
  5, 26,173
134, 41,188
 80, -2,127
 59, 73,231
  5, 29,171
134, 44,185
 80,  1,125
 59, 76,229
  5, 32,169
134, 48,183
131, 46,180
129, 44,178
127, 42,175
124, 40,172
122, 38,170
119, 36,167
117, 34,164
115, 32,162
112, 30,159
110, 29,157
108, 27,154
105, 25,151
103, 23,149
101, 21,146
 98, 19,144
 96, 17,141
 94, 15,138
 91, 13,136
 89, 11,133
 87, 10,130
 84,  8,128
 82,  6,125
 80,  4,123
130, 49,185
 76,  5,125
127, 50,187
 73,  7,126
124, 52,189
 70,  8,128
121, 53,190
 67,  9,130
117, 54,192
 63, 11,132
114, 56,194
 60, 12,134
111, 57,196
 57, 14,136
108, 59,198
 54, 15,138
104, 60,200
 50, 16,140
101, 61,202
 47, 18,142
 98, 63,204
 44, 19,144
 95, 64,206
 41, 20,145
 92, 66,208
 37, 22,147
 88, 67,209
 34, 23,149
 85, 68,211
 31, 25,151
 82, 70,213
 28, 26,153
 79, 71,215
 25, 27,155
 75, 72,217
 21, 29,157
 72, 74,219
 18, 30,159
 69, 75,221
 15, 31,161
 66, 77,223
 12, 33,163
 62, 78,225
  8, 34,164
 59, 79,227
 57, 77,224
 54, 76,221
 52, 74,219
 50, 72,216
 47, 70,213
 45, 68,211
 43, 66,208
 40, 64,206
 38, 62,203
 36, 60,200
 33, 58,198
 31, 57,195
 29, 55,193
 26, 53,190
 24, 51,187
 22, 49,185
 19, 47,182
 17, 45,179
 14, 43,177
 12, 41,174
 10, 39,172
  7, 38,169
  5, 36,166
 21,-117,111
 18,-119,109
 16,-121,106
 14,-123,103
 11,-125,101
  9,-127, 98
  7,-129, 96
  4,-130, 93
  2,-132, 90
  0,-134, 88
 -2,-136, 85
 -4,-138, 82
 -6,-140, 80
 -9,-142, 77
-11,-144, 75
-14,-146, 72
-16,-148, 69
-18,-149, 67
-21,-151, 64
-23,-153, 61
-25,-155, 59
-28,-157, 56
-30,-159, 54
-32,-161, 51
 18,-116,113
-36,-160, 53
 14,-114,115
-39,-158, 55
 11,-113,117
-42,-157, 57
  8,-112,119
-45,-155, 59
  5,-110,121
-49,-154, 61
  1,-109,123
-52,-153, 62
 -1,-107,125
-55,-151, 64
 -4,-106,126
-58,-150, 66
 -7,-105,128
-61,-148, 68
-11,-103,130
-65,-147, 70
-14,-102,132
-68,-146, 72
-17,-101,134
-71,-144, 74
-20,-99,136
-74,-143, 76
-24,-98,138
-78,-142, 78
-27,-96,140
-81,-140, 80
-30,-95,142
-84,-139, 81
-33,-94,144
-87,-137, 83
-37,-92,145
-91,-136, 85
-40,-91,147
-94,-135, 87
-43,-90,149
-97,-133, 89
-46,-88,151
-100,-132, 91
-49,-87,153
-104,-130, 93
-53,-85,155
-55,-87,152
-57,-89,150
-60,-91,147
-62,-93,145
-64,-95,142
-67,-97,139
-69,-99,137
-72,-101,134
-74,-102,131
-76,-104,129
-79,-106,126
-81,-108,124
-83,-110,121
-86,-112,118
-88,-114,116
-90,-116,113
-93,-118,110
-95,-120,108
-97,-122,105
-100,-123,103
-102,-125,100
-104,-127, 97
-107,-129, 95
 21,-114,109
-32,-158, 49
-53,-82,153
-107,-126, 92
 21,-111,107
-32,-154, 46
-53,-79,150
-107,-123, 90
 21,-107,104
-32,-151, 44
-53,-76,148
-107,-119, 88
 21,-104,102
-32,-148, 42
-53,-72,146
-107,-116, 85
 21,-101, 99
-32,-145, 39
-53,-69,143
-107,-113, 83
 21,-98, 97
-32,-141, 37
-53,-66,141
-107,-110, 81
 21,-94, 95
-32,-138, 35
-53,-63,139
-107,-106, 78
 21,-91, 92
-32,-135, 32
-53,-59,136
-107,-103, 76
 21,-88, 90
-32,-132, 30
-53,-56,134
-107,-100, 74
 21,-85, 88
-32,-129, 28
-53,-53,131
-107,-97, 71
 21,-82, 85
-32,-125, 25
-53,-50,129
-107,-94, 69
 21,-78, 83
-32,-122, 23
-53,-47,127
-107,-90, 67
 21,-75, 81
-32,-119, 20
-53,-43,124
-107,-87, 64
 21,-72, 78
-32,-116, 18
-53,-40,122
-107,-84, 62
 21,-69, 76
-32,-112, 16
-53,-37,120
-107,-81, 59
 21,-65, 74
-32,-109, 13
-53,-34,117
-107,-77, 57
 21,-62, 71
-32,-106, 11
-53,-30,115
-107,-74, 55
 21,-59, 69
-32,-103,  9
-53,-27,113
-107,-71, 52
 21,-56, 67
-32,-99,  6
-53,-24,110
-107,-68, 50
 21,-52, 64
-32,-96,  4
-53,-21,108
-107,-64, 48
 21,-49, 62
-32,-93,  2
-53,-17,106
-107,-61, 45
 21,-46, 60
-32,-90,  0
-53,-14,103
-107,-58, 43
 21,-43, 57
 18,-45, 55
 16,-47, 52
 14,-48, 49
 11,-50, 47
  9,-52, 44
  7,-54, 41
  4,-56, 39
  2,-58, 36
  0,-60, 34
 -2,-62, 31
 -4,-64, 28
 -6,-66, 26
 -9,-67, 23
-11,-69, 21
-14,-71, 18
-16,-73, 15
-18,-75, 13
-21,-77, 10
-23,-79,  7
-25,-81,  5
-28,-83,  2
-30,-85,  0
-32,-86, -2
 18,-41, 59
-36,-85,  0
 14,-40, 61
-39,-84,  1
 11,-39, 63
-42,-82,  3
  8,-37, 65
-45,-81,  5
  5,-36, 67
-49,-80,  6
  1,-34, 69
-52,-78,  8
 -1,-33, 70
-55,-77, 10
 -4,-32, 72
-58,-75, 12
 -7,-30, 74
-61,-74, 14
-11,-29, 76
-65,-73, 16
-14,-28, 78
-68,-71, 18
-17,-26, 80
-71,-70, 20
-20,-25, 82
-74,-69, 22
-24,-23, 84
-78,-67, 24
-27,-22, 86
-81,-66, 25
-30,-21, 88
-84,-64, 27
-33,-19, 89
-87,-63, 29
-37,-18, 91
-91,-62, 31
-40,-16, 93
-94,-60, 33
-43,-15, 95
-97,-59, 35
-46,-14, 97
-100,-57, 37
-49,-12, 99
-104,-56, 39
-53,-11,101
-55,-13, 98
-57,-15, 96
-60,-17, 93
-62,-19, 90
-64,-20, 88
-67,-22, 85
-69,-24, 83
-72,-26, 80
-74,-28, 77
-76,-30, 75
-79,-32, 72
-81,-34, 69
-83,-36, 67
-86,-38, 64
-88,-39, 62
-90,-41, 59
-93,-43, 56
-95,-45, 54
-97,-47, 51
-100,-49, 49
-102,-51, 46
-104,-53, 43
-107,-55, 41
112, 52,345
110, 50,343
108, 48,340
105, 46,338
103, 44,335
101, 42,332
 98, 41,330
 96, 39,327
 94, 37,324
 91, 35,322
 89, 33,319
 86, 31,317
 84, 29,314
 82, 27,311
 79, 25,309
 77, 23,306
 75, 22,303
 72, 20,301
 70, 18,298
 68, 16,296
 65, 14,293
 63, 12,290
 61, 10,288
 58,  8,285
109, 53,347
 55, 10,287
106, 55,349
 52, 11,289
103, 56,351
 49, 12,291
 99, 57,353
 45, 14,293
 96, 59,355
 42, 15,295
 93, 60,357
 39, 17,297
 90, 62,359
 36, 18,298
 86, 63,361
 32, 19,300
 83, 64,362
 29, 21,302
 80, 66,364
 26, 22,304
 77, 67,366
 23, 23,306
 74, 69,368
 19, 25,308
 70, 70,370
 16, 26,310
 67, 71,372
 13, 28,312
 64, 73,374
 10, 29,314
 61, 74,376
  7, 30,316
 57, 75,378
  3, 32,318
 54, 77,380
  0, 33,319
 51, 78,382
 -2, 34,321
 48, 80,383
 -5, 36,323
 44, 81,385
 -9, 37,325
 41, 82,387
-12, 39,327
 38, 84,389
 36, 82,387
 33, 80,384
 31, 78,381
 29, 76,379
 26, 74,376
 24, 72,373
 21, 70,371
 19, 69,368
 17, 67,366
 14, 65,363
 12, 63,360
 10, 61,358
  7, 59,355
  5, 57,352
  3, 55,350
  0, 53,347
 -1, 51,345
 -3, 50,342
 -6, 48,339
 -8, 46,337
-10, 44,334
-13, 42,332
-15, 40,329
112, 55,343
 58, 11,283
 38, 87,387
-15, 43,327
112, 58,341
 58, 15,280
 38, 90,384
-15, 46,324
112, 62,338
 58, 18,278
 38, 93,382
-15, 50,322
112, 65,336
 58, 21,276
 38, 97,380
-15, 53,320
112, 68,334
 58, 24,273
 38,100,377
-15, 56,317
112, 71,331
 58, 28,271
 38,103,375
-15, 59,315
112, 75,329
 58, 31,269
 38,106,373
-15, 63,312
112, 78,327
 58, 34,266
 38,110,370
-15, 66,310
112, 81,324
 58, 37,264
 38,113,368
-15, 69,308
112, 84,322
 58, 41,262
 38,116,366
-15, 72,305
112, 88,320
 58, 44,259
 38,119,363
-15, 76,303
112, 91,317
 58, 47,257
 38,123,361
-15, 79,301
112, 94,315
 58, 50,255
 38,126,359
-15, 82,298
112, 97,312
 58, 54,252
 38,129,356
-15, 85,296
112,101,310
 58, 57,250
 38,132,354
-15, 89,294
112,104,308
 58, 60,248
 38,136,352
-15, 92,291
112,107,305
 58, 63,245
 38,139,349
-15, 95,289
112,110,303
 58, 66,243
 38,142,347
-15, 98,287
112,113,301
 58, 70,240
 38,145,344
-15,101,284
112,117,298
 58, 73,238
 38,148,342
-15,105,282
112,120,296
 58, 76,236
 38,152,340
-15,108,280
112,123,294
 58, 79,233
 38,155,337
-15,111,277
112,126,291
110,124,289
108,123,286
105,121,283
103,119,281
101,117,278
 98,115,276
 96,113,273
 94,111,270
 91,109,268
 89,107,265
 86,105,263
 84,104,260
 82,102,257
 79,100,255
 77, 98,252
 75, 96,249
 72, 94,247
 70, 92,244
 68, 90,242
 65, 88,239
 63, 86,236
 61, 85,234
 58, 83,231
109,128,293
 55, 84,233
106,129,295
 52, 85,235
103,131,297
 49, 87,237
 99,132,299
 45, 88,239
 96,133,301
 42, 90,241
 93,135,303
 39, 91,243
 90,136,305
 36, 92,244
 86,137,307
 32, 94,246
 83,139,308
 29, 95,248
 80,140,310
 26, 96,250
 77,142,312
 23, 98,252
 74,143,314
 19, 99,254
 70,144,316
 16,101,256
 67,146,318
 13,102,258
 64,147,320
 10,103,260
 61,149,322
  7,105,262
 57,150,324
  3,106,263
 54,151,326
  0,108,265
 51,153,327
 -2,109,267
 48,154,329
 -5,110,269
 44,155,331
 -9,112,271
 41,157,333
-12,113,273
 38,158,335
 36,156,332
 33,154,330
 31,152,327
 29,151,325
 26,149,322
 24,147,319
 21,145,317
 19,143,314
 17,141,311
