X,Y,Z
-15,  5,  0
-15,  4,  0
-16,  4,  0
-17,  4,  0
-18,  4,  0
-14,  5,  0
-13,  5,  0
-12,  5,  0
-11,  5,  0
-11,  6,  0
-10,  6,  0
 -9,  6,  0
 -8,  6,  0
 -7,  6,  0
 -6,  6,  0
 -6,  7,  0
 -5,  7,  0
 -4,  7,  0
 -3,  7,  0
 -2,  7,  0
-18,  3,  0
-14,  4,  0
-18,  2,  0
 -2,  6,  0
-14,  3,  0
-17,  2,  0
 -2,  5,  0
-14,  2,  0
-17,  1,  0
 -1,  5,  0
-17,  0,  0
 -1,  4,  0
-14,  1,  0
 -2,  4,  0
 -1,  3,  0
-14,  0,  0
-16, -1,  0
 -2,  3,  0
 -1,  2,  0
-13,  0,  0
 -1,  1,  0
-16, -2,  0
 -2,  2,  0
-16, -3,  0
  0,  0,  0
-13, -1,  0
-15, -4,  0
-13, -2,  0
-15, -5,  0
 -1,  0,  0
  0, -1,  0
-13, -3,  0
-15, -6,  0
  0, -2,  0
-12, -3,  0
-15, -7,  0
  0, -3,  0
-12, -4,  0
 -1, -1,  0
-14, -8,  0
  0, -4,  0
-12, -5,  0
  0, -5,  0
-14, -9,  0
-12, -6,  0
-14,-10,  0
  0, -6,  0
-12, -7,  0
-12, -8,  0
-13, -8,  0
-13, -9,  0
-13,-10,  0
-11, -6,  0
-12,-10,  0
-10, -6,  0
-11,-10,  0
 -9, -5,  0
-10, -9,  0
 -8, -5,  0
 -9, -9,  0
 -8, -9,  0
 -7, -5,  0
 -6, -5,  0
 -7, -9,  0
 -6, -8,  0
 -5, -5,  0
 -5, -4,  0
 -5, -8,  0
 -4, -4,  0
 -4, -8,  0
 -3, -4,  0
 -3, -8,  0
 -2, -8,  0
 -2, -7,  0
 -2, -4,  0
 -1, -7,  0
 -1, -3,  0
  0, -7,  0
-25,  2,  0
-26,  2,  0
-27,  2,  0
-28,  2,  0
-28,  1,  0
-29,  1,  0
-30,  1,  0
-31,  1,  0
-32,  0,  0
-33,  0,  0
-34,  0,  0
-35,  0,  0
-36,  0,  0
-37,  0,  0
-38,  0,  0
-39,  0,  0
-40,  0,  0
-42, -1,  0
-43, -1,  0
-45, -2,  0
-24,  2,  0
-23,  3,  0
-41, -1,  0
-22,  3,  0
-21,  3,  0
-20,  3,  0
-19,  4,  0
-23,  2,  0
-19,  3,  0
 -1,  8,  0
 -2,  8,  0
  0,  8,  0
  1,  8,  0
  2,  8,  0
-25,  1,  0
-44, -4,  0
  0,  7,  0
  2,  6,  0
-24,  0,  0
-43, -6,  0
  0,  6,  0
  3,  5,  0
-43, -8,  0
  0,  5,  0
  3,  3,  0
-24, -1,  0
-42,-10,  0
  0,  4,  0
  4,  1,  0
-23, -2,  0
-41,-11,  0
  0,  3,  0
  4,  0,  0
-23, -3,  0
-40,-13,  0
  0,  2,  0
  5, -2,  0
-23, -4,  0
-40,-15,  0
  0,  1,  0
  5, -4,  0
-23, -5,  0
-39,-17,  0
  5, -6,  0
-22, -6,  0
-38,-19,  0
  6, -8,  0
-22, -7,  0
-37,-21,  0
  1, -1,  0
  6, -9,  0
-22, -8,  0
-37,-23,  0
  1, -2,  0
  6,-11,  0
-21, -9,  0
-36,-24,  0
  1, -3,  0
  7,-13,  0
-21,-10,  0
-35,-26,  0
  1, -4,  0
  7,-15,  0
-21,-11,  0
-35,-28,  0
  1, -5,  0
  8,-16,  0
-20,-12,  0
-34,-29,  0
  2, -6,  0
  8,-18,  0
-20,-13,  0
-33,-31,  0
  2, -7,  0
  8,-20,  0
-20,-14,  0
-33,-33,  0
  2, -8,  0
  9,-21,  0
-19,-15,  0
-32,-34,  0
  2, -9,  0
  9,-23,  0
-19,-16,  0
-32,-36,  0
  3,-10,  0
  9,-24,  0
-19,-17,  0
-31,-38,  0
  3,-11,  0
 10,-26,  0
-19,-18,  0
-30,-39,  0
  3,-12,  0
 10,-27,  0
-18,-18,  0
-30,-41,  0
  3,-13,  0
 10,-29,  0
-18,-19,  0
-18,-20,  0
-19,-20,  0
-19,-21,  0
-19,-22,  0
-20,-23,  0
-20,-24,  0
-21,-24,  0
-21,-25,  0
-21,-26,  0
-22,-27,  0
-22,-28,  0
-23,-29,  0
-23,-30,  0
-24,-31,  0
-24,-32,  0
-25,-33,  0
-25,-34,  0
-26,-36,  0
-27,-37,  0
-27,-39,  0
-28,-40,  0
-29,-42,  0
-17,-19,  0
-27,-42,  0
-16,-19,  0
-25,-41,  0
-15,-19,  0
-24,-41,  0
-14,-18,  0
-22,-40,  0
-13,-18,  0
-20,-40,  0
-12,-18,  0
-18,-39,  0
-11,-18,  0
-16,-39,  0
-10,-17,  0
-14,-38,  0
 -9,-17,  0
-13,-37,  0
 -8,-17,  0
-11,-37,  0
 -7,-17,  0
 -9,-36,  0
 -6,-16,  0
 -7,-36,  0
 -5,-16,  0
 -6,-35,  0
 -4,-16,  0
 -4,-35,  0
 -3,-15,  0
 -2,-34,  0
 -2,-15,  0
  0,-34,  0
 -1,-15,  0
  0,-33,  0
