X,Y,Z
-28,-67, 44
-28,-66, 44
-28,-65, 44
-28,-64, 44
-27,-63, 44
-27,-62, 44
-27,-61, 44
-27,-60, 44
-27,-59, 44
-27,-58, 44
-27,-57, 44
-27,-56, 43
-27,-55, 43
-27,-54, 43
-27,-53, 43
-27,-52, 43
-27,-51, 43
-27,-50, 43
-27,-49, 43
-27,-48, 43
-27,-47, 43
-27,-46, 43
-27,-45, 43
-27,-44, 43
-27,-43, 43
-27,-42, 43
-27,-41, 43
-27,-40, 43
-27,-39, 43
-27,-38, 43
-27,-37, 43
-27,-36, 43
-27,-35, 43
-27,-34, 42
-27,-33, 42
-27,-32, 42
-27,-31, 42
-27,-30, 42
-27,-29, 42
-27,-28, 42
-27,-27, 42
-27,-26, 42
-27,-25, 42
-27,-24, 42
-26,-23, 42
-26,-22, 42
-26,-21, 42
-26,-20, 42
-26,-19, 42
-26,-18, 42
-26,-17, 42
-26,-16, 42
-26,-15, 42
-26,-14, 42
-26,-13, 41
-26,-12, 41
-26,-11, 41
-26,-10, 41
-26, -9, 41
-26, -8, 41
-26, -7, 41
-26, -6, 41
-26, -5, 41
-26, -4, 41
-28,-67, 45
-26, -4, 42
-29,-67, 46
-27, -4, 43
-29,-67, 47
-27, -4, 44
-29,-67, 48
-28, -4, 45
-30,-67, 48
-28, -4, 45
-30,-66, 49
-29, -4, 46
-31,-66, 50
-29, -3, 47
-31,-66, 51
-30, -3, 48
-32,-66, 52
-30, -3, 49
-32,-66, 53
-31, -3, 50
-33,-66, 54
-31, -3, 51
-33,-66, 55
-32, -3, 52
-34,-66, 55
-32, -3, 53
-34,-66, 56
-33, -3, 53
-35,-66, 57
-33, -3, 54
-35,-66, 58
-34, -3, 55
-36,-66, 59
-34, -3, 56
-36,-66, 60
-34, -3, 57
-36,-66, 61
-35, -3, 58
-37,-66, 62
-35, -3, 59
-37,-66, 62
-36, -3, 60
-38,-66, 63
-36, -3, 60
-38,-66, 64
-37, -3, 61
-39,-66, 65
-37, -3, 62
-39,-65, 66
-38, -3, 63
-40,-65, 67
-38, -2, 64
-40,-65, 68
-39, -2, 65
-41,-65, 69
-39, -2, 66
-41,-65, 70
-40, -2, 67
-42,-65, 70
-40, -2, 68
-42,-65, 71
-41, -2, 68
-43,-65, 72
-41, -2, 69
-43,-65, 73
-41, -2, 70
-44,-65, 74
-42, -2, 71
-44,-65, 75
-42, -2, 72
-44,-65, 76
-43, -2, 73
-45,-65, 77
-43, -2, 74
-45,-65, 77
-44, -2, 75
-46,-65, 78
-44, -2, 75
-46,-65, 79
-45, -2, 76
-47,-65, 80
-45, -2, 77
-47,-65, 81
-46, -2, 78
-48,-65, 82
-46, -2, 79
-48,-64, 83
-47, -2, 80
-49,-64, 84
-47, -1, 81
-49,-64, 85
-48, -1, 82
-50,-64, 85
-48, -1, 83
-50,-64, 86
-49, -1, 83
-51,-64, 87
-49, -1, 84
-51,-64, 88
-49, -1, 85
-51,-64, 89
-50, -1, 86
-52,-64, 90
-50, -1, 87
-52,-64, 91
-51, -1, 88
-53,-64, 92
-51, -1, 89
-53,-64, 92
-52, -1, 90
-54,-64, 93
-52, -1, 90
-54,-64, 94
-53, -1, 91
-55,-64, 95
-53, -1, 92
-55,-64, 96
-54, -1, 93
-56,-64, 97
-54, -1, 94
-56,-64, 98
-55, -1, 95
-57,-64, 99
-55, -1, 96
-57,-63,100
-57,-62, 99
-57,-61, 99
-57,-60, 99
-57,-59, 99
-57,-58, 99
-57,-57, 99
-57,-56, 99
-57,-55, 99
-57,-54, 99
-57,-53, 99
-57,-52, 99
-57,-51, 99
-57,-50, 99
-57,-49, 99
-57,-48, 99
-57,-47, 99
-57,-46, 99
-57,-45, 99
-57,-44, 99
-57,-43, 99
-57,-42, 99
-57,-41, 99
-57,-40, 98
-57,-39, 98
-56,-38, 98
-56,-38, 98
-56,-37, 98
-56,-36, 98
-56,-35, 98
-56,-34, 98
-56,-33, 98
-56,-32, 98
-56,-31, 98
-56,-30, 98
-56,-29, 98
-56,-28, 98
-56,-27, 98
-56,-26, 98
-56,-25, 98
-56,-24, 98
-56,-23, 98
-56,-22, 98
-56,-21, 98
-56,-20, 97
-56,-19, 97
-56,-18, 97
-56,-17, 97
-56,-16, 97
-56,-15, 97
-56,-14, 97
-56,-13, 97
-56,-12, 97
-56,-11, 97
-56,-10, 97
-56, -9, 97
-56, -8, 97
-56, -7, 97
-56, -6, 97
-56, -5, 97
-56, -4, 97
-56, -3, 97
-56, -2, 97
-56, -1, 97
-27,-67, 44
-25, -4, 42
-56,-63,100
-55, -1, 97
-26,-67, 45
-24, -4, 42
-55,-63,100
-54, -1, 98
-25,-67, 45
-23, -4, 42
-54,-63,101
-53, -1, 98
-24,-67, 46
-22, -4, 43
-54,-63,101
-52, -1, 98
-23,-67, 46
-22, -4, 43
-53,-63,102
