X,Y,Z
 22,-16,  0
 21,-16,  0
 20,-16,  0
 19,-16,  0
 18,-16,  0
 17,-16,  0
 16,-16,  0
 15,-16,  0
 14,-16,  0
 13,-16,  0
 12,-16,  0
 11,-16,  0
 10,-16,  0
  9,-16,  0
  8,-16,  0
  7,-16,  0
  6,-16,  0
  5,-16,  0
  5,-15,  0
 20,-15,  0
  4,-14,  0
 19,-15,  0
 19,-14,  0
  3,-13,  0
 18,-14,  0
 18,-13,  0
 17,-13,  0
  2,-12,  0
 16,-12,  0
  2,-11,  0
  1,-11,  0
 15,-11,  0
  1,-10,  0
 14,-11,  0
  0,-10,  0
  0, -9,  0
 13,-10,  0
 12, -9,  0
  0, -8,  0
 11, -9,  0
 10, -9,  0
  9, -9,  0
  9, -8,  0
  8, -8,  0
  7, -8,  0
  6, -8,  0
  5, -8,  0
  4, -8,  0
  3, -8,  0
  2, -8,  0
  1, -8,  0
 22,-15,  0
  6,-15,  0
 12, -8,  0
  0, -7,  0
  6,-14,  0
  0, -6,  0
 22,-14,  0
  6,-13,  0
 12, -7,  0
 23,-13,  0
  6,-12,  0
 12, -6,  0
  0, -5,  0
 23,-12,  0
  6,-11,  0
  0, -4,  0
  7,-10,  0
 12, -5,  0
 23,-11,  0
  0, -3,  0
 24,-10,  0
  7, -9,  0
 13, -4,  0
  0, -2,  0
 24, -9,  0
  8, -7,  0
 13, -3,  0
  0, -1,  0
 24, -8,  0
  8, -6,  0
 13, -2,  0
  0,  0,  0
 25, -7,  0
  8, -5,  0
 25, -6,  0
  8, -4,  0
 13, -1,  0
  1,  0,  0
  9, -3,  0
 14, -1,  0
  1,  1,  0
 25, -5,  0
  9, -2,  0
 14,  0,  0
 26, -4,  0
  9, -1,  0
  1,  2,  0
 26, -3,  0
  9,  0,  0
  1,  3,  0
 26, -2,  0
 10,  0,  0
 14,  1,  0
  1,  4,  0
 27, -1,  0
 10,  1,  0
 15,  2,  0
  2,  5,  0
 27,  0,  0
 10,  2,  0
 15,  3,  0
 11,  3,  0
  2,  6,  0
 27,  1,  0
 26,  1,  0
 25,  1,  0
 24,  1,  0
 24,  2,  0
 23,  2,  0
 22,  2,  0
 21,  2,  0
 20,  2,  0
 19,  2,  0
 19,  3,  0
 18,  3,  0
 17,  3,  0
 16,  3,  0
 14,  4,  0
 13,  4,  0
 12,  4,  0
 11,  4,  0
 10,  4,  0
 10,  5,  0
  9,  5,  0
  8,  5,  0
  7,  5,  0
  6,  6,  0
 20,  3,  0
  5,  6,  0
  4,  6,  0
  3,  6,  0
 16,  4,  0
  3,  7,  0
  2,  7,  0
 15,  4,  0
 12,  5,  0
 11,  5,  0
  8,  6,  0
  7,  6,  0
-18,-15,  0
-20,-15,  0
-21,-15,  0
-22,-15,  0
-23,-15,  0
-25,-15,  0
-26,-15,  0
-27,-15,  0
-29,-15,  0
-30,-15,  0
-31,-15,  0
-33,-15,  0
-34,-14,  0
-36,-14,  0
-37,-14,  0
-39,-14,  0
-41,-14,  0
-42,-14,  0
-44,-14,  0
-45,-14,  0
-47,-14,  0
-49,-14,  0
-51,-14,  0
-53,-14,  0
-18,-14,  0
-52,-13,  0
-51,-13,  0
-18,-13,  0
-50,-12,  0
-49,-11,  0
-18,-12,  0
-48,-10,  0
-18,-11,  0
-47,-10,  0
-47, -9,  0
-46, -9,  0
-18,-10,  0
-45, -8,  0
-18, -9,  0
-44, -8,  0
-44, -7,  0
-43, -7,  0
-18, -8,  0
-43, -6,  0
-42, -6,  0
-18, -7,  0
-42, -5,  0
-41, -5,  0
-18, -6,  0
-40, -4,  0
-19, -6,  0
-20, -6,  0
-21, -6,  0
-22, -5,  0
-23, -5,  0
-24, -5,  0
-25, -5,  0
-26, -5,  0
-27, -5,  0
-28, -5,  0
-29, -5,  0
-30, -5,  0
-31, -5,  0
-32, -5,  0
-33, -4,  0
-34, -4,  0
-35, -4,  0
-36, -4,  0
-37, -4,  0
-39, -4,  0
-18, -5,  0
-40, -3,  0
-52,-11,  0
-18, -4,  0
-39, -2,  0
-52,-10,  0
-39, -1,  0
-52, -9,  0
-18, -3,  0
-39,  0,  0
-17,-10,  0
-52, -7,  0
-18, -2,  0
-17, -9,  0
-52, -6,  0
-17, -1,  0
-17, -8,  0
-52, -5,  0
-39,  1,  0
-17, -6,  0
-52, -3,  0
-17,  0,  0
-39,  2,  0
-17, -5,  0
-52, -2,  0
-39,  3,  0
-17, -4,  0
-52,  0,  0
-17,  1,  0
-39,  4,  0
-16, -3,  0
-39,  5,  0
-16, -2,  0
-52,  1,  0
-17,  2,  0
-39,  6,  0
-16, -1,  0
-52,  3,  0
-17,  3,  0
-16,  0,  0
-52,  4,  0
-16,  4,  0
-38,  7,  0
-52,  6,  0
-38,  8,  0
-15,  2,  0
-51,  7,  0
-16,  5,  0
-38,  9,  0
-15,  3,  0
-51,  9,  0
-16,  6,  0
-38, 10,  0
-15,  4,  0
-51, 10,  0
-16,  7,  0
-38, 11,  0
-15,  5,  0
-51, 12,  0
-16,  8,  0
-38, 12,  0
-15,  6,  0
-51, 13,  0
-38, 13,  0
-14,  8,  0
-51, 15,  0
-15,  9,  0
-38, 14,  0
-14,  9,  0
-51, 16,  0
-15, 10,  0
-38, 15,  0
-14, 10,  0
-16, 11,  0
-18, 11,  0
-19, 11,  0
-21, 11,  0
-22, 12,  0
-23, 12,  0
-25, 12,  0
-26, 13,  0
-28, 13,  0
-29, 13,  0
-31, 14,  0
-33, 14,  0
-34, 14,  0
-36, 15,  0
-39, 16,  0
-41, 16,  0
-43, 16,  0
-45, 17,  0
-47, 17,  0
-49, 18,  0
-51, 18,  0
-50, 18,  0
-48, 18,  0
-46, 17,  0
-44, 17,  0
-43, 17,  0
-42, 17,  0
-15, 11,  0
-40, 16,  0
-38, 16,  0
-17, 11,  0
-19, 12,  0
-20, 12,  0
-21, 12,  0
-23, 13,  0
-24, 13,  0
-25, 13,  0
-27, 13,  0
-28, 14,  0
-29, 14,  0
-30, 14,  0
-32, 15,  0
-33, 15,  0
-34, 15,  0
-35, 15,  0
-37, 16,  0
 22, -9,  0
 21, -9,  0
 20, -9,  0
 19, -9,  0
 18, -9,  0
 17, -9,  0
 16, -9,  0
 15, -9,  0
 14, -9,  0
 13, -9,  0
 11, -8,  0
 10, -8,  0
 20, -8,  0
 10, -7,  0
 19, -8,  0
  9, -7,  0
 18, -7,  0
  9, -6,  0
 17, -7,  0
  7, -5,  0
 16, -6,  0
 15, -6,  0
  6, -5,  0
  6, -4,  0
 15, -5,  0
 14, -5,  0
 13, -5,  0
 11, -5,  0
 10, -5,  0
  9, -5,  0
  7, -4,  0
 22, -8,  0
 15, -4,  0
  6, -3,  0
 22, -7,  0
  6, -2,  0
 23, -7,  0
 15, -3,  0
 23, -6,  0
  6, -1,  0
 15, -2,  0
 23, -5,  0
  7,  0,  0
 23, -4,  0
 16, -1,  0
 24, -4,  0
 24, -3,  0
 16,  0,  0
  7,  1,  0
 24, -2,  0
  7,  2,  0
 24, -1,  0
 25, -1,  0
 16,  1,  0
  7,  3,  0
 25,  0,  0
 17,  1,  0
  8,  3,  0
 15,  1,  0
 17,  2,  0
  8,  4,  0
 26,  2,  0
 25,  2,  0
 21,  3,  0
 17,  4,  0
 13,  5,  0
 -1, -7,  0
 -2, -7,  0
 -3, -7,  0
 -4, -7,  0
 -5, -7,  0
 -6, -7,  0
 -7, -7,  0
 -8, -7,  0
 -9, -6,  0
-10, -6,  0
-11, -6,  0
-12, -6,  0
-13, -6,  0
-14, -6,  0
-15, -6,  0
-16, -6,  0
 -2, -6,  0
 -3, -6,  0
 -3, -5,  0
-17, -3,  0
