X,Y,Z
-14, 92,301
-16, 90,299
-19, 87,297
-21, 84,296
-24, 82,294
-26, 79,293
-29, 76,291
-31, 74,290
-34, 71,288
-37, 68,286
-39, 66,285
-42, 63,283
-44, 60,282
-47, 58,280
-49, 55,278
-52, 52,277
-54, 50,275
-57, 47,274
-59, 44,272
-62, 42,271
-64, 39,269
-67, 36,267
-69, 34,266
-72, 31,264
-12, 93,297
-70, 31,261
-10, 93,294
-68, 32,257
 -8, 93,290
-66, 32,254
 -6, 93,287
-64, 32,250
 -4, 94,283
-62, 33,247
 -2, 94,280
-61, 33,243
  0, 94,276
-59, 33,240
  0, 95,273
-57, 33,236
  2, 95,269
-55, 34,233
  4, 95,266
-53, 34,229
  6, 95,262
-51, 34,226
  8, 96,259
-49, 34,222
 10, 96,255
-47, 35,219
 12, 96,252
-45, 35,215
 14, 97,248
-43, 35,212
 16, 97,245
-42, 36,208
 18, 97,241
-40, 36,205
 19, 97,238
-38, 36,201
 21, 98,234
-36, 36,198
 23, 98,230
-34, 37,194
 25, 98,227
-32, 37,191
 27, 98,223
-30, 37,187
 29, 99,220
 26, 96,218
 24, 93,217
 21, 91,215
 19, 88,214
 16, 85,212
 14, 83,210
 11, 80,209
  9, 77,207
  6, 75,206
  4, 72,204
  1, 69,203
  0, 67,201
 -3, 64,199
 -5, 62,198
 -8, 59,196
-10, 56,195
-13, 54,193
-16, 51,191
-18, 48,190
-21, 46,188
-23, 43,187
-26, 40,185
-28, 38,184
-11, 89,302
-70, 28,265
 31, 96,221
-26, 35,185
 -9, 86,303
-67, 25,266
 34, 93,222
-23, 32,186
 -6, 83,304
-65, 22,267
 36, 90,223
-21, 29,187
 -4, 80,305
-62, 19,269
 39, 87,224
-18, 26,188
 -2, 77,306
-60, 16,270
 41, 84,225
-16, 23,189
  0, 75,307
-57, 13,271
 44, 81,227
-14, 20,190
  2, 72,308
-55, 10,272
 46, 78,228
-11, 17,191
  5, 69,309
-52,  7,273
 49, 75,229
 -9, 14,192
  7, 66,310
-50,  4,274
 51, 72,230
 -6, 11,193
 10, 63,312
-48,  1,275
 53, 69,231
 -4,  8,194
 12, 60,313
-45, -1,276
 56, 66,232
 -1,  5,196
 15, 57,314
-43, -4,277
 58, 63,233
  0,  2,197
 17, 54,315
-40, -7,278
 61, 60,234
  3,  0,198
 19, 51,316
-38, -9,279
 63, 57,235
  5, -3,199
 22, 48,317
-35,-12,281
 66, 54,236
  7, -6,200
 24, 45,318
-33,-15,282
 68, 51,237
 10, -9,201
 27, 42,319
-30,-18,283
 71, 48,238
 12,-12,202
 29, 39,320
-28,-21,284
 73, 45,240
 15,-15,203
 32, 36,321
-25,-24,285
 75, 42,241
 17,-18,204
 34, 33,322
-23,-27,286
 78, 39,242
 20,-21,205
 37, 30,324
-21,-30,287
 80, 36,243
 22,-24,206
 39, 27,325
-18,-33,288
 83, 33,244
 25,-27,207
 41, 24,326
 39, 21,324
 36, 19,323
 34, 16,321
 31, 13,319
 29, 11,318
 26,  8,316
 24,  5,315
 21,  3,313
 19,  0,311
 16, -2,310
 14, -4,308
 11, -7,307
  9,-10,305
  6,-12,304
  4,-15,302
  1,-18,300
 -1,-20,299
 -3,-23,297
 -6,-26,296
 -8,-28,294
-11,-31,292
-13,-34,291
-16,-36,289
 43, 24,322
-14,-36,286
 45, 25,319
-12,-36,282
 47, 25,315
-10,-35,279
 49, 25,312
 -8,-35,275
 51, 25,308
 -6,-35,272
 53, 26,305
 -4,-35,268
 55, 26,301
 -2,-34,265
 57, 26,298
 -1,-34,261
 59, 26,294
  0,-34,258
 61, 27,291
  2,-33,254
 62, 27,287
  4,-33,251
 64, 27,284
  6,-33,247
 66, 28,280
  8,-33,244
 68, 28,277
 10,-32,240
 70, 28,273
 12,-32,237
 72, 28,270
 14,-32,233
 74, 29,266
 16,-31,230
 76, 29,263
 18,-31,226
 78, 29,259
 19,-31,223
 80, 30,256
 21,-31,219
 81, 30,252
 23,-30,216
 83, 30,249
 25,-30,212
 85, 30,245
 83, 28,243
 80, 25,242
 78, 22,240
 75, 20,239
 73, 17,237
 70, 14,236
 68, 12,234
 65,  9,232
 62,  6,231
 60,  4,229
 57,  1,228
 55, -1,226
 52, -3,224
 50, -6,223
 47, -9,221
 45,-11,220
 42,-14,218
 40,-17,216
 37,-19,215
 35,-22,213
 32,-24,212
 30,-27,210
 27,-30,209
-135,-34,225
-138,-37,223
-140,-40,221
-143,-42,220
-145,-45,218
-148,-48,217
-150,-50,215
-153,-53,214
-155,-56,212
-158,-58,210
-161,-61,209
-163,-64,207
-166,-66,206
-168,-69,204
-171,-72,202
-173,-74,201
-176,-77,199
-178,-80,198
-181,-82,196
-183,-85,194
-186,-88,193
-188,-90,191
-191,-93,190
-193,-96,188
-133,-34,221
-192,-95,185
-131,-34,218
-190,-95,181
-130,-34,214
-188,-95,178
-128,-33,211
-186,-95,174
-126,-33,207
-184,-94,171
-124,-33,204
-182,-94,167
-122,-32,200
-180,-94,164
-120,-32,197
-178,-93,160
-118,-32,193
-176,-93,157
-116,-32,190
-174,-93,153
-114,-31,186
-173,-93,150
-112,-31,183
-171,-92,146
-110,-31,179
-169,-92,143
-109,-31,175
-167,-92,139
-107,-30,172
-165,-91,136
-105,-30,168
-163,-91,132
-103,-30,165
-161,-91,129
-101,-29,161
-159,-91,125
-99,-29,158
-157,-90,122
-97,-29,154
-155,-90,118
-95,-29,151
-153,-90,114
-93,-28,147
-152,-89,111
-91,-28,144
-94,-31,142
-97,-33,141
-99,-36,139
-102,-39,138
-104,-41,136
-107,-44,134
-109,-47,133
-112,-49,131
-114,-52,130
-117,-55,128
-119,-57,126
-122,-60,125
-124,-63,123
-127,-65,122
-129,-68,120
-132,-71,119
-134,-73,117
-137,-76,115
-140,-79,114
-142,-81,112
-145,-84,111
-147,-87,109
-150,-89,107
-133,-37,226
-191,-99,189
-89,-31,145
-147,-92,109
-130,-40,227
-189,-102,190
-87,-34,146
-145,-95,110
-128,-43,228
-186,-105,191
-84,-37,147
-142,-98,111
-125,-46,229
-184,-108,193
-82,-40,148
-140,-101,112
-123,-49,230
-181,-111,194
-79,-43,149
-137,-104,113
-121,-52,231
-179,-113,195
-77,-46,150
-135,-107,114
-118,-55,232
-176,-116,196
-74,-49,152
-133,-110,115
-116,-58,233
-174,-119,197
