X,Y,Z
-35,-131,144
-32,-129,145
-28,-127,146
-25,-126,147
-21,-124,148
-17,-122,149
-14,-121,149
-10,-119,150
 -7,-118,151
 -3,-116,152
  0,-114,153
  3,-113,154
  6,-111,155
 10,-110,156
 13,-108,157
 17,-106,158
 20,-105,159
 24,-103,160
 27,-101,161
 31,-100,162
 34,-98,163
 38,-97,164
 41,-95,165
 45,-93,166
-37,-127,143
 44,-90,165
-38,-123,142
 42,-86,164
-39,-120,141
 41,-82,163
-41,-116,140
 39,-79,162
-42,-112,139
 38,-75,162
-44,-109,138
 36,-72,161
-45,-105,138
 35,-68,160
-47,-101,137
 34,-64,159
-48,-98,136
 32,-61,158
-49,-94,135
 31,-57,157
-51,-91,134
 29,-53,156
-52,-87,133
 28,-50,156
-54,-83,132
 26,-46,155
-55,-80,132
 25,-42,154
-57,-76,131
 24,-39,153
-58,-72,130
 22,-35,152
-59,-69,129
 21,-32,151
-61,-65,128
 19,-28,150
-62,-62,127
 18,-24,149
-64,-58,126
 16,-21,149
-65,-54,125
 15,-17,148
-67,-51,125
 14,-13,147
-68,-47,124
-64,-45,125
-61,-44,126
-57,-42,127
-54,-41,128
-50,-39,129
-47,-37,130
-43,-36,131
-40,-34,131
-36,-32,132
-33,-31,133
-29,-29,134
-26,-28,135
-22,-26,136
-19,-24,137
-15,-23,138
-12,-21,139
 -8,-19,140
 -4,-18,141
 -1,-16,142
  2,-15,143
  5,-13,144
  9,-11,145
 12,-10,146
-36,-130,147
 44,-93,170
-69,-47,128
 11, -9,150
-38,-130,151
 43,-93,173
-70,-46,131
 10, -9,154
-39,-129,155
 41,-92,177
-72,-46,135
  8, -9,157
-40,-129,159
 40,-92,181
-73,-45,139
  7, -8,161
-41,-128,163
 39,-91,185
-74,-45,143
  6, -8,165
-42,-128,166
 38,-91,189
-75,-44,146
  5, -7,169
-44,-128,170
 36,-90,192
-77,-44,150
  4, -7,172
-45,-127,174
 35,-90,196
-78,-44,154
  2, -6,176
-46,-127,178
 34,-90,200
-79,-43,158
  1, -6,180
-47,-126,181
 33,-89,204
-80,-43,162
  0, -6,184
-49,-126,185
 32,-89,208
-82,-42,165
  0, -5,188
-50,-126,189
 30,-88,211
-83,-42,169
 -2, -5,191
-51,-125,193
 29,-88,215
-84,-42,173
 -3, -4,195
-52,-125,197
 28,-88,219
-85,-41,177
 -4, -4,199
-54,-124,200
 27,-87,223
-86,-41,180
 -5, -3,203
-55,-124,204
 25,-87,226
-88,-40,184
 -7, -3,207
-56,-123,208
 24,-86,230
-89,-40,188
 -8, -3,210
-57,-123,212
 23,-86,234
-90,-39,192
 -9, -2,214
-58,-123,216
 22,-85,238
-91,-39,196
-10, -2,218
-60,-122,219
 20,-85,242
-93,-39,199
-11, -1,222
-61,-122,223
 19,-85,245
-94,-38,203
-13, -1,225
-62,-121,227
 18,-84,249
-95,-38,207
-14, -1,229
-63,-121,231
-60,-119,232
-56,-118,233
-53,-116,234
-49,-114,235
-46,-113,236
-42,-111,236
-39,-110,237
-35,-108,238
-32,-106,239
-28,-105,240
-25,-103,241
-21,-102,242
-18,-100,243
-14,-98,244
-10,-97,245
 -7,-95,246
 -3,-93,247
  0,-92,248
  3,-90,249
  6,-89,250
 10,-87,251
 13,-85,252
 17,-84,253
-65,-117,230
 15,-80,252
-66,-114,229
 14,-76,251
-68,-110,228
 12,-73,250
-69,-106,227
 11,-69,249
-71,-103,226
 10,-66,249
-72,-99,225
  8,-62,248
-73,-96,225
  7,-58,247
-75,-92,224
  5,-55,246
-76,-88,223
  4,-51,245
-78,-85,222
  2,-47,244
-79,-81,221
  1,-44,243
-81,-77,220
  0,-40,243
-82,-74,219
 -1,-36,242
-83,-70,219
 -2,-33,241
-85,-66,218
 -4,-29,240
-86,-63,217
 -5,-26,239
-88,-59,216
 -7,-22,238
-89,-56,215
 -8,-18,237
-91,-52,214
 -9,-15,236
-92,-48,213
-11,-11,236
-93,-45,212
-12, -7,235
-95,-41,212
-14, -4,234
-96,-37,211
-93,-36,212
-89,-34,213
-86,-33,214
-82,-31,215
-79,-29,216
-75,-28,217
-72,-26,218
-68,-24,219
-65,-23,219
-61,-21,220
-57,-20,221
-54,-18,222
-50,-16,223
-47,-15,224
-43,-13,225
-40,-11,226
-36,-10,227
-33, -8,228
-29, -7,229
-26, -5,230
-22, -3,231
-19, -2,232
-15,  0,233
133,-53,190
137,-51,191
140,-50,192
144,-48,193
147,-46,194
151,-45,195
154,-43,196
158,-42,197
161,-40,198
165,-38,199
169,-37,200
172,-35,201
176,-33,202
179,-32,203
183,-30,204
186,-29,205
190,-27,206
193,-25,207
197,-24,208
200,-22,208
204,-21,209
207,-19,210
211,-17,211
214,-16,212
132,-49,189
213,-12,211
130,-46,188
212, -8,211
129,-42,188
210, -5,210
128,-38,187
209, -1,209
126,-35,186
207,  1,208
125,-31,185
206,  5,207
123,-27,184
204,  9,206
122,-24,183
203, 12,205
120,-20,182
202, 16,205
119,-17,181
200, 20,204
118,-13,181
199, 23,203
116, -9,180
197, 27,202
115, -6,179
196, 31,201
113, -2,178
194, 34,200
112,  1,177
193, 38,199
110,  4,176
191, 41,198
109,  8,175
190, 45,198
107, 12,175
189, 49,197
106, 15,174
187, 52,196
105, 19,173
186, 56,195
103, 22,172
184, 60,194
102, 26,171
183, 63,193
100, 30,170
104, 31,171
107, 33,172
111, 35,173
114, 36,174
118, 38,175
122, 39,176
125, 41,177
129, 43,178
132, 44,179
136, 46,180
139, 47,181
143, 49,182
146, 51,183
150, 52,184
153, 54,185
157, 56,186
160, 57,187
164, 59,188
167, 60,189
171, 62,190
174, 64,191
178, 65,191
181, 67,192
132,-52,194
213,-15,216
 99, 30,174
180, 67,196
131,-52,198
212,-15,220
 98, 31,178
179, 68,200
130,-52,201
211,-14,224
 97, 31,182
178, 68,204
128,-51,205
209,-14,227
 95, 31,185
177, 69,208
127,-51,209
208,-14,231
 94, 32,189
175, 69,211
126,-50,213
207,-13,235
 93, 32,193
174, 69,215
125,-50,217
206,-13,239
 92, 33,197
173, 70,219
123,-50,220
205,-12,243
 91, 33,200
172, 70,223
122,-49,224
203,-12,246
 89, 33,204
170, 71,226
121,-49,228
202,-12,250
 88, 34,208
169, 71,230
120,-48,232
201,-11,254
 87, 34,212
168, 71,234
118,-48,236
200,-11,258
 86, 35,216
167, 72,238
117,-47,239
198,-10,262
 84, 35,219
166, 72,242
116,-47,243
197,-10,265
 83, 36,223
164, 73,245
115,-47,247
196, -9,269
 82, 36,227
163, 73,249
114,-46,251
195, -9,273
 81, 36,231
162, 74,253
112,-46,254
193, -9,277
 79, 37,235
161, 74,257
111,-45,258
192, -8,280
 78, 37,238
159, 74,261
110,-45,262
191, -8,284
 77, 38,242
158, 75,264
109,-45,266
190, -7,288
 76, 38,246
157, 75,268
107,-44,270
189, -7,292
 75, 38,250
156, 76,272
106,-44,273
187, -6,296
 73, 39,253
154, 76,276
105,-43,277
108,-42,278
112,-40,279
116,-38,280
119,-37,281
123,-35,282
126,-34,283
130,-32,284
133,-30,285
137,-29,286
140,-27,287
144,-25,288
147,-24,289
151,-22,290
154,-21,291
158,-19,292
161,-17,293
165,-16,294
168,-14,295
172,-13,296
176,-11,296
179, -9,297
183, -8,298
186, -6,299
104,-40,276
185, -2,299
102,-36,275
183,  0,298
101,-32,275
182,  4,297
 99,-29,274
180,  7,296
 98,-25,273
179, 11,295
 96,-21,272
178, 15,294
 95,-18,271
176, 18,293
 94,-14,270
175, 22,292
 92,-11,269
173, 26,292
 91, -7,268
172, 29,291
 89, -3,268
170, 33,290
 88,  0,267
169, 37,289
 86,  3,266
168, 40,288
 85,  7,265
166, 44,287
 84, 10,264
165, 47,286
 82, 14,263
163, 51,286
 81, 17,262
162, 55,285
 79, 21,262
160, 58,284
 78, 25,261
159, 62,283
 76, 28,260
158, 66,282
 75, 32,259
156, 69,281
 74, 36,258
155, 73,280
 72, 39,257
 76, 41,258
 79, 43,259
 83, 44,260
 86, 46,261
 90, 47,262
 93, 49,263
 97, 51,264
100, 52,265
104, 54,266
107, 55,267
111, 57,268
114, 59,269
118, 60,270
121, 62,271
125, 64,272
129, 65,273
132, 67,274
136, 68,275
139, 70,276
143, 72,277
146, 73,278
150, 75,278
153, 77,279
-154,-82,100
-151,-81,101
-147,-79,102
-144,-77,103
-140,-76,104
-136,-74,104
-133,-72,105
-129,-71,106
-126,-69,107
-122,-68,108
-119,-66,109
-115,-64,110
-112,-63,111
-108,-61,112
-105,-60,113
-101,-58,114
-98,-56,115
-94,-55,116
-91,-53,117
-87,-51,118
-84,-50,119
-80,-48,120
-76,-47,121
-73,-45,122
-156,-79, 99
-74,-41,121
-157,-75, 98
-76,-38,120
-158,-71, 97
-77,-34,119
-160,-68, 96
-79,-30,118
-161,-64, 95
-80,-27,118
-163,-60, 94
-82,-23,117
-164,-57, 94
-83,-20,116
-166,-53, 93
-84,-16,115
-167,-49, 92
-86,-12,114
-168,-46, 91
-87, -9,113
-170,-42, 90
-89, -5,112
-171,-39, 89
-90, -1,112
-173,-35, 88
-92,  1,111
-174,-31, 88
-93,  5,110
-176,-28, 87
-94,  9,109
-177,-24, 86
-96, 12,108
-178,-20, 85
-97, 16,107
-180,-17, 84
-99, 19,106
-181,-13, 83
-100, 23,105
-183, -9, 82
-102, 27,105
-184, -6, 81
-103, 30,104
-186, -2, 81
-104, 34,103
-187,  0, 80
-183,  2, 81
-180,  4, 82
-176,  5, 83
-173,  7, 84
-169,  8, 85
-166, 10, 86
-162, 12, 87
-159, 13, 87
-155, 15, 88
-152, 17, 89
-148, 18, 90
-145, 20, 91
-141, 21, 92
-138, 23, 93
-134, 25, 94
-131, 26, 95
-127, 28, 96
-123, 30, 97
-120, 31, 98
-116, 33, 99
-113, 34,100
-109, 36,101
-106, 38,102
-155,-82,103
-74,-45,126
-188,  1, 84
-107, 38,106
-157,-81,107
-75,-44,129
-189,  1, 87
-108, 38,110
-158,-81,111
-77,-44,133
-191,  2, 91
-110, 39,113
-159,-81,115
-78,-43,137
-192,  2, 95
-111, 39,117
-160,-80,119
-79,-43,141
-193,  2, 99
-112, 40,121
-161,-80,122
-80,-42,145
-194,  3,102
-113, 40,125
-163,-79,126
-82,-42,148
-196,  3,106
-114, 41,128
-164,-79,130
-83,-42,152
-197,  4,110
-116, 41,132
-165,-78,134
-84,-41,156
-198,  4,114
-117, 41,136
-166,-78,137
-85,-41,160
-199,  5,118
-118, 42,140
-168,-78,141
-86,-40,164
-200,  5,121
-119, 42,144
-169,-77,145
-88,-40,167
-202,  5,125
-121, 43,147
-170,-77,149
-89,-40,171
-203,  6,129
-122, 43,151
-171,-76,153
-90,-39,175
-204,  6,133
-123, 43,155
-173,-76,156
-91,-39,179
-205,  7,136
-124, 44,159
