X,Y,Z
 81,-51,183
 80,-50,182
 80,-49,182
 80,-48,182
 80,-47,182
 80,-46,182
 80,-46,182
 80,-45,181
 80,-44,181
 80,-43,181
 80,-42,181
 80,-41,181
 80,-40,181
 80,-39,180
 80,-38,180
 80,-37,180
 80,-36,180
 80,-35,180
 80,-34,180
 80,-33,179
 80,-32,179
 80,-31,179
 80,-30,179
 79,-29,179
 79,-28,179
 79,-27,178
 79,-26,178
 79,-25,178
 79,-24,178
 79,-23,178
 79,-22,178
 79,-21,177
 79,-20,177
 79,-19,177
 79,-18,177
 79,-17,177
 79,-16,177
 79,-15,176
 79,-14,176
 79,-13,176
 79,-12,176
 79,-11,176
 79,-10,176
 79, -9,175
 79, -8,175
 78, -7,175
 78, -6,175
 78, -5,175
 78, -4,174
 78, -3,174
 78, -2,174
 78, -1,174
 78,  0,174
 78,  0,174
 78,  1,173
 78,  2,173
 78,  3,173
 78,  4,173
 78,  5,173
 78,  6,173
 78,  7,172
 78,  8,172
 78,  9,172
 78, 10,172
 80,-52,182
 77,  9,171
 80,-52,181
 77,  9,170
 80,-52,180
 77,  9,169
 79,-52,179
 77,  9,168
 79,-52,178
 76,  9,167
 79,-52,177
 76,  9,166
 79,-53,176
 76,  8,165
 78,-53,175
 76,  8,164
 78,-53,174
 75,  8,163
 78,-53,173
 75,  8,162
 78,-53,172
 75,  8,162
 77,-53,171
 75,  8,161
 77,-54,170
 74,  7,160
 77,-54,169
 74,  7,159
 77,-54,168
 74,  7,158
 76,-54,167
 74,  7,157
 76,-54,166
 73,  7,156
 76,-55,165
 73,  7,155
 76,-55,164
 73,  6,154
 75,-55,164
 73,  6,153
 75,-55,163
 72,  6,152
 75,-55,162
 72,  6,151
 75,-55,161
 72,  6,150
 74,-56,160
 72,  5,149
 74,-56,159
 71,  5,148
 74,-56,158
 71,  5,147
 74,-56,157
 71,  5,146
 73,-56,156
 71,  5,145
 73,-56,155
 70,  5,144
 73,-57,154
 70,  4,143
 73,-57,153
 70,  4,142
 72,-57,152
 70,  4,142
 72,-57,151
 69,  4,141
 72,-57,150
 69,  4,140
 72,-57,149
 69,  4,139
 71,-58,148
 69,  3,138
 71,-58,147
 68,  3,137
 71,-58,146
 68,  3,136
 71,-58,145
 68,  3,135
 70,-58,145
 67,  3,134
 70,-59,144
 67,  3,133
 70,-59,143
 67,  2,132
 70,-59,142
 67,  2,131
 69,-59,141
 66,  2,130
 69,-59,140
 66,  2,129
 69,-59,139
 66,  2,128
 69,-60,138
 66,  1,127
 68,-60,137
 65,  1,126
 68,-60,136
 65,  1,125
 68,-60,135
 65,  1,124
 68,-60,134
 65,  1,123
 67,-60,133
 64,  1,123
 67,-61,132
 64,  0,122
 67,-61,131
 64,  0,121
 66,-61,130
 64,  0,120
 66,-61,129
 63,  0,119
 66,-61,128
 63,  0,118
 66,-61,127
 63,  0,117
 65,-62,126
 63,  0,116
 65,-62,125
 62,  0,115
 65,-62,125
 62,  0,114
 65,-62,124
 62,  0,113
 64,-62,123
 64,-61,122
 64,-60,122
 64,-59,122
 64,-58,122
 64,-57,122
 64,-56,122
 64,-55,121
 64,-54,121
 64,-53,121
 64,-53,121
 64,-52,121
 64,-51,121
 64,-50,120
 64,-49,120
 64,-48,120
 64,-47,120
 64,-46,120
 64,-45,120
 64,-44,119
 64,-43,119
 64,-42,119
 63,-41,119
 63,-40,119
 63,-39,119
 63,-38,118
 63,-37,118
 63,-36,118
 63,-35,118
 63,-34,118
 63,-33,118
 63,-32,117
 63,-31,117
 63,-30,117
 63,-29,117
 63,-28,117
 63,-27,117
 63,-26,116
 63,-25,116
 63,-24,116
 63,-23,116
 63,-22,116
 63,-21,116
 63,-20,115
 62,-19,115
 62,-18,115
 62,-17,115
 62,-16,115
 62,-15,115
 62,-14,114
 62,-13,114
 62,-12,114
 62,-11,114
 62,-10,114
 62, -9,114
 62, -8,113
 62, -7,113
 62, -6,113
 62, -5,113
 62, -4,113
 62, -3,113
 62, -2,112
 62, -1,112
 62,  0,112
 80,-51,183
 77, 10,172
 63,-62,123
 61,  0,112
 79,-51,183
 76, 10,173
 63,-62,123
 60,  0,113
 78,-51,183
 75, 10,173
 62,-62,123
 59,  0,113
 77,-51,184
 74, 10,173
 61,-62,124
 58,  0,113
 76,-51,184
 73, 10,173
 60,-62,124
 57,  0,113
 75,-51,184
 72, 10,174
 59,-62,124
 56,  0,114
 74,-51,184
 71, 10,174
 58,-62,124
 55,  0,114
 73,-51,185
 70, 10,174
 57,-62,125
 54,  0,114
 72,-51,185
 69, 10,174
 56,-62,125
 53,  0,114
 71,-51,185
 68, 10,175
 55,-62,125
 52,  0,115
 70,-51,185
 67, 10,175
 54,-62,125
 51,  0,115
 69,-51,186
 66, 10,175
 53,-62,126
 50,  0,115
 68,-51,186
 65, 10,175
 52,-62,126
 49,  0,115
 67,-51,186
 64, 10,176
 51,-62,126
 48,  0,116
 66,-51,186
 63, 10,176
 50,-62,127
 47,  0,116
 65,-51,187
 62, 10,176
 49,-62,127
 46,  0,116
 64,-51,187
 61, 10,176
 48,-62,127
 45,  0,116
 63,-51,187
 60, 10,177
 47,-62,127
 44,  0,117
 62,-51,187
 59, 10,177
 46,-62,128
 43,  0,117
 61,-51,188
 58, 10,177
 45,-62,128
 42,  0,117
 60,-51,188
 57, 10,177
 44,-62,128
 41,  0,117
 59,-51,188
 56, 10,178
 43,-62,128
 40,  0,118
 58,-51,189
 55, 10,178
 42,-62,129
 39,  0,118
 57,-51,189
 54, 10,178
 41,-62,129
 38,  0,118
 56,-51,189
 54, 10,178
 40,-62,129
 37,  0,119
 55,-51,189
 53, 10,179
 39,-62,129
 37,  0,119
 54,-51,190
 52, 10,179
 38,-62,130
 36,  0,119
 53,-51,190
 51, 10,179
 37,-62,130
 35,  0,119
 52,-51,190
 50, 10,179
 36,-62,130
 34,  0,120
 52,-51,190
 49, 10,180
 35,-62,130
 33,  0,120
 51,-51,191
 48, 10,180
 35,-62,131
 32,  0,120
 50,-51,191
 47, 10,180
 34,-62,131
 31,  0,120
 49,-51,191
 46, 10,181
 33,-62,131
 30,  0,121
 48,-51,191
 45, 10,181
 32,-62,131
 29,  0,121
 47,-51,192
 44, 10,181
 31,-62,132
 28,  0,121
 46,-51,192
 43, 10,181
 30,-62,132
 27,  0,121
 45,-51,192
 42, 10,182
 29,-62,132
 26,  0,122
 44,-51,192
 41, 10,182
 28,-62,132
 25,  0,122
 43,-51,193
 40, 10,182
 27,-62,133
 24,  0,122
 42,-51,193
 39, 10,182
 26,-62,133
 23,  0,122
 41,-51,193
 38, 10,183
 25,-62,133
 22,  0,123
 40,-51,193
 37, 10,183
 24,-62,133
 21,  0,123
 39,-51,194
 36, 10,183
 23,-62,134
 20,  0,123
 38,-51,194
 35, 10,183
 22,-62,134
 19,  0,123
 37,-51,194
 34, 10,184
 21,-62,134
 18,  0,124
 36,-51,194
 33, 10,184
 20,-62,135
 17,  0,124
 35,-51,195
 32, 10,184
 19,-62,135
 16,  0,124
 34,-51,195
 31, 10,184
 18,-62,135
 15,  0,124
 33,-51,195
 30, 10,185
 17,-62,135
 14,  0,125
