X,Y,Z
-46,-43,218
-46,-44,217
-46,-44,216
-46,-44,215
-46,-44,214
-47,-45,214
-47,-45,213
-47,-45,212
-47,-46,211
-47,-46,210
-48,-46,209
-48,-46,208
-48,-47,207
-48,-47,206
-48,-47,205
-49,-48,204
-49,-48,203
-49,-48,202
-49,-48,201
-49,-49,200
-50,-49,199
-50,-49,198
-50,-49,198
-50,-50,197
-50,-50,196
-51,-50,195
-51,-51,194
-51,-51,193
-51,-51,192
-51,-51,191
-52,-52,190
-52,-52,189
-52,-52,188
-52,-52,187
-52,-53,186
-53,-53,185
-53,-53,184
-53,-54,183
-53,-54,183
-53,-54,182
-54,-54,181
-54,-55,180
-54,-55,179
-54,-55,178
-54,-56,177
-55,-56,176
-55,-56,175
-55,-56,174
-55,-57,173
-55,-57,172
-56,-57,171
-56,-57,170
-56,-58,169
-56,-58,168
-56,-58,167
-57,-59,167
-57,-59,166
-57,-59,165
-57,-59,164
-57,-60,163
-58,-60,162
-58,-60,161
-58,-60,160
-58,-61,159
-46,-42,218
-58,-60,159
-46,-41,218
-58,-59,158
-46,-40,217
-58,-58,158
-46,-40,217
-58,-57,158
-46,-39,217
-59,-56,158
-46,-38,217
-59,-55,157
-46,-37,216
-59,-54,157
-46,-36,216
-59,-53,157
-46,-35,216
-59,-52,157
-46,-34,216
-59,-51,156
-46,-33,215
-59,-50,156
-46,-32,215
-59,-49,156
-46,-31,215
-59,-48,155
-46,-30,214
-59,-47,155
-47,-29,214
-59,-46,155
-47,-28,214
-59,-45,155
-47,-27,214
-59,-44,154
-47,-26,213
-59,-43,154
-47,-25,213
-59,-42,154
-47,-24,213
-59,-42,154
-47,-23,213
-59,-41,153
-47,-22,212
-59,-40,153
-47,-21,212
-60,-39,153
-47,-20,212
-60,-38,153
-47,-19,211
-60,-37,152
-47,-18,211
-60,-36,152
-47,-17,211
-60,-35,152
-47,-16,211
-60,-34,151
-47,-16,210
-60,-33,151
-47,-15,210
-60,-32,151
-47,-14,210
-60,-31,151
-47,-13,210
-60,-30,150
-48,-12,209
-60,-29,150
-48,-11,209
-60,-28,150
-48,-10,209
-60,-27,150
-48, -9,209
-60,-26,149
-48, -8,208
-60,-25,149
-48, -7,208
-60,-24,149
-48, -6,208
-60,-23,148
-48, -5,207
-61,-22,148
-48, -4,207
-61,-21,148
-48, -3,207
-61,-20,148
-48, -2,207
-61,-19,147
-48, -1,206
-61,-18,147
-48,  0,206
-61,-17,147
-48,  0,206
-61,-17,147
-48,  1,206
-61,-16,146
-48,  2,205
-61,-15,146
-48,  3,205
-61,-14,146
-49,  4,205
-61,-13,146
-49,  5,204
-61,-12,145
-49,  6,204
-61,-11,145
-49,  7,204
-61,-10,145
-49,  8,204
-61, -9,144
-49,  8,203
-61, -8,144
-49,  9,203
-61, -7,144
-49, 10,203
-62, -6,144
-49, 11,203
-62, -5,143
-49, 12,202
-62, -4,143
-49, 13,202
-62, -3,143
-49, 14,202
-62, -2,143
-49, 15,202
-62, -1,142
-49, 16,201
-49, 16,200
-50, 16,199
-50, 15,198
-50, 15,197
-50, 15,197
-50, 15,196
-51, 14,195
-51, 14,194
-51, 14,193
-51, 13,192
-51, 13,191
-52, 13,190
-52, 13,189
-52, 12,188
-52, 12,187
-52, 12,186
-53, 11,185
-53, 11,184
-53, 11,183
-53, 11,182
-53, 10,182
-54, 10,181
-54, 10,180
-54, 10,179
-54,  9,178
-54,  9,177
-55,  9,176
-55,  8,175
-55,  8,174
-55,  8,173
-55,  8,172
-56,  7,171
-56,  7,170
-56,  7,169
-56,  7,168
-56,  6,167
-57,  6,166
-57,  6,166
-57,  5,165
-57,  5,164
-57,  5,163
-58,  5,162
-58,  4,161
-58,  4,160
-58,  4,159
-58,  4,158
-59,  3,157
-59,  3,156
-59,  3,155
-59,  2,154
-59,  2,153
