X,Y,Z
-17,-14,  0
-18,-13,  0
-18,-12,  0
-18,-11,  0
-18,-10,  0
-18, -9,  0
-18, -8,  0
-18, -7,  0
-18, -6,  0
-19, -5,  0
-19, -4,  0
-19, -3,  0
-19, -2,  0
-18, -1,  0
-16,-14,  0
-16,-13,  0
-17, -1,  0
-15,-13,  0
-16, -1,  0
-14,-13,  0
-16,  0,  0
-15,  0,  0
-13,-12,  0
-14,  0,  0
-12,-12,  0
-13,  0,  0
-12,-11,  0
-12,  0,  0
-11,-11,  0
-11,  0,  0
-10,-11,  0
-10,  0,  0
-10,-10,  0
 -9,-10,  0
 -9,  0,  0
 -9,  1,  0
 -8,-10,  0
 -8,  1,  0
 -7, -9,  0
 -7,  1,  0
 -6, -9,  0
 -6,  2,  0
 -5, -8,  0
 -5, -7,  0
 -5, -6,  0
 -5, -5,  0
 -5, -4,  0
 -5, -3,  0
 -5, -2,  0
 -5, -1,  0
 -5,  0,  0
 -5,  1,  0
 -5,  2,  0
-17,-15,  0
 -5, -9,  0
-18, -2,  0
 -4,  1,  0
-16,-15,  0
-18, -3,  0
 -4, -9,  0
-16,-16,  0
 -4,-10,  0
-17, -3,  0
 -3,  1,  0
-16,-17,  0
-17, -4,  0
 -3,-10,  0
 -3,  0,  0
-15,-17,  0
 -2,  0,  0
-16, -4,  0
 -3,-11,  0
-15,-18,  0
-16, -5,  0
 -2,-11,  0
 -1,  0,  0
-14,-18,  0
-15, -5,  0
-14,-19,  0
-15, -6,  0
 -1,-12,  0
-13,-19,  0
  0,  0,  0
-13,-20,  0
-14, -6,  0
  0, -1,  0
-14, -7,  0
  0,-13,  0
-12,-21,  0
-13, -7,  0
-13, -8,  0
  1, -1,  0
-12,-22,  0
-12, -8,  0
  0,-14,  0
  1, -2,  0
-11,-22,  0
-12, -9,  0
  2, -2,  0
-11,-23,  0
-11, -9,  0
  1,-15,  0
-10,-23,  0
-11,-10,  0
  3, -3,  0
-10,-24,  0
  2,-15,  0
 -9,-24,  0
  2,-16,  0
  4, -3,  0
 -9,-25,  0
 -9,-23,  0
 -9,-22,  0
 -9,-21,  0
 -9,-20,  0
 -9,-19,  0
 -9,-18,  0
 -9,-17,  0
 -9,-16,  0
 -9,-15,  0
 -9,-14,  0
 -9,-13,  0
 -9,-12,  0
 -9,-11,  0
 -8,-24,  0
 -8,-11,  0
 -7,-24,  0
 -7,-10,  0
 -6,-23,  0
 -6,-10,  0
 -5,-22,  0
 -4,-21,  0
 -3, -8,  0
 -3,-21,  0
 -2, -8,  0
 -2,-20,  0
 -1, -7,  0
 -1,-19,  0
  0, -7,  0
  0, -6,  0
  0,-19,  0
  0,-18,  0
  1, -6,  0
  1, -5,  0
  2, -5,  0
  1,-17,  0
  3, -5,  0
  2,-17,  0
  4, -4,  0
  3,-16,  0
  3,-15,  0
  3,-14,  0
  3,-13,  0
  3,-12,  0
  3,-11,  0
  4,-10,  0
  4, -9,  0
  4, -8,  0
  4, -7,  0
  4, -6,  0
  4, -5,  0
  5, -4,  0
-22, 17,  0
-22, 18,  0
-22, 19,  0
-22, 20,  0
