X,Y,Z
108,-36,279
107,-36,275
107,-37,271
106,-37,267
106,-38,263
105,-38,259
105,-39,256
104,-40,252
103,-40,248
103,-41,244
102,-41,240
102,-42,236
101,-42,232
101,-43,228
100,-43,224
100,-44,220
 99,-44,216
 98,-45,212
 98,-46,208
 97,-46,205
 97,-47,201
 96,-47,197
 96,-48,193
 95,-48,189
104,-36,280
 91,-48,189
100,-36,280
 87,-48,190
 96,-35,281
 83,-48,191
 92,-35,281
 79,-48,191
 88,-35,282
 75,-48,192
 84,-35,282
 71,-48,192
 80,-35,283
 67,-48,193
 76,-35,284
 63,-48,193
 72,-35,284
 59,-48,194
 68,-35,285
 56,-48,194
 64,-35,285
 52,-47,195
 60,-35,286
 48,-47,195
 56,-35,286
 44,-47,196
 52,-35,287
 40,-47,197
 49,-34,287
 36,-47,197
 45,-34,288
 32,-47,198
 41,-34,288
 28,-47,198
 37,-34,289
 24,-47,199
 33,-34,290
 20,-47,199
 29,-34,290
 16,-47,200
 25,-34,291
 12,-47,200
 21,-34,291
  8,-47,201
 17,-34,292
 16,-34,288
 16,-35,284
 15,-36,280
 15,-36,276
 14,-37,272
 13,-37,268
 13,-38,264
 12,-38,260
 12,-39,256
 11,-39,253
 11,-40,249
 10,-40,245
 10,-41,241
  9,-42,237
  8,-42,233
  8,-43,229
  7,-43,225
  7,-44,221
  6,-44,217
  6,-45,213
  5,-45,209
  5,-46,205
  4,-47,202
108,-32,279
 95,-44,188
 17,-30,291
  4,-43,201
108,-28,278
 95,-40,188
 17,-26,291
  4,-39,200
108,-24,277
 95,-36,187
 17,-22,290
  4,-35,200
108,-20,277
 95,-32,187
 17,-18,290
  4,-31,199
108,-16,276
 95,-29,186
 17,-14,289
  4,-27,199
108,-12,276
 95,-25,186
 17,-10,288
  4,-23,198
108, -8,275
 95,-21,185
 17, -6,288
  4,-19,198
108, -4,275
 95,-17,184
 17, -2,287
  4,-15,197
108,  0,274
 95,-13,184
 17,  1,287
  4,-11,197
108,  3,274
 95, -9,183
 17,  5,286
  4, -7,196
108,  7,273
 95, -5,183
 17,  9,286
  4, -3,195
108, 11,272
 95, -1,182
 17, 13,285
  4,  0,195
108, 15,272
 95,  2,182
 17, 17,285
  4,  4,194
108, 19,271
 95,  6,181
 17, 21,284
  4,  8,194
108, 23,271
 95, 10,181
 17, 25,283
  4, 12,193
108, 27,270
 95, 14,180
 17, 28,283
  4, 16,193
108, 31,270
 95, 18,179
 17, 32,282
  4, 20,192
108, 35,269
 95, 22,179
 17, 36,282
  4, 24,192
108, 39,269
 95, 26,178
 17, 40,281
  4, 28,191
108, 43,268
 95, 30,178
 17, 44,281
  4, 32,190
108, 47,267
 95, 34,177
 17, 48,280
  4, 36,190
108, 50,267
 95, 38,177
 17, 52,280
  4, 40,189
108, 54,266
107, 54,262
107, 53,258
106, 53,255
106, 52,251
105, 52,247
105, 51,243
104, 51,239
103, 50,235
103, 49,231
102, 49,227
102, 48,223
101, 48,219
101, 47,215
100, 47,211
100, 46,207
 99, 46,204
 98, 45,200
 98, 45,196
 97, 44,192
 97, 43,188
 96, 43,184
 96, 42,180
 95, 42,176
104, 55,267
 91, 42,177
100, 55,267
 87, 42,177
 96, 55,268
 83, 42,178
 92, 55,268
 79, 42,178
 88, 55,269
 75, 42,179
 84, 55,270
 71, 42,179
 80, 55,270
 67, 42,180
 76, 55,271
 63, 42,180
 72, 55,271
 59, 42,181
 68, 55,272
 56, 43,182
 64, 55,272
 52, 43,182
 60, 55,273
 48, 43,183
 56, 55,273
 44, 43,183
 52, 56,274
 40, 43,184
 49, 56,275
 36, 43,184
 45, 56,275
 32, 43,185
 41, 56,276
 28, 43,185
 37, 56,276
 24, 43,186
 33, 56,277
 20, 43,187
 29, 56,277
 16, 43,187
 25, 56,278
 12, 43,188
 21, 56,278
  8, 43,188
 17, 56,279
 16, 56,275
 16, 55,271
 15, 55,267
 15, 54,263
 14, 53,259
 13, 53,255
 13, 52,252
 12, 52,248
 12, 51,244
 11, 51,240
 11, 50,236
 10, 50,232
 10, 49,228
  9, 49,224
  8, 48,220
  8, 47,216
  7, 47,212
  7, 46,208
  6, 46,204
  6, 45,201
  5, 45,197
  5, 44,193
  4, 44,189
 81,-62, 91
 81,-63, 87
 80,-63, 83
 80,-64, 79
 79,-64, 75
 78,-65, 71
 78,-65, 67
 77,-66, 63
 77,-67, 59
 76,-67, 56
 76,-68, 52
 75,-68, 48
 75,-69, 44
 74,-69, 40
 73,-70, 36
 73,-70, 32
 72,-71, 28
 72,-71, 24
 71,-72, 20
 71,-73, 16
 70,-73, 12
 70,-74,  8
 69,-74,  5
 68,-75,  1
 77,-62, 91
 64,-75,  1
 73,-62, 92
 60,-75,  2
 69,-62, 92
 57,-75,  2
 65,-62, 93
 53,-74,  3
 61,-62, 94
 49,-74,  3
 57,-62, 94
 45,-74,  4
