X,Y,Z
 37,-105,282
 39,-103,279
 41,-101,276
 43,-100,273
 45,-98,270
 47,-96,267
 49,-95,264
 50,-93,261
 52,-91,258
 54,-89,255
 56,-88,252
 58,-86,249
 60,-84,246
 62,-83,243
 64,-81,240
 66,-79,236
 68,-78,233
 70,-76,230
 72,-74,227
 74,-73,224
 76,-71,221
 78,-69,218
 80,-67,215
 82,-66,212
 33,-104,281
 78,-65,210
 30,-103,279
 75,-64,209
 26,-102,277
 71,-63,207
 23,-101,276
 68,-62,205
 19,-100,274
 64,-61,204
 16,-99,272
 61,-60,202
 12,-98,270
 57,-59,200
  9,-97,269
 54,-58,198
  5,-96,267
 50,-57,197
  2,-95,265
 47,-56,195
 -1,-94,264
 43,-55,193
 -4,-93,262
 40,-54,192
 -8,-93,260
 36,-54,190
-11,-92,259
 33,-53,188
-15,-91,257
 29,-52,187
-18,-90,255
 26,-51,185
-22,-89,254
 22,-50,183
-25,-88,252
 19,-49,181
-29,-87,250
 15,-48,180
-32,-86,248
 12,-47,178
-36,-85,247
  8,-46,176
-39,-84,245
  5,-45,175
-43,-83,243
-41,-81,240
-39,-80,237
-37,-78,234
-35,-76,231
-33,-75,228
-31,-73,225
-29,-71,222
-27,-70,219
-25,-68,216
-23,-66,213
-21,-64,210
-19,-63,207
-17,-61,204
-15,-59,201
-13,-58,197
-12,-56,194
-10,-54,191
 -8,-53,188
 -6,-51,185
 -4,-49,182
 -2,-48,179
  0,-46,176
  1,-44,173
 37,-101,284
 82,-62,214
-43,-80,245
  1,-41,175
 37,-98,286
 82,-59,216
-43,-76,247
  1,-37,177
 37,-94,288
 82,-55,218
-43,-73,249
  1,-34,179
 37,-91,290
 82,-52,220
-43,-69,251
  1,-30,181
 37,-87,292
 82,-48,222
-43,-66,253
  1,-27,183
 37,-84,294
 82,-45,224
-43,-62,255
  1,-23,185
 37,-80,296
 82,-41,226
-43,-59,257
  1,-20,187
 37,-77,298
 82,-38,228
-43,-55,259
  1,-16,188
 37,-73,300
 82,-34,229
-43,-52,261
  1,-13,190
 37,-70,302
 82,-31,231
-43,-48,263
  1, -9,192
 37,-66,304
 82,-27,233
-43,-45,265
  1, -6,194
 37,-63,306
 82,-24,235
-43,-41,267
  1, -2,196
 37,-59,308
 82,-20,237
-43,-38,269
  1,  0,198
 37,-56,310
 82,-17,239
-43,-34,271
  1,  4,200
 37,-52,311
 82,-13,241
-43,-31,272
  1,  7,202
 37,-49,313
 82,-10,243
-43,-27,274
  1, 11,204
 37,-45,315
 82, -6,245
-43,-24,276
  1, 14,206
 37,-42,317
 82, -3,247
-43,-20,278
  1, 18,208
 37,-38,319
 82,  0,249
-43,-17,280
  1, 21,210
 37,-35,321
 82,  3,251
-43,-13,282
  1, 25,212
 37,-31,323
 82,  7,253
-43,-10,284
  1, 28,214
 37,-28,325
 82, 10,255
-43, -6,286
  1, 32,216
 37,-24,327
 39,-23,324
 41,-21,321
 43,-19,318
 45,-18,315
 47,-16,312
 49,-14,309
 50,-12,306
 52,-11,302
 54, -9,299
 56, -7,296
 58, -6,293
 60, -4,290
 62, -2,287
 64, -1,284
 66,  0,281
 68,  2,278
 70,  4,275
 72,  5,272
 74,  7,269
 76,  9,266
 78, 10,263
 80, 12,260
 82, 14,257
 33,-23,325
 78, 15,255
 30,-22,324
 75, 16,253
 26,-21,322
 71, 17,252
 23,-21,320
 68, 17,250
 19,-20,318
 64, 18,248
 16,-19,317
 61, 19,246
 12,-18,315
 57, 20,245
  9,-17,313
 54, 21,243
  5,-16,312
 50, 22,241
  2,-15,310
 47, 23,240
 -1,-14,308
 43, 24,238
 -4,-13,307
 40, 25,236
 -8,-12,305
 36, 26,235
-11,-11,303
 33, 27,233
-15,-10,302
 29, 28,231
-18, -9,300
 26, 29,229
-22, -8,298
 22, 30,228
-25, -7,296
 19, 31,226
-29, -6,295
 15, 32,224
-32, -5,293
 12, 33,223
-36, -5,291
  8, 33,221
-39, -4,290
  5, 34,219
-43, -3,288
-41, -1,285
-39,  0,282
-37,  1,279
-35,  3,276
-33,  5,273
-31,  7,270
-29,  8,267
-27, 10,263
-25, 12,260
-23, 13,257
-21, 15,254
-19, 17,251
-17, 18,248
-15, 20,245
-13, 22,242
-12, 23,239
-10, 25,236
 -8, 27,233
 -6, 29,230
 -4, 30,227
 -2, 32,224
  0, 34,221
  1, 35,218
130,-23,135
132,-22,132
134,-20,129
136,-18,126
138,-17,123
140,-15,120
142,-13,117
144,-11,114
146,-10,111
147, -8,108
149, -6,105
151, -5,102
153, -3, 99
155, -1, 96
157,  0, 93
159,  1, 90
161,  3, 87
163,  4, 83
165,  6, 80
167,  8, 77
169, 10, 74
171, 11, 71
173, 13, 68
175, 15, 65
127,-22,134
171, 16, 63
123,-21,132
168, 17, 62
120,-21,130
164, 17, 60
116,-20,129
161, 18, 58
113,-19,127
157, 19, 57
109,-18,125
154, 20, 55
106,-17,124
150, 21, 53
102,-16,122
147, 22, 52
 99,-15,120
143, 23, 50
 95,-14,119
140, 24, 48
 92,-13,117
136, 25, 46
 88,-12,115
133, 26, 45
 85,-11,113
129, 27, 43
 81,-10,112
126, 28, 41
 78, -9,110
122, 29, 40
 74, -8,108
119, 30, 38
 71, -7,107
115, 31, 36
 67, -6,105
112, 32, 35
 64, -5,103
108, 33, 33
 60, -5,102
105, 33, 31
 57, -4,100
101, 34, 30
 53, -3, 98
 98, 35, 28
 50, -2, 96
 51,  0, 93
 53,  1, 90
 55,  2, 87
 57,  4, 84
 59,  6, 81
 61,  7, 78
 63,  9, 75
 65, 11, 72
 67, 13, 69
 69, 14, 66
 71, 16, 63
 73, 18, 60
 75, 19, 57
 77, 21, 54
 79, 23, 51
 81, 24, 48
 83, 26, 44
 84, 28, 41
 86, 30, 38
 88, 31, 35
 90, 33, 32
 92, 35, 29
 94, 36, 26
130,-20,137
175, 18, 67
 50,  1, 98
 94, 40, 28
130,-16,139
175, 22, 69
 50,  4,100
 94, 43, 30
130,-13,141
175, 25, 71
 50,  8,102
 94, 47, 32
130, -9,143
175, 29, 73
 50, 11,104
 94, 50, 34
130, -6,145
175, 32, 75
 50, 15,106
 94, 54, 36
130, -2,147
175, 36, 77
 50, 18,108
 94, 57, 38
130,  0,149
175, 39, 79
 50, 22,110
 94, 61, 40
130,  4,151
175, 43, 81
 50, 25,112
 94, 64, 42
130,  7,153
175, 46, 83
 50, 29,114
 94, 68, 44
130, 11,155
175, 50, 85
 50, 32,116
 94, 71, 46
130, 14,157
175, 53, 86
 50, 36,118
 94, 75, 47
130, 18,159
175, 57, 88
 50, 39,120
 94, 78, 49
130, 21,161
175, 60, 90
 50, 43,122
 94, 82, 51
130, 25,163
175, 64, 92
 50, 46,124
 94, 85, 53
130, 28,165
175, 67, 94
 50, 50,126
 94, 89, 55
130, 32,167
175, 71, 96
 50, 53,128
 94, 92, 57
130, 35,168
175, 74, 98
 50, 57,129
 94, 96, 59
130, 39,170
175, 78,100
 50, 60,131
 94, 99, 61
130, 42,172
175, 81,102
 50, 64,133
 94,103, 63
130, 46,174
175, 85,104
 50, 67,135
 94,106, 65
130, 49,176
175, 88,106
 50, 71,137
 94,110, 67
130, 53,178
175, 92,108
 50, 74,139
 94,113, 69
130, 56,180
132, 58,177
134, 60,174
136, 61,171
138, 63,168
140, 65,165
142, 66,162
144, 68,159
146, 70,156
147, 71,153
