X,Y,Z
 45,-120,255
 46,-117,255
 48,-113,255
 49,-109,255
 51,-106,255
 52,-102,255
 54,-98,255
 55,-95,255
 57,-91,255
 58,-87,255
 60,-83,255
 61,-80,255
 63,-76,255
 64,-72,254
 66,-69,254
 67,-65,254
 69,-61,254
 70,-57,254
 72,-54,254
 73,-50,254
 75,-46,254
 76,-43,254
 78,-39,254
 79,-35,254
 43,-120,252
 78,-35,250
 41,-119,248
 76,-34,247
 39,-118,245
 74,-33,243
 38,-118,241
 72,-33,240
 36,-117,238
 71,-32,236
 34,-117,234
 69,-31,233
 32,-116,231
 67,-31,229
 30,-115,227
 65,-30,226
 29,-115,224
 64,-29,222
 27,-114,220
 62,-29,218
 25,-113,217
 60,-28,215
 23,-113,213
 58,-27,211
 22,-112,210
 56,-27,208
 20,-111,206
 55,-26,204
 18,-111,202
 53,-25,201
 16,-110,199
 51,-25,197
 15,-109,195
 49,-24,194
 13,-109,192
 48,-24,190
 11,-108,188
 46,-23,187
  9,-107,185
 44,-22,183
  8,-107,181
 42,-22,180
  6,-106,178
 41,-21,176
  4,-105,174
  6,-102,174
  7,-98,174
  9,-94,174
 10,-91,174
 12,-87,174
 13,-83,174
 15,-79,174
 16,-76,174
 18,-72,174
 19,-68,173
 21,-65,173
 22,-61,173
 24,-57,173
 25,-54,173
 27,-50,173
 28,-46,173
 30,-42,173
 31,-39,173
 33,-35,173
 34,-31,173
 36,-28,173
 37,-24,173
 39,-20,173
 41,-119,257
 76,-34,256
  1,-104,176
 36,-19,174
 38,-118,259
 73,-33,258
 -2,-103,178
 32,-18,176
 35,-116,261
 70,-31,259
 -5,-101,180
 29,-16,178
 32,-115,263
 66,-30,261
 -8,-100,182
 26,-15,180
 28,-114,265
 63,-28,263
-11,-99,184
 23,-13,182
 25,-112,267
 60,-27,265
-15,-97,185
 19,-12,184
 22,-111,269
 57,-26,267
-18,-96,187
 16,-11,186
 19,-109,270
 53,-24,269
-21,-94,189
 13, -9,188
 15,-108,272
 50,-23,271
-24,-93,191
 10, -8,189
 12,-107,274
 47,-22,273
-28,-92,193
  6, -7,191
  9,-105,276
 44,-20,274
-31,-90,195
  3, -5,193
  5,-104,278
 40,-19,276
-34,-89,197
  0, -4,195
  2,-103,280
 37,-17,278
-37,-88,199
 -3, -2,197
  0,-101,282
 34,-16,280
-41,-86,201
 -6, -1,199
 -3,-100,284
 31,-15,282
-44,-85,202
 -9,  0,201
 -7,-99,285
 27,-13,284
-47,-84,204
-12,  1,203
-10,-97,287
 24,-12,286
-50,-82,206
-16,  2,204
-13,-96,289
 21,-11,288
-54,-81,208
-19,  3,206
-16,-94,291
 18, -9,289
-57,-79,210
-22,  5,208
-20,-93,293
 14, -8,291
-60,-78,212
-25,  6,210
-23,-92,295
 11, -7,293
-63,-77,214
-29,  7,212
-26,-90,297
  8, -5,295
-67,-75,216
-32,  9,214
-29,-89,299
-28,-85,299
-26,-82,298
-25,-78,298
-23,-74,298
-22,-70,298
-20,-67,298
-19,-63,298
-17,-59,298
-16,-56,298
-14,-52,298
-13,-48,298
-11,-45,298
-10,-41,298
 -8,-37,298
 -7,-33,298
 -5,-30,297
 -4,-26,297
 -2,-22,297
 -1,-19,297
  0,-15,297
  1,-11,297
  3, -8,297
  5, -4,297
-31,-88,295
  3, -3,293
-33,-88,292
  1, -3,290
-35,-87,288
  0, -2,286
-36,-86,285
 -2, -1,283
-38,-86,281
 -3, -1,279
-40,-85,277
 -5,  0,276
-42,-84,274
 -7,  0,272
-43,-84,270
 -9,  0,269
-45,-83,267
-10,  1,265
-47,-82,263
-12,  2,262
-49,-82,260
-14,  2,258
-50,-81,256
-16,  3,255
-52,-80,253
-17,  4,251
-54,-80,249
-19,  4,248
-56,-79,246
-21,  5,244
-58,-79,242
-23,  6,240
-59,-78,239
-24,  6,237
-61,-77,235
-26,  7,233
-63,-77,232
-28,  8,230
-65,-76,228
-30,  8,226
-66,-75,224
-32,  9,223
-68,-75,221
-33, 10,219
-70,-74,217
-68,-70,217
-67,-67,217
-65,-63,217
-64,-59,217
-62,-55,217
-61,-52,217
-59,-48,217
-58,-44,217
-56,-41,217
-55,-37,217
-53,-33,217
-52,-30,217
-50,-26,216
-49,-22,216
-47,-18,216
-46,-15,216
-44,-11,216
-43, -7,216
-41, -4,216
-40,  0,216
-38,  3,216
-37,  6,216
-35, 10,216
117, 56,252
119, 60,252
120, 64,252
122, 67,252
123, 71,252
125, 75,252
126, 78,252
128, 82,251
129, 86,251
131, 90,251
132, 93,251
134, 97,251
135,101,251
137,104,251
138,108,251
140,112,251
141,115,251
143,119,251
144,123,251
146,127,251
148,130,251
149,134,250
151,138,250
152,141,250
115, 57,248
150,142,247
114, 58,245
149,143,243
112, 58,241
147,143,240
110, 59,238
145,144,236
108, 60,234
143,145,233
107, 60,231
141,145,229
105, 61,227
140,146,226
103, 61,224
138,147,222
101, 62,220
136,147,219
100, 63,217
134,148,215
 98, 63,213
133,149,211
 96, 64,210
131,149,208
 94, 65,206
129,150,204
 93, 65,203
127,151,201
 91, 66,199
126,151,197
 89, 67,195
124,152,194
 87, 67,192
122,152,190
 85, 68,188
120,153,187
 84, 69,185
119,154,183
 82, 69,181
117,154,180
 80, 70,178
115,155,176
 78, 71,174
113,156,173
 77, 71,171
 78, 75,171
 80, 79,171
 81, 82,171
 83, 86,170
 84, 90,170
 86, 93,170
 87, 97,170
 89,101,170
 90,105,170
 92,108,170
 93,112,170
 95,116,170
 96,119,170
 98,123,170
 99,127,170
101,130,170
102,134,170
104,138,169
105,142,169
107,145,169
108,149,169
110,153,169
111,156,169
114, 58,254
149,143,252
 73, 73,173
108,158,171
111, 59,256
146,144,254
 70, 74,175
105,159,173
107, 60,258
142,146,256
 67, 75,176
102,161,175
104, 62,259
139,147,258
 64, 77,178
 98,162,177
101, 63,261
136,148,260
 60, 78,180
 95,163,178
 98, 64,263
133,150,262
 57, 79,182
 92,165,180
 94, 66,265
129,151,263
 54, 81,184
 89,166,182
 91, 67,267
126,152,265
 51, 82,186
 85,167,184
 88, 69,269
123,154,267
 47, 84,188
 82,169,186
 85, 70,271
120,155,269
 44, 85,190
 79,170,188
 81, 71,273
116,156,271
 41, 86,191
 76,171,190
 78, 73,274
113,158,273
 38, 88,193
 72,173,192
 75, 74,276
110,159,275
 34, 89,195
 69,174,194
 72, 75,278
106,161,277
 31, 90,197
 66,176,195
 68, 77,280
103,162,278
 28, 92,199
 63,177,197
 65, 78,282
100,163,280
 25, 93,201
 59,178,199
 62, 80,284
 97,165,282
 21, 95,203
 56,180,201
 59, 81,286
 93,166,284
 18, 96,205
 53,181,203
 55, 82,288
 90,167,286
 15, 97,206
 50,182,205
 52, 84,290
 87,169,288
 12, 99,208
 46,184,207
 49, 85,291
 84,170,290
  8,100,210
 43,185,209
 46, 86,293
 80,171,292
  5,101,212
 40,187,210
 42, 88,295
 44, 91,295
 45, 95,295
 47, 99,295
 48,103,295
 50,106,295
 51,110,295
 53,114,295
 54,117,295
 56,121,295
 58,125,294
 59,128,294
 61,132,294
 62,136,294
 64,140,294
 65,143,294
 67,147,294
 68,151,294
 70,154,294
 71,158,294
 73,162,294
 74,165,294
 76,169,294
 77,173,294
 41, 88,292
 75,174,290
 39, 89,288
 74,174,286
 37, 90,285
 72,175,283
 35, 90,281
 70,175,279
 34, 91,278
 68,176,276
 32, 92,274
 67,177,272
 30, 92,270
