X,Y,Z
  5,-22,  0
  5,-21,  0
  6,-21,  0
  6,-20,  0
  7,-19,  0
  7,-18,  0
  7,-17,  0
  8,-17,  0
  8,-16,  0
  9,-15,  0
  9,-14,  0
 10,-13,  0
 10,-12,  0
 11,-11,  0
 11,-10,  0
 12,-10,  0
 12, -9,  0
  4,-22,  0
 11, -9,  0
 11, -8,  0
  3,-22,  0
  3,-21,  0
 10, -7,  0
  2,-21,  0
  1,-21,  0
  9, -6,  0
  1,-20,  0
  0,-20,  0
  8, -6,  0
  8, -5,  0
  7, -4,  0
 -1,-20,  0
 -1,-19,  0
 -2,-19,  0
  6, -4,  0
  6, -3,  0
 -2,-18,  0
 -2,-17,  0
 -1,-17,  0
 -1,-16,  0
  0,-15,  0
  0,-14,  0
  0,-13,  0
  0,-12,  0
  1,-12,  0
  1,-11,  0
  2,-10,  0
  2, -9,  0
  3, -8,  0
  4, -7,  0
  4, -6,  0
  5, -5,  0
  5, -4,  0
 -3,-19,  0
  5, -3,  0
  4,-21,  0
 -3,-18,  0
  5, -2,  0
 10, -8,  0
 -4,-18,  0
  4, -2,  0
 -4,-17,  0
  3,-20,  0
  9, -8,  0
 -5,-17,  0
  3, -2,  0
  2,-20,  0
  2, -2,  0
  8, -7,  0
 -6,-16,  0
  2, -1,  0
  1,-19,  0
  1, -1,  0
 -7,-15,  0
  0,-19,  0
  7, -7,  0
  0, -1,  0
  0,-18,  0
 -8,-15,  0
  6, -6,  0
 -8,-14,  0
  0,  0,  0
  0,-17,  0
  5, -6,  0
 -9,-14,  0
 -9,-13,  0
 -1,  0,  0
-10,-13,  0
  4, -5,  0
 -2,  0,  0
 -2,-16,  0
-10,-12,  0
  3, -5,  0
-11,-12,  0
 -3,  0,  0
 -3,-16,  0
 -3,-15,  0
  2, -5,  0
-12,-11,  0
 -4,  0,  0
 -3,-14,  0
 -2,-13,  0
 -2,-12,  0
 -1,-12,  0
 -1,-11,  0
 -1,-10,  0
  0,-10,  0
  0, -9,  0
  0, -8,  0
  0, -7,  0
  1, -6,  0
  1, -5,  0
  2, -4,  0
 -4,-15,  0
  1, -4,  0
 -5,-14,  0
  0, -3,  0
 -6,-14,  0
  0, -2,  0
 -7,-13,  0
 -8,-13,  0
 -1, -1,  0
 -9,-12,  0
 -2, -1,  0
-11,-11,  0
-12,-10,  0
-11,-10,  0
-11, -9,  0
-10, -8,  0
-10, -7,  0
 -9, -7,  0
 -9, -6,  0
 -9, -5,  0
 -8, -5,  0
 -8, -4,  0
 -7, -4,  0
 -7, -3,  0
 -6, -2,  0
 -6, -1,  0
 -5, -1,  0
 -5,  0,  0
 19,  3,  0
 19,  4,  0
 20,  5,  0
 20,  6,  0
 21,  6,  0
 21,  7,  0
 21,  8,  0
 22,  8,  0
 22,  9,  0
 22, 10,  0
 23, 10,  0
 23, 11,  0
 23, 12,  0
 24, 12,  0
 24, 13,  0
 18,  3,  0
 24, 14,  0
 18,  4,  0
 24, 15,  0
 18,  5,  0
 23, 16,  0
 17,  5,  0
 17,  6,  0
 23, 17,  0
 23, 18,  0
 17,  7,  0
 16,  7,  0
 23, 19,  0
 16,  8,  0
 22, 20,  0
 16,  9,  0
 22, 21,  0
 15,  9,  0
 15, 10,  0
 22, 22,  0
 15, 11,  0
 22, 23,  0
 14, 11,  0
 15, 12,  0
 15, 13,  0
 16, 13,  0
 16, 14,  0
 16, 15,  0
 17, 15,  0
 17, 16,  0
 18, 17,  0
 18, 18,  0
 19, 18,  0
 19, 19,  0
 19, 20,  0
 20, 20,  0
 20, 21,  0
 21, 22,  0
 21, 23,  0
 23, 13,  0
 13, 11,  0
 20, 23,  0
 17,  3,  0
 22, 13,  0
 16,  3,  0
 12, 12,  0
 19, 23,  0
 21, 13,  0
 11, 12,  0
 18, 23,  0
 15,  3,  0
 20, 13,  0
 10, 12,  0
 17, 23,  0
 14,  4,  0
 19, 13,  0
  9, 12,  0
 16, 23,  0
 15, 23,  0
 13,  4,  0
 18, 13,  0
  8, 12,  0
 14, 23,  0
 12,  4,  0
 17, 14,  0
  7, 12,  0
 13, 23,  0
 11,  4,  0
  6, 12,  0
 12, 23,  0
 10,  4,  0
  5, 12,  0
 10,  5,  0
 15, 14,  0
 11, 23,  0
  4, 12,  0
  9,  5,  0
 14, 14,  0
 10, 23,  0
  3, 12,  0
  8,  5,  0
  3, 13,  0
  9, 23,  0
  8,  6,  0
  9,  6,  0
  9,  7,  0
 10,  8,  0
 10,  9,  0
 11, 10,  0
 11, 11,  0
 12, 11,  0
 12, 13,  0
 13, 13,  0
 13, 14,  0
  7,  6,  0
 13, 15,  0
 12, 15,  0
 12, 16,  0
  7,  7,  0
  6,  7,  0
 12, 17,  0
  6,  8,  0
 11, 17,  0
 11, 18,  0
  5,  9,  0
 11, 19,  0
  5, 10,  0
  4, 10,  0
 10, 20,  0
  4, 11,  0
 10, 21,  0
  3, 11,  0
  9, 22,  0
  3, 14,  0
  4, 14,  0
  4, 15,  0
  5, 16,  0
  5, 17,  0
  6, 17,  0
  6, 18,  0
  7, 19,  0
  7, 20,  0
  8, 20,  0
  8, 21,  0
  8, 22,  0
-14,-39,  0
-14,-38,  0
-13,-37,  0
-13,-36,  0
-12,-35,  0
-12,-34,  0
-11,-33,  0
-11,-32,  0
-10,-32,  0
-10,-31,  0
 -9,-30,  0
 -9,-29,  0
 -8,-28,  0
 -8,-27,  0
 -7,-27,  0
 -7,-26,  0
 -6,-25,  0
 -6,-24,  0
 -6,-23,  0
 -5,-23,  0
 -5,-22,  0
 -4,-21,  0
 -4,-20,  0
 -3,-20,  0
-15,-39,  0
 -4,-19,  0
-16,-39,  0
 -5,-19,  0
-17,-39,  0
-18,-39,  0
 -6,-19,  0
-19,-39,  0
 -6,-18,  0
 -7,-18,  0
-20,-39,  0
 -8,-18,  0
-21,-39,  0
-22,-39,  0
 -9,-18,  0
-23,-39,  0
 -9,-17,  0
-24,-39,  0
-10,-17,  0
-25,-39,  0
-11,-17,  0
-25,-40,  0
-26,-40,  0
-12,-16,  0
-27,-40,  0
-13,-16,  0
-29,-40,  0
-14,-16,  0
-30,-40,  0
-31,-40,  0
-15,-15,  0
-32,-40,  0
-16,-15,  0
-33,-40,  0
-17,-15,  0
-34,-40,  0
-18,-15,  0
-36,-40,  0
-35,-39,  0
-34,-38,  0
-33,-37,  0
-32,-35,  0
-32,-34,  0
-31,-33,  0
-30,-32,  0
-29,-31,  0
-28,-30,  0
-28,-28,  0
-27,-27,  0
-26,-26,  0
-25,-25,  0
-25,-24,  0
-24,-23,  0
-23,-22,  0
-23,-21,  0
-22,-19,  0
-21,-18,  0
-20,-17,  0
-20,-16,  0
-19,-15,  0
-18,-14,  0
-15,-38,  0
-36,-39,  0
-19,-14,  0
-15,-37,  0
-36,-38,  0
-19,-13,  0
-16,-36,  0
 -5,-18,  0
-36,-37,  0
-20,-13,  0
-37,-37,  0
-20,-12,  0
-16,-35,  0
 -6,-17,  0
-37,-36,  0
-21,-12,  0
-17,-35,  0
-37,-35,  0
-21,-11,  0
-17,-34,  0
 -7,-17,  0
-37,-34,  0
-22,-11,  0
-17,-33,  0
 -7,-16,  0
-37,-33,  0
-18,-33,  0
 -8,-16,  0
-38,-32,  0
-22,-10,  0
-18,-32,  0
-23,-10,  0
-38,-31,  0
-23, -9,  0
-19,-31,  0
 -9,-15,  0
-38,-30,  0
-38,-29,  0
-24, -9,  0
-19,-30,  0
-10,-14,  0
-24, -8,  0
-20,-29,  0
-38,-28,  0
-39,-27,  0
-25, -8,  0
-20,-28,  0
-11,-13,  0
-25, -7,  0
-21,-28,  0
-39,-26,  0
-12,-13,  0
-26, -7,  0
-21,-27,  0
-12,-12,  0
-39,-25,  0
-26, -6,  0
-22,-27,  0
-39,-24,  0
-22,-26,  0
-13,-12,  0
-22,-25,  0
-21,-24,  0
-20,-23,  0
-20,-22,  0
-19,-21,  0
-18,-20,  0
-18,-19,  0
-17,-18,  0
-17,-17,  0
-16,-17,  0
-16,-16,  0
-15,-14,  0
-14,-14,  0
-14,-13,  0
-13,-11,  0
-23,-26,  0
-14,-11,  0
-24,-25,  0
-15,-11,  0
-15,-10,  0
-26,-25,  0
-16,-10,  0
-27,-25,  0
-17,-10,  0
-28,-25,  0
-18, -9,  0
-29,-25,  0
-19, -9,  0
-30,-25,  0
-31,-25,  0
-20, -8,  0
-32,-24,  0
-21, -8,  0
-33,-24,  0
-22, -8,  0
-34,-24,  0
-22, -7,  0
-35,-24,  0
-23, -7,  0
-36,-24,  0
-24, -7,  0
-37,-24,  0
-24, -6,  0
-38,-24,  0
-25, -6,  0
-39,-23,  0
-40,-23,  0
-39,-22,  0
-38,-22,  0
-38,-21,  0
-37,-20,  0
-37,-19,  0
-36,-18,  0
-35,-18,  0
-35,-17,  0
-34,-16,  0
-34,-15,  0
-33,-14,  0
-32,-13,  0
-31,-12,  0
-31,-11,  0
-30,-11,  0
-30,-10,  0
-29, -9,  0
-29, -8,  0
-28, -8,  0
-28, -7,  0
-27, -6,  0
-27, -5,  0
  6, -2,  0
  6, -1,  0
  7, -1,  0
  7,  0,  0
  8,  0,  0
  8,  1,  0
  8,  2,  0
  9,  2,  0
  9,  3,  0
 11,  5,  0
 11,  6,  0
 12,  7,  0
 12,  8,  0
 13,  9,  0
 13, 10,  0
 14, 12,  0
  5, -1,  0
 13, 12,  0
  4,  0,  0
 12, 14,  0
  3,  0,  0
  3,  1,  0
  2,  1,  0
 11, 16,  0
  1,  2,  0
 10, 18,  0
  0,  3,  0
 10, 19,  0
  0,  4,  0
  9, 21,  0
 -1,  5,  0
 -2,  6,  0
  8, 23,  0
 -2,  7,  0
  8, 24,  0
 -3,  7,  0
  7, 24,  0
 -3,  8,  0
 -3,  9,  0
 -2,  9,  0
 -2, 10,  0
 -1, 11,  0
 -1, 12,  0
  0, 13,  0
  0, 14,  0
  0, 15,  0
  1, 16,  0
  2, 17,  0
  2, 18,  0
  3, 19,  0
  4, 20,  0
  4, 21,  0
  5, 22,  0
  6, 23,  0
  6, 24,  0
  7, 25,  0
 -4,  8,  0
  6, 25,  0
 -5,  8,  0
  4, -1,  0
  5, 25,  0
 -6,  8,  0
  4, 25,  0
  3, -1,  0
 -7,  9,  0
  3, 25,  0
  2,  0,  0
 -8,  9,  0
  2, 25,  0
  1,  0,  0
 -9,  9,  0
  1, 24,  0
  0, 24,  0
-10,  9,  0
-11,  9,  0
 -1, 24,  0
-11, 10,  0
-12, 10,  0
 -2, 24,  0
 -2,  1,  0
-13, 10,  0
 -3, 24,  0
 -3,  1,  0
-14, 10,  0
 -4, 24,  0
 -4,  1,  0
  2, 12,  0
 -5, 24,  0
 -4,  2,  0
 -3,  3,  0
 -3,  4,  0
 -2,  4,  0
 -2,  5,  0
 -1,  6,  0
 -1,  7,  0
  0,  7,  0
  0,  8,  0
  0,  9,  0
  0, 10,  0
  1, 10,  0
  1, 11,  0
  1, 12,  0
 -5,  2,  0
  2, 13,  0
  1, 13,  0
  1, 14,  0
 -6,  3,  0
  1, 15,  0
 -7,  4,  0
  0, 16,  0
 -8,  4,  0
 -8,  5,  0
  0, 17,  0
