X,Y,Z
135,-33,225
132,-35,223
130,-37,221
127,-39,219
124,-41,217
121,-43,215
118,-45,213
115,-47,211
113,-49,209
110,-51,207
107,-53,205
104,-55,203
101,-57,201
 98,-59,199
 96,-61,197
 93,-63,195
 90,-65,193
 87,-67,191
 84,-69,189
 82,-71,187
 79,-73,185
 76,-75,183
 73,-77,181
 70,-79,179
132,-31,227
 67,-77,181
130,-29,229
 65,-75,183
127,-27,231
 62,-73,185
124,-25,233
 59,-71,187
121,-23,235
 56,-69,189
118,-21,237
 53,-67,191
115,-19,239
 50,-65,193
113,-17,241
 48,-63,195
110,-15,243
 45,-61,197
107,-13,245
 42,-59,199
104,-11,247
 39,-57,201
101, -9,249
 36,-55,203
 98, -7,251
 33,-53,205
 96, -5,253
 31,-51,207
 93, -3,255
 28,-49,209
 90, -1,257
 25,-47,211
 87,  0,259
 22,-45,213
 84,  2,261
 19,-43,215
 82,  4,263
 16,-41,217
 79,  6,265
 14,-39,219
 76,  8,267
 11,-37,221
 73, 10,269
  8,-35,223
 70, 12,271
 67, 10,269
 65,  8,267
 62,  6,265
 59,  4,263
 56,  2,261
 53,  0,259
 50, -1,257
 48, -3,255
 45, -5,253
 42, -7,251
 39, -9,249
 36,-11,247
 33,-13,245
 31,-15,243
 28,-17,241
 25,-19,239
 22,-21,237
 19,-23,235
 16,-25,233
 14,-27,231
 11,-29,229
  8,-31,227
  5,-33,225
135,-31,223
 70,-77,177
 70, 14,269
  5,-31,223
135,-28,220
 70,-74,174
 70, 17,266
  5,-28,220
135,-25,217
 70,-71,171
 70, 20,263
  5,-25,217
135,-22,214
 70,-68,168
 70, 23,260
  5,-22,214
135,-19,211
 70,-65,165
 70, 26,257
  5,-19,211
135,-16,208
 70,-62,162
 70, 29,254
  5,-16,208
135,-14,206
 70,-60,160
 70, 31,252
  5,-14,206
135,-11,203
 70,-57,157
 70, 34,249
  5,-11,203
135, -8,200
 70,-54,154
 70, 37,246
  5, -8,200
135, -5,197
 70,-51,151
 70, 40,243
  5, -5,197
135, -2,194
 70,-48,148
 70, 43,240
  5, -2,194
135,  0,191
 70,-46,146
 70, 45,237
  5,  0,192
135,  2,189
 70,-43,143
 70, 48,235
  5,  2,189
135,  5,186
 70,-40,140
 70, 51,232
  5,  5,186
135,  8,183
 70,-37,137
 70, 54,229
  5,  8,183
135, 11,180
 70,-34,134
 70, 57,226
  5, 11,180
135, 14,177
 70,-31,131
 70, 60,223
  5, 14,177
135, 16,175
 70,-29,129
 70, 62,221
  5, 16,175
135, 19,172
 70,-26,126
 70, 65,218
  5, 19,172
135, 22,169
 70,-23,123
 70, 68,215
  5, 22,169
135, 25,166
 70,-20,120
 70, 71,212
  5, 25,166
135, 28,163
 70,-17,117
 70, 74,209
  5, 28,163
135, 31,160
132, 29,158
130, 27,156
127, 25,154
124, 23,152
121, 21,150
118, 19,148
115, 17,146
113, 15,144
110, 13,142
107, 11,140
104,  9,138
101,  7,136
 98,  5,134
 96,  3,132
 93,  1,130
 90,  0,128
 87, -2,126
 84, -4,124
 82, -6,122
 79, -8,120
 76,-10,118
 73,-12,116
 70,-14,114
132, 33,162
 67,-12,116
130, 35,164
 65,-10,118
127, 37,166
 62, -8,120
124, 39,168
 59, -6,122
121, 41,170
 56, -4,124
118, 43,172
 53, -2,126
115, 45,174
 50,  0,128
113, 47,176
 48,  1,130
110, 49,178
 45,  3,132
107, 51,180
 42,  5,134
104, 53,182
 39,  7,136
101, 55,184
 36,  9,138
 98, 57,186
 33, 11,140
 96, 59,188
 31, 13,142
 93, 61,190
 28, 15,144
 90, 63,192
 25, 17,146
 87, 65,194
 22, 19,148
 84, 67,196
 19, 21,150
 82, 69,198
 16, 23,152
 79, 71,200
 14, 25,154
 76, 73,202
 11, 27,156
 73, 75,204
  8, 29,158
 70, 77,206
 67, 75,204
 65, 73,202
 62, 71,200
 59, 69,198
 56, 67,196
 53, 65,194
 50, 63,192
 48, 61,190
 45, 59,188
 42, 57,186
 39, 55,184
 36, 53,182
 33, 51,180
 31, 49,178
 28, 47,176
 25, 45,174
 22, 43,172
 19, 41,170
 16, 39,168
 14, 37,166
 11, 35,164
  8, 33,162
  5, 31,160
  0,-129,129
 -2,-131,127
 -5,-133,125
 -8,-135,123
-11,-137,121
-14,-139,119
-16,-141,117
-19,-143,115
-22,-145,113
-25,-147,111
-28,-149,109
-31,-151,107
-33,-153,105
-36,-155,103
-39,-157,101
-42,-159, 99
-45,-161, 97
-48,-163, 95
-50,-165, 93
-53,-167, 91
-56,-169, 89
-59,-171, 87
-62,-173, 85
-65,-175, 83
 -2,-127,131
-67,-173, 85
 -5,-125,133
-70,-171, 87
 -8,-123,135
-73,-169, 89
-11,-121,137
-76,-167, 91
-14,-119,139
-79,-165, 93
-16,-117,141
-82,-163, 95
-19,-115,143
-84,-161, 97
-22,-113,145
-87,-159, 99
-25,-111,147
-90,-157,101
-28,-109,149
-93,-155,103
-31,-107,151
-96,-153,105
-33,-105,153
-98,-151,107
-36,-103,155
-101,-149,109
-39,-101,157
-104,-147,111
-42,-99,159
-107,-145,113
-45,-97,161
-110,-143,115
-48,-95,163
-113,-141,117
-50,-93,165
-115,-139,119
-53,-91,167
-118,-137,121
-56,-89,169
-121,-135,123
-59,-87,171
-124,-133,125
-62,-85,173
-127,-131,127
-65,-83,175
-67,-85,173
-70,-87,171
-73,-89,169
-76,-91,167
-79,-93,165
-82,-95,163
-84,-97,161
-87,-99,159
-90,-101,157
-93,-103,155
-96,-105,153
-98,-107,151
-101,-109,149
-104,-111,147
-107,-113,145
-110,-115,143
-113,-117,141
-115,-119,139
-118,-121,137
-121,-123,135
-124,-125,133
-127,-127,131
-130,-129,129
  0,-127,127
-65,-173, 81
-65,-81,173
-130,-127,127
  0,-124,124
-65,-170, 78
-65,-78,170
-130,-124,124
  0,-121,121
-65,-167, 75
-65,-75,167
-130,-121,121
  0,-118,118
-65,-164, 72
-65,-72,164
-130,-118,118
  0,-115,115
-65,-161, 69
-65,-69,161
-130,-115,115
  0,-112,112
-65,-158, 66
-65,-66,158
-130,-112,112
  0,-110,110
-65,-156, 64
-65,-64,156
-130,-110,110
  0,-107,107
-65,-153, 61
-65,-61,153
-130,-107,107
  0,-104,104
-65,-150, 58
-65,-58,150
-130,-104,104
  0,-101,101
-65,-147, 55
-65,-55,147
-130,-101,101
  0,-98, 98
-65,-144, 52
-65,-52,144
-130,-98, 98
  0,-96, 96
-65,-142, 50
-65,-50,142
-130,-96, 96
  0,-93, 93
-65,-139, 47
-65,-47,139
-130,-93, 93
  0,-90, 90
-65,-136, 44
