X,Y,Z
  8, 70,317
  5, 69,315
  2, 68,312
  0, 68,309
 -3, 67,307
 -6, 67,304
 -9, 66,302
-13, 65,299
-16, 65,297
-19, 64,294
-22, 64,292
-25, 63,289
-28, 62,287
-31, 62,284
-34, 61,282
-37, 61,279
-40, 60,277
-43, 59,274
-46, 59,272
-49, 58,269
-52, 58,267
-55, 57,264
-58, 56,262
-61, 56,259
 10, 69,314
-59, 55,256
 13, 69,311
-56, 55,253
 16, 69,308
-54, 55,250
 18, 68,305
-51, 54,247
 21, 68,302
-48, 54,244
 23, 67,299
-46, 54,241
 26, 67,296
-43, 53,238
 28, 67,293
-41, 53,235
 31, 66,290
-38, 53,232
 34, 66,287
-35, 52,229
 36, 66,284
-33, 52,226
 39, 65,281
-30, 52,223
 41, 65,278
-28, 51,220
 44, 65,275
-25, 51,217
 47, 64,272
-23, 50,214
 49, 64,268
-20, 50,210
 52, 64,265
-17, 50,207
 54, 63,262
-15, 49,204
 57, 63,259
-12, 49,201
 59, 63,256
-10, 49,198
 62, 62,253
 -7, 48,195
 65, 62,250
 -4, 48,192
 67, 62,247
 64, 61,245
 61, 60,242
 58, 60,240
 55, 59,237
 52, 59,235
 49, 58,232
 46, 57,230
 43, 57,227
 40, 56,225
 37, 56,222
 34, 55,219
 31, 54,217
 28, 54,214
 25, 53,212
 21, 53,209
 18, 52,207
 15, 51,204
 12, 51,202
  9, 50,199
  6, 50,197
  3, 49,194
  0, 48,192
 -2, 48,189
  8, 66,318
-61, 52,260
 67, 58,248
 -2, 44,190
  8, 62,318
-61, 48,260
 68, 54,249
 -1, 40,191
  9, 58,319
-61, 44,261
 68, 50,249
 -1, 36,191
  9, 54,320
-60, 40,262
 68, 46,250
 -1, 32,192
  9, 50,320
-60, 36,262
 68, 42,250
 -1, 28,192
  9, 46,321
-60, 32,263
 69, 38,251
  0, 24,193
  9, 42,322
-60, 28,264
 69, 34,252
  0, 20,194
 10, 38,322
-59, 24,264
 69, 30,252
  0, 16,194
 10, 34,323
-59, 20,265
 69, 26,253
  0, 12,195
 10, 30,324
-59, 16,266
 70, 22,254
  0,  8,196
 10, 26,324
-59, 12,266
 70, 18,254
  0,  4,196
 11, 22,325
-58,  8,267
 70, 14,255
  0,  0,197
 11, 18,326
-58,  4,268
 70, 10,256
  0, -2,198
 11, 14,326
-58,  1,268
 71,  6,256
  0, -6,198
 11, 10,327
-58, -2,269
 71,  2,257
  1,-10,199
 12,  7,327
-57, -6,269
 71,  0,258
  1,-14,200
 12,  3,328
-57,-10,270
 71, -4,258
  1,-18,200
 12,  0,329
-57,-14,271
 71, -8,259
  1,-22,201
 12, -4,329
-57,-18,271
 72,-12,260
  2,-26,202
 13, -8,330
-57,-22,272
 72,-16,260
  2,-30,202
 13,-12,331
-56,-26,273
 72,-20,261
  2,-34,203
 13,-16,331
-56,-30,273
 72,-24,262
  2,-38,204
 13,-20,332
 10,-21,330
  7,-21,327
  4,-22,324
  1,-22,322
 -1,-23,319
 -4,-24,317
 -7,-24,314
-10,-25,312
-13,-25,309
-16,-26,307
-19,-27,304
-22,-27,302
-25,-28,299
-28,-28,297
-31,-29,294
-34,-30,292
-38,-30,289
-41,-31,287
-44,-31,284
-47,-32,282
-50,-33,279
-53,-33,277
-56,-34,274
 16,-20,329
-53,-34,271
 18,-21,326
-51,-35,268
 21,-21,323
-48,-35,265
 24,-21,320
-45,-35,262
 26,-22,317
-43,-36,259
 29,-22,314
-40,-36,256
 31,-22,311
-38,-36,253
 34,-23,308
-35,-37,250
 36,-23,305
-33,-37,247
 39,-24,302
-30,-37,244
 42,-24,299
-27,-38,241
 44,-24,296
-25,-38,238
 47,-25,293
-22,-38,235
 49,-25,290
-20,-39,232
 52,-25,287
-17,-39,229
 55,-26,283
-14,-39,225
 57,-26,280
-12,-40,222
 60,-26,277
 -9,-40,219
 62,-27,274
 -7,-40,216
 65,-27,271
 -4,-41,213
 67,-27,268
 -2,-41,210
 70,-28,265
  0,-42,207
 73,-28,262
 70,-29,260
 67,-29,257
 64,-30,255
 60,-30,252
 57,-31,250
 54,-32,247
 51,-32,245
 48,-33,242
 45,-33,240
 42,-34,237
 39,-35,234
 36,-35,232
 33,-36,229
 30,-36,227
 27,-37,224
 24,-38,222
 21,-38,219
 18,-39,217
 15,-39,214
 12,-40,212
  9,-41,209
  6,-41,207
  3,-42,204
-137, 41,196
-140, 40,193
-144, 39,191
-147, 39,188
-150, 38,186
-153, 38,183
-156, 37,181
-159, 36,178
-162, 36,176
-165, 35,173
-168, 35,171
-171, 34,168
-174, 33,166
-177, 33,163
-180, 32,161
-183, 32,158
-186, 31,156
-189, 30,153
-192, 30,151
-195, 29,148
-198, 29,146
-201, 28,143
-204, 27,141
-207, 27,138
-135, 40,193
-205, 26,135
-132, 40,190
-202, 26,132
-130, 40,187
-200, 26,129
-127, 39,184
-197, 25,126
-125, 39,181
-195, 25,123
-122, 39,178
-192, 25,120
-119, 38,175
-189, 24,117
-117, 38,172
-187, 24,114
-114, 38,169
-184, 24,111
-112, 37,166
-182, 23,108
-109, 37,163
-179, 23,105
-106, 37,160
-176, 23,102
-104, 36,157
-174, 22, 99
-101, 36,154
-171, 22, 96
-99, 35,150
-169, 22, 92
-96, 35,147
-166, 21, 89
-94, 35,144
-164, 21, 86
-91, 34,141
-161, 21, 83
-88, 34,138
-158, 20, 80
-86, 34,135
-156, 20, 77
-83, 33,132
-153, 20, 74
-81, 33,129
-151, 19, 71
-78, 33,126
-81, 32,124
-84, 31,121
-87, 31,119
-90, 30,116
-93, 30,114
-96, 29,111
-99, 28,109
-102, 28,106
-105, 27,103
-109, 27,101
-112, 26, 98
-115, 25, 96
-118, 25, 93
-121, 24, 91
-124, 24, 88
-127, 23, 86
-130, 22, 83
-133, 22, 81
-136, 21, 78
-139, 21, 76
-142, 20, 73
-145, 19, 71
-148, 19, 68
-137, 37,197
-207, 23,139
-78, 29,127
-148, 15, 69
-137, 33,197
-207, 19,139
-78, 25,127
-148, 11, 69
-137, 29,198
-207, 15,140
-77, 21,128
-147,  7, 70
-136, 25,199
-207, 11,141
-77, 17,129
-147,  3, 71
-136, 21,199
-206,  7,141
-77, 13,129
-147,  0, 71
-136, 17,200
-206,  3,142
-77,  9,130
-147, -4, 72
-136, 13,201
-206,  0,143
-76,  5,131
-146, -8, 73
-136,  9,201
-206, -4,143
-76,  1,131
-146,-12, 73
-135,  5,202
-205, -8,144
-76, -2,132
-146,-16, 74
-135,  1,203
-205,-12,145
-76, -6,133
-146,-20, 75
-135, -2,203
-205,-15,145
-75,-10,133
-145,-23, 75
-135, -6,204
-205,-19,146
-75,-14,134
-145,-27, 76
-134,-10,204
-204,-23,146
-75,-18,135
-145,-31, 77
-134,-13,205
-204,-27,147
-75,-21,135
-145,-35, 77
-134,-17,206
-204,-31,148
-74,-25,136
-145,-39, 78
-134,-21,206
-204,-35,148
-74,-29,137
-144,-43, 79
-133,-25,207
-203,-39,149
-74,-33,137
-144,-47, 79
-133,-29,208
-203,-43,150
-74,-37,138
-144,-51, 80
-133,-33,208
-203,-47,150
-74,-41,139
-144,-55, 81
-133,-37,209
-203,-51,151
-73,-45,139
-143,-59, 81
-132,-41,210
-202,-55,152
-73,-49,140
-143,-63, 82
-132,-45,210
-202,-59,152
-73,-53,141
-143,-67, 83
-132,-49,211
-135,-50,208
-138,-50,206
-141,-51,203
-144,-51,201
-147,-52,198
-150,-53,196
-153,-53,193
-156,-54,191
-159,-54,188
-162,-55,186
-165,-56,183
-169,-56,181
-172,-57,178
-175,-57,176
-178,-58,173
-181,-59,171
-184,-59,168
-187,-60,166
-190,-60,163
-193,-61,161
-196,-62,158
-199,-62,156
-202,-63,153
-129,-49,208
-199,-63,150
-127,-50,205
-197,-63,147
-124,-50,202
-194,-64,144
-122,-50,199
-192,-64,141
-119,-51,196
-189,-65,138
-116,-51,193
-187,-65,135
-114,-51,190
-184,-65,132
-111,-52,187
-181,-66,129
-109,-52,184
-179,-66,126
-106,-52,181
-176,-66,123
-104,-53,178
-174,-67,120
-101,-53,175
-171,-67,117
-98,-53,172
-168,-67,114
-96,-54,169
-166,-68,111
-93,-54,165
-163,-68,107
-91,-54,162
-161,-68,104
-88,-55,159
-158,-69,101
-85,-55,156
-156,-69, 98
-83,-56,153
-153,-69, 95
-80,-56,150
-150,-70, 92
-78,-56,147
-148,-70, 89
-75,-57,144
-145,-70, 86
-73,-57,141
-76,-58,139
-79,-58,136
-82,-59,134
-85,-59,131
-88,-60,129
-91,-61,126
-94,-61,124
-97,-62,121
-100,-62,118
-103,-63,116
-106,-64,113
-109,-64,111
-112,-65,108
-115,-65,106
-118,-66,103
-121,-67,101
-124,-67, 98
-127,-68, 96
-130,-68, 93
-134,-69, 91
-137,-70, 88
-140,-70, 86
-143,-71, 83
143, 76,305
140, 75,302
137, 74,300
134, 74,297
131, 73,295
128, 73,292
125, 72,290
122, 71,287
118, 71,285
115, 70,282
112, 70,279
109, 69,277
106, 68,274
103, 68,272
100, 67,269
 97, 67,267
 94, 66,264
 91, 65,262
 88, 65,259
 85, 64,257
 82, 64,254
 79, 63,252
 76, 62,249
 73, 62,247
145, 75,302
 75, 61,244
148, 75,299
 78, 61,241
151, 75,296
 81, 61,238
153, 74,293
 83, 60,235
156, 74,290
 86, 60,232
158, 74,286
 88, 60,228
161, 73,283
 91, 59,225
164, 73,280
 93, 59,222
166, 73,277
 96, 59,219
