X,Y,Z
-16, 18,  0
-15, 18,  0
-14, 17,  0
-13, 17,  0
-12, 17,  0
-12, 16,  0
-11, 16,  0
-10, 16,  0
-16, 17,  0
-10, 15,  0
-16, 16,  0
-10, 14,  0
-16, 15,  0
-10, 13,  0
-16, 14,  0
-15, 13,  0
-10, 12,  0
-15, 12,  0
-10, 11,  0
-15, 11,  0
-10, 10,  0
-15,  9,  0
 -9, 10,  0
-15,  8,  0
 -9,  9,  0
-15,  7,  0
 -9,  8,  0
-14,  6,  0
 -9,  7,  0
-14,  5,  0
-14,  4,  0
 -9,  6,  0
-14,  3,  0
 -9,  5,  0
-14,  2,  0
-13,  1,  0
 -9,  4,  0
-13,  0,  0
 -8,  3,  0
-13, -1,  0
 -8,  2,  0
-13, -2,  0
 -8,  1,  0
-13, -3,  0
-12, -4,  0
 -8,  0,  0
-12, -5,  0
-11, -4,  0
-11, -3,  0
-10, -3,  0
-10, -2,  0
 -9, -2,  0
 -9, -1,  0
-15, 19,  0
-11, -5,  0
 -7,  0,  0
-14, 19,  0
 -9, 16,  0
-10, -5,  0
 -6,  0,  0
-13, 19,  0
 -8, 16,  0
 -9, -4,  0
-12, 19,  0
 -7, 16,  0
 -8, -4,  0
 -5,  0,  0
-11, 19,  0
 -7, -4,  0
 -4,  0,  0
-10, 19,  0
 -6, 16,  0
 -6, -4,  0
 -9, 19,  0
 -5, 16,  0
 -5, -4,  0
 -3,  0,  0
 -8, 20,  0
 -4, 16,  0
 -4, -4,  0
 -2,  0,  0
 -7, 20,  0
 -3, -4,  0
 -6, 20,  0
 -3, 17,  0
 -2, -4,  0
 -1,  0,  0
 -4, 20,  0
 -2, 17,  0
 -1, -4,  0
  0,  0,  0
 -3, 20,  0
  0, -4,  0
 -2, 20,  0
 -1, 17,  0
  0, -3,  0
 -1, 20,  0
  0, 17,  0
  1, -3,  0
  1,  0,  0
  0, 21,  0
  2, -3,  0
  3, -3,  0
  2,  0,  0
  1, 21,  0
  1, 17,  0
  4, -3,  0
  3,  0,  0
  2, 21,  0
  2, 17,  0
  5, -3,  0
  4,  0,  0
  3, 21,  0
  3, 17,  0
  6, -3,  0
  4,  1,  0
  5, 21,  0
  7, -3,  0
  5,  1,  0
  6, 21,  0
  4, 18,  0
  8, -3,  0
  6,  1,  0
  7, 22,  0
  5, 18,  0
  9, -3,  0
  8, 22,  0
  8, 21,  0
  7, 21,  0
  7, 20,  0
  7, 19,  0
  6, 19,  0
  6, 18,  0
  8, 20,  0
  6, 17,  0
  8, 19,  0
  6, 16,  0
  8, 18,  0
  6, 15,  0
  8, 17,  0
  8, 16,  0
  6, 14,  0
  9, 15,  0
  6, 13,  0
  9, 13,  0
  6, 12,  0
  9, 12,  0
  9, 11,  0
  6, 11,  0
  9, 10,  0
  6, 10,  0
  9,  9,  0
  6,  9,  0
  9,  8,  0
  9,  7,  0
  6,  8,  0
  9,  6,  0
  7,  7,  0
  9,  5,  0
  7,  6,  0
  9,  4,  0
  9,  3,  0
  7,  5,  0
  9,  2,  0
  7,  4,  0
 10,  1,  0
 10,  0,  0
  7,  3,  0
  7,  2,  0
 10, -1,  0
 10, -2,  0
  9, -2,  0
  9, -1,  0
  9,  0,  0
  8,  0,  0
  7,  0,  0
  7,  1,  0
 -7, 14,  0
 -6, 14,  0
 -6, 13,  0
 -5, 13,  0
 -7, 13,  0
 -5, 12,  0
 -7, 12,  0
 -7, 11,  0
 -5, 11,  0
 -7, 10,  0
 -5, 10,  0
 -6, 10,  0
 -6,  9,  0
 -5,  9,  0
 -6,  8,  0
 -5,  8,  0
 -6,  7,  0
 -4,  7,  0
 -6,  6,  0
 -4,  6,  0
 -6,  5,  0
 -6,  4,  0
 -4,  5,  0
 -6,  3,  0
 -5,  3,  0
 -4,  4,  0
 -5,  2,  0
 -4,  3,  0
 -4, 13,  0
 -4,  2,  0
 -3,  4,  0
 -5, 14,  0
 -4, 14,  0
 -3,  2,  0
 -2,  4,  0
 -3, 14,  0
 -4, 15,  0
 -2,  2,  0
 -1,  4,  0
 -3, 15,  0
 -2, 14,  0
 -1,  2,  0
 -2, 15,  0
 -1, 14,  0
  0,  4,  0
  0,  2,  0
 -1, 15,  0
  0,  3,  0
  0, 14,  0
  0, 15,  0
  1,  3,  0
  1,  4,  0
  1, 15,  0
  1, 14,  0
  2,  3,  0
  2,  4,  0
  2, 15,  0
  2, 14,  0
  3,  3,  0
  3,  4,  0
  3, 15,  0
  4,  3,  0
  3, 16,  0
  3, 14,  0
  4,  4,  0
  4, 16,  0
  5,  3,  0
  4, 15,  0
  4, 14,  0
  5, 15,  0
  5, 14,  0
  4, 13,  0
  5, 13,  0
  4, 12,  0
  5, 12,  0
  4, 11,  0
  5, 11,  0
  5, 10,  0
  4, 10,  0
  5,  9,  0
  4,  9,  0
  5,  8,  0
  4,  8,  0
  5,  7,  0
  4,  7,  0
  5,  6,  0
  5,  5,  0
  5,  4,  0
  6,  3,  0
-24,-20,  0
-24,-19,  0
-23,-18,  0
-22,-17,  0
-21,-16,  0
-20,-16,  0
-20,-15,  0
-19,-14,  0
-18,-13,  0
-17,-12,  0
-17,-11,  0
-16,-11,  0
-16,-10,  0
-15, -9,  0
-14, -8,  0
-13, -7,  0
-13, -6,  0
-12, -6,  0
-24,-22,  0
-12, -7,  0
-24,-24,  0
-12, -8,  0
-23,-25,  0
-12, -9,  0
-23,-27,  0
-12,-10,  0
-23,-28,  0
-12,-11,  0
-22,-30,  0
-11,-12,  0
-22,-32,  0
-11,-13,  0
-21,-33,  0
-21,-34,  0
-11,-14,  0
-21,-36,  0
-11,-15,  0
-20,-37,  0
-11,-16,  0
-20,-39,  0
-10,-17,  0
-20,-40,  0
-10,-18,  0
-19,-42,  0
-10,-19,  0
-19,-43,  0
-10,-20,  0
-19,-44,  0
-18,-46,  0
-10,-21,  0
-18,-47,  0
-10,-22,  0
-18,-48,  0
 -9,-23,  0
-18,-49,  0
 -9,-24,  0
-17,-51,  0
 -9,-25,  0
-17,-52,  0
-17,-53,  0
-16,-51,  0
-16,-49,  0
-15,-48,  0
-15,-46,  0
-14,-44,  0
-14,-43,  0
-13,-42,  0
-13,-40,  0
-13,-39,  0
-12,-38,  0
-12,-37,  0
-12,-36,  0
-11,-35,  0
-11,-34,  0
-11,-33,  0
-10,-32,  0
-10,-31,  0
-10,-30,  0
-10,-29,  0
 -9,-28,  0
 -9,-27,  0
 -9,-26,  0
-23,-20,  0
-11, -6,  0
-15,-53,  0
 -8,-26,  0
-21,-20,  0
-10, -6,  0
-14,-53,  0
 -7,-26,  0
-19,-20,  0
 -9, -6,  0
-12,-53,  0
 -6,-26,  0
-17,-20,  0
 -8, -6,  0
-10,-53,  0
 -5,-26,  0
-15,-20,  0
 -7, -6,  0
 -9,-53,  0
 -4,-26,  0
-13,-20,  0
 -6, -5,  0
 -7,-53,  0
 -3,-26,  0
-12,-19,  0
 -5, -5,  0
 -6,-52,  0
 -2,-26,  0
 -4, -5,  0
 -4,-52,  0
 -1,-26,  0
 -8,-19,  0
 -3, -5,  0
 -2,-52,  0
 -6,-19,  0
 -2, -5,  0
 -1,-52,  0
  0,-26,  0
 -4,-19,  0
 -1, -5,  0
  0,-52,  0
  0,-25,  0
 -2,-19,  0
  0, -5,  0
  1,-52,  0
  1,-25,  0
  0,-18,  0
  3,-52,  0
  2,-25,  0
  1,-18,  0
  1, -5,  0
  5,-52,  0
  3,-25,  0
  3,-18,  0
  2, -5,  0
  6,-52,  0
  4,-25,  0
  4,-18,  0
  3, -4,  0
  8,-52,  0
  5,-25,  0
  6,-18,  0
  4, -4,  0
 10,-52,  0
  6,-25,  0
  8,-18,  0
  5, -4,  0
 11,-52,  0
  7,-25,  0
 10,-17,  0
  6, -4,  0
 13,-52,  0
  8,-25,  0
 12,-17,  0
  7, -4,  0
 15,-51,  0
  9,-25,  0
 14,-17,  0
  8, -4,  0
 16,-51,  0
 10,-25,  0
 16,-17,  0
  9, -4,  0
 18,-51,  0
 11,-25,  0
 18,-17,  0
 18,-16,  0
 17,-15,  0
 16,-14,  0
 16,-13,  0
 15,-12,  0
 15,-11,  0
 14,-10,  0
 13, -9,  0
 13, -8,  0
 12, -7,  0
 12, -6,  0
 11, -6,  0
 11, -5,  0
 11, -4,  0
 10, -4,  0
 18,-18,  0
 10, -5,  0
 18,-20,  0
 10, -6,  0
 18,-22,  0
