X,Y,Z
 49,  4, 29
 49,  5, 29
 48,  6, 29
 47,  6, 30
 47,  7, 30
 46,  8, 30
 45,  8, 31
 45,  9, 31
 44, 10, 31
 43, 10, 32
 43, 11, 32
 42, 12, 32
 41, 12, 33
 41, 13, 33
 40, 14, 33
 39, 14, 34
 39, 15, 34
 38, 16, 34
 37, 16, 35
 37, 17, 35
 36, 18, 36
 35, 18, 36
 35, 19, 36
 34, 20, 37
 34, 20, 37
 33, 21, 37
 32, 22, 38
 32, 22, 38
 31, 23, 38
 30, 24, 39
 30, 24, 39
 29, 25, 39
 28, 26, 40
 28, 26, 40
 27, 27, 40
 26, 28, 41
 26, 28, 41
 25, 29, 41
 24, 30, 42
 24, 30, 42
 23, 31, 43
 22, 32, 43
 22, 32, 43
 21, 33, 44
 20, 34, 44
 20, 34, 44
 19, 35, 45
 18, 36, 45
 18, 36, 45
 17, 37, 46
 16, 38, 46
 16, 38, 46
 15, 39, 47
 14, 40, 47
 14, 40, 47
 13, 41, 48
 13, 42, 48
 12, 42, 48
 11, 43, 49
 11, 44, 49
 10, 44, 49
  9, 45, 50
  9, 46, 50
  8, 46, 51
 49,  3, 29
  7, 46, 51
 48,  3, 29
  7, 45, 51
 47,  2, 30
  6, 44, 51
 47,  1, 30
  6, 43, 52
 46,  1, 30
  5, 43, 52
 46,  0, 30
  4, 42, 52
 45,  0, 31
  4, 41, 53
 45, -1, 31
  3, 40, 53
 44, -1, 31
  3, 40, 53
 43, -2, 32
  2, 39, 54
 43, -3, 32
  1, 38, 54
 42, -4, 32
  1, 37, 54
 42, -4, 33
  0, 37, 55
 41, -5, 33
  0, 36, 55
 40, -6, 33
  0, 35, 55
 40, -7, 34
 -1, 35, 56
 39, -7, 34
 -1, 34, 56
 39, -8, 34
 -2, 33, 56
 38, -9, 35
 -2, 32, 57
 37,-10, 35
 -3, 32, 57
 37,-10, 35
 -3, 31, 57
 36,-11, 35
 -4, 30, 57
 36,-12, 36
 -5, 29, 58
 35,-13, 36
 -5, 29, 58
 34,-13, 36
 -6, 28, 58
 34,-14, 37
 -6, 27, 59
 33,-15, 37
 -7, 26, 59
 33,-16, 37
 -8, 26, 59
 32,-16, 38
 -8, 25, 60
 32,-17, 38
 -9, 24, 60
 31,-18, 38
 -9, 23, 60
 30,-19, 39
-10, 23, 61
 30,-19, 39
-11, 22, 61
 29,-20, 39
-11, 21, 61
 29,-21, 40
-12, 20, 62
 28,-22, 40
-12, 20, 62
 27,-22, 40
-13, 19, 62
 27,-23, 40
-14, 18, 62
 26,-24, 41
-14, 17, 63
 26,-24, 41
-15, 17, 63
 25,-25, 41
-15, 16, 63
 24,-26, 42
-16, 15, 64
 24,-27, 42
-16, 14, 64
 23,-27, 42
-17, 14, 64
 23,-28, 43
-18, 13, 65
 22,-29, 43
-18, 12, 65
 21,-30, 43
-19, 11, 65
 21,-30, 44
-19, 11, 66
 20,-31, 44
-20, 10, 66
 20,-32, 44
-21,  9, 66
 19,-33, 45
-21,  8, 67
 19,-33, 45
-22,  8, 67
 18,-34, 45
-22,  7, 67
 17,-35, 46
-23,  6, 68
 17,-36, 46
-24,  6, 68
 16,-36, 46
-24,  5, 68
 16,-37, 46
-25,  4, 68
 15,-38, 47
-25,  3, 69
 14,-39, 47
-26,  3, 69
 14,-39, 47
-27,  2, 69
 13,-40, 48
-27,  1, 70
 13,-41, 48
-28,  0, 70
 12,-42, 48
 11,-41, 49
 11,-40, 49
 10,-40, 49
  9,-39, 50
  9,-38, 50
  8,-38, 50
  7,-37, 51
  7,-36, 51
  6,-36, 51
  5,-35, 52
  5,-34, 52
  4,-34, 53
  4,-33, 53
  3,-32, 53
  2,-32, 54
  2,-31, 54
  1,-30, 54
  0,-30, 55
  0,-29, 55
  0,-28, 55
 -1,-28, 56
 -1,-27, 56
 -2,-26, 56
 -3,-26, 57
 -3,-25, 57
 -4,-24, 57
 -5,-24, 58
 -5,-23, 58
 -6,-22, 58
 -7,-22, 59
 -7,-21, 59
 -8,-20, 60
 -9,-19, 60
 -9,-19, 60
-10,-18, 61
-11,-17, 61
-11,-17, 61
-12,-16, 62
-13,-15, 62
-13,-15, 62
-14,-14, 63
-15,-13, 63
-15,-13, 63
-16,-12, 64
-16,-11, 64
-17,-11, 64
-18,-10, 65
-18, -9, 65
-19, -9, 65
-20, -8, 66
-20, -7, 66
-21, -7, 66
-22, -6, 67
-22, -5, 67
-23, -5, 68
-24, -4, 68
-24, -3, 68
-25, -3, 69
-26, -2, 69
-26, -1, 69
-27, -1, 70
-28,  0, 70
-28,  0, 70
 50,  4, 29
  8, 46, 51
 13,-42, 49
-28,  0, 71
 50,  4, 30
  9, 46, 52
 13,-42, 50
-27,  0, 72
 51,  4, 31
  9, 46, 53
 13,-42, 51
-27,  0, 73
 51,  4, 32
 10, 46, 54
 14,-42, 52
-26,  0, 74
 52,  4, 33
 10, 46, 55
 14,-42, 53
-26,  0, 75
 52,  4, 34
 11, 46, 56
 15,-42, 54
-25,  0, 76
 53,  4, 35
 11, 46, 57
 15,-42, 55
-25,  0, 77
 53,  4, 36
 12, 46, 58
 16,-42, 55
-25,  0, 77
 53,  4, 37
 12, 46, 58
 16,-42, 56
-24,  0, 78
 54,  4, 37
 13, 46, 59
 17,-42, 57
-24,  0, 79
 54,  4, 38
 13, 46, 60
 17,-42, 58
-23,  0, 80
 55,  4, 39
 14, 46, 61
 18,-42, 59
-23,  0, 81
 55,  4, 40
 14, 46, 62
 18,-42, 60
-22,  0, 82
 56,  4, 41
 14, 46, 63
 19,-42, 61
-22,  0, 83
 56,  4, 42
 15, 46, 64
 19,-42, 62
-21,  0, 84
 57,  4, 43
 15, 46, 65
 20,-42, 62
-21,  0, 84
 57,  4, 44
 16, 46, 66
 20,-42, 63
-20,  0, 85
 58,  4, 44
 16, 46, 66
 20,-42, 64
-20,  0, 86
 58,  4, 45
 17, 46, 67
 21,-42, 65
-19,  0, 87
 59,  4, 46
 17, 46, 68
 21,-42, 66
-19,  0, 88
 59,  4, 47
 18, 46, 69
 22,-42, 67
-18,  0, 89
 60,  4, 48
 18, 46, 70
 22,-42, 68
-18,  0, 90
 60,  4, 49
 19, 46, 71
 23,-42, 69
-18,  0, 91
 61,  4, 50
 19, 46, 72
 23,-42, 70
-17,  0, 92
 61,  4, 51
 20, 46, 73
 24,-42, 70
-17,  0, 92
 61,  4, 52
 20, 46, 73
 24,-42, 71
-16,  0, 93
 62,  4, 52
 21, 46, 74
 25,-42, 72
-16,  0, 94
 62,  4, 53
 21, 46, 75
 25,-42, 73
-15,  0, 95
 63,  4, 54
 22, 46, 76
 26,-42, 74
-15,  0, 96
 63,  4, 55
 22, 46, 77
 26,-42, 75
