X,Y,Z
 82,-56,175
 82,-55,175
 82,-54,174
 82,-53,174
 82,-52,174
 82,-51,174
 82,-50,174
 82,-49,174
 82,-49,174
 82,-48,174
 82,-47,174
 82,-46,174
 82,-45,173
 82,-44,173
 82,-43,173
 82,-42,173
 82,-41,173
 82,-40,173
 82,-39,173
 81,-38,173
 81,-37,173
 81,-36,173
 81,-35,172
 81,-34,172
 81,-33,172
 81,-32,172
 81,-31,172
 81,-30,172
 81,-29,172
 81,-28,172
 81,-27,172
 81,-26,172
 81,-25,171
 81,-24,171
 81,-23,171
 81,-22,171
 81,-21,171
 81,-20,171
 81,-19,171
 81,-18,171
 81,-17,171
 81,-16,171
 81,-15,170
 81,-14,170
 81,-13,170
 81,-12,170
 81,-11,170
 81,-10,170
 81, -9,170
 81, -8,170
 80, -7,170
 80, -6,170
 80, -5,169
 80, -4,169
 80, -3,169
 80, -2,169
 80, -1,169
 80,  0,169
 80,  0,169
 80,  1,169
 80,  2,169
 80,  3,169
 80,  4,168
 80,  5,168
 82,-57,174
 80,  5,167
 81,-57,173
 79,  5,166
 81,-57,172
 79,  5,166
 81,-57,171
 79,  5,165
 81,-57,170
 79,  5,164
 80,-57,169
 78,  5,163
 80,-57,168
 78,  4,162
 80,-57,167
 78,  4,161
 79,-57,166
 77,  4,160
 79,-58,165
 77,  4,159
 79,-58,164
 77,  4,158
 78,-58,163
 76,  4,157
 78,-58,162
 76,  4,156
 78,-58,161
 76,  4,155
 77,-58,160
 75,  4,154
 77,-58,159
 75,  4,153
 77,-58,159
 75,  3,152
 77,-58,158
 75,  3,151
 76,-58,157
 74,  3,150
 76,-59,156
 74,  3,149
 76,-59,155
 74,  3,148
 75,-59,154
 73,  3,148
 75,-59,153
 73,  3,147
 75,-59,152
 73,  3,146
 74,-59,151
 72,  3,145
 74,-59,150
 72,  2,144
 74,-59,149
 72,  2,143
 73,-59,148
 71,  2,142
 73,-59,147
 71,  2,141
 73,-60,146
 71,  2,140
 73,-60,145
 71,  2,139
 72,-60,144
 70,  2,138
 72,-60,143
 70,  2,137
 72,-60,142
 70,  2,136
 71,-60,142
 69,  2,135
 71,-60,141
 69,  1,134
 71,-60,140
 69,  1,133
 70,-60,139
 68,  1,132
 70,-61,138
 68,  1,131
 70,-61,137
 68,  1,131
 70,-61,136
 67,  1,130
 69,-61,135
 67,  1,129
 69,-61,134
 67,  1,128
 69,-61,133
 67,  1,127
 68,-61,132
 66,  0,126
 68,-61,131
 66,  0,125
 68,-61,130
 66,  0,124
 67,-61,129
 65,  0,123
 67,-62,128
 65,  0,122
 67,-62,127
 65,  0,121
 66,-62,126
 64,  0,120
 66,-62,125
 64,  0,119
 66,-62,124
 64,  0,118
 66,-62,124
 63,  0,117
 65,-62,123
 63,  0,116
 65,-62,122
 63,  0,115
 65,-62,121
 63,  0,114
 64,-63,120
 62,  0,113
 64,-63,119
 62,  0,113
 64,-63,118
 62,  0,112
 63,-63,117
 61,  0,111
 63,-63,116
 61,  0,110
 63,-63,115
 63,-62,115
 63,-61,115
 63,-60,115
 63,-59,115
 63,-58,115
 63,-57,114
 63,-56,114
 62,-55,114
 62,-54,114
 62,-53,114
 62,-52,114
 62,-51,114
 62,-50,114
 62,-49,114
 62,-48,114
 62,-47,113
 62,-46,113
 62,-45,113
 62,-44,113
 62,-43,113
 62,-42,113
 62,-41,113
 62,-40,113
 62,-39,113
 62,-38,113
 62,-37,112
 62,-36,112
 62,-35,112
 62,-34,112
 62,-33,112
 62,-32,112
 62,-31,112
 62,-30,112
 62,-29,112
 62,-28,112
 62,-27,111
 62,-26,111
 62,-25,111
 61,-24,111
 61,-23,111
 61,-22,111
 61,-21,111
 61,-20,111
 61,-19,111
 61,-18,111
 61,-17,110
 61,-16,110
 61,-15,110
 61,-14,110
 61,-13,110
 61,-12,110
 61,-11,110
 61,-10,110
 61, -9,110
 61, -8,110
 61, -7,109
 61, -6,109
 61, -5,109
 61, -4,109
 61, -3,109
 61, -2,109
 61, -1,109
 61,  0,109
 81,-56,175
 79,  5,169
 62,-63,115
 60,  0,109
 80,-56,175
 78,  5,169
 61,-63,116
 59,  0,109
 79,-56,176
 77,  5,169
 60,-63,116
 58,  0,110
 78,-56,176
 76,  5,170
 59,-63,116
 57,  0,110
 77,-56,176
 75,  5,170
 58,-63,117
 56,  0,110
 76,-56,176
