X,Y,Z
 12, -6,  0
 13, -6,  0
 13, -7,  0
 14, -7,  0
 15, -7,  0
 15, -8,  0
 16, -8,  0
 11, -6,  0
 14, -8,  0
 10, -6,  0
 13, -8,  0
  9, -6,  0
 12, -8,  0
  8, -6,  0
 11, -8,  0
 10, -8,  0
  7, -6,  0
  6, -6,  0
  9, -8,  0
  8, -8,  0
  5, -6,  0
  7, -8,  0
  4, -6,  0
  6, -8,  0
  3, -6,  0
  5, -8,  0
  4, -8,  0
  2, -6,  0
  3, -8,  0
  1, -6,  0
  2, -8,  0
  0, -6,  0
  1, -8,  0
  0, -7,  0
  0, -8,  0
 12, -5,  0
 16, -7,  0
  0, -5,  0
 16, -6,  0
 12, -4,  0
  0, -4,  0
 16, -5,  0
 12, -3,  0
 16, -4,  0
  0, -3,  0
 12, -2,  0
 16, -3,  0
  0, -2,  0
 16, -2,  0
 12, -1,  0
  0, -1,  0
 16, -1,  0
 12,  0,  0
 16,  0,  0
  0,  0,  0
 16,  1,  0
  0,  1,  0
 12,  1,  0
  0,  2,  0
 16,  2,  0
 12,  2,  0
 16,  3,  0
  0,  3,  0
 16,  4,  0
  0,  4,  0
 12,  3,  0
 16,  5,  0
  0,  5,  0
 12,  4,  0
 16,  6,  0
  0,  6,  0
 12,  5,  0
 13,  5,  0
 13,  6,  0
 14,  6,  0
 15,  6,  0
 15,  7,  0
 16,  7,  0
 11,  5,  0
 14,  7,  0
 10,  5,  0
 13,  7,  0
  9,  5,  0
 12,  7,  0
  8,  5,  0
 11,  7,  0
  7,  5,  0
 10,  7,  0
  6,  5,  0
  9,  7,  0
  8,  7,  0
  5,  5,  0
  7,  7,  0
  4,  5,  0
  6,  7,  0
  3,  5,  0
  5,  7,  0
  4,  7,  0
  2,  5,  0
  3,  7,  0
  1,  5,  0
  2,  7,  0
  1,  7,  0
  0,  7,  0
 24,-11,  0
 25,-11,  0
 25,-12,  0
 26,-12,  0
 27,-12,  0
 27,-13,  0
 28,-13,  0
 29,-13,  0
 30,-14,  0
 31,-14,  0
 32,-14,  0
 33,-15,  0
 34,-15,  0
 35,-16,  0
 36,-16,  0
 37,-17,  0
 38,-17,  0
 39,-18,  0
 40,-18,  0
 42,-19,  0
 43,-19,  0
 45,-20,  0
 47,-21,  0
 23,-11,  0
 45,-21,  0
 22,-11,  0
 43,-21,  0
 21,-11,  0
 41,-21,  0
 20,-11,  0
 39,-21,  0
 19,-11,  0
 37,-21,  0
 18,-11,  0
 36,-21,  0
 17,-11,  0
 34,-21,  0
 16,-11,  0
 32,-21,  0
 15,-11,  0
 30,-21,  0
 14,-11,  0
 28,-21,  0
 13,-11,  0
