X,Y,Z
-57, 55,311
-59, 55,307
-60, 55,303
-61, 55,300
-63, 54,296
-64, 54,292
-66, 54,288
-67, 53,285
-68, 53,281
-70, 53,277
-71, 53,273
-72, 52,270
-74, 52,266
-75, 52,262
-77, 52,258
-78, 51,255
-79, 51,251
-81, 51,247
-82, 50,243
-83, 50,240
-85, 50,236
-86, 50,232
-87, 49,228
-89, 49,225
-54, 55,310
-85, 49,223
-50, 55,308
-81, 49,222
-46, 55,307
-78, 49,221
-42, 55,305
-74, 49,219
-39, 55,304
-70, 49,218
-35, 55,303
-66, 49,217
-31, 55,301
-63, 49,215
-27, 55,300
-59, 49,214
-24, 55,299
-55, 49,212
-20, 55,297
-51, 48,211
-16, 55,296
-47, 48,210
-12, 55,295
-44, 48,208
 -9, 55,293
-40, 48,207
 -5, 55,292
-36, 48,206
 -1, 54,290
-32, 48,204
  2, 54,289
-29, 48,203
  6, 54,288
-25, 48,201
  9, 54,286
-21, 48,200
 13, 54,285
-17, 48,199
 17, 54,284
-14, 48,197
 21, 54,282
-10, 48,196
 24, 54,281
 -6, 48,195
 28, 54,280
 27, 54,276
 25, 53,272
 24, 53,268
 23, 53,265
 21, 53,261
 20, 52,257
 19, 52,253
 17, 52,250
 16, 52,246
 14, 51,242
 13, 51,238
 12, 51,235
 10, 50,231
  9, 50,227
  8, 50,223
  6, 50,220
  5, 49,216
  3, 49,212
  2, 49,208
  1, 49,205
  0, 48,201
 -1, 48,197
 -2, 48,193
-57, 51,311
-89, 45,225
 28, 50,280
 -2, 44,194
-57, 47,312
-89, 41,225
 28, 46,280
 -2, 40,194
-57, 43,312
-89, 37,226
 28, 42,280
 -2, 36,194
-57, 39,312
-89, 33,226
 28, 38,281
 -2, 32,194
-57, 35,312
-89, 29,226
 28, 34,281
 -2, 28,195
-57, 31,313
-89, 25,226
 28, 30,281
 -2, 24,195
-57, 27,313
-89, 21,227
 28, 26,281
 -2, 20,195
-57, 23,313
-89, 17,227
 28, 22,282
 -2, 16,196
-57, 19,313
-88, 13,227
 28, 18,282
 -2, 12,196
-57, 15,314
-88,  9,227
 28, 14,282
 -2,  8,196
-57, 11,314
-88,  5,228
 29, 10,283
 -2,  4,196
-57,  7,314
-88,  1,228
 29,  6,283
 -2,  0,197
-57,  3,315
-88, -2,228
 29,  2,283
 -2, -3,197
-57,  0,315
-88, -6,229
 29, -1,283
 -2, -7,197
-57, -4,315
-88,-10,229
 29, -5,284
 -2,-11,197
-57, -8,315
-88,-14,229
 29, -9,284
 -2,-15,198
-57,-12,316
-88,-18,229
 29,-13,284
 -2,-19,198
-57,-15,316
-88,-22,230
 29,-17,285
 -2,-23,198
-57,-19,316
-88,-26,230
 29,-21,285
 -2,-27,199
-57,-23,316
-88,-30,230
 29,-25,285
 -2,-31,199
-57,-27,317
-88,-34,231
 29,-29,285
 -2,-35,199
-57,-31,317
-88,-38,231
 29,-33,286
 -2,-39,199
-56,-35,317
-58,-36,314
-59,-36,310
-61,-36,306
-62,-37,302
-63,-37,299
-65,-37,295
-66,-37,291
-67,-38,287
-69,-38,284
-70,-38,280
-72,-38,276
-73,-39,272
-74,-39,269
-76,-39,265
-77,-40,261
-78,-40,257
-80,-40,254
-81,-40,250
-82,-41,246
-84,-41,242
-85,-41,239
-87,-41,235
-88,-42,231
-53,-36,316
-84,-42,230
-49,-36,315
-80,-42,228
-45,-36,313
-77,-42,227
-41,-36,312
-73,-42,226
-38,-36,310
-69,-42,224
-34,-36,309
-65,-42,223
-30,-36,308
-62,-42,222
-26,-36,306
-58,-42,220
-23,-36,305
-54,-42,219
-19,-36,304
-50,-42,217
-15,-36,302
-47,-42,216
-11,-36,301
-43,-42,215
 -8,-36,300
-39,-42,213
 -4,-36,298
-35,-43,212
  0,-36,297
-32,-43,211
  3,-36,295
-28,-43,209
  6,-36,294
-24,-43,208
 10,-36,293
-20,-43,206
 14,-37,291
-17,-43,205
 18,-37,290
-13,-43,204
 21,-37,289
 -9,-43,202
 25,-37,287
 -5,-43,201
 29,-37,286
 28,-37,282
 26,-37,278
 25,-38,275
 24,-38,271
 22,-38,267
 21,-38,263
 19,-39,260
 18,-39,256
 17,-39,252
 15,-40,248
 14,-40,245
 13,-40,241
 11,-40,237
 10,-41,233
  8,-41,230
  7,-41,226
  6,-41,222
  4,-42,218
  3,-42,215
  2,-42,211
  0,-43,207
  0,-43,203
 -1,-43,200
-123, 42,131
-124, 42,127
-126, 42,123
-127, 41,120
-128, 41,116
-130, 41,112
-131, 41,108
-133, 40,105
-134, 40,101
-135, 40, 97
-137, 39, 93
-138, 39, 90
-139, 39, 86
-141, 39, 82
-142, 38, 78
-143, 38, 75
-145, 38, 71
-146, 38, 67
-148, 37, 63
-149, 37, 60
-150, 37, 56
-152, 36, 52
-153, 36, 49
-154, 36, 45
-119, 42,130
-151, 36, 43
-115, 42,128
-147, 36, 42
-112, 42,127
-143, 36, 41
-108, 42,126
-139, 36, 39
-104, 42,124
-136, 36, 38
-100, 42,123
-132, 36, 37
-97, 42,121
-128, 36, 35
-93, 42,120
-124, 35, 34
-89, 42,119
-121, 35, 32
-85, 42,117
-117, 35, 31
-82, 42,116
-113, 35, 30
-78, 42,115
-109, 35, 28
-74, 41,113
-106, 35, 27
-70, 41,112
-102, 35, 26
-67, 41,110
-98, 35, 24
-63, 41,109
-94, 35, 23
-59, 41,108
-91, 35, 22
-55, 41,106
-87, 35, 20
-52, 41,105
-83, 35, 19
-48, 41,104
-79, 35, 17
-44, 41,102
-75, 35, 16
-40, 41,101
-72, 35, 15
-37, 41,100
-38, 41, 96
-39, 40, 92
-41, 40, 88
-42, 40, 85
-43, 40, 81
-45, 39, 77
-46, 39, 73
-47, 39, 70
-49, 38, 66
-50, 38, 62
-52, 38, 58
-53, 38, 55
-54, 37, 51
-56, 37, 47
-57, 37, 43
-58, 37, 40
-60, 36, 36
-61, 36, 32
-62, 36, 28
-64, 35, 25
-65, 35, 21
-67, 35, 17
-68, 35, 13
-123, 38,131
-154, 32, 45
-36, 37,100
-68, 31, 14
-123, 34,132
