X,Y,Z
-15,133,141
-16,132,145
-16,130,148
-17,129,152
-18,127,155
-18,126,159
-19,124,163
-20,122,166
-21,121,170
-21,119,173
-22,118,177
-23,116,181
-24,114,184
-24,113,188
-25,111,191
-26,110,195
-26,108,199
-27,106,202
-28,105,206
-29,103,209
-29,102,213
-30,100,217
-31, 98,220
-31, 97,224
-15,130,139
-32, 93,222
-16,126,138
-33, 90,220
-17,123,136
-33, 86,219
-17,119,134
-34, 83,217
-18,116,132
-34, 79,215
-18,112,131
-35, 75,214
-19,108,129
-36, 72,212
-20,105,127
-36, 68,210
-20,101,126
-37, 65,208
-21, 98,124
-37, 61,207
-21, 94,122
-38, 58,205
-22, 91,121
-38, 54,203
-23, 87,119
-39, 50,202
-23, 83,117
-40, 47,200
-24, 80,115
-40, 43,198
-24, 76,114
-41, 40,197
-25, 73,112
-41, 36,195
-25, 69,110
-42, 33,193
-26, 66,109
-43, 29,191
-27, 62,107
-43, 25,190
-27, 58,105
-44, 22,188
-28, 55,104
-44, 18,186
-28, 51,102
-29, 50,106
-30, 48,109
-31, 46,113
-31, 45,116
-32, 43,120
-33, 42,124
-33, 40,127
-34, 39,131
-35, 37,134
-36, 35,138
-36, 34,142
-37, 32,145
-38, 31,149
-38, 29,152
-39, 27,156
-40, 26,159
-41, 24,163
-41, 23,167
-42, 21,170
-43, 19,174
-43, 18,177
-44, 16,181
-45, 15,185
-11,133,141
-28, 96,224
-24, 50,102
-41, 14,185
 -7,132,142
-24, 95,225
-21, 50,103
-37, 13,186
 -3,131,142
-20, 94,225
-17, 49,103
-33, 12,186
  0,130,143
-16, 94,225
-13, 48,104
-29, 11,186
  4,129,143
-12, 93,226
 -9, 47,104
-25, 10,187
  7,128,143
 -8, 92,226
 -5, 46,104
-22, 10,187
 11,128,144
 -4, 91,227
 -1, 45,105
-18,  9,188
 15,127,144
  0, 90,227
  2, 45,105
-14,  8,188
 19,126,145
  3, 89,227
  6, 44,106
-10,  7,188
 23,125,145
  6, 89,228
 10, 43,106
 -6,  6,189
 27,124,145
 10, 88,228
 13, 42,106
 -2,  5,189
 31,123,146
 14, 87,229
 17, 41,107
  1,  5,190
 35,123,146
 18, 86,229
 21, 40,107
  5,  4,190
 39,122,147
 22, 85,229
 25, 40,108
  9,  3,190
 42,121,147
 26, 84,230
 29, 39,108
 12,  2,191
 46,120,148
 30, 84,230
 33, 38,108
 16,  1,191
 50,119,148
 34, 83,231
 37, 37,109
 20,  1,192
 54,118,148
 38, 82,231
 41, 36,109
 24,  0,192
 58,118,149
 42, 81,232
 45, 35,110
 28,  0,192
 62,117,149
 45, 80,232
 48, 35,110
 32, -1,193
 66,116,150
 49, 79,232
 52, 34,111
 36, -2,193
 70,115,150
 53, 79,233
 56, 33,111
 40, -3,194
 74,114,150
 73,113,154
 72,111,158
 71,110,161
 71,108,165
 70,106,168
 69,105,172
 69,103,176
 68,102,179
 67,100,183
 66, 98,186
 66, 97,190
 65, 95,194
 64, 94,197
 64, 92,201
 63, 90,204
 62, 89,208
 61, 87,212
 61, 86,215
 60, 84,219
 59, 83,222
 59, 81,226
 58, 79,230
 57, 78,233
 73,111,149
 56, 74,231
 72,107,147
 56, 71,230
 72,104,145
 55, 67,228
 71,100,144
 55, 63,226
 71, 96,142
 54, 60,225
 70, 93,140
 54, 56,223
 69, 89,138
 53, 53,221
 69, 86,137
 52, 49,220
 68, 82,135
 52, 46,218
 68, 79,133
 51, 42,216
 67, 75,132
 51, 38,214
